Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.19462,0.00000,0.25262,0.00000,-0.14649,0.00000,0.12555,0.00000,-0.19445,0.00000,0.25186
0.01001,0.01000,-0.20296,0.01000,0.25111,0.01000,-0.14574,0.01000,0.12755,0.01000,-0.20281,0.01000,0.25034
0.02001,0.02000,-0.21254,0.02000,0.24949,0.02000,-0.14480,0.02000,0.12960,0.02000,-0.21240,0.02000,0.24871
0.03002,0.03000,-0.22313,0.03000,0.24780,0.03000,-0.14370,0.03000,0.13167,0.03000,-0.22301,0.03000,0.24699
0.04002,0.04000,-0.23447,0.04000,0.24604,0.04000,-0.14252,0.04000,0.13376,0.04000,-0.23435,0.04000,0.24522
0.05003,0.05000,-0.24623,0.05000,0.24426,0.05000,-0.14133,0.05000,0.13591,0.05000,-0.24613,0.05000,0.24341
0.06004,0.06000,-0.25809,0.06000,0.24246,0.06000,-0.14025,0.06000,0.13817,0.06000,-0.25800,0.06000,0.24160
0.07004,0.07000,-0.26976,0.07000,0.24068,0.07000,-0.13936,0.07000,0.14059,0.07000,-0.26968,0.07000,0.23979
0.08005,0.08000,-0.28102,0.08000,0.23892,0.08000,-0.13870,0.08000,0.14324,0.08000,-0.28094,0.08000,0.23801
0.09006,0.09000,-0.29172,0.09000,0.23719,0.09000,-0.13829,0.09000,0.14613,0.09000,-0.29164,0.09000,0.23626
0.10006,0.10000,-0.30186,0.10000,0.23548,0.10000,-0.13806,0.10000,0.14930,0.10000,-0.30178,0.10000,0.23452
0.11007,0.11000,-0.31150,0.11000,0.23371,0.11000,-0.13793,0.11000,0.15277,0.11000,-0.31142,0.11000,0.23274
0.12007,0.12000,-0.32083,0.12000,0.23178,0.12000,-0.13776,0.12000,0.15652,0.12000,-0.32074,0.12000,0.23078
0.13008,0.13000,-0.33008,0.13000,0.22947,0.13000,-0.13741,0.13000,0.16054,0.13000,-0.32999,0.13000,0.22845
0.14009,0.14000,-0.33954,0.14000,0.22654,0.14000,-0.13674,0.14000,0.16482,0.14000,-0.33944,0.14000,0.22550
0.15009,0.15000,-0.34943,0.15000,0.22266,0.15000,-0.13569,0.15000,0.16933,0.15000,-0.34933,0.15000,0.22161
0.16010,0.16000,-0.35995,0.16000,0.21757,0.16000,-0.13422,0.16000,0.17405,0.16000,-0.35986,0.16000,0.21649
0.17010,0.17000,-0.37119,0.17000,0.21103,0.17000,-0.13240,0.17000,0.17902,0.17000,-0.37110,0.17000,0.20994
0.18011,0.18000,-0.38313,0.18000,0.20293,0.18000,-0.13033,0.18000,0.18424,0.18000,-0.38306,0.18000,0.20182
0.19012,0.19000,-0.39565,0.19000,0.19332,0.19000,-0.12816,0.19000,0.18977,0.19000,-0.39560,0.19000,0.19220
0.20012,0.20000,-0.40853,0.20000,0.18241,0.20000,-0.12608,0.20000,0.19564,0.20000,-0.40850,0.20000,0.18127
0.21013,0.21000,-0.42150,0.21000,0.17054,0.21000,-0.12425,0.21000,0.20182,0.21000,-0.42151,0.21000,0.16939
0.22014,0.22000,-0.43427,0.22000,0.15816,0.22000,-0.12282,0.22000,0.20827,0.22000,-0.43431,0.22000,0.15700
0.23014,0.23000,-0.44656,0.23000,0.14576,0.23000,-0.12186,0.23000,0.21486,0.23000,-0.44662,0.23000,0.14460
0.24015,0.24000,-0.45812,0.24000,0.13381,0.24000,-0.12142,0.24000,0.22142,0.24000,-0.45823,0.24000,0.13265
0.25015,0.25000,-0.46883,0.25000,0.12272,0.25000,-0.12145,0.25000,0.22775,0.25000,-0.46897,0.25000,0.12157
0.26016,0.26000,-0.47861,0.26000,0.11280,0.26000,-0.12188,0.26000,0.23367,0.26000,-0.47879,0.26000,0.11165
