Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	0.35261	0.00000	0.25834	0.00000	0.08443	0.00000	-0.09095	0.00000	0.80369	0.00000	-0.78032	0.00000	0.19933	0.00000	0.45737	0.00000	-1.98913	0.00000	1.12473	0.00000	1.06021	0.00000	-0.19462	0.00000	0.25262	0.00000	-0.14649	0.00000	0.12555	0.00000	-0.19445	0.00000	0.25186	0.00000	-0.56698	0.00000	0.08456	0.00000	0.82482	0.00000	0.18912	0.00000	-0.34819	0.00000	0.76937	0.00000	0.29172	0.00000	-0.55504	0.00000	-0.43869	0.00000	-0.15258	0.00000	-0.54335	0.00000	-0.21524	0.00000	0.18254	0.00000	-0.38340	0.00000	-0.49732	0.00000	0.05654	0.00000	-0.21548	0.00000	-0.08768	0.00000	0.59000	0.00000	0.11273	0.00000	-1.67385	0.00000	0.16681	0.00000	0.19041	0.00000	0.43315	0.00000	0.25239	
0.01001	0.01000	0.35512	0.01000	0.26034	0.01000	0.08528	0.01000	-0.09109	0.01000	0.80465	0.01000	-0.77783	0.01000	0.20103	0.01000	0.45757	0.01000	-1.98857	0.01000	1.11963	0.01000	1.05382	0.01000	-0.20296	0.01000	0.25111	0.01000	-0.14574	0.01000	0.12755	0.01000	-0.20281	0.01000	0.25034	0.01000	-0.57013	0.01000	0.08354	0.01000	0.82142	0.01000	0.19151	0.01000	-0.33464	0.01000	0.76883	0.01000	0.29071	0.01000	-0.55297	0.01000	-0.43875	0.01000	-0.15204	0.01000	-0.54085	0.01000	-0.21694	0.01000	0.18012	0.01000	-0.39105	0.01000	-0.50387	0.01000	0.05354	0.01000	-0.21279	0.01000	-0.08467	0.01000	0.59323	0.01000	0.10926	0.01000	-1.68381	0.01000	0.16452	0.01000	0.18464	0.01000	0.43138	0.01000	0.24549	
0.02001	0.02000	0.35802	0.02000	0.26224	0.02000	0.08632	0.02000	-0.09176	0.02000	0.80653	0.02000	-0.77477	0.02000	0.20246	0.02000	0.45682	0.02000	-1.98699	0.02000	1.11462	0.02000	1.04652	0.02000	-0.21254	0.02000	0.24949	0.02000	-0.14480	0.02000	0.12960	0.02000	-0.21240	0.02000	0.24871	0.02000	-0.57435	0.02000	0.08222	0.02000	0.81773	0.02000	0.19416	0.02000	-0.31973	0.02000	0.76756	0.02000	0.28953	0.02000	-0.55062	0.02000	-0.43889	0.02000	-0.15156	0.02000	-0.53869	0.02000	-0.21908	0.02000	0.17826	0.02000	-0.41071	0.02000	-0.51044	0.02000	0.04997	0.02000	-0.21017	0.02000	-0.08147	0.02000	0.59658	0.02000	0.10530	0.02000	-1.69364	0.02000	0.16155	0.02000	0.17732	0.02000	0.42819	0.02000	0.23679	
0.03002	0.03000	0.36120	0.03000	0.26389	0.03000	0.08748	0.03000	-0.09304	0.03000	0.80949	0.03000	-0.77124	0.03000	0.20347	0.03000	0.45495	0.03000	-1.98424	0.03000	1.11000	0.03000	1.03854	0.03000	-0.22313	0.03000	0.24780	0.03000	-0.14370	0.03000	0.13167	0.03000	-0.22301	0.03000	0.24699	0.03000	-0.57959	0.03000	0.08048	0.03000	0.81385	0.03000	0.19701	0.03000	-0.30405	0.03000	0.76546	0.03000	0.28818	0.03000	-0.54800	0.03000	-0.43912	0.03000	-0.15119	0.03000	-0.53707	0.03000	-0.22163	0.03000	0.17722	0.03000	-0.42667	0.03000	-0.51655	0.03000	0.04587	0.03000	-0.20783	0.03000	-0.07816	0.03000	0.59984	0.03000	0.10091	0.03000	-1.70267	0.03000	0.15796	0.03000	0.16834	0.03000	0.42337	0.03000	0.22637	
0.04002	0.04000	0.36456	0.04000	0.26517	0.04000	0.08869	0.04000	-0.09494	0.04000	0.81366	0.04000	-0.76736	0.04000	0.20391	0.04000	0.45190	0.04000	-1.98023	0.04000	1.10607	0.04000	1.03018	0.04000	-0.23447	0.04000	0.24604	0.04000	-0.14252	0.04000	0.13376	0.04000	-0.23435	0.04000	0.24522	0.04000	-0.58570	0.04000	0.07819	0.04000	0.80990	0.04000	0.19999	0.04000	-0.28831	0.04000	0.76249	0.04000	0.28665	0.04000	-0.54510	0.04000	-0.43941	0.04000	-0.15094	0.04000	-0.53612	0.04000	-0.22451	0.04000	0.17720	0.04000	-0.43237	0.04000	-0.52172	0.04000	0.04132	0.04000	-0.20600	0.04000	-0.07483	0.04000	0.60276	0.04000	0.09615	0.04000	-1.71021	0.04000	0.15384	0.04000	0.15760	0.04000	0.41682	0.04000	0.21440	
0.05003	0.05000	0.36795	0.05000	0.26597	0.05000	0.08985	0.05000	-0.09744	0.05000	0.81911	0.05000	-0.76332	0.05000	0.20367	0.05000	0.44766	0.05000	-1.97494	0.05000	1.10306	0.05000	1.02180	0.05000	-0.24623	0.05000	0.24426	0.05000	-0.14133	0.05000	0.13591	0.05000	-0.24613	0.05000	0.24341	0.05000	-0.59242	0.05000	0.07519	0.05000	0.80595	0.05000	0.20302	0.05000	-0.27326	0.05000	0.75867	0.05000	0.28496	0.05000	-0.54188	0.05000	-0.43969	0.05000	-0.15081	0.05000	-0.53588	0.05000	-0.22759	0.05000	0.17833	0.05000	-0.43449	0.05000	-0.52545	0.05000	0.03644	0.05000	-0.20487	0.05000	-0.07154	0.05000	0.60509	0.05000	0.09107	0.05000	-1.71560	0.05000	0.14934	0.05000	0.14505	0.05000	0.40853	0.05000	0.20119	
0.06004	0.06000	0.37124	0.06000	0.26625	0.06000	0.09082	0.06000	-0.10044	0.06000	0.82580	0.06000	-0.75935	0.06000	0.20273	0.06000	0.44228	0.06000	-1.96846	0.06000	1.10112	0.06000	1.01376	0.06000	-0.25809	0.06000	0.24246	0.06000	-0.14025	0.06000	0.13817	0.06000	-0.25800	0.06000	0.24160	0.06000	-0.59937	0.06000	0.07132	0.06000	0.80207	0.06000	0.20603	0.06000	-0.25962	0.06000	0.75412	0.06000	0.28308	0.06000	-0.53830	0.06000	-0.43992	0.06000	-0.15076	0.06000	-0.53630	0.06000	-0.23072	0.06000	0.18061	0.06000	-0.44121	0.06000	-0.52729	0.06000	0.03133	0.06000	-0.20462	0.06000	-0.06831	0.06000	0.60659	0.06000	0.08569	0.06000	-1.71828	0.06000	0.14463	0.06000	0.13070	0.06000	0.39863	0.06000	0.18716	
0.07004	0.07000	0.37429	0.07000	0.26605	0.07000	0.09149	0.07000	-0.10375	0.07000	0.83362	0.07000	-0.75571	0.07000	0.20110	0.07000	0.43583	0.07000	-1.96091	0.07000	1.10026	0.07000	1.00643	0.07000	-0.26976	0.07000	0.24068	0.07000	-0.13936	0.07000	0.14059	0.07000	-0.26968	0.07000	0.23979	0.07000	-0.60609	0.07000	0.06648	0.07000	0.79829	0.07000	0.20897	0.07000	-0.24801	0.07000	0.74903	0.07000	0.28104	0.07000	-0.53431	0.07000	-0.43999	0.07000	-0.15074	0.07000	-0.53720	0.07000	-0.23368	0.07000	0.18389	0.07000	-0.44774	0.07000	-0.52687	0.07000	0.02613	0.07000	-0.20537	0.07000	-0.06517	0.07000	0.60709	0.07000	0.08001	0.07000	-1.71781	0.07000	0.13984	0.07000	0.11458	0.07000	0.38733	0.07000	0.17283	
0.08005	0.08000	0.37704	0.08000	0.26544	0.08000	0.09175	0.08000	-0.10719	0.08000	0.84236	0.08000	-0.75264	0.08000	0.19888	0.08000	0.42836	0.08000	-1.95244	0.08000	1.10037	0.08000	1.00015	0.08000	-0.28102	0.08000	0.23892	0.08000	-0.13870	0.08000	0.14324	0.08000	-0.28094	0.08000	0.23801	0.08000	-0.61205	0.08000	0.06057	0.08000	0.79462	0.08000	0.21176	0.08000	-0.23892	0.08000	0.74369	0.08000	0.27883	0.08000	-0.52987	0.08000	-0.43981	0.08000	-0.15066	0.08000	-0.53832	0.08000	-0.23630	0.08000	0.18791	0.08000	-0.45890	0.08000	-0.52388	0.08000	0.02093	0.08000	-0.20715	0.08000	-0.06212	0.08000	0.60648	0.08000	0.07404	0.08000	-1.71388	0.08000	0.13507	0.08000	0.09677	0.08000	0.37498	0.08000	0.15877	
0.09006	0.09000	0.37943	0.09000	0.26455	0.09000	0.09155	0.09000	-0.11051	0.09000	0.85174	0.09000	-0.75037	0.09000	0.19624	0.09000	0.41987	0.09000	-1.94318	0.09000	1.10122	0.09000	0.99514	0.09000	-0.29172	0.09000	0.23719	0.09000	-0.13829	0.09000	0.14613	0.09000	-0.29164	0.09000	0.23626	0.09000	-0.61670	0.09000	0.05362	0.09000	0.79105	0.09000	0.21433	0.09000	-0.23264	0.09000	0.73841	0.09000	0.27648	0.09000	-0.52493	0.09000	-0.43929	0.09000	-0.15043	0.09000	-0.53931	0.09000	-0.23836	0.09000	0.19230	0.09000	-0.47390	0.09000	-0.51815	0.09000	0.01585	0.09000	-0.20996	0.09000	-0.05915	0.09000	0.60473	0.09000	0.06774	0.09000	-1.70632	0.09000	0.13032	0.09000	0.07745	0.09000	0.36196	0.09000	0.14561	
