Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.462896	0.539096	0.530306	0.46247	0.46505	0.535147	0.527927	0.467589	0.465896	0.529819	0.529387	0.47115	0.461882	0.53517	0.53734	0.459917	0.464834	0.534536	0.528332	0.468044	0.463426	0.534512	0.531482	0.465899	0.463068	0.534323	0.532653	0.465131	0.466462	0.537344	0.5286	0.462878	-0.046193	0.707588	0.0393281	0.704017	-0.0466172	0.704813	0.040391	0.706706	-0.0517936	0.703361	0.0446297	0.707538	0.709957	0.051407	0.70095	-0.0445815	0.708817	0.0509331	0.702134	-0.0446298	0.703579	0.0517817	0.707647	-0.0391207	0.467164	0.519311	0.536311	0.473756
0.01	0.462884	0.539016	0.530351	0.462523	0.465064	0.535039	0.527995	0.467623	0.465981	0.52971	0.529347	0.471232	0.461807	0.535158	0.537433	0.459899	0.464816	0.534468	0.528388	0.468076	0.463391	0.534487	0.531556	0.465877	0.463003	0.534352	0.532654	0.465162	0.466452	0.537341	0.528516	0.462988	-0.0461913	0.707538	0.0394331	0.704061	-0.046647	0.704586	0.0402684	0.706938	-0.051781	0.703114	0.0445683	0.707787	0.709962	0.0513266	0.700961	-0.044418	0.708772	0.0508001	0.702193	-0.0445651	0.703566	0.0517052	0.707664	-0.0391689	0.466867	0.519309	0.536407	0.473942
0.02	0.462868	0.538976	0.530375	0.462558	0.465038	0.534949	0.528078	0.467657	0.466028	0.52964	0.529267	0.471355	0.461745	0.535155	0.537515	0.459868	0.464832	0.534386	0.528427	0.468111	0.463313	0.534501	0.531658	0.465822	0.462945	0.534382	0.532654	0.465185	0.466441	0.537338	0.528432	0.463098	-0.0461806	0.707467	0.039507	0.704128	-0.0466583	0.704429	0.0400993	0.707103	-0.0517305	0.702908	0.0445017	0.708	0.709931	0.051243	0.701006	-0.0443025	0.708732	0.0505672	0.702257	-0.0444734	0.703607	0.051651	0.707621	-0.0392502	0.466617	0.519326	0.536493	0.474072
0.03	0.462879	0.538963	0.530374	0.462565	0.465003	0.534876	0.528153	0.46769	0.46606	0.529597	0.529175	0.471475	0.46165	0.535143	0.537605	0.459872	0.464802	0.534341	0.528476	0.468136	0.463218	0.534532	0.531761	0.465763	0.462918	0.534395	0.532645	0.465208	0.466354	0.537335	0.528451	0.463168	-0.0461684	0.707359	0.0394638	0.704241	-0.0465306	0.704362	0.0399088	0.707189	-0.0516314	0.702778	0.0443759	0.708144	0.709888	0.0512054	0.701056	-0.0442288	0.708687	0.0503152	0.702328	-0.0443554	0.703615	0.0516292	0.707613	-0.0393053	0.466398	0.51935	0.536588	0.474154
0.04	0.462875	0.538941	0.530389	0.462576	0.464955	0.534843	0.528209	0.467712	0.466033	0.529622	0.529108	0.471549	0.461595	0.535144	0.537661	0.459861	0.464746	0.534314	0.528506	0.468189	0.463156	0.534509	0.531832	0.465769	0.462909	0.534391	0.532627	0.465242	0.466251	0.537315	0.528508	0.463231	-0.0462398	0.707219	0.0393812	0.704381	-0.0462972	0.704344	0.039766	0.70723	-0.0514769	0.70273	0.0442051	0.708214	0.709857	0.0511888	0.701095	-0.0441481	0.708647	0.0501398	0.702386	-0.0442715	0.703564	0.0516629	0.707659	-0.0393415	0.466203	0.519408	0.536672	0.474187
0.05	0.46287	0.538925	0.530403	0.462584	0.46489	0.534865	0.52824	0.467717	0.466002	0.529649	0.52907	0.471593	0.461583	0.535154	0.537676	0.459843	0.464695	0.534281	0.52851	0.468273	0.46313	0.534463	0.531867	0.465808	0.462901	0.534381	0.532617	0.465273	0.466117	0.537323	0.528574	0.463281	-0.0463332	0.707068	0.0393949	0.704526	-0.0461346	0.704316	0.0396714	0.707275	-0.0513053	0.702724	0.0440319	0.708243	0.709833	0.0511694	0.701128	-0.0440271	0.708605	0.0500714	0.702437	-0.0442032	0.703516	0.0517037	0.707702	-0.0393717	0.466046	0.519462	0.536748	0.474196
0.06	0.462856	0.538933	0.530388	0.462606	0.46483	0.534921	0.528243	0.467709	0.46592	0.529709	0.529106	0.471565	0.461534	0.53515	0.537719	0.459848	0.464681	0.534245	0.528492	0.468348	0.4631	0.534436	0.531895	0.465837	0.462918	0.53436	0.532607	0.465292	0.46596	0.537343	0.528639	0.463341	-0.0463031	0.706914	0.0393847	0.704683	-0.0460836	0.704268	0.0396092	0.707328	-0.0511396	0.702716	0.0438887	0.708271	0.709804	0.0511723	0.701165	-0.0439029	0.708564	0.0500467	0.702485	-0.0441195	0.70353	0.051744	0.707688	-0.0393294	0.465926	0.51951	0.536815	0.474186
0.07	0.462858	0.538931	0.530371	0.462626	0.46478	0.53498	0.528226	0.467711	0.465847	0.529743	0.529175	0.471521	0.461502	0.53514	0.537754	0.45985	0.464652	0.534223	0.528479	0.468416	0.46306	0.534422	0.531927	0.465856	0.462924	0.534346	0.532601	0.465309	0.465785	0.537388	0.528691	0.463404	-0.0462231	0.70677	0.0393672	0.704834	-0.0460574	0.704225	0.0395357	0.707378	-0.0510079	0.702681	0.0437712	0.708324	0.709761	0.051166	0.701215	-0.0438084	0.708534	0.0500554	0.702519	-0.0440684	0.703514	0.0519178	0.707694	-0.0392607	0.465809	0.519554	0.536912	0.474141
0.08	0.462849	0.538917	0.530376	0.462646	0.464718	0.535048	0.528195	0.46773	0.465788	0.529745	0.529245	0.4715	0.461494	0.535133	0.537762	0.459857	0.46464	0.534166	0.528449	0.468528	0.463028	0.534411	0.531941	0.465884	0.462937	0.534332	0.5326	0.465313	0.465571	0.537506	0.528706	0.463467	-0.0461365	0.706645	0.0393466	0.704965	-0.0460177	0.704186	0.0394617	0.707423	-0.0509462	0.702608	0.0436743	0.708406	0.709706	0.0511683	0.701275	-0.0437358	0.708501	0.0501925	0.702541	-0.0440786	0.703424	0.0522626	0.70776	-0.0392338	0.465705	0.519583	0.53701	0.474101
0.09	0.462848	0.538884	0.530379	0.462681	0.464661	0.535113	0.528167	0.467744	0.465744	0.529711	0.52933	0.471486	0.461473	0.535122	0.537783	0.459867	0.464683	0.534084	0.528385	0.468651	0.463016	0.534368	0.531961	0.465924	0.462937	0.534318	0.532618	0.465308	0.465329	0.537655	0.528705	0.463537	-0.0460282	0.706565	0.0392589	0.705058	-0.0460091	0.704126	0.0393974	0.707486	-0.0509339	0.702505	0.0436314	0.708512	0.709646	0.0511918	0.701337	-0.0436865	0.708467	0.0503873	0.702562	-0.0440659	0.70332	0.0526452	0.707836	-0.0392121	0.465627	0.519588	0.537092	0.474081
