Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.31578	0.00000	-0.41288	0.00000	0.01318	0.00000	-0.08687	0.00000	0.35966	0.00000	-0.18401	0.00000	-0.21481	0.00000	-0.11719	0.00000	-1.11238	0.00000	-0.39800	0.00000	-0.70442	0.00000	-0.65376	0.00000	-0.81924	0.00000	0.13530	0.00000	-0.31943	0.00000	-0.65242	0.00000	-0.82399	0.00000	0.12370	0.00000	1.52494	0.00000	-0.03854	0.00000	-0.57614	0.00000	-0.19565	0.00000	1.97856	0.00000	0.14983	0.00000	0.51318	0.00000	0.06976	0.00000	-0.34705	0.00000	-0.55539	0.00000	0.02806	0.00000	0.37572	0.00000	-0.34060	0.00000	0.30554	0.00000	-0.24037	0.00000	-0.62831	0.00000	-0.17534	0.00000	-0.20940	0.00000	-0.03787	0.00000	0.23480	0.00000	-1.09090	0.00000	0.04351	0.00000	-0.11297	0.00000	1.09165	
0.01001	0.01000	-0.31461	0.01000	-0.40782	0.01000	0.01543	0.01000	-0.08675	0.01000	0.35836	0.01000	-0.19134	0.01000	-0.21849	0.01000	-0.10781	0.01000	-1.09875	0.01000	-0.39152	0.01000	-0.69545	0.01000	-0.65263	0.01000	-0.80785	0.01000	0.13325	0.01000	-0.32021	0.01000	-0.65130	0.01000	-0.81264	0.01000	0.12404	0.01000	1.47013	0.01000	-0.04279	0.01000	-0.56662	0.01000	-0.18335	0.01000	1.94192	0.01000	0.15248	0.01000	0.50646	0.01000	0.06983	0.01000	-0.34885	0.01000	-0.56109	0.01000	0.02772	0.01000	0.37639	0.01000	-0.34174	0.01000	0.30508	0.01000	-0.23961	0.01000	-0.63450	0.01000	-0.17584	0.01000	-0.20841	0.01000	-0.04137	0.01000	0.22894	0.01000	-1.09002	0.01000	0.04347	0.01000	-0.10452	0.01000	1.09077	
0.02001	0.02000	-0.31355	0.02000	-0.40164	0.02000	0.01776	0.02000	-0.08651	0.02000	0.35625	0.02000	-0.19928	0.02000	-0.22283	0.02000	-0.09938	0.02000	-1.08389	0.02000	-0.38458	0.02000	-0.68518	0.02000	-0.65209	0.02000	-0.79458	0.02000	0.13127	0.02000	-0.32067	0.02000	-0.65078	0.02000	-0.79939	0.02000	0.12469	0.02000	1.39214	0.02000	-0.04754	0.02000	-0.55258	0.02000	-0.16941	0.02000	1.87169	0.02000	0.15500	0.02000	0.49897	0.02000	0.06963	0.02000	-0.35117	0.02000	-0.56625	0.02000	0.02736	0.02000	0.37697	0.02000	-0.34353	0.02000	0.30406	0.02000	-0.23887	0.02000	-0.64091	0.02000	-0.17645	0.02000	-0.20688	0.02000	-0.04539	0.02000	0.22162	0.02000	-1.08828	0.02000	0.04369	0.02000	-0.09589	0.02000	1.08905	
0.03002	0.03000	-0.31268	0.03000	-0.39441	0.03000	0.02009	0.03000	-0.08616	0.03000	0.35328	0.03000	-0.20744	0.03000	-0.22769	0.03000	-0.09260	0.03000	-1.06849	0.03000	-0.37753	0.03000	-0.67397	0.03000	-0.65227	0.03000	-0.77982	0.03000	0.12954	0.03000	-0.32071	0.03000	-0.65097	0.03000	-0.78464	0.03000	0.12566	0.03000	1.29074	0.03000	-0.05263	0.03000	-0.53381	0.03000	-0.15421	0.03000	1.76441	0.03000	0.15716	0.03000	0.49094	0.03000	0.06910	0.03000	-0.35398	0.03000	-0.57036	0.03000	0.02697	0.03000	0.37738	0.03000	-0.34464	0.03000	0.30240	0.03000	-0.23816	0.03000	-0.64711	0.03000	-0.17715	0.03000	-0.20473	0.03000	-0.04983	0.03000	0.21295	0.03000	-1.08542	0.03000	0.04423	0.03000	-0.08750	0.03000	1.08623	
0.04002	0.04000	-0.31210	0.04000	-0.38633	0.04000	0.02229	0.04000	-0.08576	0.04000	0.34945	0.04000	-0.21536	0.04000	-0.23289	0.04000	-0.08811	0.04000	-1.05339	0.04000	-0.37080	0.04000	-0.66230	0.04000	-0.65322	0.04000	-0.76411	0.04000	0.12820	0.04000	-0.32025	0.04000	-0.65193	0.04000	-0.76892	0.04000	0.12691	0.04000	1.16790	0.04000	-0.05784	0.04000	-0.51045	0.04000	-0.13822	0.04000	1.61956	0.04000	0.15871	0.04000	0.48267	0.04000	0.06821	0.04000	-0.35719	0.04000	-0.57292	0.04000	0.02658	0.04000	0.37756	0.04000	-0.33991	0.04000	0.30005	0.04000	-0.23749	0.04000	-0.65266	0.04000	-0.17792	0.04000	-0.20186	0.04000	-0.05453	0.04000	0.20315	0.04000	-1.08119	0.04000	0.04514	0.04000	-0.07978	0.04000	1.08206	
0.05003	0.05000	-0.31186	0.05000	-0.37765	0.05000	0.02429	0.05000	-0.08539	0.05000	0.34483	0.05000	-0.22254	0.05000	-0.23821	0.05000	-0.08637	0.05000	-1.03952	0.05000	-0.36482	0.05000	-0.65077	0.05000	-0.65488	0.05000	-0.74813	0.05000	0.12740	0.05000	-0.31925	0.05000	-0.65360	0.05000	-0.75290	0.05000	0.12835	0.05000	1.02805	0.05000	-0.06290	0.05000	-0.48311	0.05000	-0.12197	0.05000	1.44028	0.05000	0.15940	0.05000	0.47446	0.05000	0.06697	0.05000	-0.36064	0.05000	-0.57351	0.05000	0.02620	0.05000	0.37741	0.05000	-0.32591	0.05000	0.29701	0.05000	-0.23686	0.05000	-0.65708	0.05000	-0.17872	0.05000	-0.19822	0.05000	-0.05929	0.05000	0.19254	0.05000	-1.07534	0.05000	0.04645	0.05000	-0.07305	0.05000	1.07629	
0.06004	0.06000	-0.31201	0.06000	-0.36870	0.06000	0.02601	0.06000	-0.08516	0.06000	0.33957	0.06000	-0.22848	0.06000	-0.24336	0.06000	-0.08765	0.06000	-1.02779	0.06000	-0.36002	0.06000	-0.63995	0.06000	-0.65709	0.06000	-0.73259	0.06000	0.12726	0.06000	-0.31772	0.06000	-0.65581	0.06000	-0.73731	0.06000	0.12986	0.06000	0.87808	0.06000	-0.06757	0.06000	-0.45281	0.06000	-0.10605	0.06000	1.23367	0.06000	0.15902	0.06000	0.46660	0.06000	0.06542	0.06000	-0.36415	0.06000	-0.57184	0.06000	0.02584	0.06000	0.37688	0.06000	-0.31811	0.06000	0.29330	0.06000	-0.23621	0.06000	-0.65995	0.06000	-0.17952	0.06000	-0.19378	0.06000	-0.06391	0.06000	0.18155	0.06000	-1.06765	0.06000	0.04816	0.06000	-0.06755	0.06000	1.06871	
0.07004	0.07000	-0.31256	0.07000	-0.35989	0.07000	0.02743	0.07000	-0.08520	0.07000	0.33388	0.07000	-0.23270	0.07000	-0.24806	0.07000	-0.09194	0.07000	-1.01902	0.07000	-0.35676	0.07000	-0.63042	0.07000	-0.65959	0.07000	-0.71822	0.07000	0.12785	0.07000	-0.31569	0.07000	-0.65830	0.07000	-0.72287	0.07000	0.13126	0.07000	0.72705	0.07000	-0.07159	0.07000	-0.42099	0.07000	-0.09103	0.07000	1.01075	0.07000	0.15741	0.07000	0.45935	0.07000	0.06362	0.07000	-0.36750	0.07000	-0.56779	0.07000	0.02553	0.07000	0.37595	0.07000	-0.30981	0.07000	0.28897	0.07000	-0.23548	0.07000	-0.66089	0.07000	-0.18026	0.07000	-0.18856	0.07000	-0.06821	0.07000	0.17067	0.07000	-1.05800	0.07000	0.05027	0.07000	-0.06335	0.07000	1.05919	
0.08005	0.08000	-0.31351	0.08000	-0.35163	0.08000	0.02856	0.08000	-0.08567	0.08000	0.32796	0.08000	-0.23476	0.08000	-0.25201	0.08000	-0.09897	0.08000	-1.01383	0.08000	-0.35528	0.08000	-0.62264	0.08000	-0.66205	0.08000	-0.70570	0.08000	0.12917	0.08000	-0.31327	0.08000	-0.66075	0.08000	-0.71026	0.08000	0.13238	0.08000	0.58554	0.08000	-0.07473	0.08000	-0.38944	0.08000	-0.07748	0.08000	0.78581	0.08000	0.15445	0.08000	0.45289	0.08000	0.06168	0.08000	-0.37050	0.08000	-0.56143	0.08000	0.02527	0.08000	0.37463	0.08000	-0.29913	0.08000	0.28405	0.08000	-0.23458	0.08000	-0.65964	0.08000	-0.18093	0.08000	-0.18261	0.08000	-0.07202	0.08000	0.16042	0.08000	-1.04633	0.08000	0.05270	0.08000	-0.06039	0.08000	1.04768	
0.09005	0.09000	-0.31481	0.09000	-0.34435	0.09000	0.02944	0.09000	-0.08670	0.09000	0.32203	0.09000	-0.23430	0.09000	-0.25496	0.09000	-0.10820	0.09000	-1.01257	0.09000	-0.35572	0.09000	-0.61690	0.09000	-0.66411	0.09000	-0.69559	0.09000	0.13120	0.09000	-0.31057	0.09000	-0.66281	0.09000	-0.70005	0.09000	0.13304	0.09000	0.46476	0.09000	-0.07682	0.09000	-0.36012	0.09000	-0.06592	0.09000	0.57537	0.09000	0.15008	0.09000	0.44735	0.09000	0.05971	0.09000	-0.37294	0.09000	-0.55308	0.09000	0.02508	0.09000	0.37298	0.09000	-0.29514	0.09000	0.27856	0.09000	-0.23344	0.09000	-0.65609	0.09000	-0.18151	0.09000	-0.17609	0.09000	-0.07523	0.09000	0.15129	0.09000	-1.03272	0.09000	0.05540	0.09000	-0.05849	0.09000	1.03425	
