Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.21481,0.00000,-0.11719
0.01001,0.01000,-0.21849,0.01000,-0.10781
0.02001,0.02000,-0.22283,0.02000,-0.09938
0.03002,0.03000,-0.22769,0.03000,-0.09260
0.04002,0.04000,-0.23289,0.04000,-0.08811
0.05003,0.05000,-0.23821,0.05000,-0.08637
0.06004,0.06000,-0.24336,0.06000,-0.08765
0.07004,0.07000,-0.24806,0.07000,-0.09194
0.08005,0.08000,-0.25201,0.08000,-0.09897
0.09005,0.09000,-0.25496,0.09000,-0.10820
0.10006,0.10000,-0.25668,0.10000,-0.11884
0.11007,0.11000,-0.25704,0.11000,-0.12990
0.12007,0.12000,-0.25597,0.12000,-0.14029
0.13008,0.13000,-0.25349,0.13000,-0.14885
0.14008,0.14000,-0.24969,0.14000,-0.15451
0.15009,0.15000,-0.24475,0.15000,-0.15640
0.16010,0.16000,-0.23887,0.16000,-0.15395
0.17010,0.17000,-0.23234,0.17000,-0.14699
0.18011,0.18000,-0.22542,0.18000,-0.13584
0.19012,0.19000,-0.21840,0.19000,-0.12126
0.20012,0.20000,-0.21154,0.20000,-0.10443
0.21013,0.21000,-0.20503,0.21000,-0.08676
0.22013,0.22000,-0.19905,0.22000,-0.06979
0.23014,0.23000,-0.19369,0.23000,-0.05497
0.24015,0.24000,-0.18898,0.24000,-0.04354
0.25015,0.25000,-0.18490,0.25000,-0.03641
0.26016,0.26000,-0.18136,0.26000,-0.03405
0.27016,0.27000,-0.17826,0.27000,-0.03651
0.28017,0.28000,-0.17543,0.28000,-0.04335
0.29018,0.29000,-0.17271,0.29000,-0.05372
0.30018,0.30000,-0.16991,0.30000,-0.06642
0.31019,0.31000,-0.16688,0.31000,-0.08000
0.32019,0.32000,-0.16349,0.32000,-0.09285
0.33020,0.33000,-0.15968,0.33000,-0.10340
0.34021,0.34000,-0.15546,0.34000,-0.11025
0.35021,0.35000,-0.15093,0.35000,-0.11232
0.36022,0.36000,-0.14624,0.36000,-0.10898
0.37022,0.37000,-0.14160,0.37000,-0.10014
0.38023,0.38000,-0.13724,0.38000,-0.08631
0.39024,0.39000,-0.13338,0.39000,-0.06849
0.40024,0.40000,-0.13019,0.40000,-0.04810
0.41025,0.41000,-0.12779,0.41000,-0.02684
0.42025,0.42000,-0.12619,0.42000,-0.00642
0.43026,0.43000,-0.12534,0.43000,0.01152
0.44027,0.44000,-0.12510,0.44000,0.02565
0.45027,0.45000,-0.12523,0.45000,0.03503
0.46028,0.46000,-0.12548,0.46000,0.03918
0.47028,0.47000,-0.12555,0.47000,0.03811
0.48029,0.48000,-0.12514,0.48000,0.03228
0.49030,0.49000,-0.12401,0.49000,0.02262
0.50030,0.50000,-0.12196,0.50000,0.01039
0.51031,0.51000,-0.11889,0.51000,-0.00287
0.52031,0.52000,-0.11479,0.52000,-0.01549
0.53032,0.53000,-0.10975,0.53000,-0.02575
0.54033,0.54000,-0.10396,0.54000,-0.03214
0.55033,0.55000,-0.09767,0.55000,-0.03341
0.56034,0.56000,-0.09119,0.56000,-0.02881
0.57034,0.57000,-0.08488,0.57000,-0.01814
0.58035,0.58000,-0.07905,0.58000,-0.00188
0.59036,0.59000,-0.07399,0.59000,0.01889
0.60036,0.60000,-0.06993,0.60000,0.04257
0.61037,0.61000,-0.06699,0.61000,0.06719
0.62037,0.62000,-0.06518,0.62000,0.09067
0.63038,0.63000,-0.06442,0.63000,0.11097
0.64039,0.64000,-0.06452,0.64000,0.12634
0.65039,0.65000,-0.06520,0.65000,0.13549
0.66040,0.66000,-0.06614,0.66000,0.13766
0.67040,0.67000,-0.06700,0.67000,0.13274
0.68041,0.68000,-0.06745,0.68000,0.12124
0.69042,0.69000,-0.06723,0.69000,0.10425
0.70042,0.70000,-0.06614,0.70000,0.08337
0.71043,0.71000,-0.06411,0.71000,0.06055
0.72043,0.72000,-0.06116,0.72000,0.03796
0.73044,0.73000,-0.05740,0.73000,0.01773
0.74045,0.74000,-0.05306,0.74000,0.00181
0.75045,0.75000,-0.04839,0.75000,-0.00827
0.76046,0.76000,-0.04371,0.76000,-0.01156
0.77046,0.77000,-0.03930,0.77000,-0.00783
0.78047,0.78000,-0.03547,0.78000,0.00238
0.79048,0.79000,-0.03242,0.79000,0.01786
0.80048,0.80000,-0.03031,0.80000,0.03682
0.81049,0.81000,-0.02920,0.81000,0.05718
0.82050,0.82000,-0.02907,0.82000,0.07675
0.83050,0.83000,-0.02979,0.83000,0.09352
0.84051,0.84000,-0.03115,0.84000,0.10588
0.85051,0.85000,-0.03290,0.85000,0.11275
0.86052,0.86000,-0.03472,0.86000,0.11366
0.87053,0.87000,-0.03628,0.87000,0.10882
0.88053,0.88000,-0.03729,0.88000,0.09908
0.89054,0.89000,-0.03749,0.89000,0.08578
0.90054,0.90000,-0.03671,0.90000,0.07070
0.91055,0.91000,-0.03487,0.91000,0.05578
