Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.25568,0.00000,-0.42719,0.00000,-0.29287,0.00000,0.49936
0.01000,0.01000,-0.26008,0.01000,-0.42526,0.01000,-0.28909,0.01000,0.49999
0.02000,0.02000,-0.26450,0.02000,-0.42298,0.02000,-0.28527,0.02000,0.50033
0.03000,0.03000,-0.26873,0.03000,-0.42032,0.03000,-0.28168,0.03000,0.50026
0.04001,0.04000,-0.27260,0.04000,-0.41728,0.04000,-0.27856,0.04000,0.49969
0.05001,0.05000,-0.27601,0.05000,-0.41381,0.05000,-0.27613,0.05000,0.49855
0.06001,0.06000,-0.27892,0.06000,-0.40989,0.06000,-0.27458,0.06000,0.49681
0.07001,0.07000,-0.28138,0.07000,-0.40552,0.07000,-0.27399,0.07000,0.49449
0.08001,0.08000,-0.28349,0.08000,-0.40068,0.08000,-0.27437,0.08000,0.49169
0.09001,0.09000,-0.28542,0.09000,-0.39543,0.09000,-0.27563,0.09000,0.48852
0.10001,0.10000,-0.28734,0.10000,-0.38979,0.10000,-0.27757,0.10000,0.48513
0.11002,0.11000,-0.28943,0.11000,-0.38387,0.11000,-0.27991,0.11000,0.48171
0.12002,0.12000,-0.29184,0.12000,-0.37773,0.12000,-0.28235,0.12000,0.47841
0.13002,0.13000,-0.29468,0.13000,-0.37146,0.13000,-0.28455,0.13000,0.47536
0.14002,0.14000,-0.29800,0.14000,-0.36516,0.14000,-0.28623,0.14000,0.47266
0.15002,0.15000,-0.30179,0.15000,-0.35886,0.15000,-0.28717,0.15000,0.47035
0.16002,0.16000,-0.30597,0.16000,-0.35262,0.16000,-0.28725,0.16000,0.46841
0.17002,0.17000,-0.31043,0.17000,-0.34646,0.17000,-0.28645,0.17000,0.46677
0.18003,0.18000,-0.31504,0.18000,-0.34038,0.18000,-0.28487,0.18000,0.46537
0.19003,0.19000,-0.31963,0.19000,-0.33439,0.19000,-0.28267,0.19000,0.46409
0.20003,0.20000,-0.32409,0.20000,-0.32848,0.20000,-0.28006,0.20000,0.46286
0.21003,0.21000,-0.32828,0.21000,-0.32267,0.21000,-0.27726,0.21000,0.46158
0.22003,0.22000,-0.33214,0.22000,-0.31695,0.22000,-0.27445,0.22000,0.46022
0.23003,0.23000,-0.33562,0.23000,-0.31131,0.23000,-0.27176,0.23000,0.45873
0.24003,0.24000,-0.33871,0.24000,-0.30573,0.24000,-0.26925,0.24000,0.45709
0.25004,0.25000,-0.34139,0.25000,-0.30015,0.25000,-0.26687,0.25000,0.45526
0.26004,0.26000,-0.34364,0.26000,-0.29449,0.26000,-0.26451,0.26000,0.45315
0.27004,0.27000,-0.34540,0.27000,-0.28864,0.27000,-0.26201,0.27000,0.45066
0.28004,0.28000,-0.34658,0.28000,-0.28246,0.28000,-0.25919,0.28000,0.44761
0.29004,0.29000,-0.34704,0.29000,-0.27579,0.29000,-0.25588,0.29000,0.44380
0.30004,0.30000,-0.34659,0.30000,-0.26843,0.30000,-0.25193,0.30000,0.43897
0.31004,0.31000,-0.34504,0.31000,-0.26023,0.31000,-0.24728,0.31000,0.43286
0.32005,0.32000,-0.34220,0.32000,-0.25102,0.32000,-0.24193,0.32000,0.42523
0.33005,0.33000,-0.33793,0.33000,-0.24070,0.33000,-0.23592,0.33000,0.41590
0.34005,0.34000,-0.33216,0.34000,-0.22927,0.34000,-0.22939,0.34000,0.40480
0.35005,0.35000,-0.32493,0.35000,-0.21680,0.35000,-0.22251,0.35000,0.39200
0.36005,0.36000,-0.31635,0.36000,-0.20348,0.36000,-0.21544,0.36000,0.37768
0.37005,0.37000,-0.30664,0.37000,-0.18963,0.37000,-0.20838,0.37000,0.36219
0.38005,0.38000,-0.29610,0.38000,-0.17568,0.38000,-0.20149,0.38000,0.34598
0.39006,0.39000,-0.28505,0.39000,-0.16210,0.39000,-0.19493,0.39000,0.32957
0.40006,0.40000,-0.27384,0.40000,-0.14941,0.40000,-0.18879,0.40000,0.31347
0.41006,0.41000,-0.26274,0.41000,-0.13806,0.41000,-0.18318,0.41000,0.29815
0.42006,0.42000,-0.25198,0.42000,-0.12839,0.42000,-0.17813,0.42000,0.28395
0.43006,0.43000,-0.24170,0.43000,-0.12058,0.43000,-0.17369,0.43000,0.27107
0.44006,0.44000,-0.23195,0.44000,-0.11465,0.44000,-0.16986,0.44000,0.25954
0.45006,0.45000,-0.22269,0.45000,-0.11043,0.45000,-0.16663,0.45000,0.24925
0.46007,0.46000,-0.21380,0.46000,-0.10759,0.46000,-0.16401,0.46000,0.23993
0.47007,0.47000,-0.20514,0.47000,-0.10572,0.47000,-0.16196,0.47000,0.23126
0.48007,0.48000,-0.19658,0.48000,-0.10434,0.48000,-0.16048,0.48000,0.22290
0.49007,0.49000,-0.18802,0.49000,-0.10301,0.49000,-0.15951,0.49000,0.21455
0.50007,0.50000,-0.17942,0.50000,-0.10136,0.50000,-0.15898,0.50000,0.20602
