Tiempo;Evento
1.76;Posición inicial
3.56;< Contacto inicial derecho
3.61;> Despegue izquierdo
4.1;< Contacto inicial izquierdo
4.14;> Despegue derecho
4.6;< Contacto inicial derecho
4.66;> Despegue izquierdo
5.09;< Contacto inicial izquierdo
5.14;> Despegue derecho
5.58;< Contacto inicial derecho
5.64;> Despegue izquierdo
6.09;< Contacto inicial izquierdo
6.14;> Despegue derecho
6.61;< Contacto inicial derecho
6.67;> Despegue izquierdo
7.1;< Contacto inicial izquierdo
7.15;> Despegue derecho
7.61;< Contacto inicial derecho
7.67;> Despegue izquierdo
8.09;< Contacto inicial izquierdo
8.14;> Despegue derecho
8.61;< Contacto inicial derecho
8.67;> Despegue izquierdo
9.12;< Contacto inicial izquierdo
9.17;> Despegue derecho
9.63;< Contacto inicial derecho
9.68;> Despegue izquierdo
10.1;< Contacto inicial izquierdo
10.15;> Despegue derecho
10.61;< Contacto inicial derecho
10.67;> Despegue izquierdo
11.1;< Contacto inicial izquierdo
11.16;> Despegue derecho
11.65;< Contacto inicial derecho
11.71;> Despegue izquierdo
12.13;< Contacto inicial izquierdo
12.19;> Despegue derecho
12.69;< Contacto inicial derecho
12.74;> Despegue izquierdo
13.16;< Contacto inicial izquierdo
13.22;> Despegue derecho
13.73;< Contacto inicial derecho
13.79;> Despegue izquierdo
14.24;< Contacto inicial izquierdo
14.31;> Despegue derecho
14.98;< Contacto inicial derecho
15.03;> Despegue izquierdo
15.68;< Contacto inicial izquierdo
15.71;> Despegue derecho
16.28;< Contacto inicial derecho
16.35;> Despegue izquierdo
16.81;< Contacto inicial izquierdo
16.86;> Despegue derecho
17.35;< Contacto inicial derecho
17.41;> Despegue izquierdo
17.84;< Contacto inicial izquierdo
17.9;> Despegue derecho
18.39;< Contacto inicial derecho
18.45;> Despegue izquierdo
18.88;< Contacto inicial izquierdo
18.93;> Despegue derecho
19.42;< Contacto inicial derecho
19.48;> Despegue izquierdo
19.91;< Contacto inicial izquierdo
19.96;> Despegue derecho
20.45;< Contacto inicial derecho
20.51;> Despegue izquierdo
20.94;< Contacto inicial izquierdo
21;> Despegue derecho
21.49;< Contacto inicial derecho
21.55;> Despegue izquierdo
21.97;< Contacto inicial izquierdo
22.02;> Despegue derecho
22.52;< Contacto inicial derecho
22.58;> Despegue izquierdo
23.02;< Contacto inicial izquierdo
23.07;> Despegue derecho
23.55;< Contacto inicial derecho
23.61;> Despegue izquierdo
24.04;< Contacto inicial izquierdo
24.09;> Despegue derecho
24.6;< Contacto inicial derecho
24.66;> Despegue izquierdo
25.11;< Contacto inicial izquierdo
25.16;> Despegue derecho
25.65;< Contacto inicial derecho
25.72;> Despegue izquierdo
26.18;< Contacto inicial izquierdo
26.24;> Despegue derecho
26.8;< Contacto inicial derecho
26.88;> Despegue izquierdo
28.55;< Contacto inicial derecho
28.61;> Despegue izquierdo
29.13;< Contacto inicial izquierdo
29.18;> Despegue derecho
29.71;< Contacto inicial derecho
29.77;> Despegue izquierdo
30.22;< Contacto inicial izquierdo
30.28;> Despegue derecho
30.81;< Contacto inicial derecho
30.87;> Despegue izquierdo
31.37;< Contacto inicial izquierdo
31.42;> Despegue derecho
31.9;< Contacto inicial derecho
31.96;> Despegue izquierdo
32.4;< Contacto inicial izquierdo
32.46;> Despegue derecho
32.93;< Contacto inicial derecho
32.99;> Despegue izquierdo
33.42;< Contacto inicial izquierdo
33.47;> Despegue derecho
33.94;< Contacto inicial derecho
34;> Despegue izquierdo
34.45;< Contacto inicial izquierdo
34.5;> Despegue derecho
34.97;< Contacto inicial derecho
35.02;> Despegue izquierdo
35.44;< Contacto inicial izquierdo
35.49;> Despegue derecho
35.97;< Contacto inicial derecho
36.03;> Despegue izquierdo
36.46;< Contacto inicial izquierdo
36.52;> Despegue derecho
37.02;< Contacto inicial derecho
37.08;> Despegue izquierdo
37.53;< Contacto inicial izquierdo
37.58;> Despegue derecho
38.07;< Contacto inicial derecho
38.13;> Despegue izquierdo
38.59;< Contacto inicial izquierdo
38.64;> Despegue derecho
39.14;< Contacto inicial derecho
39.2;> Despegue izquierdo
39.69;< Contacto inicial izquierdo
39.76;> Despegue derecho
40.52;< Contacto inicial derecho
40.63;> Despegue izquierdo
41.88;< Contacto inicial izquierdo
41.95;> Despegue derecho
42.59;< Contacto inicial derecho
42.66;> Despegue izquierdo
43.12;< Contacto inicial izquierdo
43.17;> Despegue derecho
43.68;< Contacto inicial derecho
43.75;> Despegue izquierdo
44.19;< Contacto inicial izquierdo
44.25;> Despegue derecho
44.76;< Contacto inicial derecho
44.83;> Despegue izquierdo
45.28;< Contacto inicial izquierdo
45.33;> Despegue derecho
45.87;< Contacto inicial derecho
45.93;> Despegue izquierdo
46.39;< Contacto inicial izquierdo
46.44;> Despegue derecho
46.94;< Contacto inicial derecho
47.01;> Despegue izquierdo
47.47;< Contacto inicial izquierdo
47.52;> Despegue derecho
48.01;< Contacto inicial derecho
48.08;> Despegue izquierdo
48.54;< Contacto inicial izquierdo
48.59;> Despegue derecho
49.08;< Contacto inicial derecho
49.15;> Despegue izquierdo
49.63;< Contacto inicial izquierdo
49.68;> Despegue derecho
50.16;< Contacto inicial derecho
50.24;> Despegue izquierdo
50.72;< Contacto inicial izquierdo
50.77;> Despegue derecho
51.28;< Contacto inicial derecho
51.34;> Despegue izquierdo
51.81;< Contacto inicial izquierdo
51.86;> Despegue derecho
52.33;< Contacto inicial derecho
52.4;> Despegue izquierdo
52.84;< Contacto inicial izquierdo
52.9;> Despegue derecho
53.45;< Contacto inicial derecho
53.53;> Despegue izquierdo
55.24;< Contacto inicial derecho
55.3;> Despegue izquierdo
55.84;< Contacto inicial izquierdo
55.89;> Despegue derecho
56.44;< Contacto inicial derecho
56.49;> Despegue izquierdo
56.98;< Contacto inicial izquierdo
57.03;> Despegue derecho
57.54;< Contacto inicial derecho
57.6;> Despegue izquierdo
58.08;< Contacto inicial izquierdo
58.14;> Despegue derecho
58.64;< Contacto inicial derecho
58.71;> Despegue izquierdo
59.2;< Contacto inicial izquierdo
59.26;> Despegue derecho
59.75;< Contacto inicial derecho
59.82;> Despegue izquierdo
60.3;< Contacto inicial izquierdo
60.35;> Despegue derecho
60.85;< Contacto inicial derecho
60.91;> Despegue izquierdo
61.38;< Contacto inicial izquierdo
61.43;> Despegue derecho
61.92;< Contacto inicial derecho
61.98;> Despegue izquierdo
62.45;< Contacto inicial izquierdo
62.5;> Despegue derecho
63.01;< Contacto inicial derecho
63.06;> Despegue izquierdo
63.51;< Contacto inicial izquierdo
63.57;> Despegue derecho
64.09;< Contacto inicial derecho
64.15;> Despegue izquierdo
64.6;< Contacto inicial izquierdo
64.66;> Despegue derecho
65.14;< Contacto inicial derecho
65.23;> Despegue izquierdo
66.99;< Contacto inicial derecho
67.06;> Despegue izquierdo
