Tiempo;Evento
4.97;Posición inicial
7.43;< Contacto inicial derecho
7.48;> Despegue izquierdo
7.93;< Contacto inicial izquierdo
7.98;> Despegue derecho
8.41;< Contacto inicial derecho
8.47;> Despegue izquierdo
8.87;< Contacto inicial izquierdo
8.93;> Despegue derecho
9.37;< Contacto inicial derecho
9.43;> Despegue izquierdo
9.82;< Contacto inicial izquierdo
9.88;> Despegue derecho
10.33;< Contacto inicial derecho
10.4;> Despegue izquierdo
10.79;< Contacto inicial izquierdo
10.85;> Despegue derecho
11.3;< Contacto inicial derecho
11.37;> Despegue izquierdo
11.78;< Contacto inicial izquierdo
11.84;> Despegue derecho
12.29;< Contacto inicial derecho
12.35;> Despegue izquierdo
12.74;< Contacto inicial izquierdo
12.8;> Despegue derecho
13.25;< Contacto inicial derecho
13.32;> Despegue izquierdo
13.73;< Contacto inicial izquierdo
13.79;> Despegue derecho
14.24;< Contacto inicial derecho
14.31;> Despegue izquierdo
14.72;< Contacto inicial izquierdo
14.78;> Despegue derecho
15.24;< Contacto inicial derecho
15.3;> Despegue izquierdo
15.75;< Contacto inicial izquierdo
15.81;> Despegue derecho
16.26;< Contacto inicial derecho
16.33;> Despegue izquierdo
16.74;< Contacto inicial izquierdo
16.8;> Despegue derecho
17.19;< Contacto inicial derecho
17.27;> Despegue izquierdo
17.4;< Contacto inicial izquierdo
17.54;> Despegue derecho
17.7;< Contacto inicial derecho
17.81;> Despegue izquierdo
18.54;< Contacto inicial izquierdo
18.6;> Despegue derecho
19.16;< Contacto inicial derecho
19.21;> Despegue izquierdo
19.64;< Contacto inicial izquierdo
19.7;> Despegue derecho
20.16;< Contacto inicial derecho
20.22;> Despegue izquierdo
20.61;< Contacto inicial izquierdo
20.67;> Despegue derecho
21.14;< Contacto inicial derecho
21.2;> Despegue izquierdo
21.61;< Contacto inicial izquierdo
21.68;> Despegue derecho
22.14;< Contacto inicial derecho
22.21;> Despegue izquierdo
22.62;< Contacto inicial izquierdo
22.68;> Despegue derecho
23.13;< Contacto inicial derecho
23.19;> Despegue izquierdo
23.62;< Contacto inicial izquierdo
23.68;> Despegue derecho
24.12;< Contacto inicial derecho
24.19;> Despegue izquierdo
24.6;< Contacto inicial izquierdo
24.66;> Despegue derecho
25.1;< Contacto inicial derecho
25.17;> Despegue izquierdo
25.6;< Contacto inicial izquierdo
25.66;> Despegue derecho
26.11;< Contacto inicial derecho
26.18;> Despegue izquierdo
26.62;< Contacto inicial izquierdo
26.68;> Despegue derecho
27.13;< Contacto inicial derecho
27.2;> Despegue izquierdo
27.64;< Contacto inicial izquierdo
27.7;> Despegue derecho
28.14;< Contacto inicial derecho
28.22;> Despegue izquierdo
28.63;< Contacto inicial izquierdo
28.69;> Despegue derecho
29.12;< Contacto inicial derecho
29.22;> Despegue izquierdo
29.42;< Contacto inicial izquierdo
29.58;> Despegue derecho
29.79;< Contacto inicial derecho
29.97;> Despegue izquierdo
31.6;< Contacto inicial derecho
31.67;> Despegue izquierdo
32.13;< Contacto inicial izquierdo
32.19;> Despegue derecho
32.71;< Contacto inicial derecho
32.77;> Despegue izquierdo
33.2;< Contacto inicial izquierdo
33.26;> Despegue derecho
33.77;< Contacto inicial derecho
33.84;> Despegue izquierdo
34.26;< Contacto inicial izquierdo
34.32;> Despegue derecho
34.8;< Contacto inicial derecho
34.87;> Despegue izquierdo
35.3;< Contacto inicial izquierdo
35.36;> Despegue derecho
35.84;< Contacto inicial derecho
35.91;> Despegue izquierdo
36.35;< Contacto inicial izquierdo
36.41;> Despegue derecho
36.9;< Contacto inicial derecho
36.97;> Despegue izquierdo
37.39;< Contacto inicial izquierdo
37.46;> Despegue derecho
37.93;< Contacto inicial derecho
38;> Despegue izquierdo
38.44;< Contacto inicial izquierdo
38.5;> Despegue derecho
38.98;< Contacto inicial derecho
39.05;> Despegue izquierdo
39.5;< Contacto inicial izquierdo
39.57;> Despegue derecho
40.03;< Contacto inicial derecho
40.1;> Despegue izquierdo
40.55;< Contacto inicial izquierdo
40.61;> Despegue derecho
41.1;< Contacto inicial derecho
41.17;> Despegue izquierdo
41.65;< Contacto inicial izquierdo
41.71;> Despegue derecho
42.19;< Contacto inicial derecho
42.26;> Despegue izquierdo
42.74;< Contacto inicial izquierdo
42.8;> Despegue derecho
43.25;< Contacto inicial derecho
43.33;> Despegue izquierdo
43.48;< Contacto inicial izquierdo
43.61;> Despegue derecho
43.74;< Contacto inicial derecho
43.87;> Despegue izquierdo
44.66;< Contacto inicial izquierdo
44.71;> Despegue derecho
45.29;< Contacto inicial derecho
45.35;> Despegue izquierdo
45.79;< Contacto inicial izquierdo
45.86;> Despegue derecho
46.36;< Contacto inicial derecho
46.42;> Despegue izquierdo
46.85;< Contacto inicial izquierdo
46.91;> Despegue derecho
47.38;< Contacto inicial derecho
47.45;> Despegue izquierdo
47.88;< Contacto inicial izquierdo
47.94;> Despegue derecho
48.42;< Contacto inicial derecho
48.48;> Despegue izquierdo
48.93;< Contacto inicial izquierdo
48.99;> Despegue derecho
49.44;< Contacto inicial derecho
49.51;> Despegue izquierdo
49.96;< Contacto inicial izquierdo
50.02;> Despegue derecho
50.47;< Contacto inicial derecho
50.54;> Despegue izquierdo
50.98;< Contacto inicial izquierdo
51.04;> Despegue derecho
51.48;< Contacto inicial derecho
51.55;> Despegue izquierdo
51.98;< Contacto inicial izquierdo
52.05;> Despegue derecho
52.51;< Contacto inicial derecho
52.58;> Despegue izquierdo
53.02;< Contacto inicial izquierdo
53.08;> Despegue derecho
53.53;< Contacto inicial derecho
53.6;> Despegue izquierdo
