Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.72648,0.00000,-1.41222,0.00000,0.88603
0.01000,0.01000,-0.71503,0.01000,-1.45048,0.01000,0.87642
0.02000,0.02000,-0.70431,0.02000,-1.49016,0.02000,0.86400
0.03000,0.03000,-0.69539,0.03000,-1.52913,0.03000,0.84865
0.04001,0.04000,-0.68939,0.04000,-1.56513,0.04000,0.83038
0.05001,0.05000,-0.68738,0.05000,-1.59606,0.05000,0.80932
0.06001,0.06000,-0.69028,0.06000,-1.62020,0.06000,0.78571
0.07001,0.07000,-0.69876,0.07000,-1.63646,0.07000,0.75985
0.08001,0.08000,-0.71314,0.08000,-1.64443,0.08000,0.73210
0.09001,0.09000,-0.73339,0.09000,-1.64447,0.09000,0.70283
0.10002,0.10000,-0.75905,0.10000,-1.63761,0.10000,0.67234
0.11002,0.11000,-0.78930,0.11000,-1.62537,0.11000,0.64092
0.12002,0.12000,-0.82301,0.12000,-1.60952,0.12000,0.60878
0.13002,0.13000,-0.85881,0.13000,-1.59182,0.13000,0.57608
0.14002,0.14000,-0.89523,0.14000,-1.57379,0.14000,0.54296
0.15002,0.15000,-0.93080,0.15000,-1.55653,0.15000,0.50953
0.16002,0.16000,-0.96419,0.16000,-1.54066,0.16000,0.47596
0.17003,0.17000,-0.99424,0.17000,-1.52632,0.17000,0.44240
0.18003,0.18000,-1.02006,0.18000,-1.51327,0.18000,0.40908
0.19003,0.19000,-1.04104,0.19000,-1.50106,0.19000,0.37623
0.20003,0.20000,-1.05680,0.20000,-1.48916,0.20000,0.34414
0.21003,0.21000,-1.06722,0.21000,-1.47711,0.21000,0.31307
0.22003,0.22000,-1.07235,0.22000,-1.46466,0.22000,0.28326
0.23003,0.23000,-1.07238,0.23000,-1.45178,0.23000,0.25491
0.24004,0.24000,-1.06765,0.24000,-1.43866,0.24000,0.22813
0.25004,0.25000,-1.05855,0.25000,-1.42573,0.25000,0.20294
0.26004,0.26000,-1.04562,0.26000,-1.41349,0.26000,0.17926
0.27004,0.27000,-1.02945,0.27000,-1.40252,0.27000,0.15690
0.28004,0.28000,-1.01073,0.28000,-1.39331,0.28000,0.13562
0.29004,0.29000,-0.99022,0.29000,-1.38621,0.29000,0.11514
0.30005,0.30000,-0.96874,0.30000,-1.38138,0.30000,0.09520
0.31005,0.31000,-0.94710,0.31000,-1.37877,0.31000,0.07560
0.32005,0.32000,-0.92608,0.32000,-1.37813,0.32000,0.05621
0.33005,0.33000,-0.90636,0.33000,-1.37905,0.33000,0.03699
0.34005,0.34000,-0.88847,0.34000,-1.38107,0.34000,0.01800
0.35005,0.35000,-0.87276,0.35000,-1.38369,0.35000,-0.00066
0.36005,0.36000,-0.85933,0.36000,-1.38650,0.36000,-0.01889
0.37006,0.37000,-0.84804,0.37000,-1.38918,0.37000,-0.03659
0.38006,0.38000,-0.83850,0.38000,-1.39152,0.38000,-0.05372
0.39006,0.39000,-0.83007,0.39000,-1.39346,0.39000,-0.07032
0.40006,0.40000,-0.82197,0.40000,-1.39505,0.40000,-0.08652
0.41006,0.41000,-0.81331,0.41000,-1.39640,0.41000,-0.10247
0.42006,0.42000,-0.80316,0.42000,-1.39766,0.42000,-0.11841
0.43006,0.43000,-0.79071,0.43000,-1.39894,0.43000,-0.13453
0.44007,0.44000,-0.77525,0.44000,-1.40029,0.44000,-0.15101
0.45007,0.45000,-0.75633,0.45000,-1.40167,0.45000,-0.16798
0.46007,0.46000,-0.73374,0.46000,-1.40299,0.46000,-0.18545
0.47007,0.47000,-0.70755,0.47000,-1.40409,0.47000,-0.20338
0.48007,0.48000,-0.67810,0.48000,-1.40478,0.48000,-0.22162
0.49007,0.49000,-0.64594,0.49000,-1.40491,0.49000,-0.23996
0.50008,0.50000,-0.61183,0.50000,-1.40437,0.50000,-0.25816
0.51008,0.51000,-0.57661,0.51000,-1.40312,0.51000,-0.27596
0.52008,0.52000,-0.54118,0.52000,-1.40120,0.52000,-0.29310
0.53008,0.53000,-0.50636,0.53000,-1.39871,0.53000,-0.30938
0.54008,0.54000,-0.47289,0.54000,-1.39579,0.54000,-0.32465
0.55008,0.55000,-0.44131,0.55000,-1.39262,0.55000,-0.33881
0.56008,0.56000,-0.41192,0.56000,-1.38931,0.56000,-0.35187
0.57009,0.57000,-0.38480,0.57000,-1.38594,0.57000,-0.36386
0.58009,0.58000,-0.35975,0.58000,-1.38255,0.58000,-0.37490
0.59009,0.59000,-0.33638,0.59000,-1.37906,0.59000,-0.38510
0.60009,0.60000,-0.31407,0.60000,-1.37539,0.60000,-0.39459
0.61009,0.61000,-0.29210,0.61000,-1.37139,0.61000,-0.40348
0.62009,0.62000,-0.26968,0.62000,-1.36694,0.62000,-0.41182
0.63009,0.63000,-0.24603,0.63000,-1.36195,0.63000,-0.41964
0.64010,0.64000,-0.22044,0.64000,-1.35636,0.64000,-0.42691
0.65010,0.65000,-0.19233,0.65000,-1.35019,0.65000,-0.43356
0.66010,0.66000,-0.16133,0.66000,-1.34349,0.66000,-0.43947
0.67010,0.67000,-0.12729,0.67000,-1.33632,0.67000,-0.44453
0.68010,0.68000,-0.09026,0.68000,-1.32873,0.68000,-0.44861
0.69010,0.69000,-0.05053,0.69000,-1.32075,0.69000,-0.45160
0.70010,0.70000,-0.00854,0.70000,-1.31232,0.70000,-0.45343
0.71011,0.71000,0.03516,0.71000,-1.30333,0.71000,-0.45405
0.72011,0.72000,0.07994,0.72000,-1.29361,0.72000,-0.45345
0.73011,0.73000,0.12523,0.73000,-1.28293,0.73000,-0.45165
0.74011,0.74000,0.17046,0.74000,-1.27106,0.74000,-0.44868
0.75011,0.75000,0.21517,0.75000,-1.25774,0.75000,-0.44461
0.76011,0.76000,0.25899,0.76000,-1.24280,0.76000,-0.43949
0.77012,0.77000,0.30164,0.77000,-1.22610,0.77000,-0.43338
0.78012,0.78000,0.34290,0.78000,-1.20760,0.78000,-0.42632
0.79012,0.79000,0.38266,0.79000,-1.18738,0.79000,-0.41837
0.80012,0.80000,0.42083,0.80000,-1.16562,0.80000,-0.40960
0.81012,0.81000,0.45740,0.81000,-1.14263,0.81000,-0.40007
0.82012,0.82000,0.49241,0.82000,-1.11878,0.82000,-0.38989
0.83012,0.83000,0.52595,0.83000,-1.09454,0.83000,-0.37920
0.84013,0.84000,0.55817,0.84000,-1.07037,0.84000,-0.36816
0.85013,0.85000,0.58922,0.85000,-1.04677,0.85000,-0.35695
0.86013,0.86000,0.61930,0.86000,-1.02416,0.86000,-0.34578
