Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.02985,0.00000,-0.06864
0.01000,0.01000,-0.08954,0.01000,-0.07186
0.02000,0.02000,-0.15460,0.02000,-0.07558
0.03001,0.03000,-0.22239,0.03000,-0.07971
0.04001,0.04000,-0.28988,0.04000,-0.08411
0.05001,0.05000,-0.35390,0.05000,-0.08860
0.06001,0.06000,-0.41144,0.06000,-0.09300
0.07001,0.07000,-0.45982,0.07000,-0.09709
0.08001,0.08000,-0.49698,0.08000,-0.10068
0.09001,0.09000,-0.52156,0.09000,-0.10357
0.10002,0.10000,-0.53298,0.10000,-0.10559
0.11002,0.11000,-0.53145,0.11000,-0.10663
0.12002,0.12000,-0.51789,0.12000,-0.10659
0.13002,0.13000,-0.49384,0.13000,-0.10548
0.14002,0.14000,-0.46134,0.14000,-0.10333
0.15002,0.15000,-0.42269,0.15000,-0.10027
0.16002,0.16000,-0.38036,0.16000,-0.09648
0.17003,0.17000,-0.33673,0.17000,-0.09222
0.18003,0.18000,-0.29402,0.18000,-0.08775
0.19003,0.19000,-0.25407,0.19000,-0.08339
0.20003,0.20000,-0.21833,0.20000,-0.07940
0.21003,0.21000,-0.18776,0.21000,-0.07605
0.22003,0.22000,-0.16285,0.22000,-0.07354
0.23004,0.23000,-0.14362,0.23000,-0.07200
0.24004,0.24000,-0.12970,0.24000,-0.07147
0.25004,0.25000,-0.12042,0.25000,-0.07195
0.26004,0.26000,-0.11486,0.26000,-0.07334
0.27004,0.27000,-0.11200,0.27000,-0.07552
0.28004,0.28000,-0.11074,0.28000,-0.07830
0.29004,0.29000,-0.11007,0.29000,-0.08151
0.30005,0.30000,-0.10906,0.30000,-0.08497
0.31005,0.31000,-0.10697,0.31000,-0.08850
0.32005,0.32000,-0.10325,0.32000,-0.09198
0.33005,0.33000,-0.09763,0.33000,-0.09530
0.34005,0.34000,-0.09005,0.34000,-0.09838
0.35005,0.35000,-0.08068,0.35000,-0.10118
0.36005,0.36000,-0.06988,0.36000,-0.10367
0.37006,0.37000,-0.05819,0.37000,-0.10585
0.38006,0.38000,-0.04622,0.38000,-0.10772
0.39006,0.39000,-0.03460,0.39000,-0.10931
0.40006,0.40000,-0.02395,0.40000,-0.11063
0.41006,0.41000,-0.01480,0.41000,-0.11170
0.42006,0.42000,-0.00755,0.42000,-0.11253
