Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.287596	0.644405	0.646929	0.288987	0.287674	0.644731	0.647462	0.286983	0.287254	0.643386	0.648681	0.287668	0.287534	0.645669	0.64601	0.28828	0.286015	0.643371	0.648667	0.288964	0.286622	0.643826	0.648824	0.28699	0.288877	0.645658	0.645544	0.288007	0.285271	0.646167	0.646863	0.287503	-0.255338	0.659971	0.255416	0.65879	-0.253992	0.661234	0.253727	0.658696	-0.254281	0.661628	0.25497	0.657709	0.660305	0.25388	0.659964	-0.252963	0.661127	0.250181	0.661391	-0.250761	0.660211	0.253081	0.660349	-0.253004	0.286532	0.640899	0.649309	0.292482
0.01	0.287634	0.6444	0.64691	0.289002	0.287709	0.644661	0.647485	0.287052	0.287237	0.643387	0.648702	0.287634	0.287545	0.645675	0.646	0.288282	0.286001	0.643359	0.648688	0.288958	0.286574	0.643823	0.648874	0.286931	0.288925	0.645634	0.645531	0.288043	0.285248	0.646219	0.646813	0.28752	-0.255312	0.660022	0.255182	0.658839	-0.253972	0.661289	0.253591	0.6587	-0.254222	0.661701	0.254829	0.657712	0.660291	0.253764	0.66002	-0.252969	0.661135	0.250039	0.661477	-0.25066	0.660214	0.252969	0.660413	-0.25294	0.286537	0.640887	0.649231	0.292676
0.02	0.287676	0.644403	0.646887	0.289005	0.287754	0.644593	0.647495	0.287138	0.287197	0.643413	0.64871	0.287599	0.287539	0.645678	0.646002	0.288273	0.285976	0.643345	0.648719	0.288943	0.286504	0.643822	0.648937	0.286863	0.288972	0.64561	0.645517	0.28808	0.285231	0.646263	0.646759	0.287559	-0.255303	0.660048	0.255006	0.658885	-0.253971	0.661334	0.253456	0.658708	-0.254203	0.661735	0.25477	0.657708	0.660274	0.253624	0.660084	-0.252984	0.661163	0.249891	0.661538	-0.250569	0.66022	0.252901	0.660453	-0.252888	0.28652	0.64088	0.649158	0.29287
0.03	0.287728	0.644391	0.646872	0.289016	0.287795	0.644539	0.647492	0.287224	0.287184	0.643423	0.648706	0.287598	0.287535	0.645675	0.646016	0.288255	0.285947	0.64334	0.648748	0.288918	0.286484	0.643806	0.648979	0.286822	0.289018	0.645588	0.645503	0.288115	0.285257	0.646293	0.646686	0.287628	-0.255316	0.66005	0.254868	0.65893	-0.253969	0.661373	0.253322	0.658721	-0.254219	0.66174	0.254755	0.657703	0.66025	0.253469	0.660152	-0.253026	0.661212	0.249758	0.661574	-0.250477	0.660223	0.252887	0.66047	-0.25285	0.286479	0.640875	0.649096	0.293057
0.04	0.287782	0.644375	0.646849	0.289049	0.287818	0.644517	0.647472	0.287295	0.287221	0.643411	0.648685	0.287635	0.287527	0.645673	0.646029	0.288238	0.285931	0.643337	0.648768	0.288896	0.286472	0.643787	0.649008	0.286811	0.28906	0.645571	0.64549	0.288142	0.285297	0.646333	0.646597	0.287702	-0.255295	0.660054	0.254741	0.658984	-0.25397	0.661404	0.253189	0.65874	-0.254221	0.661745	0.25471	0.657714	0.660219	0.253334	0.660205	-0.253105	0.661281	0.249636	0.661588	-0.250381	0.660227	0.252902	0.660474	-0.252813	0.286429	0.640857	0.649056	0.293234
0.05	0.287839	0.644354	0.646826	0.289091	0.287831	0.64452	0.647442	0.287343	0.287285	0.64337	0.648676	0.287684	0.287515	0.645679	0.646036	0.288221	0.285921	0.643341	0.648777	0.288877	0.286482	0.643779	0.649006	0.286823	0.289104	0.645537	0.645487	0.288177	0.285326	0.646372	0.646516	0.287766	-0.255213	0.660083	0.254586	0.659046	-0.253964	0.66143	0.253079	0.658759	-0.254213	0.661753	0.254637	0.657738	0.660174	0.253255	0.660238	-0.253215	0.661348	0.24953	0.661598	-0.250284	0.660249	0.252893	0.660486	-0.252733	0.286385	0.640821	0.649039	0.293395
0.06	0.287895	0.644316	0.646808	0.289159	0.287843	0.64453	0.647414	0.28737	0.28732	0.643326	0.648698	0.287698	0.287505	0.645691	0.646036	0.288203	0.285919	0.643344	0.648773	0.288881	0.286518	0.643762	0.648985	0.286872	0.289114	0.645524	0.645488	0.288197	0.28535	0.646405	0.64645	0.287816	-0.25509	0.660153	0.254406	0.659094	-0.253962	0.661446	0.252983	0.658781	-0.254196	0.661761	0.2545	0.657789	0.660129	0.253248	0.66023	-0.253361	0.661397	0.249469	0.661594	-0.250223	0.66029	0.252881	0.660486	-0.252642	0.28632	0.640799	0.649049	0.293482
0.07	0.287962	0.644278	0.646777	0.289244	0.287854	0.644541	0.647389	0.287391	0.287306	0.643321	0.648713	0.287687	0.287495	0.645694	0.646045	0.288189	0.28596	0.643336	0.648746	0.288919	0.286574	0.643718	0.648968	0.286954	0.289098	0.645532	0.645491	0.288188	0.285397	0.646428	0.646386	0.287862	-0.254961	0.660248	0.254202	0.659127	-0.253938	0.661446	0.252877	0.658831	-0.254142	0.661795	0.254277	0.657862	0.660097	0.253327	0.660157	-0.253553	0.661427	0.249458	0.661581	-0.25019	0.660334	0.252862	0.660482	-0.252555	0.28624	0.640803	0.649067	0.293512
0.08	0.288045	0.644264	0.646713	0.289337	0.287864	0.644555	0.647364	0.287407	0.287306	0.643322	0.648697	0.287722	0.287472	0.645704	0.64605	0.288176	0.286015	0.643328	0.648705	0.288973	0.286666	0.643639	0.648957	0.287064	0.289099	0.645534	0.645495	0.288173	0.285457	0.64645	0.646318	0.287906	-0.254828	0.660356	0.253976	0.659157	-0.253873	0.66144	0.252758	0.658908	-0.254056	0.661838	0.25401	0.657955	0.660086	0.253473	0.660027	-0.253774	0.661457	0.24949	0.661544	-0.250178	0.660377	0.252845	0.660476	-0.252475	0.286149	0.64083	0.649076	0.293523
0.09	0.288146	0.644259	0.646634	0.289424	0.287875	0.644561	0.64735	0.287413	0.287386	0.643254	0.648688	0.287814	0.287472	0.645712	0.646048	0.288163	0.286091	0.643317	0.648665	0.289014	0.286754	0.643561	0.648948	0.287172	0.289091	0.645543	0.645496	0.288158	0.285495	0.646482	0.646255	0.287939	-0.254706	0.660451	0.253752	0.659196	-0.253771	0.661439	0.252637	0.658994	-0.253958	0.661879	0.253737	0.658057	0.660095	0.253646	0.659868	-0.253996	0.661473	0.249559	0.661502	-0.250177	0.660412	0.25283	0.660469	-0.252415	0.286045	0.64089	0.64906	0.293528
