Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	-0.502563	0.50324	0.499214	-0.49494	-0.501692	0.5053	0.500225	-0.492698	-0.499818	0.504005	0.501362	-0.494769	-0.498224	0.503204	0.50296	-0.49557	0.50395	-0.503331	-0.499235	0.493413	0.503284	-0.500697	-0.498231	0.497769	-0.497627	0.501858	0.504912	-0.495551	-0.500752	0.50292	0.50144	-0.49485	0.709747	-0.00218738	-0.704431	-0.00557915	0.707876	-0.000387539	-0.706334	-0.00200066	0.708102	-0.00377269	-0.706094	-0.00302624	0.00175999	-0.70972	-0.00036979	0.704481	-0.000804743	-0.709583	-0.00415211	0.704609	0.00209806	-0.709848	-0.00308495	0.704345	-0.501429	0.499308	0.502126	-0.497122
0.01	-0.502522	0.503253	0.499251	-0.494931	-0.501658	0.505319	0.500233	-0.492706	-0.499812	0.504007	0.501386	-0.49475	-0.498226	0.503195	0.502955	-0.495582	0.503889	-0.503368	-0.499274	0.493398	0.503202	-0.500784	-0.498307	0.497688	-0.497589	0.501911	0.504899	-0.495547	-0.500703	0.502923	0.501505	-0.494831	0.709707	-0.00223665	-0.704472	-0.00558505	0.707867	-0.000379728	-0.706343	-0.0020109	0.708126	-0.00382696	-0.706068	-0.00314208	0.00168518	-0.709693	-0.000487545	0.704508	-0.000926389	-0.709551	-0.00421094	0.704641	0.0020054	-0.709769	-0.00316801	0.704424	-0.501374	0.499382	0.502154	-0.497075
0.02	-0.502488	0.50327	0.499291	-0.494907	-0.501622	0.505322	0.500266	-0.492706	-0.499786	0.504037	0.501412	-0.494719	-0.498212	0.5032	0.502956	-0.49559	0.503828	-0.503404	-0.499318	0.493378	0.503113	-0.500875	-0.498387	0.497606	-0.497547	0.501971	0.504877	-0.495552	-0.500645	0.502939	0.501565	-0.494813	0.709671	-0.00230439	-0.704508	-0.00558928	0.707859	-0.000408293	-0.706351	-0.00202109	0.708153	-0.00388776	-0.70604	-0.00324637	0.00155167	-0.709653	-0.0006338	0.704549	-0.00105994	-0.709521	-0.00429395	0.70467	0.00187804	-0.709701	-0.00327214	0.704493	-0.501303	0.499466	0.502183	-0.497032
0.03	-0.50244	0.503293	0.499312	-0.494913	-0.501562	0.505326	0.500328	-0.4927	-0.499741	0.504067	0.501418	-0.494728	-0.498197	0.503213	0.502946	-0.495602	0.503778	-0.503421	-0.499345	0.493386	0.503004	-0.500968	-0.498471	0.497538	-0.497508	0.50202	0.504864	-0.495554	-0.500582	0.502967	0.501615	-0.494797	0.709641	-0.00238218	-0.704537	-0.00559241	0.707858	-0.000444585	-0.706351	-0.00206333	0.708174	-0.00396395	-0.706019	-0.00331547	0.00137236	-0.709615	-0.000783809	0.704588	-0.00120903	-0.709496	-0.00438614	0.704695	0.00172224	-0.709669	-0.00338576	0.704525	-0.50122	0.499543	0.502224	-0.496998
0.04	-0.502406	0.50332	0.499319	-0.494911	-0.501475	0.50535	0.50041	-0.49268	-0.499695	0.504074	0.501423	-0.494761	-0.498182	0.503233	0.502938	-0.495606	0.503736	-0.503411	-0.499351	0.493432	0.502895	-0.501054	-0.498539	0.497494	-0.497485	0.502049	0.504836	-0.495576	-0.500517	0.503015	0.501664	-0.494764	0.709613	-0.00246263	-0.704565	-0.00560432	0.707859	-0.000510905	-0.706351	-0.00211724	0.708192	-0.00403244	-0.706	-0.00335769	0.00118689	-0.709587	-0.000910631	0.704616	-0.00136263	-0.709477	-0.00448365	0.704713	0.00151923	-0.709673	-0.00353146	0.704521	-0.501122	0.499618	0.502286	-0.496959
0.05	-0.502379	0.503349	0.499327	-0.494902	-0.501361	0.505387	0.500502	-0.492665	-0.49964	0.50408	0.50144	-0.494795	-0.49817	0.503253	0.502939	-0.495597	0.503696	-0.503391	-0.499354	0.493491	0.502816	-0.501114	-0.49858	0.497472	-0.497469	0.502071	0.50479	-0.495617	-0.500472	0.503076	0.5017	-0.494712	0.709583	-0.00255341	-0.704595	-0.00563313	0.707859	-0.000616404	-0.706351	-0.00218271	0.708216	-0.00409981	-0.705976	-0.00340808	0.00100897	-0.709569	-0.0010218	0.704635	-0.00152629	-0.709453	-0.00458829	0.704736	0.00128801	-0.709696	-0.00367825	0.704498	-0.501014	0.499687	0.502368	-0.496914
0.06	-0.502337	0.503384	0.499346	-0.494889	-0.501257	0.505412	0.500605	-0.492642	-0.499579	0.5041	0.501488	-0.494787	-0.498146	0.503288	0.50295	-0.495574	0.503668	-0.503368	-0.499354	0.493543	0.502773	-0.501145	-0.498605	0.49746	-0.497462	0.502074	0.50476	-0.495651	-0.500463	0.503115	0.50173	-0.49465	0.709554	-0.00265973	-0.704623	-0.00568708	0.70786	-0.000741608	-0.706348	-0.00227409	0.708235	-0.00420234	-0.705956	-0.00346851	0.000846393	-0.709554	-0.00111617	0.704649	-0.00168379	-0.70943	-0.00469188	0.704759	0.00112545	-0.709709	-0.00375948	0.704484	-0.500909	0.499742	0.502472	-0.496861
0.07	-0.502281	0.503424	0.499374	-0.494877	-0.501184	0.505422	0.500697	-0.492611	-0.499523	0.504133	0.501538	-0.494758	-0.498098	0.503342	0.502985	-0.495531	0.503648	-0.503341	-0.49935	0.493595	0.502731	-0.501178	-0.49863	0.497444	-0.497457	0.502075	0.504739	-0.495677	-0.500491	0.503146	0.501739	-0.494581	0.709529	-0.00277716	-0.704647	-0.00577615	0.707871	-0.00088178	-0.706337	-0.00237235	0.708229	-0.0043139	-0.705961	-0.00351694	0.000716707	-0.709539	-0.00119535	0.704664	-0.001828	-0.709429	-0.00477814	0.704759	0.00101813	-0.709711	-0.0037888	0.704482	-0.500803	0.499786	0.502592	-0.496802
0.08	-0.502215	0.503471	0.499412	-0.494857	-0.501135	0.505431	0.500733	-0.492615	-0.499458	0.504184	0.501621	-0.494689	-0.498051	0.503398	0.503022	-0.495485	0.503606	-0.50333	-0.499355	0.493643	0.502677	-0.501214	-0.498666	0.497426	-0.497455	0.502084	0.504711	-0.495698	-0.500572	0.503175	0.501718	-0.494491	0.709517	-0.00291249	-0.704657	-0.00588557	0.707883	-0.00104155	-0.706325	-0.00247164	0.708215	-0.00442026	-0.705974	-0.00356503	0.00061908	-0.709528	-0.00127436	0.704676	-0.00194835	-0.709439	-0.00484786	0.704748	0.000947795	-0.709718	-0.00378593	0.704475	-0.500697	0.499833	0.502705	-0.496746
0.09	-0.502128	0.503518	0.499477	-0.494833	-0.501123	0.50542	0.500747	-0.492624	-0.499404	0.504237	0.501708	-0.494601	-0.498005	0.503449	0.503058	-0.495442	0.503548	-0.503336	-0.499376	0.493676	0.502627	-0.501271	-0.498715	0.49737	-0.497445	0.50211	0.504681	-0.495712	-0.500635	0.503208	0.501718	-0.494394	0.709529	-0.00307074	-0.704644	-0.00600342	0.707895	-0.00120622	-0.706312	-0.00257544	0.708207	-0.00453784	-0.705981	-0.00361868	0.00052926	-0.709521	-0.00137272	0.704682	-0.00205266	-0.709451	-0.00491592	0.704734	0.000900436	-0.709729	-0.00377683	0.704464	-0.500589	0.499891	0.502803	-0.496698
0.1	-0.502034	0.503561	0.499566	-0.494795	-0.501119	0.505388	0.500767	-0.492641	-0.499359	0.504284	0.501773	-0.494533	-0.497968	0.503493	0.503097	-0.495394	0.503499	-0.503334	-0.499423	0.493681	0.502534	-0.501358	-0.498817	0.497273	-0.49743	0.502148	0.504651	-0.49572	-0.500577	0.503316	0.501734	-0.494326	0.70956	-0.00324679	-0.704611	-0.0061377	0.707901	-0.00137021	-0.706306	-0.002658	0.708209	-0.00465626	-0.705978	-0.00367696	0.000431373	-0.709514	-0.00149471	0.70469	-0.00214702	-0.709472	-0.00498381	0.704713	0.000847868	-0.709734	-0.00380186	0.704459	-0.50049	0.499945	0.502897	-0.496648
0.11	-0.501932	0.503607	0.499654	-0.494763	-0.501096	0.505363	0.500796	-0.492661	-0.499329	0.504317	0.501808	-0.494493	-0.49795	0.503514	0.503085	-0.495403	0.503439	-0.503349	-0.499503	0.493645	0.502403	-0.501461	-0.498959	0.49716	-0.497409	0.50219	0.50462	-0.495729	-0.500419	0.50351	0.501737	-0.494286	0.709601	-0.00342497	-0.704567	-0.00627532	0.707903	-0.00150302	-0.706303	-0.00273768	0.708223	-0.00476385	-0.705963	-0.00373584	0.000313498	-0.709513	-0.00162362	0.70469	-0.00221975	-0.709497	-0.00503958	0.704687	0.000740156	-0.709729	-0.00387893	0.704464	-0.500417	0.499992	0.502975	-0.496596
0.12	-0.501844	0.503659	0.499735	-0.494717	-0.501068	0.505338	0.500821	-0.492689	-0.499312	0.504343	0.501808	-0.494485	-0.497984	0.503487	0.503064	-0.495419	-0.503354	0.503387	0.499611	-0.493584	0.502236	-0.501589	-0.499114	0.497044	-0.497396	0.502223	0.504592	-0.495739	-0.500241	0.503718	0.501731	-0.49426	0.709632	-0.00358736	-0.704534	-0.00637705	0.707891	-0.00160138	-0.706314	-0.00279366	0.708237	-0.00485572	-0.705948	-0.00378195	0.000171788	-0.709528	-0.00174206	0.704675	-0.00226925	-0.709522	-0.00506821	0.704661	0.000594125	-0.70974	-0.00395087	0.704453	-0.50037	0.500037	0.503013	-0.496558
0.13	-0.501775	0.503699	0.499814	-0.494666	-0.501034	0.505332	0.500821	-0.49273	-0.499306	0.504341	0.501772	-0.494528	-0.498001	0.503459	0.503034	-0.49546	-0.50324	0.503433	0.499734	-0.493528	0.502087	-0.501719	-0.499239	0.496939	-0.497391	0.50225	0.50457	-0.495738	-0.500082	0.503902	0.501727	-0.494238	0.709647	-0.0037329	-0.704518	-0.00642756	0.707873	-0.00166973	-0.706332	-0.00283099	0.708227	-0.00493109	-0.705957	-0.00378765	2.07415e-05	-0.709548	-0.00182003	0.704655	-0.00231955	-0.709561	-0.00506958	0.704622	0.000445485	-0.709802	-0.00395445	0.70439	-0.500352	0.500098	0.503008	-0.496521
0.14	-0.501709	0.503734	0.49988	-0.494631	-0.500993	0.50534	0.500829	-0.492756	-0.499323	0.504316	0.501731	-0.49458	-0.498036	0.503425	0.503005	-0.495489	-0.503129	0.503474	0.49985	-0.493482	0.501964	-0.501805	-0.499323	0.496891	-0.497382	0.502291	0.504548	-0.495728	-0.499961	0.504033	0.501723	-0.49423	0.709647	-0.00385357	-0.704518	-0.00642516	0.707856	-0.00172334	-0.706349	-0.00286183	0.708192	-0.00498442	-0.705992	-0.00376764	-0.000113276	-0.709569	-0.00185251	0.704634	-0.00243799	-0.709618	-0.00509853	0.704564	0.0003189	-0.709903	-0.00392681	0.704288	-0.500341	0.500184	0.502957	-0.496496
0.15	-0.501642	0.503766	0.499937	-0.494609	-0.50096	0.505348	0.500854	-0.492755	-0.499362	0.504269	0.501693	-0.494626	-0.498056	0.503391	0.502985	-0.495524	-0.503022	0.5035	0.499958	-0.493456	0.501879	-0.501845	-0.499384	0.496875	-0.497366	0.502337	0.504532	-0.495714	-0.499864	0.504108	0.501737	-0.494237	0.709624	-0.00393234	-0.704541	-0.00638949	0.707829	-0.0017836	-0.706375	-0.00289491	0.708138	-0.00502586	-0.706046	-0.00375546	-0.000220009	-0.709585	-0.00188593	0.704618	-0.00262772	-0.709672	-0.00518473	0.704508	0.000230916	-0.709998	-0.00393405	0.704192	-0.500336	0.500286	0.502868	-0.496488
0.16	-0.501572	0.503798	0.49999	-0.494593	-0.500966	0.505338	0.500832	-0.492782	-0.499385	0.50421	0.50164	-0.494717	-0.498066	0.503376	0.502979	-0.495535	-0.502926	0.503513	0.500056	-0.493441	-0.501809	0.501864	0.499448	-0.496861	-0.497349	0.502389	0.504511	-0.495699	-0.499804	0.504133	0.50176	-0.494249	0.709583	-0.00396903	-0.704582	-0.00636523	0.707784	-0.00184787	-0.706421	-0.00291348	0.708068	-0.00506564	-0.706116	-0.00374935	-0.000306487	-0.709594	-0.00194676	0.704608	-0.0028006	-0.709717	-0.00528984	0.704462	0.000175462	-0.710068	-0.00396245	0.704122	-0.50034	0.500404	0.502753	-0.496482
