Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.39612,0.00000,0.73806
0.01000,0.01000,0.39533,0.01000,0.74723
0.02000,0.02000,0.39451,0.02000,0.75740
0.03000,0.03000,0.39365,0.03000,0.76827
0.04001,0.04000,0.39273,0.04000,0.77953
0.05001,0.05000,0.39170,0.05000,0.79083
0.06001,0.06000,0.39049,0.06000,0.80186
0.07001,0.07000,0.38900,0.07000,0.81232
0.08001,0.08000,0.38714,0.08000,0.82196
0.09001,0.09000,0.38481,0.09000,0.83056
0.10002,0.10000,0.38192,0.10000,0.83792
0.11002,0.11000,0.37844,0.11000,0.84388
0.12002,0.12000,0.37434,0.12000,0.84829
0.13002,0.13000,0.36963,0.13000,0.85102
0.14002,0.14000,0.36436,0.14000,0.85199
0.15002,0.15000,0.35856,0.15000,0.85114
0.16002,0.16000,0.35227,0.16000,0.84848
0.17003,0.17000,0.34553,0.17000,0.84403
0.18003,0.18000,0.33836,0.18000,0.83782
0.19003,0.19000,0.33077,0.19000,0.82989
0.20003,0.20000,0.32276,0.20000,0.82026
0.21003,0.21000,0.31435,0.21000,0.80889
0.22003,0.22000,0.30558,0.22000,0.79569
0.23003,0.23000,0.29654,0.23000,0.78050
0.24004,0.24000,0.28736,0.24000,0.76312
0.25004,0.25000,0.27822,0.25000,0.74335
0.26004,0.26000,0.26931,0.26000,0.72096
0.27004,0.27000,0.26085,0.27000,0.69582
0.28004,0.28000,0.25305,0.28000,0.66786
0.29004,0.29000,0.24609,0.29000,0.63715
0.30004,0.30000,0.24010,0.30000,0.60390
0.31005,0.31000,0.23517,0.31000,0.56852
0.32005,0.32000,0.23131,0.32000,0.53155
0.33005,0.33000,0.22844,0.33000,0.49373
0.34005,0.34000,0.22644,0.34000,0.45588
0.35005,0.35000,0.22514,0.35000,0.41892
0.36005,0.36000,0.22429,0.36000,0.38377
0.37006,0.37000,0.22362,0.37000,0.35131
0.38006,0.38000,0.22285,0.38000,0.32231
0.39006,0.39000,0.22171,0.39000,0.29739
0.40006,0.40000,0.21995,0.40000,0.27693
0.41006,0.41000,0.21736,0.41000,0.26108
0.42006,0.42000,0.21381,0.42000,0.24972
0.43006,0.43000,0.20926,0.43000,0.24249
0.44007,0.44000,0.20372,0.44000,0.23878
0.45007,0.45000,0.19733,0.45000,0.23782
0.46007,0.46000,0.19027,0.46000,0.23870
0.47007,0.47000,0.18280,0.47000,0.24050
0.48007,0.48000,0.17524,0.48000,0.24233
0.49007,0.49000,0.16790,0.49000,0.24344
0.50007,0.50000,0.16111,0.50000,0.24325
0.51008,0.51000,0.15513,0.51000,0.24142
0.52008,0.52000,0.15018,0.52000,0.23787
0.53008,0.53000,0.14638,0.53000,0.23272
0.54008,0.54000,0.14375,0.54000,0.22630
0.55008,0.55000,0.14225,0.55000,0.21906
0.56008,0.56000,0.14173,0.56000,0.21146
0.57008,0.57000,0.14200,0.57000,0.20397
0.58009,0.58000,0.14282,0.58000,0.19692
0.59009,0.59000,0.14396,0.59000,0.19054
0.60009,0.60000,0.14522,0.60000,0.18488
0.61009,0.61000,0.14642,0.61000,0.17986
0.62009,0.62000,0.14746,0.62000,0.17531
0.63009,0.63000,0.14830,0.63000,0.17100
0.64010,0.64000,0.14895,0.64000,0.16669
0.65010,0.65000,0.14947,0.65000,0.16220
0.66010,0.66000,0.14996,0.66000,0.15744
0.67010,0.67000,0.15051,0.67000,0.15239
0.68010,0.68000,0.15123,0.68000,0.14713
0.69010,0.69000,0.15218,0.69000,0.14178
0.70010,0.70000,0.15342,0.70000,0.13647
0.71011,0.71000,0.15495,0.71000,0.13131
0.72011,0.72000,0.15675,0.72000,0.12635
0.73011,0.73000,0.15877,0.73000,0.12160
0.74011,0.74000,0.16093,0.74000,0.11698
0.75011,0.75000,0.16311,0.75000,0.11239
0.76011,0.76000,0.16519,0.76000,0.10768
0.77011,0.77000,0.16704,0.77000,0.10275
0.78012,0.78000,0.16850,0.78000,0.09753
0.79012,0.79000,0.16944,0.79000,0.09198
0.80012,0.80000,0.16974,0.80000,0.08616
0.81012,0.81000,0.16933,0.81000,0.08013
0.82012,0.82000,0.16816,0.82000,0.07403
0.83012,0.83000,0.16624,0.83000,0.06796
0.84012,0.84000,0.16363,0.84000,0.06203
0.85013,0.85000,0.16042,0.85000,0.05630
0.86013,0.86000,0.15676,0.86000,0.05080
0.87013,0.87000,0.15279,0.87000,0.04546
0.88013,0.88000,0.14867,0.88000,0.04021
0.89013,0.89000,0.14454,0.89000,0.03489
0.90013,0.90000,0.14053,0.90000,0.02937
0.91014,0.91000,0.13672,0.91000,0.02350
0.92014,0.92000,0.13319,0.92000,0.01719
0.93014,0.93000,0.12995,0.93000,0.01041
0.94014,0.94000,0.12701,0.94000,0.00321
0.95014,0.95000,0.12434,0.95000,-0.00429
0.96014,0.96000,0.12189,0.96000,-0.01189
0.97014,0.97000,0.11961,0.97000,-0.01934
0.98015,0.98000,0.11744,0.98000,-0.02636
0.99015,0.99000,0.11530,0.99000,-0.03268
1.00015,1.00000,0.11314,1.00000,-0.03809
1.01015,1.01000,0.11089,1.01000,-0.04242
1.02015,1.02000,0.10849,1.02000,-0.04562
1.03015,1.03000,0.10593,1.03000,-0.04772
1.04015,1.04000,0.10317,1.04000,-0.04889
1.05016,1.05000,0.10024,1.05000,-0.04939
1.06016,1.06000,0.09717,1.06000,-0.04956
1.07016,1.07000,0.09399,1.07000,-0.04980
1.08016,1.08000,0.09077,1.08000,-0.05051
1.09016,1.09000,0.08756,1.09000,-0.05202
1.10016,1.10000,0.08442,1.10000,-0.05457
1.11016,1.11000,0.08139,1.11000,-0.05825
1.12017,1.12000,0.07849,1.12000,-0.06301
1.13017,1.13000,0.07573,1.13000,-0.06864
1.14017,1.14000,0.07311,1.14000,-0.07481
1.15017,1.15000,0.07062,1.15000,-0.08115
