Tiempo;Evento
1.73;Posición inicial
4;< Contacto inicial izquierdo
4.05;> Despegue derecho
4.45;< Contacto inicial derecho
4.51;> Despegue izquierdo
4.9;< Contacto inicial izquierdo
4.97;> Despegue derecho
5.38;< Contacto inicial derecho
5.45;> Despegue izquierdo
5.83;< Contacto inicial izquierdo
5.9;> Despegue derecho
6.33;< Contacto inicial derecho
6.4;> Despegue izquierdo
6.78;< Contacto inicial izquierdo
6.85;> Despegue derecho
7.3;< Contacto inicial derecho
7.38;> Despegue izquierdo
7.76;< Contacto inicial izquierdo
7.83;> Despegue derecho
8.25;< Contacto inicial derecho
8.33;> Despegue izquierdo
8.7;< Contacto inicial izquierdo
8.77;> Despegue derecho
9.21;< Contacto inicial derecho
9.29;> Despegue izquierdo
9.68;< Contacto inicial izquierdo
9.75;> Despegue derecho
10.18;< Contacto inicial derecho
10.26;> Despegue izquierdo
10.62;< Contacto inicial izquierdo
10.7;> Despegue derecho
11.14;< Contacto inicial derecho
11.22;> Despegue izquierdo
11.6;< Contacto inicial izquierdo
11.67;> Despegue derecho
12.12;< Contacto inicial derecho
12.2;> Despegue izquierdo
12.56;< Contacto inicial izquierdo
12.64;> Despegue derecho
13.09;< Contacto inicial derecho
13.17;> Despegue izquierdo
13.55;< Contacto inicial izquierdo
13.63;> Despegue derecho
14.07;< Contacto inicial derecho
14.15;> Despegue izquierdo
14.47;< Contacto inicial izquierdo
14.57;> Despegue derecho
15.05;< Contacto inicial derecho
15.3;< Contacto inicial izquierdo
15.51;> Despegue izquierdo
15.64;> Despegue derecho
16.65;< Contacto inicial izquierdo
16.71;> Despegue derecho
17.2;< Contacto inicial derecho
17.27;> Despegue izquierdo
17.61;< Contacto inicial izquierdo
17.68;> Despegue derecho
18.15;< Contacto inicial derecho
18.22;> Despegue izquierdo
18.53;< Contacto inicial izquierdo
18.63;> Despegue derecho
19.12;< Contacto inicial derecho
19.19;> Despegue izquierdo
19.51;< Contacto inicial izquierdo
19.6;> Despegue derecho
20.07;< Contacto inicial derecho
20.15;> Despegue izquierdo
20.52;< Contacto inicial izquierdo
20.6;> Despegue derecho
21.07;< Contacto inicial derecho
21.15;> Despegue izquierdo
21.47;< Contacto inicial izquierdo
21.57;> Despegue derecho
22.07;< Contacto inicial derecho
22.15;> Despegue izquierdo
22.48;< Contacto inicial izquierdo
22.58;> Despegue derecho
23.07;< Contacto inicial derecho
23.15;> Despegue izquierdo
23.54;< Contacto inicial izquierdo
23.61;> Despegue derecho
24.05;< Contacto inicial derecho
24.13;> Despegue izquierdo
24.47;< Contacto inicial izquierdo
24.57;> Despegue derecho
25.05;< Contacto inicial derecho
25.14;> Despegue izquierdo
25.54;< Contacto inicial izquierdo
25.61;> Despegue derecho
26.08;< Contacto inicial derecho
26.16;> Despegue izquierdo
26.55;< Contacto inicial izquierdo
26.63;> Despegue derecho
27.11;< Contacto inicial derecho
27.2;> Despegue izquierdo
27.61;< Contacto inicial izquierdo
27.68;> Despegue derecho
28.14;< Contacto inicial derecho
28.24;> Despegue izquierdo
28.58;< Contacto inicial izquierdo
28.64;> Despegue derecho
28.88;< Contacto inicial derecho
29.02;> Despegue izquierdo
29.73;< Contacto inicial izquierdo
29.8;> Despegue derecho
30.36;< Contacto inicial derecho
30.43;> Despegue izquierdo
30.79;< Contacto inicial izquierdo
30.88;> Despegue derecho
31.39;< Contacto inicial derecho
31.46;> Despegue izquierdo
31.8;< Contacto inicial izquierdo
31.9;> Despegue derecho
32.41;< Contacto inicial derecho
32.49;> Despegue izquierdo
32.85;< Contacto inicial izquierdo
32.93;> Despegue derecho
33.41;< Contacto inicial derecho
33.49;> Despegue izquierdo
33.86;< Contacto inicial izquierdo
33.94;> Despegue derecho
34.42;< Contacto inicial derecho
34.5;> Despegue izquierdo
34.85;< Contacto inicial izquierdo
34.94;> Despegue derecho
35.43;< Contacto inicial derecho
35.51;> Despegue izquierdo
35.91;< Contacto inicial izquierdo
35.98;> Despegue derecho
36.43;< Contacto inicial derecho
36.52;> Despegue izquierdo
36.91;< Contacto inicial izquierdo
36.98;> Despegue derecho
37.46;< Contacto inicial derecho
37.54;> Despegue izquierdo
37.92;< Contacto inicial izquierdo
38;> Despegue derecho
38.48;< Contacto inicial derecho
38.56;> Despegue izquierdo
38.96;< Contacto inicial izquierdo
39.03;> Despegue derecho
39.49;< Contacto inicial derecho
39.57;> Despegue izquierdo
39.98;< Contacto inicial izquierdo
40.05;> Despegue derecho
40.51;< Contacto inicial derecho
40.6;> Despegue izquierdo
41;< Contacto inicial izquierdo
41.08;> Despegue derecho
41.54;< Contacto inicial derecho
41.64;> Despegue izquierdo
41.97;< Contacto inicial izquierdo
42.03;> Despegue derecho
42.15;< Contacto inicial derecho
42.34;> Despegue izquierdo
43.09;< Contacto inicial izquierdo
43.17;> Despegue derecho
43.76;< Contacto inicial derecho
43.83;> Despegue izquierdo
44.2;< Contacto inicial izquierdo
