Tiempo;Evento
2.65;Posición inicial
5.74;< Contacto inicial izquierdo
5.81;> Despegue derecho
6.32;< Contacto inicial derecho
6.39;> Despegue izquierdo
6.85;< Contacto inicial izquierdo
6.92;> Despegue derecho
7.39;< Contacto inicial derecho
7.46;> Despegue izquierdo
7.89;< Contacto inicial izquierdo
7.96;> Despegue derecho
8.44;< Contacto inicial derecho
8.51;> Despegue izquierdo
8.94;< Contacto inicial izquierdo
9;> Despegue derecho
9.48;< Contacto inicial derecho
9.56;> Despegue izquierdo
10.01;< Contacto inicial izquierdo
10.08;> Despegue derecho
10.54;< Contacto inicial derecho
10.61;> Despegue izquierdo
11.05;< Contacto inicial izquierdo
11.11;> Despegue derecho
11.55;< Contacto inicial derecho
11.63;> Despegue izquierdo
12.05;< Contacto inicial izquierdo
12.11;> Despegue derecho
12.54;< Contacto inicial derecho
12.62;> Despegue izquierdo
13.05;< Contacto inicial izquierdo
13.12;> Despegue derecho
13.59;< Contacto inicial derecho
13.66;> Despegue izquierdo
14.1;< Contacto inicial izquierdo
14.17;> Despegue derecho
14.63;< Contacto inicial derecho
14.73;> Despegue izquierdo
16.46;< Contacto inicial izquierdo
17.23;> Despegue derecho
17.83;< Contacto inicial derecho
17.91;> Despegue izquierdo
18.51;< Contacto inicial izquierdo
18.59;> Despegue derecho
19.16;< Contacto inicial derecho
19.24;> Despegue izquierdo
19.74;< Contacto inicial izquierdo
19.81;> Despegue derecho
20.34;< Contacto inicial derecho
20.41;> Despegue izquierdo
20.88;< Contacto inicial izquierdo
20.96;> Despegue derecho
21.47;< Contacto inicial derecho
21.54;> Despegue izquierdo
21.99;< Contacto inicial izquierdo
22.06;> Despegue derecho
22.57;< Contacto inicial derecho
22.64;> Despegue izquierdo
23.07;< Contacto inicial izquierdo
23.14;> Despegue derecho
23.63;< Contacto inicial derecho
23.7;> Despegue izquierdo
24.15;< Contacto inicial izquierdo
24.22;> Despegue derecho
24.71;< Contacto inicial derecho
24.78;> Despegue izquierdo
25.23;< Contacto inicial izquierdo
25.31;> Despegue derecho
25.79;< Contacto inicial derecho
25.86;> Despegue izquierdo
26.31;< Contacto inicial izquierdo
26.37;> Despegue derecho
26.83;< Contacto inicial derecho
26.9;> Despegue izquierdo
27.35;< Contacto inicial izquierdo
27.42;> Despegue derecho
27.86;< Contacto inicial derecho
27.95;> Despegue izquierdo
28.31;< Contacto inicial izquierdo
28.47;> Despegue derecho
29.48;< Contacto inicial derecho
29.55;> Despegue izquierdo
30.08;< Contacto inicial izquierdo
30.15;> Despegue derecho
30.67;< Contacto inicial derecho
30.73;> Despegue izquierdo
