Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.270087	0.649344	0.653285	0.2804	0.254151	0.649111	0.663601	0.27147	0.24527	0.669153	0.648388	0.267713	0.249986	0.661733	0.660004	0.253004	0.265602	0.639953	0.653029	0.305726	0.265945	0.643834	0.648278	0.307386	0.277823	0.651352	0.650043	0.275679	0.282089	0.66666	0.634347	0.271283	-0.250297	0.66658	0.251091	0.655725	-0.258586	0.657236	0.267555	0.65543	-0.263584	0.657352	0.267057	0.653523	0.65942	0.283265	0.643982	-0.264978	0.654339	0.281168	0.648514	-0.268726	0.645342	0.284067	0.656806	-0.267292	0.280358	0.651426	0.646176	0.281959
0.01	0.270031	0.649382	0.653297	0.280338	0.254239	0.649062	0.663585	0.271543	0.24529	0.669089	0.648447	0.267711	0.249978	0.661741	0.660005	0.25299	0.265642	0.639972	0.65299	0.305736	0.265957	0.643851	0.648288	0.307319	0.277847	0.651368	0.650013	0.275687	0.282115	0.66672	0.63429	0.27124	-0.250076	0.666676	0.250907	0.655783	-0.258656	0.657134	0.267646	0.655467	-0.263699	0.657229	0.267112	0.653578	0.659478	0.283244	0.643958	-0.264914	0.654391	0.281106	0.648513	-0.268668	0.645392	0.283964	0.656802	-0.267291	0.280416	0.651516	0.64607	0.281937
0.02	0.26997	0.649425	0.653312	0.280261	0.254321	0.64901	0.663572	0.271622	0.245315	0.669031	0.648497	0.267713	0.249973	0.661747	0.660006	0.252974	0.265657	0.639994	0.652988	0.305682	0.265918	0.643884	0.648321	0.307216	0.277872	0.651372	0.649994	0.275698	0.282104	0.666785	0.634247	0.271193	-0.249836	0.666795	0.250699	0.655832	-0.258667	0.657034	0.267723	0.655532	-0.263793	0.657101	0.267178	0.653642	0.659543	0.283222	0.64393	-0.264846	0.654451	0.281031	0.64851	-0.268607	0.645459	0.283874	0.656778	-0.267284	0.280491	0.651571	0.645988	0.281922
0.03	0.269936	0.64947	0.653322	0.280167	0.254383	0.648951	0.663587	0.271671	0.245361	0.668959	0.648546	0.267733	0.24997	0.661746	0.660015	0.252958	0.265713	0.639987	0.653037	0.305541	0.265856	0.643919	0.648358	0.307115	0.27786	0.651409	0.649962	0.275699	0.282079	0.666845	0.634217	0.271142	-0.249576	0.666936	0.25047	0.655876	-0.258647	0.656935	0.267799	0.655608	-0.263845	0.656963	0.267242	0.653734	0.659613	0.283196	0.643897	-0.264778	0.654519	0.280933	0.648507	-0.268553	0.645524	0.283816	0.656752	-0.267253	0.280585	0.651596	0.645928	0.281905
0.04	0.269935	0.649533	0.653306	0.28006	0.254461	0.648892	0.663606	0.27169	0.24542	0.668887	0.64858	0.267774	0.249951	0.661751	0.660023	0.252941	0.265729	0.640031	0.653066	0.305374	0.265795	0.643955	0.648387	0.307034	0.277849	0.651443	0.649937	0.275689	0.282028	0.666907	0.634204	0.271073	-0.24932	0.66708	0.250242	0.655914	-0.258606	0.656833	0.26788	0.655693	-0.26386	0.656814	0.267314	0.653848	0.659691	0.283159	0.643857	-0.264721	0.654592	0.280854	0.64849	-0.268498	0.645599	0.283737	0.656729	-0.267211	0.280685	0.651603	0.645892	0.281874
0.05	0.269961	0.649583	0.65329	0.279955	0.254471	0.648847	0.663639	0.271708	0.245478	0.668822	0.64861	0.267811	0.249908	0.661774	0.660026	0.252916	0.265707	0.640103	0.65307	0.305235	0.265744	0.643983	0.648409	0.306972	0.277839	0.651459	0.64993	0.275677	0.281927	0.666971	0.634225	0.27097	-0.249081	0.667217	0.250028	0.655947	-0.25855	0.656726	0.267962	0.655789	-0.26382	0.656653	0.267409	0.653986	0.65977	0.283133	0.643806	-0.264676	0.654668	0.280805	0.648461	-0.268435	0.645685	0.283635	0.656723	-0.267128	0.280771	0.651606	0.645871	0.28183
0.06	0.270028	0.64961	0.653264	0.27989	0.254496	0.648793	0.663674	0.271727	0.245539	0.668757	0.648645	0.267833	0.249877	0.661792	0.66003	0.25289	0.265711	0.640152	0.653059	0.305151	0.265723	0.64399	0.64842	0.306952	0.277825	0.651471	0.649934	0.275655	0.281798	0.667044	0.634265	0.270833	-0.248862	0.667344	0.249835	0.655974	-0.258474	0.65662	0.268049	0.655889	-0.263761	0.656477	0.26755	0.654129	0.659857	0.28311	0.643738	-0.264648	0.654751	0.280766	0.648417	-0.268378	0.645768	0.283504	0.656735	-0.267036	0.280842	0.651585	0.645883	0.281779
0.07	0.270115	0.649623	0.653229	0.279855	0.254533	0.648734	0.663697	0.271778	0.245577	0.668707	0.648672	0.267856	0.249842	0.661806	0.66004	0.252862	0.265744	0.640197	0.653033	0.305083	0.265713	0.643971	0.648448	0.306941	0.277806	0.651476	0.649946	0.27563	0.281675	0.667117	0.634303	0.270691	-0.248658	0.667459	0.24967	0.655997	-0.258388	0.656497	0.268178	0.655994	-0.263711	0.656273	0.267753	0.654271	0.65995	0.283092	0.643654	-0.26464	0.654844	0.280718	0.648368	-0.268319	0.645865	0.283442	0.6567	-0.266953	0.280892	0.651574	0.645902	0.281711
0.08	0.270218	0.649631	0.653183	0.279847	0.254587	0.648688	0.663701	0.271829	0.245609	0.668669	0.64869	0.267881	0.249805	0.66183	0.660041	0.252831	0.265837	0.640217	0.652975	0.305085	0.265698	0.64395	0.648484	0.306922	0.277789	0.651478	0.64996	0.275612	0.281549	0.667197	0.634337	0.270546	-0.248467	0.667566	0.249528	0.656015	-0.258311	0.656349	0.26835	0.656102	-0.263688	0.656035	0.268023	0.654409	0.66004	0.28308	0.643561	-0.264655	0.654942	0.280663	0.648318	-0.268258	0.645961	0.283407	0.656652	-0.266876	0.280928	0.651581	0.645912	0.281637
0.09	0.270324	0.649643	0.653126	0.279851	0.254623	0.648658	0.663702	0.271863	0.24564	0.668634	0.648697	0.26792	0.249778	0.661843	0.660049	0.252805	0.265936	0.640212	0.652915	0.305137	0.26569	0.64391	0.64853	0.306915	0.277829	0.651456	0.649974	0.275589	0.281439	0.667289	0.634346	0.270411	-0.2483	0.667664	0.249414	0.656022	-0.258263	0.65617	0.268588	0.656202	-0.263749	0.655751	0.268357	0.654532	0.660127	0.283092	0.643448	-0.264698	0.655042	0.280625	0.648254	-0.26821	0.646052	0.283398	0.656594	-0.266811	0.280954	0.651608	0.645909	0.281555
