Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.527963	-0.453599	-0.464083	0.547842	0.538338	-0.455297	-0.456798	0.542433	0.536708	-0.460591	-0.469009	0.528991	0.530113	-0.467413	-0.489014	0.511245	0.540081	-0.461465	-0.462154	0.530826	0.534367	-0.454491	-0.465446	0.539676	0.530254	-0.471595	-0.481675	0.514215	0.526335	-0.461764	-0.459026	0.546846	-0.699178	-0.044495	0.711216	-0.0578191	-0.703501	-0.0320245	0.708808	-0.0406442	-0.700825	-0.0228903	0.711396	-0.0472745	0.0305469	-0.703922	0.0551236	0.707476	0.0184022	-0.702076	0.0323412	0.711129	0.0221339	-0.707101	0.0222927	0.706415	0.511959	-0.434825	-0.490064	0.555574
0.01	0.526981	-0.454014	-0.465244	0.547458	0.53736	-0.45608	-0.458285	0.541489	0.536802	-0.460707	-0.469359	0.528483	0.530356	-0.466913	-0.489396	0.511084	0.539424	-0.461185	-0.462657	0.531299	0.534984	-0.45427	-0.465459	0.539239	0.530285	-0.471217	-0.482027	0.514201	0.525797	-0.461933	-0.459724	0.546634	-0.698915	-0.0436435	0.711506	-0.0580743	-0.703342	-0.0316861	0.708885	-0.0422816	-0.700224	-0.0228046	0.711857	-0.0492668	0.0300051	-0.703639	0.0546273	0.707819	0.0178706	-0.70162	0.0303443	0.71168	0.020523	-0.706903	0.0200204	0.70673	0.511836	-0.435402	-0.49016	0.55515
0.02	0.526012	-0.454403	-0.466458	0.547034	0.536308	-0.457	-0.459741	0.540521	0.536956	-0.460738	-0.469664	0.528029	0.530036	-0.467416	-0.489484	0.510871	0.538821	-0.460887	-0.46314	0.531748	0.535647	-0.453977	-0.465639	0.538671	0.53031	-0.470931	-0.482309	0.514173	0.52527	-0.462117	-0.460497	0.546334	-0.698597	-0.0429976	0.711822	-0.0585014	-0.703126	-0.0314872	0.709005	-0.0439725	-0.699696	-0.0229434	0.71223	-0.0512613	0.0296216	-0.7034	0.0541534	0.708109	0.0174495	-0.701088	0.0284163	0.712294	0.0192387	-0.706584	0.0180823	0.707136	0.511803	-0.436174	-0.490153	0.55458
0.03	0.525061	-0.454735	-0.467736	0.54658	0.53522	-0.45797	-0.461201	0.539534	0.537132	-0.460703	-0.469982	0.527597	0.529622	-0.468038	-0.489432	0.510782	0.538317	-0.460554	-0.463605	0.532142	0.536211	-0.453722	-0.466023	0.537993	0.530301	-0.470843	-0.482434	0.514144	0.524729	-0.462307	-0.461328	0.545994	-0.69822	-0.0425402	0.712174	-0.0590486	-0.702872	-0.031405	0.70915	-0.0457211	-0.699229	-0.0232112	0.712535	-0.0532342	0.0293061	-0.703163	0.0536272	0.708397	0.0169264	-0.700564	0.0267762	0.712886	0.0182237	-0.70618	0.0164636	0.707606	0.51186	-0.437125	-0.490028	0.553889
0.04	0.524135	-0.455009	-0.469064	0.546103	0.534196	-0.458847	-0.462641	0.53857	0.53729	-0.460649	-0.470299	0.527201	0.52951	-0.468027	-0.489457	0.510884	0.537944	-0.460268	-0.464139	0.532301	0.536514	-0.453782	-0.466577	0.53716	0.530256	-0.470881	-0.482466	0.514127	0.524165	-0.462518	-0.462193	0.545624	-0.69779	-0.0422412	0.712564	-0.0596483	-0.702614	-0.0313943	0.709289	-0.0475005	-0.698802	-0.0235185	0.712796	-0.0551705	0.0289753	-0.702879	0.0530117	0.70874	0.0163446	-0.700062	0.0253233	0.713445	0.0173742	-0.705708	0.0151355	0.708128	0.511994	-0.438246	-0.489821	0.553062
0.05	0.523271	-0.455231	-0.470385	0.545609	0.533299	-0.459579	-0.46399	0.537674	0.537441	-0.46056	-0.470642	0.526818	0.529758	-0.467353	-0.489674	0.511035	0.537475	-0.460262	-0.46457	0.532404	0.536416	-0.454264	-0.467326	0.536197	0.53019	-0.470912	-0.482459	0.514173	0.52357	-0.462781	-0.46307	0.545229	-0.697322	-0.042052	0.712984	-0.0602329	-0.702372	-0.0314281	0.709406	-0.0492959	-0.698405	-0.0238195	0.713024	-0.0570957	0.0285805	-0.702514	0.0523233	0.709168	0.0160094	-0.699498	0.0237775	0.71406	0.0167548	-0.705148	0.0139441	0.708725	0.512206	-0.439504	-0.489557	0.552101
0.06	0.522487	-0.455418	-0.471672	0.545094	0.532539	-0.460157	-0.465228	0.536861	0.537537	-0.46051	-0.471073	0.526378	0.530132	-0.466565	-0.490001	0.511055	0.537022	-0.460292	-0.46509	0.532382	0.536067	-0.454924	-0.468113	0.5353	0.530136	-0.470989	-0.48239	0.514222	0.522912	-0.463095	-0.464008	0.544796	-0.696827	-0.0419293	0.713431	-0.0607494	-0.702153	-0.0315068	0.70949	-0.0511114	-0.698031	-0.0241434	0.713223	-0.05901	0.0280892	-0.702094	0.0516167	0.709656	0.0155515	-0.699004	0.0224341	0.714597	0.0161445	-0.704573	0.0126565	0.709335	0.512443	-0.440857	-0.489263	0.551062
0.07	0.521757	-0.455595	-0.472904	0.544577	0.531957	-0.460557	-0.466321	0.536147	0.537562	-0.460513	-0.471534	0.525938	0.530315	-0.466072	-0.490292	0.511035	0.536556	-0.460369	-0.465682	0.532267	0.535734	-0.455481	-0.468783	0.534574	0.530034	-0.471079	-0.482312	0.514318	0.522214	-0.463455	-0.464976	0.544333	-0.696308	-0.0418617	0.713903	-0.0611921	-0.701967	-0.0316246	0.709536	-0.0529233	-0.697712	-0.0244702	0.713366	-0.0609007	0.0274909	-0.701614	0.0508676	0.710208	0.0151298	-0.698495	0.0208054	0.715153	0.0151878	-0.704036	0.011042	0.709916	0.512665	-0.442251	-0.488971	0.549996
0.08	0.521072	-0.455797	-0.474057	0.544062	0.531521	-0.460802	-0.467243	0.535565	0.537536	-0.460516	-0.472031	0.525516	0.530406	-0.465738	-0.490475	0.511069	0.536034	-0.46047	-0.46625	0.532209	0.535508	-0.455841	-0.469341	0.534002	0.529919	-0.471193	-0.482215	0.514424	0.521493	-0.46385	-0.465944	0.543861	-0.695788	-0.0418082	0.714384	-0.0615396	-0.701818	-0.0317415	0.709543	-0.0547038	-0.697464	-0.0248027	0.713439	-0.062716	0.026768	-0.701088	0.0501364	0.710806	0.0145001	-0.698007	0.0193068	0.715684	0.0138939	-0.703556	0.00933282	0.710443	0.512828	-0.4436	-0.488741	0.548962
0.09	0.520427	-0.456043	-0.47512	0.543545	0.53114	-0.460956	-0.46806	0.535098	0.537452	-0.460551	-0.472601	0.525058	0.530613	-0.465192	-0.490669	0.511166	0.535515	-0.460448	-0.466853	0.532221	0.535319	-0.456107	-0.469838	0.533528	0.529814	-0.471224	-0.482155	0.514559	0.520732	-0.464265	-0.466906	0.543411	-0.695288	-0.041722	0.714856	-0.0617675	-0.701702	-0.0318711	0.709516	-0.0564383	-0.697306	-0.0251627	0.713426	-0.0644518	0.0259452	-0.700544	0.0494238	0.711423	0.0136838	-0.697535	0.0177098	0.716201	0.0125561	-0.703026	0.00752415	0.711013	0.512929	-0.444857	-0.488577	0.547995
