Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-1.48722,0.00000,-0.87660,0.00000,0.17716,0.00000,-1.01474,0.00000,-1.48365,0.00000,-0.86867
0.01001,0.01000,-1.46950,0.01000,-0.85170,0.01000,0.18065,0.01000,-0.96709,0.01000,-1.46587,0.01000,-0.84453
0.02001,0.02000,-1.44649,0.02000,-0.82179,0.02000,0.18394,0.02000,-0.91411,0.02000,-1.44282,0.02000,-0.81547
0.03002,0.03000,-1.41774,0.03000,-0.78705,0.03000,0.18649,0.03000,-0.85736,0.03000,-1.41404,0.03000,-0.78165
0.04002,0.04000,-1.38294,0.04000,-0.74780,0.04000,0.18769,0.04000,-0.79861,0.04000,-1.37924,0.04000,-0.74337
0.05003,0.05000,-1.34192,0.05000,-0.70449,0.05000,0.18684,0.05000,-0.73968,0.05000,-1.33826,0.05000,-0.70104
0.06004,0.06000,-1.29475,0.06000,-0.65767,0.06000,0.18325,0.06000,-0.68222,0.06000,-1.29117,0.06000,-0.65517
0.07004,0.07000,-1.24171,0.07000,-0.60792,0.07000,0.17637,0.07000,-0.62765,0.07000,-1.23828,0.07000,-0.60632
0.08005,0.08000,-1.18338,0.08000,-0.55588,0.08000,0.16583,0.08000,-0.57699,0.08000,-1.18016,0.08000,-0.55510
0.09005,0.09000,-1.12060,0.09000,-0.50224,0.09000,0.15156,0.09000,-0.53090,0.09000,-1.11766,0.09000,-0.50217
0.10006,0.10000,-1.05453,0.10000,-0.44772,0.10000,0.13376,0.10000,-0.48961,0.10000,-1.05194,0.10000,-0.44823
0.11007,0.11000,-0.98654,0.11000,-0.39308,0.11000,0.11300,0.11000,-0.45301,0.11000,-0.98435,0.11000,-0.39406
0.12007,0.12000,-0.91817,0.12000,-0.33913,0.12000,0.09005,0.12000,-0.42067,0.12000,-0.91642,0.12000,-0.34045
0.13008,0.13000,-0.85106,0.13000,-0.28670,0.13000,0.06591,0.13000,-0.39196,0.13000,-0.84978,0.13000,-0.28824
0.14008,0.14000,-0.78680,0.14000,-0.23660,0.14000,0.04159,0.14000,-0.36607,0.14000,-0.78599,0.14000,-0.23824
0.15009,0.15000,-0.72687,0.15000,-0.18960,0.15000,0.01807,0.15000,-0.34208,0.15000,-0.72650,0.15000,-0.19124
0.16010,0.16000,-0.67248,0.16000,-0.14641,0.16000,-0.00383,0.16000,-0.31909,0.16000,-0.67255,0.16000,-0.14797
0.17010,0.17000,-0.62456,0.17000,-0.10761,0.17000,-0.02355,0.17000,-0.29623,0.17000,-0.62502,0.17000,-0.10903
0.18011,0.18000,-0.58364,0.18000,-0.07366,0.18000,-0.04078,0.18000,-0.27271,0.18000,-0.58446,0.18000,-0.07491
0.19011,0.19000,-0.54988,0.19000,-0.04487,0.19000,-0.05551,0.19000,-0.24791,0.19000,-0.55101,0.19000,-0.04591
0.20012,0.20000,-0.52300,0.20000,-0.02137,0.20000,-0.06796,0.20000,-0.22138,0.20000,-0.52442,0.20000,-0.02220
0.21013,0.21000,-0.50239,0.21000,-0.00316,0.21000,-0.07850,0.21000,-0.19286,0.21000,-0.50408,0.21000,-0.00378
0.22013,0.22000,-0.48716,0.22000,0.00991,0.22000,-0.08762,0.22000,-0.16235,0.22000,-0.48912,0.22000,0.00948
0.23014,0.23000,-0.47623,0.23000,0.01806,0.23000,-0.09579,0.23000,-0.13005,0.23000,-0.47845,0.23000,0.01780
0.24014,0.24000,-0.46845,0.24000,0.02154,0.24000,-0.10343,0.24000,-0.09640,0.24000,-0.47095,0.24000,0.02141
0.25015,0.25000,-0.46274,0.25000,0.02052,0.25000,-0.11082,0.25000,-0.06202,0.25000,-0.46552,0.25000,0.02049
