Tiempo;Evento
2.27;Posición inicial
6.94;< Contacto inicial derecho
7.01;> Despegue izquierdo
7.52;< Contacto inicial izquierdo
7.58;> Despegue derecho
8.01;< Contacto inicial derecho
8.08;> Despegue izquierdo
8.5;< Contacto inicial izquierdo
8.57;> Despegue derecho
9;< Contacto inicial derecho
9.07;> Despegue izquierdo
9.46;< Contacto inicial izquierdo
9.53;> Despegue derecho
9.96;< Contacto inicial derecho
10.04;> Despegue izquierdo
10.44;< Contacto inicial izquierdo
10.51;> Despegue derecho
10.93;< Contacto inicial derecho
11;> Despegue izquierdo
11.42;< Contacto inicial izquierdo
11.49;> Despegue derecho
11.9;< Contacto inicial derecho
11.98;> Despegue izquierdo
12.41;< Contacto inicial izquierdo
12.48;> Despegue derecho
12.9;< Contacto inicial derecho
12.97;> Despegue izquierdo
13.4;< Contacto inicial izquierdo
13.47;> Despegue derecho
13.86;< Contacto inicial derecho
13.93;> Despegue izquierdo
14.37;< Contacto inicial izquierdo
14.43;> Despegue derecho
14.83;< Contacto inicial derecho
14.9;> Despegue izquierdo
15.34;< Contacto inicial izquierdo
15.41;> Despegue derecho
15.79;< Contacto inicial derecho
15.87;> Despegue izquierdo
16.32;< Contacto inicial izquierdo
16.4;> Despegue derecho
16.81;< Contacto inicial derecho
16.88;> Despegue izquierdo
17.34;< Contacto inicial izquierdo
17.42;> Despegue derecho
17.84;< Contacto inicial derecho
17.91;> Despegue izquierdo
18.4;< Contacto inicial izquierdo
18.48;> Despegue derecho
18.8;< Contacto inicial derecho
18.91;> Despegue izquierdo
19.06;< Contacto inicial izquierdo
19.31;> Despegue derecho
19.97;< Contacto inicial derecho
20.03;> Despegue izquierdo
20.59;< Contacto inicial izquierdo
20.65;> Despegue derecho
21.11;< Contacto inicial derecho
21.18;> Despegue izquierdo
21.58;< Contacto inicial izquierdo
21.65;> Despegue derecho
22.06;< Contacto inicial derecho
22.13;> Despegue izquierdo
22.56;< Contacto inicial izquierdo
22.62;> Despegue derecho
22.98;< Contacto inicial derecho
23.05;> Despegue izquierdo
23.48;< Contacto inicial izquierdo
23.55;> Despegue derecho
23.93;< Contacto inicial derecho
24;> Despegue izquierdo
24.43;< Contacto inicial izquierdo
24.5;> Despegue derecho
24.88;< Contacto inicial derecho
24.95;> Despegue izquierdo
25.38;< Contacto inicial izquierdo
25.45;> Despegue derecho
25.82;< Contacto inicial derecho
25.89;> Despegue izquierdo
26.33;< Contacto inicial izquierdo
26.4;> Despegue derecho
26.78;< Contacto inicial derecho
26.85;> Despegue izquierdo
27.3;< Contacto inicial izquierdo
27.37;> Despegue derecho
27.73;< Contacto inicial derecho
27.8;> Despegue izquierdo
28.24;< Contacto inicial izquierdo
28.31;> Despegue derecho
28.69;< Contacto inicial derecho
28.76;> Despegue izquierdo
29.23;< Contacto inicial izquierdo
29.31;> Despegue derecho
29.69;< Contacto inicial derecho
29.77;> Despegue izquierdo
30.28;< Contacto inicial izquierdo
30.35;> Despegue derecho
30.7;< Contacto inicial derecho
30.77;> Despegue izquierdo
31.22;< Contacto inicial izquierdo
31.3;> Despegue derecho
31.67;< Contacto inicial derecho
31.75;> Despegue izquierdo
32.19;< Contacto inicial izquierdo
32.3;> Despegue derecho
34.15;< Contacto inicial derecho
34.2;> Despegue izquierdo
34.7;< Contacto inicial izquierdo
34.77;> Despegue derecho
35.14;< Contacto inicial derecho
35.21;> Despegue izquierdo
35.68;< Contacto inicial izquierdo
35.75;> Despegue derecho
36.1;< Contacto inicial derecho
36.17;> Despegue izquierdo
36.61;< Contacto inicial izquierdo
36.68;> Despegue derecho
37.04;< Contacto inicial derecho
37.11;> Despegue izquierdo
37.57;< Contacto inicial izquierdo
37.64;> Despegue derecho
37.98;< Contacto inicial derecho
38.05;> Despegue izquierdo
38.5;< Contacto inicial izquierdo
38.57;> Despegue derecho
38.92;< Contacto inicial derecho
38.99;> Despegue izquierdo
39.44;< Contacto inicial izquierdo
39.51;> Despegue derecho
39.88;< Contacto inicial derecho
39.95;> Despegue izquierdo
40.38;< Contacto inicial izquierdo
40.45;> Despegue derecho
40.79;< Contacto inicial derecho
40.86;> Despegue izquierdo
41.3;< Contacto inicial izquierdo
41.37;> Despegue derecho
41.72;< Contacto inicial derecho
41.79;> Despegue izquierdo
42.26;< Contacto inicial izquierdo
42.33;> Despegue derecho
42.69;< Contacto inicial derecho
42.76;> Despegue izquierdo
43.2;< Contacto inicial izquierdo
43.27;> Despegue derecho
43.61;< Contacto inicial derecho
43.68;> Despegue izquierdo
44.15;< Contacto inicial izquierdo
44.23;> Despegue derecho
44.54;< Contacto inicial derecho
44.64;> Despegue izquierdo
45.13;< Contacto inicial izquierdo
45.23;> Despegue derecho
46.61;< Contacto inicial derecho
46.69;> Despegue izquierdo
47.33;< Contacto inicial izquierdo
47.4;> Despegue derecho
47.8;< Contacto inicial derecho
47.86;> Despegue izquierdo
48.3;< Contacto inicial izquierdo
48.37;> Despegue derecho
48.73;< Contacto inicial derecho
48.8;> Despegue izquierdo
49.25;< Contacto inicial izquierdo
49.32;> Despegue derecho
49.66;< Contacto inicial derecho
49.73;> Despegue izquierdo
50.18;< Contacto inicial izquierdo
50.25;> Despegue derecho
50.57;< Contacto inicial derecho
50.66;> Despegue izquierdo
51.11;< Contacto inicial izquierdo
51.18;> Despegue derecho
51.54;< Contacto inicial derecho
51.61;> Despegue izquierdo
52.06;< Contacto inicial izquierdo
52.13;> Despegue derecho
52.48;< Contacto inicial derecho
52.55;> Despegue izquierdo
53.02;< Contacto inicial izquierdo
53.09;> Despegue derecho
53.43;< Contacto inicial derecho
53.5;> Despegue izquierdo
53.97;< Contacto inicial izquierdo
54.04;> Despegue derecho
54.32;< Contacto inicial derecho
54.41;> Despegue izquierdo
54.89;< Contacto inicial izquierdo
54.97;> Despegue derecho
55.32;< Contacto inicial derecho
55.4;> Despegue izquierdo
55.88;< Contacto inicial izquierdo
55.96;> Despegue derecho
56.29;< Contacto inicial derecho
56.37;> Despegue izquierdo
56.87;< Contacto inicial izquierdo
56.94;> Despegue derecho
57.19;< Contacto inicial derecho
57.32;> Despegue izquierdo
57.84;< Contacto inicial izquierdo
57.94;> Despegue derecho
58.85;< Contacto inicial izquierdo
58.93;> Despegue derecho
59.26;< Contacto inicial derecho
59.33;> Despegue izquierdo
59.94;< Contacto inicial izquierdo
60.01;> Despegue derecho
60.42;< Contacto inicial derecho
60.49;> Despegue izquierdo
60.98;< Contacto inicial izquierdo
61.05;> Despegue derecho
61.38;< Contacto inicial derecho
61.46;> Despegue izquierdo
61.93;< Contacto inicial izquierdo
62.01;> Despegue derecho
62.37;< Contacto inicial derecho
62.44;> Despegue izquierdo
62.91;< Contacto inicial izquierdo
62.98;> Despegue derecho
63.31;< Contacto inicial derecho
63.39;> Despegue izquierdo
63.85;< Contacto inicial izquierdo
63.92;> Despegue derecho
64.28;< Contacto inicial derecho
64.35;> Despegue izquierdo
64.81;< Contacto inicial izquierdo
64.88;> Despegue derecho
65.22;< Contacto inicial derecho
65.29;> Despegue izquierdo
65.74;< Contacto inicial izquierdo
65.82;> Despegue derecho
66.16;< Contacto inicial derecho
66.23;> Despegue izquierdo
66.71;< Contacto inicial izquierdo
66.78;> Despegue derecho
67.1;< Contacto inicial derecho
67.18;> Despegue izquierdo
67.67;< Contacto inicial izquierdo
67.75;> Despegue derecho
68.04;< Contacto inicial derecho
68.14;> Despegue izquierdo
68.49;< Contacto inicial izquierdo
68.84;> Despegue derecho
