Tiempo;Evento
7.7;Posición inicial
9.92;< Contacto inicial izquierdo
9.96;> Despegue derecho
10.41;< Contacto inicial derecho
10.46;> Despegue izquierdo
10.93;< Contacto inicial izquierdo
10.98;> Despegue derecho
11.41;< Contacto inicial derecho
11.47;> Despegue izquierdo
11.9;< Contacto inicial izquierdo
11.95;> Despegue derecho
12.38;< Contacto inicial derecho
12.44;> Despegue izquierdo
12.88;< Contacto inicial izquierdo
12.94;> Despegue derecho
13.39;< Contacto inicial derecho
13.45;> Despegue izquierdo
13.91;< Contacto inicial izquierdo
13.97;> Despegue derecho
14.43;< Contacto inicial derecho
14.49;> Despegue izquierdo
14.96;< Contacto inicial izquierdo
15.02;> Despegue derecho
15.49;< Contacto inicial derecho
15.55;> Despegue izquierdo
16.06;< Contacto inicial izquierdo
16.12;> Despegue derecho
16.61;< Contacto inicial derecho
16.67;> Despegue izquierdo
17.13;< Contacto inicial izquierdo
17.19;> Despegue derecho
17.65;< Contacto inicial derecho
17.71;> Despegue izquierdo
18.18;< Contacto inicial izquierdo
18.24;> Despegue derecho
18.7;< Contacto inicial derecho
18.76;> Despegue izquierdo
19.21;< Contacto inicial izquierdo
19.27;> Despegue derecho
19.73;< Contacto inicial derecho
19.79;> Despegue izquierdo
20.17;< Contacto inicial izquierdo
20.25;> Despegue derecho
20.67;< Contacto inicial derecho
20.68;> Despegue izquierdo
21.26;< Contacto inicial izquierdo
21.26;> Despegue derecho
21.87;< Contacto inicial derecho
21.92;> Despegue izquierdo
22.35;< Contacto inicial izquierdo
22.41;> Despegue derecho
22.89;< Contacto inicial derecho
22.95;> Despegue izquierdo
23.37;< Contacto inicial izquierdo
23.43;> Despegue derecho
23.9;< Contacto inicial derecho
23.96;> Despegue izquierdo
24.39;< Contacto inicial izquierdo
24.45;> Despegue derecho
24.91;< Contacto inicial derecho
24.97;> Despegue izquierdo
25.41;< Contacto inicial izquierdo
25.47;> Despegue derecho
25.94;< Contacto inicial derecho
26;> Despegue izquierdo
26.44;< Contacto inicial izquierdo
26.5;> Despegue derecho
26.96;< Contacto inicial derecho
27.02;> Despegue izquierdo
27.46;< Contacto inicial izquierdo
27.52;> Despegue derecho
28.01;< Contacto inicial derecho
28.07;> Despegue izquierdo
28.52;< Contacto inicial izquierdo
28.58;> Despegue derecho
29.05;< Contacto inicial derecho
29.11;> Despegue izquierdo
29.57;< Contacto inicial izquierdo
29.63;> Despegue derecho
30.1;< Contacto inicial derecho
30.16;> Despegue izquierdo
30.61;< Contacto inicial izquierdo
30.67;> Despegue derecho
31.14;< Contacto inicial derecho
31.2;> Despegue izquierdo
31.71;< Contacto inicial izquierdo
31.78;> Despegue derecho
32.55;< Contacto inicial izquierdo
32.95;> Despegue derecho
33.82;< Contacto inicial izquierdo
33.87;> Despegue derecho
34.37;< Contacto inicial derecho
34.43;> Despegue izquierdo
34.87;< Contacto inicial izquierdo
34.92;> Despegue derecho
35.4;< Contacto inicial derecho
35.46;> Despegue izquierdo
35.89;< Contacto inicial izquierdo
35.95;> Despegue derecho
36.44;< Contacto inicial derecho
36.5;> Despegue izquierdo
36.96;< Contacto inicial izquierdo
37.02;> Despegue derecho
37.48;< Contacto inicial derecho
37.54;> Despegue izquierdo
37.99;< Contacto inicial izquierdo
38.05;> Despegue derecho
38.51;< Contacto inicial derecho
38.57;> Despegue izquierdo
39.03;< Contacto inicial izquierdo
39.09;> Despegue derecho
39.55;< Contacto inicial derecho
39.61;> Despegue izquierdo
40.07;< Contacto inicial izquierdo
40.13;> Despegue derecho
40.61;< Contacto inicial derecho
40.67;> Despegue izquierdo
41.15;< Contacto inicial izquierdo
41.21;> Despegue derecho
41.69;< Contacto inicial derecho
41.75;> Despegue izquierdo
42.21;< Contacto inicial izquierdo
42.27;> Despegue derecho
42.76;< Contacto inicial derecho
42.84;> Despegue izquierdo
43.3;< Contacto inicial izquierdo
43.37;> Despegue derecho
45.35;< Contacto inicial izquierdo
45.39;> Despegue derecho
45.87;< Contacto inicial derecho
45.93;> Despegue izquierdo
46.35;< Contacto inicial izquierdo
46.41;> Despegue derecho
46.89;< Contacto inicial derecho
46.95;> Despegue izquierdo
47.39;< Contacto inicial izquierdo
47.45;> Despegue derecho
47.93;< Contacto inicial derecho
