Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.279063	0.652197	0.647389	0.278659	0.281534	0.651972	0.646213	0.279427	0.281806	0.652639	0.645186	0.27997	0.277927	0.652466	0.64756	0.278768	0.279924	0.653725	0.646528	0.276203	0.27948	0.653679	0.646857	0.27599	0.274291	0.653819	0.64792	0.278361	0.277368	0.649873	0.650282	0.279043	-0.260943	0.661128	0.256567	0.654975	-0.261252	0.660423	0.254801	0.656252	-0.267758	0.65585	0.261152	0.655718	0.658833	0.26382	0.656468	-0.255711	0.65731	0.262108	0.655329	-0.264172	0.702757	0.270428	0.599051	-0.272286	0.297299	0.685996	0.608424	0.266163
0.01	0.278902	0.652232	0.647446	0.278604	0.281506	0.65201	0.646187	0.279427	0.281778	0.652722	0.645095	0.280015	0.27791	0.652493	0.64755	0.278743	0.279913	0.653727	0.646519	0.276228	0.279469	0.653668	0.646894	0.275941	0.274277	0.653845	0.647903	0.278353	0.277579	0.649938	0.650111	0.27908	-0.260375	0.661543	0.256196	0.654927	-0.260827	0.660474	0.254418	0.656516	-0.26744	0.655847	0.260561	0.656086	0.659521	0.261892	0.65662	-0.255528	0.658772	0.2537	0.658015	-0.262052	0.706475	0.275617	0.589282	-0.278702	0.297537	0.686178	0.608144	0.266069
0.02	0.278716	0.652303	0.647478	0.278551	0.281435	0.652077	0.646172	0.279377	0.281764	0.652787	0.645019	0.28005	0.277885	0.65252	0.647547	0.27871	0.279765	0.653758	0.646517	0.276309	0.279425	0.653671	0.646946	0.275857	0.274285	0.65386	0.647881	0.278363	0.277575	0.650035	0.650009	0.279097	-0.259863	0.661954	0.255877	0.65484	-0.260351	0.660549	0.254022	0.656784	-0.266865	0.65594	0.259938	0.656474	0.660179	0.259851	0.656669	-0.255788	0.659792	0.247329	0.660077	-0.260387	0.709278	0.286102	0.577084	-0.286433	0.297788	0.686338	0.607877	0.265984
0.03	0.278526	0.652397	0.647489	0.278495	0.281334	0.652168	0.646171	0.279268	0.281732	0.652869	0.644953	0.280045	0.277841	0.652541	0.647554	0.27869	0.279569	0.653788	0.646565	0.276326	0.279362	0.653694	0.64699	0.275764	0.274296	0.65388	0.647835	0.278411	0.27732	0.650125	0.650014	0.279128	-0.259455	0.662323	0.255635	0.654723	-0.259802	0.660662	0.253618	0.657044	-0.266071	0.656123	0.259369	0.656838	0.66049	0.258168	0.656786	-0.256387	0.660657	0.243127	0.661412	-0.258757	0.712616	0.292801	0.568358	-0.288817	0.298024	0.686476	0.607652	0.26588
0.04	0.278365	0.652505	0.647475	0.278434	0.281216	0.652268	0.646185	0.279123	0.281656	0.652967	0.644916	0.279977	0.277789	0.65257	0.647552	0.278678	0.279357	0.65385	0.646648	0.276201	0.279315	0.653708	0.647025	0.275694	0.274308	0.653913	0.647777	0.278457	0.276873	0.650189	0.650117	0.279184	-0.259259	0.662574	0.255485	0.654605	-0.259234	0.660843	0.253199	0.657248	-0.265156	0.656357	0.258965	0.657134	0.660446	0.256937	0.656947	-0.257323	0.661281	0.241755	0.661951	-0.257067	0.715866	0.290399	0.568087	-0.283694	0.298276	0.686572	0.607455	0.265798
0.05	0.278239	0.652628	0.647442	0.278349	0.281075	0.652374	0.646212	0.278953	0.281521	0.653065	0.644922	0.279871	0.277749	0.652593	0.647554	0.278661	0.279176	0.653939	0.646701	0.276047	0.279299	0.653689	0.647065	0.275661	0.274336	0.653928	0.64773	0.278501	0.276332	0.650282	0.650232	0.279234	-0.259294	0.662661	0.255375	0.654545	-0.258656	0.661102	0.252839	0.657353	-0.264223	0.656593	0.258799	0.657339	0.660325	0.255941	0.656927	-0.258675	0.661983	0.243263	0.661172	-0.255838	0.715752	0.282161	0.577968	-0.272098	0.298517	0.686601	0.607322	0.265759
0.06	0.278194	0.652718	0.647414	0.27825	0.280904	0.652484	0.646244	0.278793	0.281371	0.65317	0.644918	0.279785	0.277733	0.65259	0.647555	0.278681	0.279014	0.654023	0.646705	0.276003	0.279285	0.653684	0.6471	0.275605	0.274406	0.6539	0.647711	0.278544	0.275758	0.650427	0.650324	0.279252	-0.259505	0.662601	0.255257	0.65457	-0.258245	0.661365	0.252634	0.657329	-0.263447	0.656801	0.258876	0.657413	0.660407	0.255267	0.656404	-0.260451	0.663201	0.24586	0.659285	-0.255068	0.711522	0.273204	0.593557	-0.258431	0.298686	0.686587	0.607245	0.265779
0.07	0.278214	0.65275	0.647415	0.278153	0.280756	0.652565	0.646286	0.278657	0.281267	0.653254	0.644903	0.279728	0.277738	0.652566	0.647571	0.278696	0.278866	0.654096	0.646686	0.276025	0.279218	0.653756	0.647105	0.275492	0.274482	0.653849	0.647719	0.278571	0.275186	0.650582	0.650415	0.279242	-0.259846	0.662429	0.255203	0.654629	-0.25809	0.66158	0.252686	0.657154	-0.262841	0.656957	0.259194	0.657374	0.660688	0.255031	0.655452	-0.262363	0.664319	0.24855	0.657375	-0.254482	0.70465	0.266865	0.609325	-0.246932	0.298742	0.686495	0.607291	0.265849
0.08	0.278302	0.652693	0.647475	0.278058	0.280646	0.652619	0.64632	0.278562	0.281208	0.653295	0.644908	0.279681	0.277764	0.65254	0.647586	0.278697	0.278791	0.654163	0.646639	0.276053	0.279081	0.653886	0.647078	0.275384	0.274464	0.653842	0.647738	0.278559	0.274687	0.650701	0.650517	0.279219	-0.260216	0.662197	0.255257	0.654696	-0.258218	0.661655	0.253056	0.656885	-0.262492	0.657045	0.259744	0.657208	0.661124	0.255493	0.654135	-0.264093	0.66452	0.252482	0.655597	-0.254673	0.695126	0.267554	0.622158	-0.241108	0.298689	0.686313	0.607473	0.265962
0.09	0.278436	0.652572	0.647567	0.277991	0.280592	0.652639	0.646343	0.278518	0.281189	0.653283	0.644942	0.279652	0.277816	0.652504	0.647607	0.278679	0.278836	0.654211	0.646571	0.276053	0.278945	0.654022	0.647011	0.275358	0.274431	0.653837	0.647769	0.278533	0.274364	0.650735	0.650641	0.279168	-0.260559	0.661953	0.255383	0.654756	-0.258599	0.661604	0.253639	0.656562	-0.262435	0.657048	0.260477	0.656938	0.661525	0.256508	0.652845	-0.265296	0.664418	0.257572	0.653356	-0.2556	0.684165	0.276073	0.630361	-0.24155	0.298556	0.686115	0.607704	0.266094
0.1	0.278598	0.652423	0.647656	0.277975	0.280611	0.652621	0.646346	0.278531	0.281237	0.653211	0.644989	0.279661	0.277865	0.652478	0.647633	0.278631	0.278981	0.654218	0.64649	0.276077	0.278878	0.654129	0.646909	0.275411	0.274394	0.653828	0.647806	0.278505	0.274212	0.650699	0.650779	0.279079	-0.260874	0.661742	0.255535	0.654785	-0.259069	0.661494	0.254269	0.656244	-0.262691	0.656975	0.261283	0.656589	0.661783	0.257829	0.651843	-0.265836	0.664602	0.262562	0.650678	-0.256874	0.673261	0.288203	0.634916	-0.246048	0.298374	0.685961	0.607922	0.266197
0.11	0.278776	0.652324	0.647662	0.278013	0.280699	0.652548	0.646355	0.278594	0.281365	0.653095	0.645032	0.279704	0.27787	0.652469	0.647674	0.278549	0.279191	0.654179	0.646401	0.276166	0.278934	0.654163	0.646798	0.275536	0.274386	0.653809	0.647846	0.278463	0.274279	0.650614	0.650875	0.278987	-0.261187	0.661549	0.255675	0.654801	-0.259601	0.66135	0.25488	0.655942	-0.263241	0.656843	0.262127	0.656163	0.661903	0.259243	0.651176	-0.265795	0.665127	0.266565	0.648073	-0.257972	0.663442	0.297878	0.638937	-0.250745	0.298138	0.685894	0.608092	0.266246
0.12	0.278973	0.652271	0.64758	0.27813	0.280853	0.652417	0.646373	0.278703	0.281537	0.652971	0.645055	0.279767	0.277877	0.652475	0.647699	0.278472	0.279427	0.654107	0.646326	0.276273	0.279075	0.654131	0.646703	0.275691	0.27438	0.653782	0.647898	0.27841	0.274555	0.650524	0.650894	0.278881	-0.261508	0.661346	0.255798	0.65483	-0.260275	0.661177	0.255472	0.655618	-0.263974	0.65668	0.262935	0.655709	0.661986	0.260564	0.650721	-0.265411	0.665689	0.268128	0.646708	-0.25833	0.65641	0.301514	0.643151	-0.254109	0.297866	0.685902	0.60822	0.266237
0.13	0.27914	0.652272	0.647448	0.278267	0.281057	0.65225	0.646397	0.278833	0.281713	0.652844	0.645073	0.279844	0.277855	0.652483	0.647723	0.27842	0.279642	0.654042	0.646272	0.276336	0.279255	0.654045	0.646648	0.27584	0.274356	0.653763	0.647956	0.278342	0.274995	0.650469	0.650823	0.278742	-0.261789	0.661139	0.255962	0.654862	-0.260924	0.660993	0.25601	0.655337	-0.264727	0.656515	0.2636	0.655304	0.662105	0.261754	0.650345	-0.264865	0.664896	0.268616	0.646971	-0.259206	0.653967	0.301237	0.644244	-0.257938	0.297539	0.685978	0.608324	0.26617
0.14	0.279286	0.652289	0.647298	0.278431	0.281266	0.65208	0.646423	0.278959	0.281892	0.652732	0.645066	0.279942	0.277819	0.652505	0.647739	0.278368	0.279814	0.653997	0.646242	0.27634	0.279449	0.653936	0.64663	0.275945	0.274349	0.653734	0.648015	0.278281	0.275566	0.650474	0.650644	0.278585	-0.261961	0.660955	0.256212	0.654882	-0.261374	0.660841	0.256419	0.655151	-0.26538	0.656395	0.263979	0.655007	0.662182	0.262795	0.650193	-0.264011	0.662855	0.269983	0.647674	-0.261247	0.657075	0.300565	0.638863	-0.264135	0.297148	0.686083	0.608448	0.266054
0.15	0.279386	0.652297	0.647166	0.278618	0.281451	0.651925	0.646441	0.279092	0.282062	0.652667	0.645007	0.280061	0.277765	0.652542	0.647732	0.27835	0.279958	0.653977	0.646215	0.276304	0.2796	0.653829	0.646656	0.275983	0.274345	0.653721	0.648052	0.278231	0.276208	0.650541	0.650361	0.278453	-0.261992	0.660824	0.256517	0.654882	-0.261647	0.660713	0.256685	0.655067	-0.265865	0.656344	0.264009	0.654849	0.662051	0.263546	0.650616	-0.262547	0.660672	0.271152	0.648344	-0.263892	0.665494	0.298089	0.62843	-0.270806	0.296768	0.686197	0.608586	0.265869
0.16	0.279432	0.652314	0.647054	0.278793	0.281616	0.651809	0.646419	0.279249	0.282217	0.652628	0.644922	0.28019	0.277747	0.652578	0.647703	0.278353	0.280074	0.653973	0.646182	0.276273	0.279674	0.653749	0.646721	0.275946	0.274339	0.653737	0.648058	0.278186	0.276755	0.650693	0.650021	0.278347	-0.26189	0.660773	0.256776	0.654873	-0.261743	0.660624	0.256772	0.655084	-0.266155	0.656373	0.263709	0.654824	0.661631	0.26389	0.651723	-0.260507	0.659091	0.270709	0.649198	-0.266192	0.67749	0.288903	0.618496	-0.27387	0.296451	0.686317	0.60871	0.265627
0.17	0.279414	0.652324	0.646995	0.278924	0.28176	0.65174	0.646358	0.279406	0.282349	0.652621	0.644818	0.28031	0.277736	0.652624	0.647659	0.278356	0.280167	0.65396	0.646143	0.276299	0.279669	0.653708	0.646801	0.275863	0.274326	0.65378	0.648032	0.27816	0.277148	0.650908	0.649664	0.278289	-0.261662	0.66083	0.256869	0.654871	-0.261706	0.660614	0.256628	0.655165	-0.266261	0.656449	0.2632	0.654909	0.661043	0.263833	0.653187	-0.258382	0.65811	0.269562	0.649985	-0.267857	0.689889	0.275218	0.610926	-0.274001	0.296228	0.686457	0.608766	0.265387
0.18	0.279386	0.652316	0.646974	0.279021	0.281859	0.651714	0.646285	0.279537	0.282463	0.652641	0.644705	0.28041	0.277724	0.652667	0.647621	0.278357	0.28157	0.653513	0.645445	0.277562	0.279616	0.653712	0.646851	0.275791	0.274348	0.653812	0.647976	0.27819	0.277395	0.65116	0.649315	0.278268	-0.261337	0.661	0.256721	0.654887	-0.261583	0.660681	0.256304	0.655273	-0.26622	0.656542	0.262588	0.655078	0.660877	0.262998	0.654191	-0.257113	0.658006	0.266125	0.65121	-0.268571	0.699288	0.262883	0.60572	-0.273848	0.296147	0.686583	0.608761	0.265161
0.19	0.279336	0.652306	0.646983	0.279072	0.281914	0.65174	0.646194	0.27963	0.282532	0.652693	0.644599	0.280463	0.277707	0.652714	0.64758	0.278358	0.285395	0.652265	0.643522	0.281034	0.279536	0.653744	0.646873	0.275743	0.274368	0.653858	0.647909	0.278218	0.277507	0.651423	0.649002	0.27827	-0.260958	0.661281	0.256335	0.654905	-0.261383	0.660808	0.255893	0.655386	-0.266114	0.656643	0.261962	0.65527	0.661176	0.261524	0.654683	-0.256596	0.658702	0.259423	0.653366	-0.268189	0.703964	0.259375	0.600191	-0.277364	0.296173	0.686684	0.608727	0.26495
0.2	0.279246	0.652327	0.647003	0.279067	0.281923	0.651819	0.646096	0.279663	0.282535	0.652781	0.644514	0.28045	0.277682	0.652737	0.647562	0.278372	0.289211	0.650996	0.641578	0.284497	0.279539	0.65374	0.646853	0.275794	0.274389	0.653895	0.647847	0.278256	0.277476	0.651683	0.648746	0.278289	-0.260567	0.661654	0.255817	0.654887	-0.261079	0.660973	0.255443	0.655516	-0.265962	0.656718	0.26141	0.655477	0.661473	0.260048	0.655173	-0.256077	0.659808	0.251457	0.655794	-0.267126	0.704704	0.266606	0.593155	-0.28369	0.296257	0.686735	0.608705	0.264775
0.21	0.279157	0.65236	0.647023	0.279032	0.28186	0.651951	0.64602	0.279595	0.282484	0.652897	0.644444	0.280394	0.277674	0.652766	0.647531	0.278384	0.289957	0.650417	0.641218	0.28587	0.279593	0.653703	0.646808	0.275933	0.274409	0.653936	0.647779	0.278297	0.27725	0.651924	0.648581	0.278334	-0.260198	0.662071	0.255304	0.654812	-0.260717	0.661144	0.25499	0.655663	-0.265762	0.656762	0.260966	0.655691	0.661716	0.258364	0.655625	-0.256001	0.660758	0.244195	0.658119	-0.265793	0.702959	0.281044	0.58598	-0.288946	0.296429	0.686734	0.608676	0.26465
0.22	0.279036	0.652463	0.647009	0.278946	0.2817	0.652118	0.645996	0.27942	0.282392	0.653018	0.644397	0.280313	0.277655	0.652791	0.647508	0.278399	0.286011	0.650997	0.643799	0.282706	0.27966	0.653673	0.646739	0.276097	0.274395	0.653993	0.647714	0.278328	0.276812	0.652123	0.64853	0.278422	-0.259937	0.66247	0.254859	0.654685	-0.260305	0.66134	0.254505	0.655819	-0.265498	0.656792	0.260653	0.655893	0.661757	0.256628	0.656072	-0.256494	0.660929	0.240143	0.659958	-0.264498	0.701901	0.293176	0.580027	-0.291465	0.296652	0.686747	0.608593	0.264557
