Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.20836,0.00000,-0.01420
0.01000,0.01000,0.20735,0.01000,-0.00957
0.02000,0.02000,0.20631,0.02000,-0.00471
0.03000,0.03000,0.20527,0.03000,0.00009
0.04001,0.04000,0.20427,0.04000,0.00457
0.05001,0.05000,0.20334,0.05000,0.00845
0.06001,0.06000,0.20247,0.06000,0.01150
0.07001,0.07000,0.20165,0.07000,0.01355
0.08001,0.08000,0.20084,0.08000,0.01451
0.09001,0.09000,0.19997,0.09000,0.01438
0.10001,0.10000,0.19899,0.10000,0.01323
0.11002,0.11000,0.19785,0.11000,0.01121
0.12002,0.12000,0.19651,0.12000,0.00848
0.13002,0.13000,0.19494,0.13000,0.00527
0.14002,0.14000,0.19317,0.14000,0.00176
0.15002,0.15000,0.19124,0.15000,-0.00185
0.16002,0.16000,0.18921,0.16000,-0.00544
0.17002,0.17000,0.18720,0.17000,-0.00889
0.18003,0.18000,0.18532,0.18000,-0.01216
0.19003,0.19000,0.18367,0.19000,-0.01522
0.20003,0.20000,0.18238,0.20000,-0.01808
0.21003,0.21000,0.18150,0.21000,-0.02075
0.22003,0.22000,0.18109,0.22000,-0.02327
0.23003,0.23000,0.18112,0.23000,-0.02564
0.24003,0.24000,0.18155,0.24000,-0.02784
0.25004,0.25000,0.18228,0.25000,-0.02986
0.26004,0.26000,0.18319,0.26000,-0.03165
0.27004,0.27000,0.18414,0.27000,-0.03314
0.28004,0.28000,0.18499,0.28000,-0.03428
0.29004,0.29000,0.18561,0.29000,-0.03504
0.30004,0.30000,0.18591,0.30000,-0.03541
0.31004,0.31000,0.18582,0.31000,-0.03540
0.32005,0.32000,0.18530,0.32000,-0.03505
0.33005,0.33000,0.18437,0.33000,-0.03445
0.34005,0.34000,0.18309,0.34000,-0.03366
0.35005,0.35000,0.18153,0.35000,-0.03275
0.36005,0.36000,0.17978,0.36000,-0.03177
0.37005,0.37000,0.17794,0.37000,-0.03074
0.38005,0.38000,0.17608,0.38000,-0.02961
0.39006,0.39000,0.17425,0.39000,-0.02834
0.40006,0.40000,0.17246,0.40000,-0.02681
0.41006,0.41000,0.17069,0.41000,-0.02492
0.42006,0.42000,0.16888,0.42000,-0.02255
0.43006,0.43000,0.16695,0.43000,-0.01959
0.44006,0.44000,0.16480,0.44000,-0.01599
0.45006,0.45000,0.16232,0.45000,-0.01174
0.46007,0.46000,0.15943,0.46000,-0.00685
0.47007,0.47000,0.15607,0.47000,-0.00140
0.48007,0.48000,0.15222,0.48000,0.00451
0.49007,0.49000,0.14789,0.49000,0.01076
0.50007,0.50000,0.14315,0.50000,0.01725
0.51007,0.51000,0.13807,0.51000,0.02385
0.52007,0.52000,0.13278,0.52000,0.03050
0.53008,0.53000,0.12739,0.53000,0.03712
0.54008,0.54000,0.12198,0.54000,0.04366
0.55008,0.55000,0.11663,0.55000,0.05009
0.56008,0.56000,0.11139,0.56000,0.05638
0.57008,0.57000,0.10623,0.57000,0.06248
0.58008,0.58000,0.10111,0.58000,0.06836
0.59008,0.59000,0.09597,0.59000,0.07396
0.60009,0.60000,0.09072,0.60000,0.07923
0.61009,0.61000,0.08527,0.61000,0.08409
0.62009,0.62000,0.07956,0.62000,0.08847
0.63009,0.63000,0.07358,0.63000,0.09230
0.64009,0.64000,0.06735,0.64000,0.09552
0.65009,0.65000,0.06095,0.65000,0.09808
0.66009,0.66000,0.05452,0.66000,0.09995
0.67010,0.67000,0.04820,0.67000,0.10111
0.68010,0.68000,0.04218,0.68000,0.10153
0.69010,0.69000,0.03660,0.69000,0.10123
0.70010,0.70000,0.03162,0.70000,0.10020
0.71010,0.71000,0.02732,0.71000,0.09850
0.72010,0.72000,0.02376,0.72000,0.09615
0.73010,0.73000,0.02092,0.73000,0.09325
0.74011,0.74000,0.01877,0.74000,0.08991
0.75011,0.75000,0.01725,0.75000,0.08624
0.76011,0.76000,0.01628,0.76000,0.08242
0.77011,0.77000,0.01579,0.77000,0.07859
0.78011,0.78000,0.01571,0.78000,0.07492
0.79011,0.79000,0.01599,0.79000,0.07156
0.80011,0.80000,0.01661,0.80000,0.06864
0.81012,0.81000,0.01756,0.81000,0.06626
0.82012,0.82000,0.01884,0.82000,0.06450
0.83012,0.83000,0.02047,0.83000,0.06339
0.84012,0.84000,0.02248,0.84000,0.06292
0.85012,0.85000,0.02489,0.85000,0.06303
0.86012,0.86000,0.02770,0.86000,0.06362
0.87012,0.87000,0.03090,0.87000,0.06458
0.88013,0.88000,0.03445,0.88000,0.06575
0.89013,0.89000,0.03828,0.89000,0.06700
0.90013,0.90000,0.04232,0.90000,0.06818
0.91013,0.91000,0.04648,0.91000,0.06920
0.92013,0.92000,0.05065,0.92000,0.06996
0.93013,0.93000,0.05475,0.93000,0.07043
0.94013,0.94000,0.05866,0.94000,0.07061
0.95014,0.95000,0.06231,0.95000,0.07052
0.96014,0.96000,0.06561,0.96000,0.07021
0.97014,0.97000,0.06847,0.97000,0.06972
0.98014,0.98000,0.07084,0.98000,0.06905
0.99014,0.99000,0.07265,0.99000,0.06819
1.00014,1.00000,0.07384,1.00000,0.06711
1.01015,1.01000,0.07436,1.01000,0.06573
1.02015,1.02000,0.07419,1.02000,0.06398
1.03015,1.03000,0.07328,1.03000,0.06182
1.04015,1.04000,0.07162,1.04000,0.05922
1.05015,1.05000,0.06924,1.05000,0.05618
1.06015,1.06000,0.06615,1.06000,0.05279
1.07015,1.07000,0.06242,1.07000,0.04914
1.08016,1.08000,0.05814,1.08000,0.04538
1.09016,1.09000,0.05341,1.09000,0.04168
1.10016,1.10000,0.04836,1.10000,0.03818
1.11016,1.11000,0.04312,1.11000,0.03503
1.12016,1.12000,0.03781,1.12000,0.03231
1.13016,1.13000,0.03257,1.13000,0.03010
