Tiempo;Evento
1.85;Posición inicial
4.56;< Contacto inicial derecho
4.63;> Despegue izquierdo
5.13;< Contacto inicial izquierdo
5.19;> Despegue derecho
5.58;< Contacto inicial derecho
5.64;> Despegue izquierdo
6.11;< Contacto inicial izquierdo
6.17;> Despegue derecho
6.54;< Contacto inicial derecho
6.61;> Despegue izquierdo
7.11;< Contacto inicial izquierdo
7.17;> Despegue derecho
7.52;< Contacto inicial derecho
7.59;> Despegue izquierdo
8.1;< Contacto inicial izquierdo
8.15;> Despegue derecho
8.52;< Contacto inicial derecho
8.59;> Despegue izquierdo
9.08;< Contacto inicial izquierdo
9.14;> Despegue derecho
9.5;< Contacto inicial derecho
9.57;> Despegue izquierdo
10.06;< Contacto inicial izquierdo
10.12;> Despegue derecho
10.48;< Contacto inicial derecho
10.54;> Despegue izquierdo
11.03;< Contacto inicial izquierdo
11.09;> Despegue derecho
11.44;< Contacto inicial derecho
11.51;> Despegue izquierdo
12.02;< Contacto inicial izquierdo
12.08;> Despegue derecho
12.45;< Contacto inicial derecho
12.51;> Despegue izquierdo
13.01;< Contacto inicial izquierdo
13.07;> Despegue derecho
13.45;< Contacto inicial derecho
13.51;> Despegue izquierdo
14.02;< Contacto inicial izquierdo
14.08;> Despegue derecho
14.43;< Contacto inicial derecho
14.5;> Despegue izquierdo
14.96;< Contacto inicial izquierdo
15.07;> Despegue derecho
16.24;< Contacto inicial izquierdo
16.29;> Despegue derecho
16.8;< Contacto inicial derecho
16.85;> Despegue izquierdo
17.2;< Contacto inicial izquierdo
