Tiempo;Evento
2.32;Posición inicial
4.58;< Contacto inicial derecho
4.63;> Despegue izquierdo
4.98;< Contacto inicial izquierdo
5.03;> Despegue derecho
5.45;< Contacto inicial derecho
5.5;> Despegue izquierdo
5.87;< Contacto inicial izquierdo
5.93;> Despegue derecho
6.39;< Contacto inicial derecho
6.45;> Despegue izquierdo
6.83;< Contacto inicial izquierdo
6.89;> Despegue derecho
7.33;< Contacto inicial derecho
7.38;> Despegue izquierdo
7.78;< Contacto inicial izquierdo
7.84;> Despegue derecho
8.26;< Contacto inicial derecho
8.32;> Despegue izquierdo
8.68;< Contacto inicial izquierdo
8.75;> Despegue derecho
9.22;< Contacto inicial derecho
9.28;> Despegue izquierdo
9.63;< Contacto inicial izquierdo
9.7;> Despegue derecho
10.14;< Contacto inicial derecho
10.21;> Despegue izquierdo
10.58;< Contacto inicial izquierdo
10.64;> Despegue derecho
11.06;< Contacto inicial derecho
11.12;> Despegue izquierdo
11.47;< Contacto inicial izquierdo
11.53;> Despegue derecho
11.98;< Contacto inicial derecho
12.04;> Despegue izquierdo
12.4;< Contacto inicial izquierdo
12.46;> Despegue derecho
12.95;< Contacto inicial derecho
13.01;> Despegue izquierdo
13.36;< Contacto inicial izquierdo
13.42;> Despegue derecho
13.82;< Contacto inicial derecho
13.89;> Despegue izquierdo
14.11;< Contacto inicial izquierdo
14.2;> Despegue derecho
14.7;< Contacto inicial derecho
14.77;> Despegue izquierdo
14.89;< Contacto inicial izquierdo
14.97;> Despegue derecho
15.8;< Contacto inicial derecho
15.83;> Despegue izquierdo
16.21;< Contacto inicial izquierdo
16.27;> Despegue derecho
16.55;< Contacto inicial derecho
16.61;> Despegue izquierdo
