Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
-0.33952,-0.26617,-0.5195,0.11716,0.51462,-0.87704,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33571,-0.26755,-0.51681,0.10758,0.5151,-0.87119,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33122,-0.26918,-0.51411,0.09733,0.51422,-0.86459,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32615,-0.27105,-0.51157,0.08683,0.51159,-0.85743,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32068,-0.27319,-0.50937,0.07653,0.50689,-0.84992,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.31502,-0.27563,-0.50767,0.0668,0.49991,-0.84227,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30946,-0.27847,-0.5066,0.05795,0.49053,-0.83468,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30436,-0.28189,-0.50621,0.05014,0.4788,-0.82732,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30009,-0.28608,-0.5065,0.04338,0.46491,-0.82029,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29702,-0.2913,-0.50741,0.03761,0.44914,-0.81369,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29548,-0.29777,-0.50881,0.03264,0.43188,-0.80757,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29569,-0.30566,-0.51059,0.02831,0.41358,-0.80196,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29777,-0.31506,-0.5126,0.02446,0.39468,-0.79693,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30169,-0.32595,-0.51473,0.02097,0.37559,-0.79254,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30734,-0.3382,-0.51689,0.01781,0.35667,-0.78887,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.31446,-0.3516,-0.51902,0.015,0.33821,-0.78607,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32273,-0.36582,-0.52108,0.01264,0.32044,-0.78427,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33179,-0.38052,-0.52306,0.01081,0.30353,-0.78363,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34122,-0.39531,-0.52491,0.00963,0.28762,-0.7843,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.35063,-0.40984,-0.52661,0.00914,0.2728,-0.78635,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3596,-0.42378,-0.52808,0.00933,0.25916,-0.78976,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.36779,-0.4369,-0.52922,0.01013,0.24675,-0.79436,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.37488,-0.44903,-0.52992,0.0114,0.2356,-0.79984,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38062,-0.46009,-0.53003,0.01294,0.22569,-0.80574,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38484,-0.47004,-0.52945,0.01457,0.21697,-0.81149,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38742,-0.47889,-0.52808,0.01608,0.20932,-0.81645,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38829,-0.48661,-0.52586,0.01733,0.20259,-0.82002,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38744,-0.49316,-0.5228,0.01825,0.19658,-0.82166,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38491,-0.49844,-0.51899,0.0188,0.19109,-0.82098,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38075,-0.50231,-0.51457,0.01904,0.18589,-0.81777,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.37509,-0.50456,-0.50974,0.01904,0.1808,-0.81198,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.36809,-0.50501,-0.50467,0.01892,0.17563,-0.80376,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.35998,-0.50352,-0.49954,0.0188,0.17026,-0.79338,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.35106,-0.50002,-0.49443,0.01877,0.16459,-0.78122,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34171,-0.49458,-0.48935,0.01889,0.1586,-0.76773,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33235,-0.4874,-0.48421,0.01919,0.15232,-0.75336,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32346,-0.47882,-0.47884,0.01965,0.14588,-0.73856,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3155,-0.46927,-0.473,0.02023,0.1395,-0.72371,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30886,-0.45922,-0.46639,0.02086,0.13351,-0.70909,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30386,-0.44915,-0.45875,0.02146,0.12828,-0.6949,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30066,-0.43941,-0.44985,0.02197,0.12427,-0.68121,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29924,-0.43027,-0.43953,0.02232,0.12195,-0.66798,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2994,-0.42179,-0.42778,0.02246,0.12172,-0.65506,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30079,-0.41383,-0.41468,0.02238,0.12391,-0.64229,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30291,-0.40613,-0.40041,0.02206,0.12873,-0.62945,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30523,-0.39827,-0.38523,0.02152,0.1362,-0.6164,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3072,-0.38983,-0.36948,0.02081,0.14618,-0.60305,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30835,-0.3804,-0.35349,0.01995,0.15834,-0.58944,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30835,-0.36968,-0.33759,0.01897,0.17222,-0.57575,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30701,-0.35748,-0.3221,0.0179,0.18722,-0.56225,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3043,-0.3438,-0.30726,0.01674,0.20267,-0.54933,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30032,-0.32879,-0.29326,0.01547,0.21787,-0.53739,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29531,-0.31272,-0.28022,0.01407,0.23216,-0.5268,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.28958,-0.29601,-0.2682,0.01253,0.24496,-0.51787,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.28347,-0.27915,-0.25723,0.0108,0.25584,-0.51075,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27732,-0.26267,-0.2473,0.00888,0.2645,-0.50544,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27147,-0.24713,-0.23838,0.00676,0.27086,-0.50178,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26622,-0.23307,-0.23043,0.00446,0.27498,-0.49948,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26179,-0.22097,-0.22343,0.00202,0.27708,-0.49813,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25839,-0.21124,-0.21734,-0.00048,0.27749,-0.4973,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25613,-0.20415,-0.21215,-0.00295,0.27659,-0.49651,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25508,-0.19988,-0.2078,-0.00529,0.27477,-0.49535,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25527,-0.19844,-0.20428,-0.00738,0.27234,-0.49349,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25663,-0.1997,-0.2015,-0.00917,0.26954,-0.49068,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25908,-0.20338,-0.19939,-0.01062,0.26647,-0.48682,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26247,-0.20909,-0.19783,-0.01177,0.26314,-0.48194,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26663,-0.21639,-0.19669,-0.01274,0.25947,-0.4762,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.27139,-0.22477,-0.19583,-0.01369,0.25533,-0.46988,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2766,-0.23375,-0.1951,-0.01481,0.25056,-0.46333,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.24288,-0.19432,-0.01634,0.24504,-0.45693,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
