Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,16.77546,0.00000,-3.21223,0.00000,-2.34759,0.00000,-4.65419,0.00000,-6.62294,0.00000,-1.47073
0.01001,0.01000,16.22426,0.01000,-3.24299,0.01000,-2.24153,0.01000,-4.59364,0.01000,-6.42718,0.01000,-1.50243
0.02001,0.02000,15.58288,0.02000,-3.24321,0.02000,-2.11325,0.02000,-4.50698,0.02000,-6.19509,0.02000,-1.47519
0.03002,0.03000,14.86316,0.03000,-3.20503,0.03000,-1.96432,0.03000,-4.39073,0.03000,-5.93063,0.03000,-1.37617
0.04002,0.04000,14.08124,0.04000,-3.12264,0.04000,-1.79750,0.04000,-4.24214,0.04000,-5.64003,0.04000,-1.19666
0.05003,0.05000,13.25633,0.05000,-2.99312,0.05000,-1.61654,0.05000,-4.05948,0.05000,-5.33147,0.05000,-0.93337
0.06003,0.06000,12.40933,0.06000,-2.81696,0.06000,-1.42584,0.06000,-3.84211,0.06000,-5.01477,0.06000,-0.58890
0.07004,0.07000,11.56153,0.07000,-2.59809,0.07000,-1.23000,0.07000,-3.59069,0.07000,-4.70082,0.07000,-0.17146
0.08005,0.08000,10.73345,0.08000,-2.34355,0.08000,-1.03346,0.08000,-3.30714,0.08000,-4.40087,0.08000,0.30606
0.09005,0.09000,9.94385,0.09000,-2.06281,0.09000,-0.84016,0.09000,-2.99462,0.09000,-4.12569,0.09000,0.82747
0.10006,0.10000,9.20895,0.10000,-1.76691,0.10000,-0.65333,0.10000,-2.65740,0.10000,-3.88470,0.10000,1.37486
0.11006,0.11000,8.54173,0.11000,-1.46749,0.11000,-0.47542,0.11000,-2.30072,0.11000,-3.68509,0.11000,1.93005
0.12007,0.12000,7.95156,0.12000,-1.17589,0.12000,-0.30815,0.12000,-1.93052,0.12000,-3.53126,0.12000,2.47603
0.13007,0.13000,7.44390,0.13000,-0.90224,0.13000,-0.15265,0.13000,-1.55329,0.13000,-3.42442,0.13000,2.99801
0.14008,0.14000,7.02021,0.14000,-0.65489,0.14000,-0.00971,0.14000,-1.17581,0.14000,-3.36262,0.14000,3.48415
0.15009,0.15000,6.67818,0.15000,-0.43989,0.15000,0.12006,0.15000,-0.80498,0.15000,-3.34097,0.15000,3.92594
0.16009,0.16000,6.41195,0.16000,-0.26080,0.16000,0.23606,0.16000,-0.44760,0.16000,-3.35219,0.16000,4.31832
0.17010,0.17000,6.21272,0.17000,-0.11872,0.17000,0.33760,0.17000,-0.11022,0.17000,-3.38743,0.17000,4.65934
0.18010,0.18000,6.06941,0.18000,-0.01244,0.18000,0.42396,0.18000,0.20106,0.18000,-3.43706,0.18000,4.94970
0.19011,0.19000,5.96946,0.19000,0.06113,0.19000,0.49446,0.19000,0.48073,0.19000,-3.49157,0.19000,5.19210
0.20011,0.20000,5.89967,0.20000,0.10648,0.20000,0.54853,0.20000,0.72401,0.20000,-3.54222,0.20000,5.39046
0.21012,0.21000,5.84701,0.21000,0.12900,0.21000,0.58589,0.21000,0.92702,0.21000,-3.58155,0.21000,5.54924
0.22012,0.22000,5.79934,0.22000,0.13439,0.22000,0.60659,0.22000,1.08688,0.22000,-3.60356,0.22000,5.67276
