Tiempo;Evento
2.88;Posición inicial
5.56;< Contacto inicial derecho
5.61;> Despegue izquierdo
6.12;< Contacto inicial izquierdo
6.17;> Despegue derecho
6.67;< Contacto inicial derecho
6.73;> Despegue izquierdo
7.22;< Contacto inicial izquierdo
7.28;> Despegue derecho
7.76;< Contacto inicial derecho
7.83;> Despegue izquierdo
8.33;< Contacto inicial izquierdo
8.39;> Despegue derecho
8.86;< Contacto inicial derecho
8.92;> Despegue izquierdo
9.4;< Contacto inicial izquierdo
9.46;> Despegue derecho
9.94;< Contacto inicial derecho
10;> Despegue izquierdo
10.47;< Contacto inicial izquierdo
10.53;> Despegue derecho
11.01;< Contacto inicial derecho
11.07;> Despegue izquierdo
11.53;< Contacto inicial izquierdo
11.59;> Despegue derecho
12.05;< Contacto inicial derecho
12.12;> Despegue izquierdo
12.61;< Contacto inicial izquierdo
12.67;> Despegue derecho
13.15;< Contacto inicial derecho
13.22;> Despegue izquierdo
13.72;< Contacto inicial izquierdo
13.78;> Despegue derecho
14.25;< Contacto inicial derecho
14.32;> Despegue izquierdo
14.81;< Contacto inicial izquierdo
14.88;> Despegue derecho
15.35;< Contacto inicial derecho
15.42;> Despegue izquierdo
15.92;< Contacto inicial izquierdo
15.98;> Despegue derecho
16.46;< Contacto inicial derecho
16.53;> Despegue izquierdo
17.03;< Contacto inicial izquierdo
17.1;> Despegue derecho
17.59;< Contacto inicial derecho
17.66;> Despegue izquierdo
19.42;< Contacto inicial izquierdo
19.46;> Despegue derecho
19.94;< Contacto inicial derecho
19.99;> Despegue izquierdo
20.48;< Contacto inicial izquierdo
20.53;> Despegue derecho
20.99;< Contacto inicial derecho
21.04;> Despegue izquierdo
21.52;< Contacto inicial izquierdo
21.58;> Despegue derecho
22.03;< Contacto inicial derecho
22.09;> Despegue izquierdo
22.58;< Contacto inicial izquierdo
22.64;> Despegue derecho
23.12;< Contacto inicial derecho
23.18;> Despegue izquierdo
23.66;< Contacto inicial izquierdo
23.72;> Despegue derecho
24.17;< Contacto inicial derecho
24.23;> Despegue izquierdo
24.71;< Contacto inicial izquierdo
24.76;> Despegue derecho
25.2;< Contacto inicial derecho
25.25;> Despegue izquierdo
25.73;< Contacto inicial izquierdo
25.79;> Despegue derecho
26.23;< Contacto inicial derecho
26.29;> Despegue izquierdo
26.77;< Contacto inicial izquierdo
26.83;> Despegue derecho
27.27;< Contacto inicial derecho
27.33;> Despegue izquierdo
27.8;< Contacto inicial izquierdo
27.86;> Despegue derecho
28.31;< Contacto inicial derecho
28.37;> Despegue izquierdo
28.88;< Contacto inicial izquierdo
28.94;> Despegue derecho
29.39;< Contacto inicial derecho
29.45;> Despegue izquierdo
29.95;< Contacto inicial izquierdo
30.01;> Despegue derecho
30.52;< Contacto inicial derecho
30.6;> Despegue izquierdo
32.71;< Contacto inicial derecho
32.76;> Despegue izquierdo
33.24;< Contacto inicial izquierdo
33.29;> Despegue derecho
33.75;< Contacto inicial derecho
33.81;> Despegue izquierdo
34.28;< Contacto inicial izquierdo
34.33;> Despegue derecho
34.78;< Contacto inicial derecho
34.84;> Despegue izquierdo
35.32;< Contacto inicial izquierdo
35.38;> Despegue derecho
35.83;< Contacto inicial derecho
35.89;> Despegue izquierdo
36.38;< Contacto inicial izquierdo
36.44;> Despegue derecho
36.89;< Contacto inicial derecho
36.95;> Despegue izquierdo
37.45;< Contacto inicial izquierdo
37.5;> Despegue derecho
37.94;< Contacto inicial derecho
38;> Despegue izquierdo
38.49;< Contacto inicial izquierdo
38.55;> Despegue derecho
38.99;< Contacto inicial derecho
39.05;> Despegue izquierdo
39.54;< Contacto inicial izquierdo
