Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.09976,0.00000,-0.02098,0.00000,0.00962,0.00000,0.10753,0.00000,-0.09983,0.00000,-0.02045
0.01000,0.01000,-0.09918,0.01000,-0.02043,0.01000,0.01025,0.01000,0.10658,0.01000,-0.09926,0.01000,-0.01990
0.02000,0.02000,-0.09851,0.02000,-0.02000,0.02000,0.01081,0.02000,0.10567,0.02000,-0.09859,0.02000,-0.01948
0.03000,0.03000,-0.09772,0.03000,-0.01974,0.03000,0.01126,0.03000,0.10487,0.03000,-0.09781,0.03000,-0.01923
0.04001,0.04000,-0.09679,0.04000,-0.01968,0.04000,0.01154,0.04000,0.10425,0.04000,-0.09687,0.04000,-0.01918
0.05001,0.05000,-0.09564,0.05000,-0.01984,0.05000,0.01164,0.05000,0.10385,0.05000,-0.09572,0.05000,-0.01934
0.06001,0.06000,-0.09421,0.06000,-0.02019,0.06000,0.01152,0.06000,0.10370,0.06000,-0.09430,0.06000,-0.01970
0.07001,0.07000,-0.09242,0.07000,-0.02070,0.07000,0.01120,0.07000,0.10379,0.07000,-0.09250,0.07000,-0.02022
0.08001,0.08000,-0.09019,0.08000,-0.02132,0.08000,0.01070,0.08000,0.10410,0.08000,-0.09027,0.08000,-0.02084
0.09001,0.09000,-0.08745,0.09000,-0.02197,0.09000,0.01007,0.09000,0.10455,0.09000,-0.08753,0.09000,-0.02149
0.10002,0.10000,-0.08417,0.10000,-0.02256,0.10000,0.00935,0.10000,0.10508,0.10000,-0.08423,0.10000,-0.02209
0.11002,0.11000,-0.08032,0.11000,-0.02305,0.11000,0.00859,0.11000,0.10562,0.11000,-0.08038,0.11000,-0.02257
0.12002,0.12000,-0.07594,0.12000,-0.02335,0.12000,0.00783,0.12000,0.10608,0.12000,-0.07600,0.12000,-0.02287
0.13002,0.13000,-0.07112,0.13000,-0.02346,0.13000,0.00710,0.13000,0.10644,0.13000,-0.07117,0.13000,-0.02298
0.14002,0.14000,-0.06595,0.14000,-0.02336,0.14000,0.00638,0.14000,0.10667,0.14000,-0.06600,0.14000,-0.02288
0.15002,0.15000,-0.06060,0.15000,-0.02309,0.15000,0.00564,0.15000,0.10680,0.15000,-0.06065,0.15000,-0.02261
0.16002,0.16000,-0.05526,0.16000,-0.02270,0.16000,0.00479,0.16000,0.10690,0.16000,-0.05529,0.16000,-0.02222
0.17003,0.17000,-0.05012,0.17000,-0.02224,0.17000,0.00375,0.17000,0.10703,0.17000,-0.05015,0.17000,-0.02176
0.18003,0.18000,-0.04541,0.18000,-0.02177,0.18000,0.00241,0.18000,0.10728,0.18000,-0.04542,0.18000,-0.02128
0.19003,0.19000,-0.04132,0.19000,-0.02130,0.19000,0.00070,0.19000,0.10773,0.19000,-0.04132,0.19000,-0.02082
0.20003,0.20000,-0.03802,0.20000,-0.02083,0.20000,-0.00145,0.20000,0.10844,0.20000,-0.03801,0.20000,-0.02035
0.21003,0.21000,-0.03565,0.21000,-0.02034,0.21000,-0.00403,0.21000,0.10944,0.21000,-0.03562,0.21000,-0.01986
0.22003,0.22000,-0.03425,0.22000,-0.01977,0.22000,-0.00700,0.22000,0.11072,0.22000,-0.03421,0.22000,-0.01929
0.23003,0.23000,-0.03385,0.23000,-0.01906,0.23000,-0.01026,0.23000,0.11227,0.23000,-0.03378,0.23000,-0.01858
0.24004,0.24000,-0.03438,0.24000,-0.01814,0.24000,-0.01370,0.24000,0.11401,0.24000,-0.03429,0.24000,-0.01767
0.25004,0.25000,-0.03574,0.25000,-0.01697,0.25000,-0.01716,0.25000,0.11586,0.25000,-0.03562,0.25000,-0.01650
0.26004,0.26000,-0.03778,0.26000,-0.01554,0.26000,-0.02052,0.26000,0.11775,0.26000,-0.03764,0.26000,-0.01507
0.27004,0.27000,-0.04033,0.27000,-0.01384,0.27000,-0.02365,0.27000,0.11959,0.27000,-0.04017,0.27000,-0.01337
0.28004,0.28000,-0.04322,0.28000,-0.01189,0.28000,-0.02650,0.28000,0.12130,0.28000,-0.04303,0.28000,-0.01142
0.29004,0.29000,-0.04625,0.29000,-0.00977,0.29000,-0.02902,0.29000,0.12286,0.29000,-0.04604,0.29000,-0.00930
0.30004,0.30000,-0.04926,0.30000,-0.00753,0.30000,-0.03123,0.30000,0.12423,0.30000,-0.04904,0.30000,-0.00706
0.31005,0.31000,-0.05213,0.31000,-0.00528,0.31000,-0.03317,0.31000,0.12542,0.31000,-0.05190,0.31000,-0.00480
0.32005,0.32000,-0.05474,0.32000,-0.00311,0.32000,-0.03491,0.32000,0.12646,0.32000,-0.05450,0.32000,-0.00262
0.33005,0.33000,-0.05705,0.33000,-0.00112,0.33000,-0.03651,0.33000,0.12739,0.33000,-0.05679,0.33000,-0.00063
0.34005,0.34000,-0.05903,0.34000,0.00060,0.34000,-0.03806,0.34000,0.12829,0.34000,-0.05876,0.34000,0.00110
0.35005,0.35000,-0.06070,0.35000,0.00196,0.35000,-0.03961,0.35000,0.12920,0.35000,-0.06042,0.35000,0.00249
0.36005,0.36000,-0.06209,0.36000,0.00292,0.36000,-0.04121,0.36000,0.13018,0.36000,-0.06180,0.36000,0.00346
0.37005,0.37000,-0.06327,0.37000,0.00344,0.37000,-0.04290,0.37000,0.13127,0.37000,-0.06297,0.37000,0.00400
0.38006,0.38000,-0.06429,0.38000,0.00350,0.38000,-0.04469,0.38000,0.13251,0.38000,-0.06398,0.38000,0.00408
0.39006,0.39000,-0.06521,0.39000,0.00314,0.39000,-0.04658,0.39000,0.13391,0.39000,-0.06488,0.39000,0.00374
0.40006,0.40000,-0.06606,0.40000,0.00238,0.40000,-0.04857,0.40000,0.13545,0.40000,-0.06571,0.40000,0.00301
0.41006,0.41000,-0.06686,0.41000,0.00130,0.41000,-0.05061,0.41000,0.13711,0.41000,-0.06650,0.41000,0.00195
0.42006,0.42000,-0.06762,0.42000,-0.00005,0.42000,-0.05270,0.42000,0.13886,0.42000,-0.06725,0.42000,0.00062
0.43006,0.43000,-0.06832,0.43000,-0.00159,0.43000,-0.05480,0.43000,0.14066,0.43000,-0.06794,0.43000,-0.00089
0.44007,0.44000,-0.06895,0.44000,-0.00322,0.44000,-0.05689,0.44000,0.14244,0.44000,-0.06855,0.44000,-0.00251
0.45007,0.45000,-0.06947,0.45000,-0.00490,0.45000,-0.05894,0.45000,0.14416,0.45000,-0.06905,0.45000,-0.00417
0.46007,0.46000,-0.06987,0.46000,-0.00655,0.46000,-0.06094,0.46000,0.14576,0.46000,-0.06944,0.46000,-0.00581
0.47007,0.47000,-0.07016,0.47000,-0.00815,0.47000,-0.06290,0.47000,0.14721,0.47000,-0.06972,0.47000,-0.00739
0.48007,0.48000,-0.07036,0.48000,-0.00967,0.48000,-0.06482,0.48000,0.14847,0.48000,-0.06991,0.48000,-0.00890
0.49007,0.49000,-0.07053,0.49000,-0.01110,0.49000,-0.06670,0.49000,0.14953,0.49000,-0.07007,0.49000,-0.01033
0.50007,0.50000,-0.07074,0.50000,-0.01247,0.50000,-0.06853,0.50000,0.15036,0.50000,-0.07027,0.50000,-0.01170
0.51008,0.51000,-0.07106,0.51000,-0.01380,0.51000,-0.07032,0.51000,0.15096,0.51000,-0.07059,0.51000,-0.01303
0.52008,0.52000,-0.07157,0.52000,-0.01513,0.52000,-0.07205,0.52000,0.15133,0.52000,-0.07109,0.52000,-0.01436
0.53008,0.53000,-0.07233,0.53000,-0.01650,0.53000,-0.07368,0.53000,0.15150,0.53000,-0.07185,0.53000,-0.01572
0.54008,0.54000,-0.07338,0.54000,-0.01794,0.54000,-0.07519,0.54000,0.15148,0.54000,-0.07289,0.54000,-0.01717
0.55008,0.55000,-0.07471,0.55000,-0.01951,0.55000,-0.07653,0.55000,0.15130,0.55000,-0.07422,0.55000,-0.01874
0.56008,0.56000,-0.07629,0.56000,-0.02122,0.56000,-0.07767,0.56000,0.15098,0.56000,-0.07580,0.56000,-0.02046
0.57008,0.57000,-0.07807,0.57000,-0.02309,0.57000,-0.07859,0.57000,0.15057,0.57000,-0.07758,0.57000,-0.02233
0.58009,0.58000,-0.07996,0.58000,-0.02511,0.58000,-0.07925,0.58000,0.15009,0.58000,-0.07947,0.58000,-0.02435
0.59009,0.59000,-0.08186,0.59000,-0.02727,0.59000,-0.07966,0.59000,0.14956,0.59000,-0.08137,0.59000,-0.02651
0.60009,0.60000,-0.08365,0.60000,-0.02952,0.60000,-0.07982,0.60000,0.14901,0.60000,-0.08317,0.60000,-0.02876
0.61009,0.61000,-0.08525,0.61000,-0.03182,0.61000,-0.07974,0.61000,0.14844,0.61000,-0.08477,0.61000,-0.03106
0.62009,0.62000,-0.08656,0.62000,-0.03414,0.62000,-0.07945,0.62000,0.14785,0.62000,-0.08609,0.62000,-0.03338
0.63009,0.63000,-0.08754,0.63000,-0.03642,0.63000,-0.07897,0.63000,0.14722,0.63000,-0.08708,0.63000,-0.03566
0.64009,0.64000,-0.08815,0.64000,-0.03863,0.64000,-0.07832,0.64000,0.14654,0.64000,-0.08770,0.64000,-0.03787
0.65010,0.65000,-0.08840,0.65000,-0.04074,0.65000,-0.07756,0.65000,0.14580,0.65000,-0.08795,0.65000,-0.03998
0.66010,0.66000,-0.08829,0.66000,-0.04269,0.66000,-0.07670,0.66000,0.14497,0.66000,-0.08786,0.66000,-0.04193
0.67010,0.67000,-0.08787,0.67000,-0.04447,0.67000,-0.07580,0.67000,0.14406,0.67000,-0.08745,0.67000,-0.04371
0.68010,0.68000,-0.08718,0.68000,-0.04603,0.68000,-0.07487,0.68000,0.14307,0.68000,-0.08677,0.68000,-0.04528
0.69010,0.69000,-0.08628,0.69000,-0.04736,0.69000,-0.07396,0.69000,0.14202,0.69000,-0.08587,0.69000,-0.04660
0.70010,0.70000,-0.08522,0.70000,-0.04842,0.70000,-0.07309,0.70000,0.14093,0.70000,-0.08482,0.70000,-0.04767
0.71010,0.71000,-0.08406,0.71000,-0.04921,0.71000,-0.07229,0.71000,0.13985,0.71000,-0.08367,0.71000,-0.04846
0.72011,0.72000,-0.08286,0.72000,-0.04972,0.72000,-0.07158,0.72000,0.13881,0.72000,-0.08248,0.72000,-0.04897
0.73011,0.73000,-0.08168,0.73000,-0.04996,0.73000,-0.07097,0.73000,0.13785,0.73000,-0.08129,0.73000,-0.04921
0.74011,0.74000,-0.08055,0.74000,-0.04995,0.74000,-0.07047,0.74000,0.13700,0.74000,-0.08017,0.74000,-0.04920
0.75011,0.75000,-0.07953,0.75000,-0.04971,0.75000,-0.07005,0.75000,0.13626,0.75000,-0.07915,0.75000,-0.04896
0.76011,0.76000,-0.07865,0.76000,-0.04928,0.76000,-0.06972,0.76000,0.13565,0.76000,-0.07827,0.76000,-0.04853
0.77011,0.77000,-0.07793,0.77000,-0.04870,0.77000,-0.06944,0.77000,0.13516,0.77000,-0.07755,0.77000,-0.04795
0.78012,0.78000,-0.07741,0.78000,-0.04802,0.78000,-0.06918,0.78000,0.13476,0.78000,-0.07702,0.78000,-0.04727
0.79012,0.79000,-0.07707,0.79000,-0.04727,0.79000,-0.06893,0.79000,0.13443,0.79000,-0.07668,0.79000,-0.04652
0.80012,0.80000,-0.07692,0.80000,-0.04649,0.80000,-0.06866,0.80000,0.13413,0.80000,-0.07653,0.80000,-0.04574
0.81012,0.81000,-0.07692,0.81000,-0.04568,0.81000,-0.06834,0.81000,0.13382,0.81000,-0.07653,0.81000,-0.04493
0.82012,0.82000,-0.07703,0.82000,-0.04485,0.82000,-0.06798,0.82000,0.13347,0.82000,-0.07664,0.82000,-0.04410
0.83012,0.83000,-0.07720,0.83000,-0.04399,0.83000,-0.06757,0.83000,0.13306,0.83000,-0.07680,0.83000,-0.04325
0.84012,0.84000,-0.07733,0.84000,-0.04308,0.84000,-0.06711,0.84000,0.13256,0.84000,-0.07694,0.84000,-0.04235
0.85013,0.85000,-0.07738,0.85000,-0.04211,0.85000,-0.06664,0.85000,0.13198,0.85000,-0.07700,0.85000,-0.04139
0.86013,0.86000,-0.07729,0.86000,-0.04107,0.86000,-0.06616,0.86000,0.13131,0.86000,-0.07690,0.86000,-0.04035
0.87013,0.87000,-0.07700,0.87000,-0.03995,0.87000,-0.06570,0.87000,0.13057,0.87000,-0.07663,0.87000,-0.03924
0.88013,0.88000,-0.07652,0.88000,-0.03875,0.88000,-0.06526,0.88000,0.12978,0.88000,-0.07615,0.88000,-0.03806
0.89013,0.89000,-0.07585,0.89000,-0.03751,0.89000,-0.06488,0.89000,0.12895,0.89000,-0.07549,0.89000,-0.03683
0.90013,0.90000,-0.07504,0.90000,-0.03626,0.90000,-0.06455,0.90000,0.12810,0.90000,-0.07469,0.90000,-0.03559
0.91013,0.91000,-0.07416,0.91000,-0.03503,0.91000,-0.06426,0.91000,0.12726,0.91000,-0.07382,0.91000,-0.03438
0.92014,0.92000,-0.07329,0.92000,-0.03386,0.92000,-0.06402,0.92000,0.12644,0.92000,-0.07296,0.92000,-0.03322
0.93014,0.93000,-0.07252,0.93000,-0.03277,0.93000,-0.06380,0.93000,0.12563,0.93000,-0.07219,0.93000,-0.03215
