Tiempo;Evento
2.82;Posición inicial
5.64;< Contacto inicial derecho
5.7;> Despegue izquierdo
6.16;< Contacto inicial izquierdo
6.21;> Despegue derecho
6.63;< Contacto inicial derecho
6.69;> Despegue izquierdo
7.13;< Contacto inicial izquierdo
7.19;> Despegue derecho
7.58;< Contacto inicial derecho
7.64;> Despegue izquierdo
8.07;< Contacto inicial izquierdo
8.13;> Despegue derecho
8.55;< Contacto inicial derecho
8.62;> Despegue izquierdo
9.05;< Contacto inicial izquierdo
9.1;> Despegue derecho
9.51;< Contacto inicial derecho
9.57;> Despegue izquierdo
10;< Contacto inicial izquierdo
10.06;> Despegue derecho
10.45;< Contacto inicial derecho
10.52;> Despegue izquierdo
10.94;< Contacto inicial izquierdo
11;> Despegue derecho
11.4;< Contacto inicial derecho
11.47;> Despegue izquierdo
11.89;< Contacto inicial izquierdo
11.95;> Despegue derecho
12.35;< Contacto inicial derecho
12.42;> Despegue izquierdo
12.86;< Contacto inicial izquierdo
12.92;> Despegue derecho
13.32;< Contacto inicial derecho
13.39;> Despegue izquierdo
13.82;< Contacto inicial izquierdo
13.89;> Despegue derecho
14.31;< Contacto inicial derecho
14.38;> Despegue izquierdo
14.81;< Contacto inicial izquierdo
14.88;> Despegue derecho
15.31;< Contacto inicial derecho
15.38;> Despegue izquierdo
15.78;< Contacto inicial izquierdo
15.87;> Despegue derecho
16.88;< Contacto inicial izquierdo
16.93;> Despegue derecho
17.45;< Contacto inicial derecho
17.51;> Despegue izquierdo
17.97;< Contacto inicial izquierdo
18.02;> Despegue derecho
18.43;< Contacto inicial derecho
18.49;> Despegue izquierdo
18.92;< Contacto inicial izquierdo
18.98;> Despegue derecho
19.39;< Contacto inicial derecho
19.45;> Despegue izquierdo
19.88;< Contacto inicial izquierdo
19.94;> Despegue derecho
20.37;< Contacto inicial derecho
20.43;> Despegue izquierdo
20.85;< Contacto inicial izquierdo
20.91;> Despegue derecho
21.33;< Contacto inicial derecho
21.39;> Despegue izquierdo
21.82;< Contacto inicial izquierdo
21.89;> Despegue derecho
22.31;< Contacto inicial derecho
22.37;> Despegue izquierdo
22.81;< Contacto inicial izquierdo
22.87;> Despegue derecho
23.28;< Contacto inicial derecho
23.35;> Despegue izquierdo
23.79;< Contacto inicial izquierdo
23.86;> Despegue derecho
24.28;< Contacto inicial derecho
24.34;> Despegue izquierdo
24.76;< Contacto inicial izquierdo
24.83;> Despegue derecho
25.25;< Contacto inicial derecho
25.33;> Despegue izquierdo
25.8;< Contacto inicial izquierdo
25.87;> Despegue derecho
26.35;< Contacto inicial derecho
26.43;> Despegue izquierdo
26.96;< Contacto inicial izquierdo
27.02;> Despegue derecho
27.48;< Contacto inicial derecho
27.54;> Despegue izquierdo
27.93;< Contacto inicial izquierdo
28.01;> Despegue derecho
28.35;< Contacto inicial derecho
28.56;> Despegue izquierdo
29.39;< Contacto inicial izquierdo
29.43;> Despegue derecho
29.95;< Contacto inicial derecho
30;> Despegue izquierdo
30.44;< Contacto inicial izquierdo
30.5;> Despegue derecho
30.92;< Contacto inicial derecho
30.98;> Despegue izquierdo
31.39;< Contacto inicial izquierdo
31.45;> Despegue derecho
31.85;< Contacto inicial derecho
31.91;> Despegue izquierdo
32.33;< Contacto inicial izquierdo
32.39;> Despegue derecho
32.8;< Contacto inicial derecho
32.86;> Despegue izquierdo
33.29;< Contacto inicial izquierdo
33.35;> Despegue derecho
33.76;< Contacto inicial derecho
33.83;> Despegue izquierdo
34.25;< Contacto inicial izquierdo
34.31;> Despegue derecho
34.71;< Contacto inicial derecho
34.78;> Despegue izquierdo
35.2;< Contacto inicial izquierdo
35.26;> Despegue derecho
35.67;< Contacto inicial derecho
35.73;> Despegue izquierdo
36.15;< Contacto inicial izquierdo
36.22;> Despegue derecho
36.63;< Contacto inicial derecho
36.7;> Despegue izquierdo
37.13;< Contacto inicial izquierdo
37.2;> Despegue derecho
37.62;< Contacto inicial derecho
37.68;> Despegue izquierdo
38.1;< Contacto inicial izquierdo
38.16;> Despegue derecho
38.56;< Contacto inicial derecho
38.63;> Despegue izquierdo
39.06;< Contacto inicial izquierdo
39.13;> Despegue derecho
39.51;< Contacto inicial derecho
39.61;> Despegue izquierdo
39.99;< Contacto inicial izquierdo
40.08;> Despegue derecho
41.15;< Contacto inicial izquierdo
41.2;> Despegue derecho
41.64;< Contacto inicial derecho
41.69;> Despegue izquierdo
42.13;< Contacto inicial izquierdo
42.19;> Despegue derecho
42.62;< Contacto inicial derecho
42.68;> Despegue izquierdo
43.1;< Contacto inicial izquierdo
43.16;> Despegue derecho
43.58;< Contacto inicial derecho
43.64;> Despegue izquierdo
44.06;< Contacto inicial izquierdo
44.12;> Despegue derecho
44.54;< Contacto inicial derecho
44.6;> Despegue izquierdo
45.01;< Contacto inicial izquierdo
45.07;> Despegue derecho
45.49;< Contacto inicial derecho
45.55;> Despegue izquierdo
45.99;< Contacto inicial izquierdo
46.05;> Despegue derecho
46.46;< Contacto inicial derecho
46.52;> Despegue izquierdo
46.94;< Contacto inicial izquierdo
47;> Despegue derecho
47.41;< Contacto inicial derecho
47.47;> Despegue izquierdo
47.89;< Contacto inicial izquierdo
47.95;> Despegue derecho
48.37;< Contacto inicial derecho
48.43;> Despegue izquierdo
48.85;< Contacto inicial izquierdo
48.92;> Despegue derecho
49.34;< Contacto inicial derecho
49.4;> Despegue izquierdo
49.83;< Contacto inicial izquierdo
49.89;> Despegue derecho
50.31;< Contacto inicial derecho
50.38;> Despegue izquierdo
50.78;< Contacto inicial izquierdo
50.87;> Despegue derecho
51.21;< Contacto inicial derecho
51.33;> Despegue izquierdo
51.54;< Contacto inicial izquierdo
51.68;> Despegue derecho
52.43;< Contacto inicial derecho
52.48;> Despegue izquierdo
52.94;< Contacto inicial izquierdo
53;> Despegue derecho
53.41;< Contacto inicial derecho
53.47;> Despegue izquierdo
53.89;< Contacto inicial izquierdo
53.95;> Despegue derecho
54.35;< Contacto inicial derecho
54.41;> Despegue izquierdo
54.83;< Contacto inicial izquierdo
54.89;> Despegue derecho
55.29;< Contacto inicial derecho
55.36;> Despegue izquierdo
55.79;< Contacto inicial izquierdo
55.85;> Despegue derecho
56.27;< Contacto inicial derecho
56.33;> Despegue izquierdo
56.75;< Contacto inicial izquierdo
56.81;> Despegue derecho
57.19;< Contacto inicial derecho
57.26;> Despegue izquierdo
57.69;< Contacto inicial izquierdo
57.75;> Despegue derecho
58.15;< Contacto inicial derecho
58.22;> Despegue izquierdo
58.64;< Contacto inicial izquierdo
58.7;> Despegue derecho
59.1;< Contacto inicial derecho
59.17;> Despegue izquierdo
59.6;< Contacto inicial izquierdo
59.66;> Despegue derecho
60.06;< Contacto inicial derecho
60.13;> Despegue izquierdo
60.55;< Contacto inicial izquierdo
60.61;> Despegue derecho
61;< Contacto inicial derecho
61.07;> Despegue izquierdo
61.5;< Contacto inicial izquierdo
61.57;> Despegue derecho
61.94;< Contacto inicial derecho
62.04;> Despegue izquierdo
62.38;< Contacto inicial izquierdo
62.48;> Despegue derecho
62.93;< Contacto inicial derecho
63.04;> Despegue izquierdo
63.7;< Contacto inicial izquierdo
63.75;> Despegue derecho
64.19;< Contacto inicial derecho
64.25;> Despegue izquierdo
64.68;< Contacto inicial izquierdo
64.74;> Despegue derecho
65.15;< Contacto inicial derecho
65.21;> Despegue izquierdo
65.6;< Contacto inicial izquierdo
65.68;> Despegue derecho
65.98;< Contacto inicial derecho
66.14;> Despegue izquierdo
