Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.03602,0.00000,0.25834,0.00000,-0.20434,0.00000,-0.05598,0.00000,-0.35637,0.00000,0.74586
0.01001,0.01000,0.03422,0.01000,0.25720,0.01000,-0.20483,0.01000,-0.05530,0.01000,-0.35731,0.01000,0.74445
0.02001,0.02000,0.03257,0.02000,0.25579,0.02000,-0.20541,0.02000,-0.05416,0.02000,-0.35849,0.02000,0.74315
0.03002,0.03000,0.03124,0.03000,0.25412,0.03000,-0.20608,0.03000,-0.05252,0.03000,-0.35987,0.03000,0.74213
0.04002,0.04000,0.03038,0.04000,0.25224,0.04000,-0.20683,0.04000,-0.05038,0.04000,-0.36142,0.04000,0.74159
0.05003,0.05000,0.03011,0.05000,0.25019,0.05000,-0.20766,0.05000,-0.04777,0.05000,-0.36305,0.05000,0.74178
0.06003,0.06000,0.03054,0.06000,0.24806,0.06000,-0.20853,0.06000,-0.04476,0.06000,-0.36472,0.06000,0.74293
0.07004,0.07000,0.03170,0.07000,0.24596,0.07000,-0.20941,0.07000,-0.04146,0.07000,-0.36638,0.07000,0.74530
0.08004,0.08000,0.03358,0.08000,0.24402,0.08000,-0.21025,0.08000,-0.03799,0.08000,-0.36800,0.08000,0.74916
0.09005,0.09000,0.03611,0.09000,0.24240,0.09000,-0.21098,0.09000,-0.03450,0.09000,-0.36961,0.09000,0.75470
0.10005,0.10000,0.03915,0.10000,0.24125,0.10000,-0.21151,0.10000,-0.03113,0.10000,-0.37126,0.10000,0.76208
0.11006,0.11000,0.04258,0.11000,0.24073,0.11000,-0.21179,0.11000,-0.02800,0.11000,-0.37301,0.11000,0.77136
0.12006,0.12000,0.04622,0.12000,0.24097,0.12000,-0.21177,0.12000,-0.02520,0.12000,-0.37493,0.12000,0.78253
0.13007,0.13000,0.04991,0.13000,0.24206,0.13000,-0.21146,0.13000,-0.02280,0.13000,-0.37707,0.13000,0.79546
0.14007,0.14000,0.05351,0.14000,0.24405,0.14000,-0.21091,0.14000,-0.02082,0.14000,-0.37944,0.14000,0.80998
0.15008,0.15000,0.05688,0.15000,0.24694,0.15000,-0.21019,0.15000,-0.01928,0.15000,-0.38199,0.15000,0.82588
0.16008,0.16000,0.05990,0.16000,0.25070,0.16000,-0.20939,0.16000,-0.01819,0.16000,-0.38463,0.16000,0.84295
0.17009,0.17000,0.06247,0.17000,0.25524,0.17000,-0.20862,0.17000,-0.01754,0.17000,-0.38719,0.17000,0.86100
0.18009,0.18000,0.06453,0.18000,0.26047,0.18000,-0.20797,0.18000,-0.01737,0.18000,-0.38949,0.18000,0.87990
0.19010,0.19000,0.06603,0.19000,0.26628,0.19000,-0.20750,0.19000,-0.01768,0.19000,-0.39131,0.19000,0.89958
