Tiempo;Evento
3.72;Posición inicial
6.51;< Contacto inicial izquierdo
6.56;> Despegue derecho
6.96;< Contacto inicial derecho
7.01;> Despegue izquierdo
7.38;< Contacto inicial izquierdo
7.43;> Despegue derecho
7.82;< Contacto inicial derecho
7.89;> Despegue izquierdo
8.24;< Contacto inicial izquierdo
8.3;> Despegue derecho
8.71;< Contacto inicial derecho
8.78;> Despegue izquierdo
9.13;< Contacto inicial izquierdo
9.19;> Despegue derecho
9.6;< Contacto inicial derecho
9.68;> Despegue izquierdo
10.05;< Contacto inicial izquierdo
10.11;> Despegue derecho
10.53;< Contacto inicial derecho
10.61;> Despegue izquierdo
10.97;< Contacto inicial izquierdo
11.03;> Despegue derecho
11.43;< Contacto inicial derecho
11.51;> Despegue izquierdo
11.87;< Contacto inicial izquierdo
11.93;> Despegue derecho
12.33;< Contacto inicial derecho
12.41;> Despegue izquierdo
12.75;< Contacto inicial izquierdo
12.81;> Despegue derecho
13.22;< Contacto inicial derecho
13.31;> Despegue izquierdo
13.49;< Contacto inicial izquierdo
13.64;> Despegue derecho
14.14;< Contacto inicial derecho
14.24;> Despegue izquierdo
14.46;< Contacto inicial izquierdo
14.6;> Despegue derecho
15.1;< Contacto inicial derecho
15.18;> Despegue izquierdo
15.55;< Contacto inicial izquierdo
15.61;> Despegue derecho
16.05;< Contacto inicial derecho
16.14;> Despegue izquierdo
16.31;< Contacto inicial izquierdo
16.46;> Despegue derecho
17;< Contacto inicial derecho
17.08;> Despegue izquierdo
17.44;< Contacto inicial izquierdo
17.5;> Despegue derecho
17.94;< Contacto inicial derecho
18.05;> Despegue izquierdo
18.73;< Contacto inicial izquierdo
18.86;< Contacto inicial derecho
18.91;> Despegue derecho
18.97;> Despegue izquierdo
19.91;< Contacto inicial derecho
19.97;> Despegue izquierdo
20.37;< Contacto inicial izquierdo
20.41;> Despegue derecho
20.86;< Contacto inicial derecho
20.94;> Despegue izquierdo
21.28;< Contacto inicial izquierdo
21.34;> Despegue derecho
21.8;< Contacto inicial derecho
21.87;> Despegue izquierdo
22.23;< Contacto inicial izquierdo
