Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.00206,0.00000,-0.21013,0.00000,-0.07487,0.00000,0.21038
0.01000,0.01000,0.00212,0.01000,-0.20916,0.01000,-0.07681,0.01000,0.20953
0.02000,0.02000,0.00676,0.02000,-0.20784,0.02000,-0.07854,0.02000,0.20841
0.03001,0.03000,0.01174,0.03000,-0.20615,0.03000,-0.07983,0.03000,0.20699
0.04001,0.04000,0.01692,0.04000,-0.20405,0.04000,-0.08039,0.04000,0.20525
0.05001,0.05000,0.02216,0.05000,-0.20153,0.05000,-0.07997,0.05000,0.20320
0.06001,0.06000,0.02735,0.06000,-0.19860,0.06000,-0.07832,0.06000,0.20084
0.07001,0.07000,0.03238,0.07000,-0.19526,0.07000,-0.07526,0.07000,0.19819
0.08001,0.08000,0.03721,0.08000,-0.19157,0.08000,-0.07067,0.08000,0.19532
0.09002,0.09000,0.04180,0.09000,-0.18760,0.09000,-0.06455,0.09000,0.19228
0.10002,0.10000,0.04616,0.10000,-0.18342,0.10000,-0.05699,0.10000,0.18916
0.11002,0.11000,0.05031,0.11000,-0.17914,0.11000,-0.04818,0.11000,0.18605
0.12002,0.12000,0.05425,0.12000,-0.17488,0.12000,-0.03839,0.12000,0.18307
0.13002,0.13000,0.05801,0.13000,-0.17076,0.13000,-0.02796,0.13000,0.18031
0.14003,0.14000,0.06159,0.14000,-0.16690,0.14000,-0.01725,0.14000,0.17787
0.15003,0.15000,0.06496,0.15000,-0.16342,0.15000,-0.00662,0.15000,0.17581
0.16003,0.16000,0.06811,0.16000,-0.16040,0.16000,0.00358,0.16000,0.17419
0.17003,0.17000,0.07098,0.17000,-0.15791,0.17000,0.01308,0.17000,0.17304
0.18003,0.18000,0.07353,0.18000,-0.15599,0.18000,0.02164,0.18000,0.17235
0.19003,0.19000,0.07572,0.19000,-0.15463,0.19000,0.02915,0.19000,0.17206
0.20004,0.20000,0.07748,0.20000,-0.15377,0.20000,0.03556,0.20000,0.17210
0.21004,0.21000,0.07880,0.21000,-0.15332,0.21000,0.04095,0.21000,0.17235
0.22004,0.22000,0.07964,0.22000,-0.15315,0.22000,0.04545,0.22000,0.17268
0.23004,0.23000,0.08001,0.23000,-0.15309,0.23000,0.04927,0.23000,0.17292
0.24004,0.24000,0.07992,0.24000,-0.15300,0.24000,0.05267,0.24000,0.17293
0.25004,0.25000,0.07941,0.25000,-0.15268,0.25000,0.05589,0.25000,0.17256
