Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
0.13089,-0.25387,1.25317,-0.86968,-0.10841,-1.10034,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13756,-0.25187,1.25162,-0.8772,-0.11145,-1.09021,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14494,-0.24955,1.24938,-0.88485,-0.11449,-1.07846,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15275,-0.247,1.24644,-0.89216,-0.11735,-1.06531,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16065,-0.24439,1.24287,-0.89866,-0.11982,-1.05103,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16825,-0.24187,1.23879,-0.90391,-0.12174,-1.03595,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17518,-0.23965,1.23439,-0.90755,-0.123,-1.02044,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18111,-0.23789,1.22991,-0.90937,-0.12354,-1.00485,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18574,-0.23675,1.2256,-0.9093,-0.1234,-0.98957,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1889,-0.23633,1.22166,-0.9074,-0.12266,-0.97495,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19047,-0.23662,1.21829,-0.90389,-0.12151,-0.9613,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19047,-0.23758,1.21559,-0.89909,-0.12013,-0.94893,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18899,-0.23908,1.21361,-0.89338,-0.11874,-0.93803,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1862,-0.24092,1.21231,-0.88715,-0.11753,-0.92875,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18234,-0.24291,1.21158,-0.88083,-0.11665,-0.92112,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17768,-0.24484,1.21128,-0.87476,-0.11615,-0.9151,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17249,-0.24657,1.21125,-0.86923,-0.11601,-0.91051,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16702,-0.24798,1.21132,-0.86442,-0.11611,-0.90707,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16147,-0.24904,1.21135,-0.86041,-0.11626,-0.90441,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15601,-0.2498,1.21123,-0.85715,-0.11619,-0.90208,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15071,-0.25033,1.2109,-0.85445,-0.11562,-0.89965,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14561,-0.25075,1.21033,-0.85208,-0.11429,-0.8967,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14067,-0.25123,1.20953,-0.84975,-0.11199,-0.89293,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13583,-0.25192,1.20852,-0.84717,-0.10861,-0.88817,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13099,-0.25297,1.20736,-0.84412,-0.10414,-0.88236,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12608,-0.25455,1.20607,-0.84047,-0.09873,-0.8756,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12107,-0.25678,1.20467,-0.8362,-0.09269,-0.86805,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11595,-0.25977,1.2032,-0.83142,-0.08643,-0.8599,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11079,-0.26359,1.20163,-0.82635,-0.08051,-0.85131,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10567,-0.26822,1.19994,-0.82128,-0.07555,-0.8424,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10073,-0.27359,1.19805,-0.81652,-0.07217,-0.83317,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09608,-0.27956,1.19586,-0.81236,-0.07091,-0.82359,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09181,-0.2859,1.19324,-0.80905,-0.07222,-0.81352,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08796,-0.29234,1.19001,-0.8067,-0.07628,-0.80284,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08449,-0.29857,1.18602,-0.80533,-0.08306,-0.79142,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08128,-0.30427,1.18111,-0.80487,-0.09222,-0.77917,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07818,-0.30912,1.17519,-0.80515,-0.10316,-0.76609,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07496,-0.31286,1.16826,-0.80594,-0.11507,-0.7522,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07143,-0.31523,1.16041,-0.807,-0.12701,-0.73758,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06739,-0.31604,1.15183,-0.80805,-0.13797,-0.72231,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06267,-0.31516,1.14278,-0.80883,-0.14706,-0.70648,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05714,-0.31253,1.13359,-0.80908,-0.15351,-0.69018,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05069,-0.30819,1.12459,-0.80854,-0.1568,-0.67355,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04321,-0.30231,1.11611,-0.80698,-0.15666,-0.65675,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03462,-0.2952,1.10843,-0.80421,-0.1531,-0.64002,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0248,-0.28734,1.10179,-0.8001,-0.14639,-0.62368,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01364,-0.27932,1.09638,-0.79462,-0.13701,-0.6081,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00106,-0.27187,1.09235,-0.78787,-0.12557,-0.59368,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01301,-0.26574,1.08984,-0.78008,-0.11283,-0.58077,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02852,-0.26163,1.08894,-0.77162,-0.09955,-0.5697,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04538,-0.26013,1.08974,-0.76291,-0.08648,-0.5607,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06332,-0.26157,1.09227,-0.7544,-0.07429,-0.55391,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08199,-0.26605,1.09649,-0.7465,-0.06352,-0.54939,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10092,-0.27336,1.10228,-0.73953,-0.05456,-0.54715,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11958,-0.28303,1.10941,-0.73367,-0.04762,-0.54715,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13744,-0.29441,1.11757,-0.729,-0.04269,-0.54936,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.154,-0.30674,1.12639,-0.72542,-0.03958,-0.55375,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16885,-0.31925,1.13547,-0.72282,-0.03792,-0.5603,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18171,-0.33131,1.14447,-0.72103,-0.03717,-0.56899,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19241,-0.34244,1.15313,-0.71992,-0.03674,-0.57973,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2009,-0.3524,1.1613,-0.71938,-0.036,-0.59235,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.20724,-0.36112,1.16895,-0.7194,-0.03445,-0.60654,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21153,-0.36874,1.17618,-0.71999,-0.03172,-0.62184,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21391,-0.37546,1.18314,-0.72121,-0.02769,-0.63771,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
