Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-1.09646,0.00000,-0.32367
0.01000,0.01000,-1.10082,0.01000,-0.32422
0.02000,0.02000,-1.10512,0.02000,-0.32488
0.03000,0.03000,-1.10907,0.03000,-0.32558
0.04001,0.04000,-1.11236,0.04000,-0.32626
0.05001,0.05000,-1.11471,0.05000,-0.32683
0.06001,0.06000,-1.11586,0.06000,-0.32718
0.07001,0.07000,-1.11560,0.07000,-0.32720
0.08001,0.08000,-1.11376,0.08000,-0.32680
0.09001,0.09000,-1.11024,0.09000,-0.32587
0.10001,0.10000,-1.10497,0.10000,-0.32437
0.11002,0.11000,-1.09792,0.11000,-0.32227
0.12002,0.12000,-1.08910,0.12000,-0.31958
0.13002,0.13000,-1.07857,0.13000,-0.31635
0.14002,0.14000,-1.06643,0.14000,-0.31267
0.15002,0.15000,-1.05284,0.15000,-0.30865
0.16002,0.16000,-1.03798,0.16000,-0.30442
0.17003,0.17000,-1.02208,0.17000,-0.30013
0.18003,0.18000,-1.00542,0.18000,-0.29591
0.19003,0.19000,-0.98829,0.19000,-0.29191
0.20003,0.20000,-0.97099,0.20000,-0.28825
0.21003,0.21000,-0.95383,0.21000,-0.28506
0.22003,0.22000,-0.93710,0.22000,-0.28245
0.23003,0.23000,-0.92109,0.23000,-0.28052
0.24004,0.24000,-0.90601,0.24000,-0.27937
0.25004,0.25000,-0.89206,0.25000,-0.27906
0.26004,0.26000,-0.87933,0.26000,-0.27966
0.27004,0.27000,-0.86787,0.27000,-0.28119
0.28004,0.28000,-0.85764,0.28000,-0.28364
0.29004,0.29000,-0.84855,0.29000,-0.28695
0.30004,0.30000,-0.84042,0.30000,-0.29105
0.31005,0.31000,-0.83308,0.31000,-0.29580
0.32005,0.32000,-0.82630,0.32000,-0.30104
0.33005,0.33000,-0.81988,0.33000,-0.30654
0.34005,0.34000,-0.81366,0.34000,-0.31208
0.35005,0.35000,-0.80748,0.35000,-0.31738
0.36005,0.36000,-0.80126,0.36000,-0.32213
0.37005,0.37000,-0.79492,0.37000,-0.32602
0.38006,0.38000,-0.78845,0.38000,-0.32873
0.39006,0.39000,-0.78186,0.39000,-0.32997
0.40006,0.40000,-0.77517,0.40000,-0.32948
0.41006,0.41000,-0.76846,0.41000,-0.32709
