Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.20214,0.00000,0.52163,0.00000,1.13190,0.00000,-0.13878,0.00000,-0.81019,0.00000,0.62243
0.01000,0.01000,-0.20371,0.01000,0.52040,0.01000,1.13046,0.01000,-0.13885,0.01000,-0.80925,0.01000,0.62379
0.02000,0.02000,-0.20549,0.02000,0.51879,0.02000,1.12899,0.02000,-0.13882,0.02000,-0.80752,0.02000,0.62451
0.03000,0.03000,-0.20740,0.03000,0.51684,0.03000,1.12762,0.03000,-0.13862,0.03000,-0.80501,0.03000,0.62449
0.04001,0.04000,-0.20934,0.04000,0.51459,0.04000,1.12651,0.04000,-0.13824,0.04000,-0.80185,0.04000,0.62371
0.05001,0.05000,-0.21117,0.05000,0.51215,0.05000,1.12583,0.05000,-0.13763,0.05000,-0.79828,0.05000,0.62228
0.06001,0.06000,-0.21274,0.06000,0.50965,0.06000,1.12573,0.06000,-0.13678,0.06000,-0.79464,0.06000,0.62043
0.07001,0.07000,-0.21390,0.07000,0.50723,0.07000,1.12635,0.07000,-0.13569,0.07000,-0.79133,0.07000,0.61850
0.08001,0.08000,-0.21453,0.08000,0.50507,0.08000,1.12779,0.08000,-0.13439,0.08000,-0.78874,0.08000,0.61690
0.09001,0.09000,-0.21452,0.09000,0.50333,0.09000,1.13008,0.09000,-0.13291,0.09000,-0.78722,0.09000,0.61607
0.10001,0.10000,-0.21381,0.10000,0.50213,0.10000,1.13318,0.10000,-0.13130,0.10000,-0.78700,0.10000,0.61642
0.11002,0.11000,-0.21239,0.11000,0.50156,0.11000,1.13698,0.11000,-0.12965,0.11000,-0.78817,0.11000,0.61829
0.12002,0.12000,-0.21027,0.12000,0.50165,0.12000,1.14132,0.12000,-0.12801,0.12000,-0.79070,0.12000,0.62195
0.13002,0.13000,-0.20751,0.13000,0.50238,0.13000,1.14598,0.13000,-0.12648,0.13000,-0.79440,0.13000,0.62756
