Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.58723,0.00000,-1.58007
0.01000,0.01000,-0.57124,0.01000,-1.53490
0.02000,0.02000,-0.55334,0.02000,-1.48298
0.03000,0.03000,-0.53423,0.03000,-1.42546
0.04001,0.04000,-0.51476,0.04000,-1.36381
0.05001,0.05000,-0.49592,0.05000,-1.29969
0.06001,0.06000,-0.47870,0.06000,-1.23477
0.07001,0.07000,-0.46403,0.07000,-1.17056
0.08001,0.08000,-0.45271,0.08000,-1.10821
0.09001,0.09000,-0.44537,0.09000,-1.04839
0.10001,0.10000,-0.44237,0.10000,-0.99119
0.11002,0.11000,-0.44385,0.11000,-0.93608
0.12002,0.12000,-0.44966,0.12000,-0.88199
0.13002,0.13000,-0.45941,0.13000,-0.82748
0.14002,0.14000,-0.47250,0.14000,-0.77092
0.15002,0.15000,-0.48820,0.15000,-0.71086
0.16002,0.16000,-0.50563,0.16000,-0.64631
0.17002,0.17000,-0.52388,0.17000,-0.57703
0.18003,0.18000,-0.54201,0.18000,-0.50365
0.19003,0.19000,-0.55911,0.19000,-0.42772
0.20003,0.20000,-0.57437,0.20000,-0.35149
0.21003,0.21000,-0.58712,0.21000,-0.27764
0.22003,0.22000,-0.59688,0.22000,-0.20876
0.23003,0.23000,-0.60341,0.23000,-0.14699
0.24003,0.24000,-0.60673,0.24000,-0.09357
0.25004,0.25000,-0.60710,0.25000,-0.04860
0.26004,0.26000,-0.60494,0.26000,-0.01097
0.27004,0.27000,-0.60087,0.27000,0.02155
0.28004,0.28000,-0.59555,0.28000,0.05204
0.29004,0.29000,-0.58964,0.29000,0.08408
0.30004,0.30000,-0.58376,0.30000,0.12127
0.31004,0.31000,-0.57836,0.31000,0.16682
0.32005,0.32000,-0.57370,0.32000,0.22310
0.33005,0.33000,-0.56987,0.33000,0.29134
0.34005,0.34000,-0.56671,0.34000,0.37137
0.35005,0.35000,-0.56392,0.35000,0.46162
0.36005,0.36000,-0.56106,0.36000,0.55915
0.37005,0.37000,-0.55759,0.37000,0.65991
0.38005,0.38000,-0.55301,0.38000,0.75915
0.39006,0.39000,-0.54685,0.39000,0.85182
0.40006,0.40000,-0.53882,0.40000,0.93318
0.41006,0.41000,-0.52883,0.41000,0.99923
0.42006,0.42000,-0.51703,0.42000,1.04709
0.43006,0.43000,-0.50379,0.43000,1.07534
0.44006,0.44000,-0.48966,0.44000,1.08397
0.45006,0.45000,-0.47531,0.45000,1.07441
0.46007,0.46000,-0.46142,0.46000,1.04915
0.47007,0.47000,-0.44866,0.47000,1.01145
0.48007,0.48000,-0.43761,0.48000,0.96490
0.49007,0.49000,-0.42866,0.49000,0.91301
0.50007,0.50000,-0.42205,0.50000,0.85885
0.51007,0.51000,-0.41775,0.51000,0.80480
0.52007,0.52000,-0.41557,0.52000,0.75246
0.53008,0.53000,-0.41509,0.53000,0.70259
0.54008,0.54000,-0.41577,0.54000,0.65526
0.55008,0.55000,-0.41698,0.55000,0.61002
0.56008,0.56000,-0.41809,0.56000,0.56618
0.57008,0.57000,-0.41849,0.57000,0.52300
0.58008,0.58000,-0.41767,0.58000,0.47989
0.59008,0.59000,-0.41532,0.59000,0.43658
0.60009,0.60000,-0.41131,0.60000,0.39306
0.61009,0.61000,-0.40580,0.61000,0.34966
0.62009,0.62000,-0.39913,0.62000,0.30685
0.63009,0.63000,-0.39187,0.63000,0.26522
0.64009,0.64000,-0.38465,0.64000,0.22529
0.65009,0.65000,-0.37816,0.65000,0.18749
0.66009,0.66000,-0.37298,0.66000,0.15202
0.67010,0.67000,-0.36954,0.67000,0.11890
0.68010,0.68000,-0.36808,0.68000,0.08795
0.69010,0.69000,-0.36857,0.69000,0.05881
0.70010,0.70000,-0.37074,0.70000,0.03104
0.71010,0.71000,-0.37411,0.71000,0.00418
0.72010,0.72000,-0.37806,0.72000,-0.02219
0.73010,0.73000,-0.38185,0.73000,-0.04834
0.74011,0.74000,-0.38477,0.74000,-0.07444
0.75011,0.75000,-0.38616,0.75000,-0.10051
0.76011,0.76000,-0.38546,0.76000,-0.12650
0.77011,0.77000,-0.38233,0.77000,-0.15232
0.78011,0.78000,-0.37660,0.78000,-0.17789
0.79011,0.79000,-0.36834,0.79000,-0.20319
0.80011,0.80000,-0.35780,0.80000,-0.22826
0.81012,0.81000,-0.34541,0.81000,-0.25314
0.82012,0.82000,-0.33171,0.82000,-0.27791
0.83012,0.83000,-0.31727,0.83000,-0.30261
0.84012,0.84000,-0.30264,0.84000,-0.32725
0.85012,0.85000,-0.28832,0.85000,-0.35183
0.86012,0.86000,-0.27472,0.86000,-0.37634
0.87012,0.87000,-0.26217,0.87000,-0.40080
0.88013,0.88000,-0.25091,0.88000,-0.42529
0.89013,0.89000,-0.24107,0.89000,-0.44996
0.90013,0.90000,-0.23269,0.90000,-0.47507
0.91013,0.91000,-0.22574,0.91000,-0.50090
0.92013,0.92000,-0.22009,0.92000,-0.52774
0.93013,0.93000,-0.21558,0.93000,-0.55583
0.94013,0.94000,-0.21201,0.94000,-0.58530
0.95014,0.95000,-0.20915,0.95000,-0.61610
0.96014,0.96000,-0.20675,0.96000,-0.64802
0.97014,0.97000,-0.20458,0.97000,-0.68063
0.98014,0.98000,-0.20240,0.98000,-0.71333
0.99014,0.99000,-0.20001,0.99000,-0.74541
1.00014,1.00000,-0.19722,1.00000,-0.77606
1.01014,1.01000,-0.19387,1.01000,-0.80448
1.02015,1.02000,-0.18978,1.02000,-0.82992
1.03015,1.03000,-0.18479,1.03000,-0.85177
1.04015,1.04000,-0.17877,1.04000,-0.86957
1.05015,1.05000,-0.17163,1.05000,-0.88307
1.06015,1.06000,-0.16333,1.06000,-0.89221
1.07015,1.07000,-0.15395,1.07000,-0.89711
