Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.335594	0.623121	0.622205	0.334601	0.335441	0.617927	0.622907	0.342977	0.331788	0.623274	0.624464	0.333904	0.334895	0.622181	0.623313	0.334988	0.357128	0.6139	0.613745	0.344824	0.327894	0.62351	0.627962	0.330735	0.33271	0.624089	0.622477	0.335171	0.33485	0.620231	0.62958	0.326831	-0.217743	0.672576	0.224509	0.67069	-0.238678	0.682369	0.253541	0.642746	-0.167978	0.742048	0.157442	0.629572	0.67292	0.20725	0.675347	-0.219389	0.681182	0.207209	0.675636	-0.191235	0.727373	0.0894366	0.66295	-0.153057	0.363875	0.610475	0.623395	0.326027
0.01	0.335393	0.622911	0.622462	0.334716	0.335308	0.618226	0.622802	0.342758	0.331782	0.62336	0.624461	0.333753	0.334943	0.622155	0.623299	0.335014	0.355447	0.613643	0.615145	0.344524	0.327887	0.623528	0.627972	0.330687	0.332735	0.624103	0.622462	0.335148	0.334839	0.620446	0.629385	0.326807	-0.219168	0.672914	0.225574	0.669529	-0.233217	0.680162	0.253815	0.646968	-0.203677	0.738697	0.147654	0.625332	0.673456	0.207032	0.675056	-0.218846	0.681501	0.205706	0.67567	-0.191604	0.72517	0.0904918	0.665127	-0.153448	0.363333	0.610552	0.623606	0.326084
0.02	0.335253	0.622768	0.622635	0.3348	0.335002	0.618562	0.622771	0.342507	0.331632	0.623428	0.624596	0.333523	0.334889	0.622136	0.623313	0.335076	0.349188	0.615248	0.61895	0.34123	0.327919	0.623514	0.628004	0.33062	0.332779	0.624107	0.622443	0.335132	0.334926	0.620674	0.629158	0.326723	-0.220828	0.672322	0.229187	0.668349	-0.225727	0.679213	0.252923	0.650958	-0.268449	0.719067	0.144768	0.624436	0.67402	0.206715	0.674795	-0.218215	0.681578	0.204729	0.675553	-0.192785	0.721735	0.0939962	0.667967	-0.155188	0.362628	0.610724	0.623812	0.326154
0.03	0.33523	0.622796	0.622583	0.334868	0.334708	0.618786	0.62282	0.342301	0.331479	0.623429	0.624761	0.333363	0.334777	0.62214	0.623333	0.335144	0.342929	0.617384	0.62193	0.338288	0.327933	0.623554	0.628052	0.330441	0.332817	0.624141	0.622407	0.335098	0.335141	0.620873	0.628904	0.326615	-0.222215	0.671197	0.234112	0.667313	-0.218372	0.67948	0.252762	0.653247	-0.34743	0.685342	0.137391	0.625078	0.674558	0.206204	0.674638	-0.217519	0.68165	0.203952	0.675274	-0.194324	0.717734	0.10328	0.669621	-0.16062	0.361753	0.611004	0.624014	0.326213
0.04	0.335277	0.622873	0.622412	0.334995	0.334546	0.618899	0.622916	0.34208	0.331461	0.623355	0.624855	0.333344	0.33472	0.622162	0.623326	0.335175	0.340212	0.61876	0.622867	0.336791	0.327839	0.623713	0.628125	0.330094	0.332852	0.624189	0.622382	0.335021	0.335457	0.621008	0.628648	0.326527	-0.223295	0.669571	0.240034	0.666482	-0.215294	0.680006	0.255443	0.652678	-0.420079	0.646661	0.116337	0.625962	0.675017	0.205575	0.674615	-0.216763	0.681868	0.202819	0.674978	-0.195768	0.713997	0.115715	0.669688	-0.168333	0.360669	0.611459	0.62419	0.326226
0.05	0.335307	0.62294	0.62227	0.335105	0.334499	0.618888	0.623069	0.341867	0.331548	0.623274	0.624885	0.333353	0.334691	0.622184	0.623325	0.335165	0.339136	0.619285	0.623326	0.336062	0.327696	0.623925	0.628183	0.329725	0.332886	0.624211	0.622371	0.334965	0.335812	0.62109	0.628393	0.326495	-0.223053	0.667749	0.245588	0.666367	-0.218944	0.67963	0.261079	0.649619	-0.470726	0.614994	0.0867404	0.626638	0.675333	0.204933	0.674744	-0.215984	0.682093	0.201229	0.674871	-0.196989	0.710503	0.128728	0.668882	-0.176669	0.359503	0.612025	0.624304	0.326234
0.06	0.335326	0.623048	0.622129	0.335145	0.334309	0.618864	0.623268	0.341733	0.331624	0.623225	0.624923	0.333296	0.334665	0.622203	0.62334	0.335128	0.337568	0.619961	0.623907	0.335315	0.327598	0.624114	0.628168	0.329495	0.332897	0.624256	0.622349	0.334912	0.336167	0.621114	0.628173	0.326509	-0.220667	0.666732	0.24789	0.667327	-0.230048	0.677744	0.268405	0.644747	-0.502242	0.591841	0.0616005	0.627441	0.67551	0.204431	0.674952	-0.215255	0.682103	0.199828	0.674926	-0.198191	0.707076	0.139235	0.66869	-0.183058	0.358274	0.612696	0.624381	0.326178
0.07	0.335343	0.623203	0.621961	0.335154	0.334805	0.618803	0.623481	0.340969	0.331641	0.623238	0.624971	0.333165	0.334651	0.622223	0.62335	0.335085	0.335681	0.620908	0.624382	0.334573	0.32761	0.624229	0.62808	0.329432	0.33292	0.624282	0.62234	0.334858	0.33649	0.62109	0.627984	0.326584	-0.217408	0.666977	0.246016	0.668844	-0.247748	0.673722	0.275455	0.639409	-0.526101	0.574303	0.0507415	0.625156	0.675561	0.204097	0.675186	-0.214678	0.68185	0.198933	0.675095	-0.19938	0.703995	0.145929	0.669483	-0.186783	0.356984	0.613463	0.624442	0.326033
0.08	0.33539	0.623255	0.621825	0.335262	0.336027	0.618185	0.623511	0.340833	0.331683	0.623244	0.625013	0.333034	0.334629	0.622233	0.623373	0.335046	0.334709	0.621035	0.625065	0.334036	0.32772	0.624283	0.627937	0.329493	0.332904	0.624311	0.622335	0.334828	0.336791	0.621004	0.627825	0.326743	-0.214043	0.668031	0.242173	0.670278	-0.267668	0.667304	0.282389	0.635071	-0.536964	0.565477	0.0472675	0.624236	0.675483	0.203901	0.675425	-0.214354	0.681352	0.198594	0.675393	-0.200411	0.701402	0.148793	0.671147	-0.188303	0.35565	0.614282	0.624508	0.325822
0.09	0.335428	0.623153	0.621814	0.335433	0.335927	0.618174	0.62359	0.340807	0.331589	0.623333	0.625081	0.332835	0.334588	0.622263	0.623382	0.335014	0.332835	0.620824	0.627002	0.332666	0.327889	0.624262	0.6278	0.329627	0.332896	0.624316	0.622339	0.33482	0.337102	0.620877	0.627666	0.326969	-0.210028	0.670385	0.2362	0.671329	-0.285086	0.659796	0.289263	0.632236	-0.527207	0.571593	0.0494208	0.626811	0.67527	0.203856	0.675673	-0.214289	0.68067	0.198705	0.675811	-0.201205	0.699336	0.149167	0.673105	-0.188701	0.354342	0.615056	0.624614	0.325584
