Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.53851,0.00000,-0.42476,0.00000,0.28723,0.00000,-0.19881,0.00000,-0.53959,0.00000,-0.42765
0.01000,0.01000,-0.53146,0.01000,-0.42446,0.01000,0.28537,0.01000,-0.20178,0.01000,-0.53255,0.01000,-0.42738
0.02000,0.02000,-0.52322,0.02000,-0.42399,0.02000,0.28351,0.02000,-0.20532,0.02000,-0.52433,0.02000,-0.42695
0.03000,0.03000,-0.51396,0.03000,-0.42335,0.03000,0.28175,0.03000,-0.20937,0.03000,-0.51509,0.03000,-0.42635
0.04001,0.04000,-0.50390,0.04000,-0.42252,0.04000,0.28016,0.04000,-0.21382,0.04000,-0.50506,0.04000,-0.42557
0.05001,0.05000,-0.49331,0.05000,-0.42153,0.05000,0.27879,0.05000,-0.21856,0.05000,-0.49450,0.05000,-0.42464
0.06001,0.06000,-0.48246,0.06000,-0.42042,0.06000,0.27763,0.06000,-0.22346,0.06000,-0.48370,0.06000,-0.42359
0.07001,0.07000,-0.47164,0.07000,-0.41925,0.07000,0.27664,0.07000,-0.22838,0.07000,-0.47292,0.07000,-0.42247
0.08001,0.08000,-0.46109,0.08000,-0.41810,0.08000,0.27573,0.08000,-0.23315,0.08000,-0.46240,0.08000,-0.42138
0.09001,0.09000,-0.45096,0.09000,-0.41705,0.09000,0.27478,0.09000,-0.23762,0.09000,-0.45231,0.09000,-0.42037
0.10001,0.10000,-0.44136,0.10000,-0.41617,0.10000,0.27363,0.10000,-0.24164,0.10000,-0.44275,0.10000,-0.41954
0.11002,0.11000,-0.43230,0.11000,-0.41551,0.11000,0.27214,0.11000,-0.24504,0.11000,-0.43371,0.11000,-0.41890
0.12002,0.12000,-0.42371,0.12000,-0.41508,0.12000,0.27021,0.12000,-0.24770,0.12000,-0.42515,0.12000,-0.41850
0.13002,0.13000,-0.41550,0.13000,-0.41487,0.13000,0.26779,0.13000,-0.24955,0.13000,-0.41695,0.13000,-0.41829
0.14002,0.14000,-0.40754,0.14000,-0.41482,0.14000,0.26486,0.14000,-0.25054,0.14000,-0.40900,0.14000,-0.41823
0.15002,0.15000,-0.39972,0.15000,-0.41485,0.15000,0.26150,0.15000,-0.25069,0.15000,-0.40118,0.15000,-0.41824
0.16002,0.16000,-0.39197,0.16000,-0.41486,0.16000,0.25782,0.16000,-0.25006,0.16000,-0.39341,0.16000,-0.41821
0.17002,0.17000,-0.38424,0.17000,-0.41473,0.17000,0.25395,0.17000,-0.24874,0.17000,-0.38568,0.17000,-0.41804
0.18003,0.18000,-0.37655,0.18000,-0.41438,0.18000,0.25005,0.18000,-0.24689,0.18000,-0.37797,0.18000,-0.41764
0.19003,0.19000,-0.36893,0.19000,-0.41374,0.19000,0.24625,0.19000,-0.24463,0.19000,-0.37035,0.19000,-0.41694
0.20003,0.20000,-0.36144,0.20000,-0.41276,0.20000,0.24265,0.20000,-0.24214,0.20000,-0.36285,0.20000,-0.41590
0.21003,0.21000,-0.35415,0.21000,-0.41145,0.21000,0.23933,0.21000,-0.23957,0.21000,-0.35555,0.21000,-0.41453
0.22003,0.22000,-0.34709,0.22000,-0.40982,0.22000,0.23631,0.22000,-0.23703,0.22000,-0.34848,0.22000,-0.41284
0.23003,0.23000,-0.34027,0.23000,-0.40791,0.23000,0.23357,0.23000,-0.23463,0.23000,-0.34164,0.23000,-0.41088
0.24004,0.24000,-0.33364,0.24000,-0.40578,0.24000,0.23105,0.24000,-0.23242,0.24000,-0.33500,0.24000,-0.40870
0.25004,0.25000,-0.32714,0.25000,-0.40345,0.25000,0.22869,0.25000,-0.23042,0.25000,-0.32849,0.25000,-0.40634
0.26004,0.26000,-0.32066,0.26000,-0.40094,0.26000,0.22641,0.26000,-0.22863,0.26000,-0.32199,0.26000,-0.40380
0.27004,0.27000,-0.31406,0.27000,-0.39826,0.27000,0.22412,0.27000,-0.22703,0.27000,-0.31536,0.27000,-0.40109
0.28004,0.28000,-0.30718,0.28000,-0.39537,0.28000,0.22177,0.28000,-0.22558,0.28000,-0.30845,0.28000,-0.39818
0.29004,0.29000,-0.29988,0.29000,-0.39224,0.29000,0.21930,0.29000,-0.22422,0.29000,-0.30111,0.29000,-0.39503
