Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,2.68215,0.00000,-2.87231,0.00000,-1.94681,0.00000,-1.84563,0.00000,2.82413,0.00000,-2.87082
0.01000,0.01000,2.68405,0.01000,-2.87008,0.01000,-1.94691,0.01000,-1.84957,0.01000,2.82599,0.01000,-2.86881
0.02000,0.02000,2.68611,0.02000,-2.86812,0.02000,-1.94660,0.02000,-1.85392,0.02000,2.82799,0.02000,-2.86710
0.03000,0.03000,2.68824,0.03000,-2.86667,0.03000,-1.94579,0.03000,-1.85856,0.03000,2.83002,0.03000,-2.86593
0.04001,0.04000,2.69030,0.04000,-2.86600,0.04000,-1.94439,0.04000,-1.86334,0.04000,2.83195,0.04000,-2.86556
0.05001,0.05000,2.69217,0.05000,-2.86632,0.05000,-1.94240,0.05000,-1.86812,0.05000,2.83367,0.05000,-2.86620
0.06001,0.06000,2.69374,0.06000,-2.86781,0.06000,-1.93984,0.06000,-1.87276,0.06000,2.83506,0.06000,-2.86800
0.07001,0.07000,2.69494,0.07000,-2.87053,0.07000,-1.93680,0.07000,-1.87719,0.07000,2.83609,0.07000,-2.87106
0.08001,0.08000,2.69576,0.08000,-2.87446,0.08000,-1.93343,0.08000,-1.88134,0.08000,2.83674,0.08000,-2.87532
0.09001,0.09000,2.69626,0.09000,-2.87949,0.09000,-1.92992,0.09000,-1.88517,0.09000,2.83710,0.09000,-2.88068
0.10002,0.10000,2.69654,0.10000,-2.88542,0.10000,-1.92648,0.10000,-1.88862,0.10000,2.83728,0.10000,-2.88693
0.11002,0.11000,2.69674,0.11000,-2.89202,0.11000,-1.92332,0.11000,-1.89166,0.11000,2.83744,0.11000,-2.89383
0.12002,0.12000,2.69701,0.12000,-2.89905,0.12000,-1.92063,0.12000,-1.89418,0.12000,2.83771,0.12000,-2.90113
0.13002,0.13000,2.69749,0.13000,-2.90627,0.13000,-1.91855,0.13000,-1.89606,0.13000,2.83826,0.13000,-2.90858
0.14002,0.14000,2.69826,0.14000,-2.91349,0.14000,-1.91718,0.14000,-1.89718,0.14000,2.83915,0.14000,-2.91596
0.15002,0.15000,2.69938,0.15000,-2.92057,0.15000,-1.91653,0.15000,-1.89734,0.15000,2.84042,0.15000,-2.92314
0.16002,0.16000,2.70078,0.16000,-2.92742,0.16000,-1.91660,0.16000,-1.89638,0.16000,2.84200,0.16000,-2.92999
0.17003,0.17000,2.70235,0.17000,-2.93397,0.17000,-1.91730,0.17000,-1.89414,0.17000,2.84377,0.17000,-2.93646
0.18003,0.18000,2.70392,0.18000,-2.94016,0.18000,-1.91854,0.18000,-1.89046,0.18000,2.84551,0.18000,-2.94246
0.19003,0.19000,2.70527,0.19000,-2.94590,0.19000,-1.92022,0.19000,-1.88527,0.19000,2.84702,0.19000,-2.94792
0.20003,0.20000,2.70621,0.20000,-2.95098,0.20000,-1.92223,0.20000,-1.87852,0.20000,2.84807,0.20000,-2.95264
0.21003,0.21000,2.70658,0.21000,-2.95511,0.21000,-1.92447,0.21000,-1.87030,0.21000,2.84851,0.21000,-2.95634
0.22003,0.22000,2.70631,0.22000,-2.95787,0.22000,-1.92688,0.22000,-1.86074,0.22000,2.84823,0.22000,-2.95864
0.23003,0.23000,2.70541,0.23000,-2.95877,0.23000,-1.92941,0.23000,-1.85009,0.23000,2.84724,0.23000,-2.95907
0.24004,0.24000,2.70399,0.24000,-2.95732,0.24000,-1.93204,0.24000,-1.83864,0.24000,2.84566,0.24000,-2.95718
0.25004,0.25000,2.70223,0.25000,-2.95308,0.25000,-1.93477,0.25000,-1.82673,0.25000,2.84368,0.25000,-2.95254
0.26004,0.26000,2.70040,0.26000,-2.94573,0.26000,-1.93761,0.26000,-1.81471,0.26000,2.84154,0.26000,-2.94487
0.27004,0.27000,2.69876,0.27000,-2.93514,0.27000,-1.94057,0.27000,-1.80289,0.27000,2.83954,0.27000,-2.93404
0.28004,0.28000,2.69759,0.28000,-2.92139,0.28000,-1.94368,0.28000,-1.79159,0.28000,2.83795,0.28000,-2.92014
0.29004,0.29000,2.69710,0.29000,-2.90478,0.29000,-1.94694,0.29000,-1.78104,0.29000,2.83701,0.29000,-2.90348
0.30004,0.30000,2.69748,0.30000,-2.88584,0.30000,-1.95035,0.30000,-1.77145,0.30000,2.83692,0.30000,-2.88455
0.31005,0.31000,2.69883,0.31000,-2.86527,0.31000,-1.95389,0.31000,-1.76300,0.31000,2.83782,0.31000,-2.86405
0.32005,0.32000,2.70123,0.32000,-2.84392,0.32000,-1.95753,0.32000,-1.75579,0.32000,2.83977,0.32000,-2.84282
0.33005,0.33000,2.70466,0.33000,-2.82272,0.33000,-1.96120,0.33000,-1.74991,0.33000,2.84279,0.33000,-2.82175
0.34005,0.34000,2.70910,0.34000,-2.80261,0.34000,-1.96485,0.34000,-1.74538,0.34000,2.84685,0.34000,-2.80176
0.35005,0.35000,2.71447,0.35000,-2.78446,0.35000,-1.96841,0.35000,-1.74219,0.35000,2.85190,0.35000,-2.78370
0.36005,0.36000,2.72070,0.36000,-2.76895,0.36000,-1.97183,0.36000,-1.74029,0.36000,2.85786,0.36000,-2.76825
0.37005,0.37000,2.72771,0.37000,-2.75657,0.37000,-1.97507,0.37000,-1.73961,0.37000,2.86467,0.37000,-2.75590
0.38006,0.38000,2.73543,0.38000,-2.74757,0.38000,-1.97811,0.38000,-1.74007,0.38000,2.87225,0.38000,-2.74686
0.39006,0.39000,2.74379,0.39000,-2.74190,0.39000,-1.98094,0.39000,-1.74157,0.39000,2.88053,0.39000,-2.74114
0.40006,0.40000,2.75270,0.40000,-2.73933,0.40000,-1.98358,0.40000,-1.74402,0.40000,2.88943,0.40000,-2.73849
0.41006,0.41000,2.76210,0.41000,-2.73945,0.41000,-1.98607,0.41000,-1.74729,0.41000,2.89887,0.41000,-2.73852
0.42006,0.42000,2.77187,0.42000,-2.74177,0.42000,-1.98846,0.42000,-1.75127,0.42000,2.90875,0.42000,-2.74077
0.43006,0.43000,2.78188,0.43000,-2.74582,0.43000,-1.99080,0.43000,-1.75584,0.43000,2.91893,0.43000,-2.74475
0.44006,0.44000,2.79198,0.44000,-2.75115,0.44000,-1.99317,0.44000,-1.76085,0.44000,2.92925,0.44000,-2.75005
0.45007,0.45000,2.80198,0.45000,-2.75741,0.45000,-1.99563,0.45000,-1.76617,0.45000,2.93952,0.45000,-2.75632
0.46007,0.46000,2.81166,0.46000,-2.76436,0.46000,-1.99822,0.46000,-1.77166,0.46000,2.94954,0.46000,-2.76332
0.47007,0.47000,2.82082,0.47000,-2.77185,0.47000,-2.00100,0.47000,-1.77723,0.47000,2.95910,0.47000,-2.77091
0.48007,0.48000,2.82927,0.48000,-2.77979,0.48000,-2.00397,0.48000,-1.78277,0.48000,2.96799,0.48000,-2.77898
0.49007,0.49000,2.83686,0.49000,-2.78809,0.49000,-2.00713,0.49000,-1.78823,0.49000,2.97608,0.49000,-2.78746
0.50007,0.50000,2.84349,0.50000,-2.79671,0.50000,-2.01045,0.50000,-1.79360,0.50000,2.98327,0.50000,-2.79630
0.51008,0.51000,2.84914,0.51000,-2.80555,0.51000,-2.01391,0.51000,-1.79888,0.51000,2.98950,0.51000,-2.80539
0.52008,0.52000,2.85383,0.52000,-2.81450,0.52000,-2.01748,0.52000,-1.80409,0.52000,2.99481,0.52000,-2.81464
0.53008,0.53000,2.85764,0.53000,-2.82344,0.53000,-2.02114,0.53000,-1.80924,0.53000,2.99925,0.53000,-2.82389
0.54008,0.54000,2.86069,0.54000,-2.83220,0.54000,-2.02491,0.54000,-1.81434,0.54000,3.00295,0.54000,-2.83299
0.55008,0.55000,2.86313,0.55000,-2.84064,0.55000,-2.02882,0.55000,-1.81934,0.55000,3.00603,0.55000,-2.84178
0.56008,0.56000,2.86507,0.56000,-2.84860,0.56000,-2.03291,0.56000,-1.82419,0.56000,3.00862,0.56000,-2.85010
0.57008,0.57000,2.86664,0.57000,-2.85595,0.57000,-2.03724,0.57000,-1.82877,0.57000,3.01081,0.57000,-2.85781
0.58009,0.58000,2.86788,0.58000,-2.86262,0.58000,-2.04186,0.58000,-1.83294,0.58000,3.01266,0.58000,-2.86482
0.59009,0.59000,2.86882,0.59000,-2.86854,0.59000,-2.04680,0.59000,-1.83656,0.59000,3.01417,0.59000,-2.87106
0.60009,0.60000,2.86938,0.60000,-2.87371,0.60000,-2.05206,0.60000,-1.83949,0.60000,3.01528,0.60000,-2.87652
