Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.15601,0.00000,-0.48785,0.00000,-0.18578
0.01000,0.01000,0.15307,0.01000,-0.48469,0.01000,-0.18739
0.02000,0.02000,0.14979,0.02000,-0.48114,0.02000,-0.18929
0.03000,0.03000,0.14631,0.03000,-0.47728,0.03000,-0.19142
0.04001,0.04000,0.14282,0.04000,-0.47316,0.04000,-0.19366
0.05001,0.05000,0.13951,0.05000,-0.46885,0.05000,-0.19591
0.06001,0.06000,0.13656,0.06000,-0.46438,0.06000,-0.19801
0.07001,0.07000,0.13412,0.07000,-0.45979,0.07000,-0.19985
0.08001,0.08000,0.13229,0.08000,-0.45506,0.08000,-0.20129
0.09001,0.09000,0.13106,0.09000,-0.45021,0.09000,-0.20225
0.10001,0.10000,0.13039,0.10000,-0.44521,0.10000,-0.20269
0.11002,0.11000,0.13014,0.11000,-0.44003,0.11000,-0.20262
0.12002,0.12000,0.13011,0.12000,-0.43466,0.12000,-0.20211
0.13002,0.13000,0.13006,0.13000,-0.42907,0.13000,-0.20126
0.14002,0.14000,0.12975,0.14000,-0.42326,0.14000,-0.20025
0.15002,0.15000,0.12895,0.15000,-0.41725,0.15000,-0.19925
0.16002,0.16000,0.12748,0.16000,-0.41109,0.16000,-0.19848
0.17002,0.17000,0.12521,0.17000,-0.40484,0.17000,-0.19811
0.18003,0.18000,0.12212,0.18000,-0.39859,0.18000,-0.19831
0.19003,0.19000,0.11827,0.19000,-0.39244,0.19000,-0.19920
0.20003,0.20000,0.11380,0.20000,-0.38649,0.20000,-0.20083
0.21003,0.21000,0.10894,0.21000,-0.38080,0.21000,-0.20319
0.22003,0.22000,0.10396,0.22000,-0.37541,0.22000,-0.20619
0.23003,0.23000,0.09914,0.23000,-0.37035,0.23000,-0.20968
0.24003,0.24000,0.09477,0.24000,-0.36558,0.24000,-0.21348
0.25004,0.25000,0.09109,0.25000,-0.36107,0.25000,-0.21736
0.26004,0.26000,0.08827,0.26000,-0.35674,0.26000,-0.22109
0.27004,0.27000,0.08642,0.27000,-0.35256,0.27000,-0.22449
0.28004,0.28000,0.08556,0.28000,-0.34849,0.28000,-0.22736
0.29004,0.29000,0.08563,0.29000,-0.34450,0.29000,-0.22962
0.30004,0.30000,0.08652,0.30000,-0.34060,0.30000,-0.23119
0.31004,0.31000,0.08804,0.31000,-0.33683,0.31000,-0.23210
0.32005,0.32000,0.08998,0.32000,-0.33323,0.32000,-0.23242
0.33005,0.33000,0.09211,0.33000,-0.32985,0.33000,-0.23226
0.34005,0.34000,0.09420,0.34000,-0.32674,0.34000,-0.23179
0.35005,0.35000,0.09604,0.35000,-0.32391,0.35000,-0.23119
0.36005,0.36000,0.09745,0.36000,-0.32141,0.36000,-0.23066
0.37005,0.37000,0.09830,0.37000,-0.31924,0.37000,-0.23040
0.38005,0.38000,0.09855,0.38000,-0.31738,0.38000,-0.23057
0.39006,0.39000,0.09821,0.39000,-0.31581,0.39000,-0.23131
0.40006,0.40000,0.09737,0.40000,-0.31447,0.40000,-0.23268
0.41006,0.41000,0.09616,0.41000,-0.31328,0.41000,-0.23469
0.42006,0.42000,0.09477,0.42000,-0.31212,0.42000,-0.23729
0.43006,0.43000,0.09340,0.43000,-0.31088,0.43000,-0.24035
0.44006,0.44000,0.09222,0.44000,-0.30940,0.44000,-0.24368
0.45006,0.45000,0.09137,0.45000,-0.30754,0.45000,-0.24709
0.46007,0.46000,0.09094,0.46000,-0.30516,0.46000,-0.25035
0.47007,0.47000,0.09096,0.47000,-0.30218,0.47000,-0.25330
0.48007,0.48000,0.09142,0.48000,-0.29854,0.48000,-0.25579
0.49007,0.49000,0.09224,0.49000,-0.29423,0.49000,-0.25773
0.50007,0.50000,0.09332,0.50000,-0.28931,0.50000,-0.25911
0.51007,0.51000,0.09452,0.51000,-0.28386,0.51000,-0.25995
0.52007,0.52000,0.09568,0.52000,-0.27801,0.52000,-0.26034
0.53008,0.53000,0.09661,0.53000,-0.27191,0.53000,-0.26038
0.54008,0.54000,0.09713,0.54000,-0.26572,0.54000,-0.26020
0.55008,0.55000,0.09704,0.55000,-0.25960,0.55000,-0.25992
0.56008,0.56000,0.09619,0.56000,-0.25372,0.56000,-0.25966
0.57008,0.57000,0.09443,0.57000,-0.24823,0.57000,-0.25951
0.58008,0.58000,0.09168,0.58000,-0.24328,0.58000,-0.25956
0.59008,0.59000,0.08790,0.59000,-0.23898,0.59000,-0.25985
0.60009,0.60000,0.08312,0.60000,-0.23547,0.60000,-0.26041
0.61009,0.61000,0.07742,0.61000,-0.23282,0.61000,-0.26125
0.62009,0.62000,0.07097,0.62000,-0.23108,0.62000,-0.26235
0.63009,0.63000,0.06396,0.63000,-0.23025,0.63000,-0.26371
0.64009,0.64000,0.05664,0.64000,-0.23030,0.64000,-0.26527
0.65009,0.65000,0.04932,0.65000,-0.23113,0.65000,-0.26702
0.66009,0.66000,0.04228,0.66000,-0.23262,0.66000,-0.26892
0.67010,0.67000,0.03583,0.67000,-0.23461,0.67000,-0.27095
0.68010,0.68000,0.03027,0.68000,-0.23692,0.68000,-0.27307
0.69010,0.69000,0.02582,0.69000,-0.23938,0.69000,-0.27527
0.70010,0.70000,0.02270,0.70000,-0.24182,0.70000,-0.27749
0.71010,0.71000,0.02098,0.71000,-0.24411,0.71000,-0.27969
0.72010,0.72000,0.02069,0.72000,-0.24611,0.72000,-0.28179
0.73010,0.73000,0.02169,0.73000,-0.24775,0.73000,-0.28371
0.74011,0.74000,0.02377,0.74000,-0.24898,0.74000,-0.28538
0.75011,0.75000,0.02658,0.75000,-0.24976,0.75000,-0.28672
0.76011,0.76000,0.02973,0.76000,-0.25012,0.76000,-0.28769
0.77011,0.77000,0.03281,0.77000,-0.25009,0.77000,-0.28827
0.78011,0.78000,0.03545,0.78000,-0.24973,0.78000,-0.28850
0.79011,0.79000,0.03734,0.79000,-0.24911,0.79000,-0.28845
0.80011,0.80000,0.03828,0.80000,-0.24830,0.80000,-0.28823
0.81012,0.81000,0.03821,0.81000,-0.24739,0.81000,-0.28797
0.82012,0.82000,0.03720,0.82000,-0.24642,0.82000,-0.28781
0.83012,0.83000,0.03540,0.83000,-0.24542,0.83000,-0.28787
0.84012,0.84000,0.03309,0.84000,-0.24440,0.84000,-0.28821
0.85012,0.85000,0.03058,0.85000,-0.24332,0.85000,-0.28889
0.86012,0.86000,0.02819,0.86000,-0.24210,0.86000,-0.28987
0.87012,0.87000,0.02620,0.87000,-0.24064,0.87000,-0.29112
0.88013,0.88000,0.02483,0.88000,-0.23886,0.88000,-0.29255
0.89013,0.89000,0.02419,0.89000,-0.23664,0.89000,-0.29402
0.90013,0.90000,0.02429,0.90000,-0.23395,0.90000,-0.29542
0.91013,0.91000,0.02501,0.91000,-0.23076,0.91000,-0.29662
0.92013,0.92000,0.02618,0.92000,-0.22712,0.92000,-0.29747
0.93013,0.93000,0.02757,0.93000,-0.22308,0.93000,-0.29786
0.94013,0.94000,0.02892,0.94000,-0.21878,0.94000,-0.29767
0.95014,0.95000,0.03000,0.95000,-0.21435,0.95000,-0.29684
0.96014,0.96000,0.03063,0.96000,-0.20992,0.96000,-0.29531
0.97014,0.97000,0.03067,0.97000,-0.20563,0.97000,-0.29309
0.98014,0.98000,0.03006,0.98000,-0.20160,0.98000,-0.29024
0.99014,0.99000,0.02880,0.99000,-0.19794,0.99000,-0.28687
1.00014,1.00000,0.02691,1.00000,-0.19474,1.00000,-0.28318
1.01014,1.01000,0.02448,1.01000,-0.19210,1.01000,-0.27938
1.02015,1.02000,0.02158,1.02000,-0.19008,1.02000,-0.27570
1.03015,1.03000,0.01830,1.03000,-0.18874,1.03000,-0.27239
1.04015,1.04000,0.01471,1.04000,-0.18811,1.04000,-0.26965
1.05015,1.05000,0.01090,1.05000,-0.18818,1.05000,-0.26763
1.06015,1.06000,0.00695,1.06000,-0.18887,1.06000,-0.26640
1.07015,1.07000,0.00299,1.07000,-0.19005,1.07000,-0.26595
1.08015,1.08000,-0.00083,1.08000,-0.19153,1.08000,-0.26621
1.09016,1.09000,-0.00436,1.09000,-0.19309,1.09000,-0.26703
1.10016,1.10000,-0.00739,1.10000,-0.19449,1.10000,-0.26823
1.11016,1.11000,-0.00973,1.11000,-0.19550,1.11000,-0.26961
1.12016,1.12000,-0.01119,1.12000,-0.19593,1.12000,-0.27097
1.13016,1.13000,-0.01160,1.13000,-0.19563,1.13000,-0.27212
1.14016,1.14000,-0.01080,1.14000,-0.19457,1.14000,-0.27289
1.15016,1.15000,-0.00872,1.15000,-0.19275,1.15000,-0.27317
1.16017,1.16000,-0.00531,1.16000,-0.19029,1.16000,-0.27286
1.17017,1.17000,-0.00062,1.17000,-0.18732,1.17000,-0.27193
1.18017,1.18000,0.00518,1.18000,-0.18405,1.18000,-0.27038
1.19017,1.19000,0.01186,1.19000,-0.18073,1.19000,-0.26827
1.20017,1.20000,0.01907,1.20000,-0.17759,1.20000,-0.26570
1.21017,1.21000,0.02641,1.21000,-0.17488,1.21000,-0.26280
1.22017,1.22000,0.03342,1.22000,-0.17285,1.22000,-0.25974
1.23018,1.23000,0.03968,1.23000,-0.17168,1.23000,-0.25668
1.24018,1.24000,0.04480,1.24000,-0.17157,1.24000,-0.25375
1.25018,1.25000,0.04847,1.25000,-0.17262,1.25000,-0.25105
1.26018,1.26000,0.05048,1.26000,-0.17491,1.26000,-0.24860
1.27018,1.27000,0.05073,1.27000,-0.17841,1.27000,-0.24639
