Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.98607,0.00000,0.15551,0.00000,-0.04957,0.00000,-0.08987,0.00000,-0.32413,0.00000,0.53037
0.01000,0.01000,0.98545,0.01000,0.15255,0.01000,-0.04689,0.01000,-0.08565,0.01000,-0.32811,0.01000,0.52525
0.02000,0.02000,0.98473,0.02000,0.14943,0.02000,-0.04356,0.02000,-0.08058,0.02000,-0.33270,0.02000,0.51958
0.03000,0.03000,0.98389,0.03000,0.14626,0.03000,-0.03960,0.03000,-0.07473,0.03000,-0.33776,0.03000,0.51355
0.04001,0.04000,0.98288,0.04000,0.14318,0.04000,-0.03504,0.04000,-0.06815,0.04000,-0.34311,0.04000,0.50732
0.05001,0.05000,0.98162,0.05000,0.14029,0.05000,-0.02993,0.05000,-0.06099,0.05000,-0.34852,0.05000,0.50110
0.06001,0.06000,0.98004,0.06000,0.13771,0.06000,-0.02434,0.06000,-0.05340,0.06000,-0.35376,0.06000,0.49507
0.07001,0.07000,0.97806,0.07000,0.13550,0.07000,-0.01836,0.07000,-0.04557,0.07000,-0.35862,0.07000,0.48938
0.08001,0.08000,0.97562,0.08000,0.13372,0.08000,-0.01207,0.08000,-0.03773,0.08000,-0.36291,0.08000,0.48415
0.09001,0.09000,0.97269,0.09000,0.13243,0.09000,-0.00558,0.09000,-0.03014,0.09000,-0.36645,0.09000,0.47944
0.10002,0.10000,0.96927,0.10000,0.13164,0.10000,0.00102,0.10000,-0.02301,0.10000,-0.36908,0.10000,0.47525
0.11002,0.11000,0.96540,0.11000,0.13136,0.11000,0.00762,0.11000,-0.01658,0.11000,-0.37064,0.11000,0.47147
0.12002,0.12000,0.96115,0.12000,0.13158,0.12000,0.01413,0.12000,-0.01100,0.12000,-0.37090,0.12000,0.46794
0.13002,0.13000,0.95659,0.13000,0.13229,0.13000,0.02045,0.13000,-0.00637,0.13000,-0.36963,0.13000,0.46441
0.14002,0.14000,0.95181,0.14000,0.13342,0.14000,0.02645,0.14000,-0.00270,0.14000,-0.36654,0.14000,0.46061
0.15002,0.15000,0.94691,0.15000,0.13492,0.15000,0.03205,0.15000,0.00007,0.15000,-0.36140,0.15000,0.45628
0.16002,0.16000,0.94195,0.16000,0.13670,0.16000,0.03711,0.16000,0.00209,0.16000,-0.35404,0.16000,0.45123
0.17003,0.17000,0.93701,0.17000,0.13867,0.17000,0.04154,0.17000,0.00357,0.17000,-0.34441,0.17000,0.44537
0.18003,0.18000,0.93215,0.18000,0.14071,0.18000,0.04524,0.18000,0.00472,0.18000,-0.33263,0.18000,0.43880
0.19003,0.19000,0.92742,0.19000,0.14274,0.19000,0.04813,0.19000,0.00573,0.19000,-0.31902,0.19000,0.43178
0.20003,0.20000,0.92284,0.20000,0.14469,0.20000,0.05017,0.20000,0.00676,0.20000,-0.30408,0.20000,0.42474
0.21003,0.21000,0.91843,0.21000,0.14650,0.21000,0.05136,0.21000,0.00789,0.21000,-0.28845,0.21000,0.41820
0.22003,0.22000,0.91416,0.22000,0.14815,0.22000,0.05177,0.22000,0.00915,0.22000,-0.27287,0.22000,0.41271
0.23003,0.23000,0.91002,0.23000,0.14963,0.23000,0.05151,0.23000,0.01048,0.23000,-0.25814,0.23000,0.40871
0.24004,0.24000,0.90596,0.24000,0.15094,0.24000,0.05075,0.24000,0.01179,0.24000,-0.24496,0.24000,0.40649
0.25004,0.25000,0.90195,0.25000,0.15212,0.25000,0.04974,0.25000,0.01297,0.25000,-0.23397,0.25000,0.40613
0.26004,0.26000,0.89793,0.26000,0.15317,0.26000,0.04873,0.26000,0.01389,0.26000,-0.22560,0.26000,0.40747
0.27004,0.27000,0.89387,0.27000,0.15413,0.27000,0.04800,0.27000,0.01444,0.27000,-0.22013,0.27000,0.41017
0.28004,0.28000,0.88974,0.28000,0.15505,0.28000,0.04782,0.28000,0.01454,0.28000,-0.21761,0.28000,0.41376
0.29004,0.29000,0.88553,0.29000,0.15596,0.29000,0.04843,0.29000,0.01418,0.29000,-0.21796,0.29000,0.41771
0.30005,0.30000,0.88122,0.30000,0.15692,0.30000,0.05003,0.30000,0.01337,0.30000,-0.22098,0.30000,0.42149
0.31005,0.31000,0.87682,0.31000,0.15796,0.31000,0.05276,0.31000,0.01220,0.31000,-0.22639,0.31000,0.42463
0.32005,0.32000,0.87237,0.32000,0.15909,0.32000,0.05673,0.32000,0.01077,0.32000,-0.23391,0.32000,0.42675
0.33005,0.33000,0.86786,0.33000,0.16033,0.33000,0.06198,0.33000,0.00921,0.33000,-0.24325,0.33000,0.42761
0.34005,0.34000,0.86332,0.34000,0.16169,0.34000,0.06851,0.34000,0.00763,0.34000,-0.25414,0.34000,0.42713
0.35005,0.35000,0.85872,0.35000,0.16314,0.35000,0.07630,0.35000,0.00615,0.35000,-0.26632,0.35000,0.42530
0.36005,0.36000,0.85404,0.36000,0.16467,0.36000,0.08528,0.36000,0.00483,0.36000,-0.27956,0.36000,0.42227
0.37006,0.37000,0.84922,0.37000,0.16623,0.37000,0.09535,0.37000,0.00372,0.37000,-0.29360,0.37000,0.41822
0.38006,0.38000,0.84423,0.38000,0.16775,0.38000,0.10635,0.38000,0.00284,0.38000,-0.30814,0.38000,0.41334
0.39006,0.39000,0.83900,0.39000,0.16917,0.39000,0.11811,0.39000,0.00218,0.39000,-0.32285,0.39000,0.40783
0.40006,0.40000,0.83350,0.40000,0.17039,0.40000,0.13038,0.40000,0.00172,0.40000,-0.33733,0.40000,0.40185
0.41006,0.41000,0.82770,0.41000,0.17133,0.41000,0.14289,0.41000,0.00145,0.41000,-0.35113,0.41000,0.39549
0.42006,0.42000,0.82163,0.42000,0.17190,0.42000,0.15535,0.42000,0.00133,0.42000,-0.36382,0.42000,0.38880
0.43006,0.43000,0.81531,0.43000,0.17204,0.43000,0.16744,0.43000,0.00137,0.43000,-0.37498,0.43000,0.38178
0.44007,0.44000,0.80881,0.44000,0.17170,0.44000,0.17884,0.44000,0.00155,0.44000,-0.38422,0.44000,0.37443
0.45007,0.45000,0.80219,0.45000,0.17084,0.45000,0.18929,0.45000,0.00189,0.45000,-0.39126,0.45000,0.36677
0.46007,0.46000,0.79555,0.46000,0.16949,0.46000,0.19855,0.46000,0.00240,0.46000,-0.39591,0.46000,0.35887
0.47007,0.47000,0.78898,0.47000,0.16767,0.47000,0.20648,0.47000,0.00308,0.47000,-0.39812,0.47000,0.35085
0.48007,0.48000,0.78254,0.48000,0.16548,0.48000,0.21298,0.48000,0.00395,0.48000,-0.39795,0.48000,0.34291
0.49007,0.49000,0.77632,0.49000,0.16301,0.49000,0.21807,0.49000,0.00500,0.49000,-0.39560,0.49000,0.33529
0.50008,0.50000,0.77038,0.50000,0.16037,0.50000,0.22183,0.50000,0.00623,0.50000,-0.39137,0.50000,0.32826
0.51008,0.51000,0.76477,0.51000,0.15767,0.51000,0.22441,0.51000,0.00762,0.51000,-0.38567,0.51000,0.32206
0.52008,0.52000,0.75954,0.52000,0.15500,0.52000,0.22601,0.52000,0.00914,0.52000,-0.37896,0.52000,0.31687
0.53008,0.53000,0.75474,0.53000,0.15244,0.53000,0.22689,0.53000,0.01073,0.53000,-0.37170,0.53000,0.31280
0.54008,0.54000,0.75039,0.54000,0.15003,0.54000,0.22730,0.54000,0.01232,0.54000,-0.36431,0.54000,0.30986
0.55008,0.55000,0.74654,0.55000,0.14777,0.55000,0.22747,0.55000,0.01382,0.55000,-0.35713,0.55000,0.30800
0.56008,0.56000,0.74318,0.56000,0.14564,0.56000,0.22762,0.56000,0.01515,0.56000,-0.35041,0.56000,0.30708
0.57009,0.57000,0.74032,0.57000,0.14359,0.57000,0.22789,0.57000,0.01620,0.57000,-0.34428,0.57000,0.30697
0.58009,0.58000,0.73795,0.58000,0.14154,0.58000,0.22837,0.58000,0.01691,0.58000,-0.33879,0.58000,0.30753
0.59009,0.59000,0.73604,0.59000,0.13939,0.59000,0.22907,0.59000,0.01723,0.59000,-0.33394,0.59000,0.30869
0.60009,0.60000,0.73454,0.60000,0.13707,0.60000,0.22996,0.60000,0.01713,0.60000,-0.32972,0.60000,0.31043
0.61009,0.61000,0.73342,0.61000,0.13451,0.61000,0.23098,0.61000,0.01660,0.61000,-0.32609,0.61000,0.31277
0.62009,0.62000,0.73262,0.62000,0.13170,0.62000,0.23206,0.62000,0.01566,0.62000,-0.32307,0.62000,0.31583
0.63009,0.63000,0.73207,0.63000,0.12863,0.63000,0.23313,0.63000,0.01435,0.63000,-0.32067,0.63000,0.31971
