Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	0.17972	0.00000	0.66962	0.00000	-0.21626	0.00000	0.54380	0.00000	0.36039	0.00000	-0.46881	0.00000	-0.15392	0.00000	0.37929	0.00000	0.87161	0.00000	-0.53135	0.00000	-0.80053	0.00000	-0.24555	0.00000	0.83028	0.00000	0.11850	0.00000	-0.93217	0.00000	-0.24896	0.00000	0.86557	0.00000	-0.11325	0.00000	-0.10704	0.00000	0.08707	0.00000	-0.20927	0.00000	0.03419	0.00000	-0.17925	0.00000	3.73880	0.00000	0.10263	0.00000	0.38666	0.00000	0.42490	0.00000	-0.09048	0.00000	0.09148	0.00000	-0.25080	0.00000	2.51051	0.00000	-2.90926	0.00000	0.23299	0.00000	-0.84236	0.00000	0.43128	0.00000	-0.63792	0.00000	-0.97900	0.00000	0.34336	0.00000	1.31917	0.00000	-0.39710	0.00000	-1.39950	0.00000	1.36860	
0.01001	0.01000	0.17848	0.01000	0.66970	0.01000	-0.21813	0.01000	0.54615	0.01000	0.35570	0.01000	-0.47472	0.01000	-0.16269	0.01000	0.38296	0.01000	0.86812	0.01000	-0.53041	0.01000	-0.79657	0.01000	-0.24904	0.01000	0.83112	0.01000	0.11974	0.01000	-0.93314	0.01000	-0.25248	0.01000	0.86646	0.01000	-0.11765	0.01000	-0.10556	0.01000	0.08417	0.01000	-0.20668	0.01000	0.03873	0.01000	-0.17627	0.01000	3.73153	0.01000	0.10661	0.01000	0.38786	0.01000	0.42708	0.01000	-0.08441	0.01000	0.09175	0.01000	-0.25402	0.01000	2.50292	0.01000	-2.90182	0.01000	0.23328	0.01000	-0.84037	0.01000	0.43357	0.01000	-0.63706	0.01000	-0.98149	0.01000	0.33936	0.01000	1.31550	0.01000	-0.39513	0.01000	-1.39726	0.01000	1.36455	
0.02001	0.02000	0.17703	0.02000	0.66947	0.02000	-0.22012	0.02000	0.54868	0.02000	0.35124	0.02000	-0.48178	0.02000	-0.17319	0.02000	0.38744	0.02000	0.86462	0.02000	-0.53018	0.02000	-0.79102	0.02000	-0.25322	0.02000	0.83229	0.02000	0.12126	0.02000	-0.93423	0.02000	-0.25671	0.02000	0.86768	0.02000	-0.12270	0.02000	-0.10421	0.02000	0.08110	0.02000	-0.20352	0.02000	0.04398	0.02000	-0.17237	0.02000	3.72360	0.02000	0.11120	0.02000	0.38930	0.02000	0.42971	0.02000	-0.07765	0.02000	0.09212	0.02000	-0.25768	0.02000	2.48499	0.02000	-2.89356	0.02000	0.23374	0.02000	-0.83797	0.02000	0.43606	0.02000	-0.63594	0.02000	-0.98463	0.02000	0.33478	0.02000	1.31108	0.02000	-0.39255	0.02000	-1.39425	0.02000	1.35963	
0.03002	0.03000	0.17540	0.03000	0.66881	0.03000	-0.22215	0.03000	0.55130	0.03000	0.34730	0.03000	-0.48979	0.03000	-0.18529	0.03000	0.39272	0.03000	0.86122	0.03000	-0.53084	0.03000	-0.78369	0.03000	-0.25804	0.03000	0.83380	0.03000	0.12303	0.03000	-0.93539	0.03000	-0.26157	0.03000	0.86925	0.03000	-0.12829	0.03000	-0.10308	0.03000	0.07798	0.03000	-0.19982	0.03000	0.04985	0.03000	-0.16745	0.03000	3.71523	0.03000	0.11635	0.03000	0.39096	0.03000	0.43275	0.03000	-0.07041	0.03000	0.09258	0.03000	-0.26168	0.03000	2.46674	0.03000	-2.88478	0.03000	0.23436	0.03000	-0.83517	0.03000	0.43870	0.03000	-0.63454	0.03000	-0.98844	0.03000	0.32973	0.03000	1.30607	0.03000	-0.38929	0.03000	-1.39043	0.03000	1.35398	
0.04003	0.04000	0.17360	0.04000	0.66764	0.04000	-0.22415	0.04000	0.55386	0.04000	0.34411	0.04000	-0.49842	0.04000	-0.19876	0.04000	0.39876	0.04000	0.85795	0.04000	-0.53252	0.04000	-0.77442	0.04000	-0.26338	0.04000	0.83568	0.04000	0.12501	0.04000	-0.93652	0.04000	-0.26697	0.04000	0.87118	0.04000	-0.13426	0.04000	-0.10227	0.04000	0.07500	0.04000	-0.19567	0.04000	0.05622	0.04000	-0.16142	0.04000	3.70669	0.04000	0.12195	0.04000	0.39281	0.04000	0.43617	0.04000	-0.06293	0.04000	0.09309	0.04000	-0.26585	0.04000	2.46457	0.04000	-2.87583	0.04000	0.23517	0.04000	-0.83202	0.04000	0.44143	0.04000	-0.63288	0.04000	-0.99293	0.04000	0.32439	0.04000	1.30068	0.04000	-0.38531	0.04000	-1.38579	0.04000	1.34780	
0.05003	0.05000	0.17166	0.05000	0.66589	0.05000	-0.22606	0.05000	0.55626	0.05000	0.34183	0.05000	-0.50721	0.05000	-0.21331	0.05000	0.40551	0.05000	0.85478	0.05000	-0.53528	0.05000	-0.76314	0.05000	-0.26911	0.05000	0.83791	0.05000	0.12713	0.05000	-0.93755	0.05000	-0.27276	0.05000	0.87344	0.05000	-0.14044	0.05000	-0.10185	0.05000	0.07232	0.05000	-0.19115	0.05000	0.06299	0.05000	-0.15427	0.05000	3.69819	0.05000	0.12792	0.05000	0.39481	0.05000	0.43993	0.05000	-0.05545	0.05000	0.09360	0.05000	-0.27000	0.05000	2.47207	0.05000	-2.86708	0.05000	0.23615	0.05000	-0.82860	0.05000	0.44421	0.05000	-0.63097	0.05000	-0.99808	0.05000	0.31894	0.05000	1.29522	0.05000	-0.38057	0.05000	-1.38034	0.05000	1.34138	
0.06004	0.06000	0.16963	0.06000	0.66349	0.06000	-0.22783	0.06000	0.55836	0.06000	0.34048	0.06000	-0.51567	0.06000	-0.22858	0.06000	0.41288	0.06000	0.85157	0.06000	-0.53910	0.06000	-0.74986	0.06000	-0.27506	0.06000	0.84045	0.06000	0.12933	0.06000	-0.93837	0.06000	-0.27878	0.06000	0.87601	0.06000	-0.14664	0.06000	-0.10184	0.06000	0.07009	0.06000	-0.18638	0.06000	0.07002	0.06000	-0.14601	0.06000	3.68992	0.06000	0.13415	0.06000	0.39691	0.06000	0.44398	0.06000	-0.04820	0.06000	0.09406	0.06000	-0.27396	0.06000	2.46539	0.06000	-2.85890	0.06000	0.23729	0.06000	-0.82498	0.06000	0.44700	0.06000	-0.62887	0.06000	-1.00386	0.06000	0.31361	0.06000	1.29005	0.06000	-0.37507	0.06000	-1.37413	0.06000	1.33509	
0.07004	0.07000	0.16753	0.07000	0.66044	0.07000	-0.22942	0.07000	0.56006	0.07000	0.33995	0.07000	-0.52328	0.07000	-0.24416	0.07000	0.42076	0.07000	0.84813	0.07000	-0.54386	0.07000	-0.73468	0.07000	-0.28104	0.07000	0.84326	0.07000	0.13152	0.07000	-0.93888	0.07000	-0.28482	0.07000	0.87882	0.07000	-0.15265	0.07000	-0.10222	0.07000	0.06844	0.07000	-0.18149	0.07000	0.07719	0.07000	-0.13677	0.07000	3.68202	0.07000	0.14053	0.07000	0.39906	0.07000	0.44829	0.07000	-0.04137	0.07000	0.09444	0.07000	-0.27753	0.07000	2.44889	0.07000	-2.85158	0.07000	0.23858	0.07000	-0.82124	0.07000	0.44976	0.07000	-0.62662	0.07000	-1.01021	0.07000	0.30862	0.07000	1.28558	0.07000	-0.36882	0.07000	-1.36723	0.07000	1.32930	
0.08005	0.08000	0.16543	0.08000	0.65675	0.08000	-0.23082	0.08000	0.56128	0.08000	0.34001	0.08000	-0.52953	0.08000	-0.25965	0.08000	0.42899	0.08000	0.84419	0.08000	-0.54942	0.08000	-0.71776	0.08000	-0.28687	0.08000	0.84625	0.08000	0.13364	0.08000	-0.93900	0.08000	-0.29071	0.08000	0.88180	0.08000	-0.15827	0.08000	-0.10294	0.08000	0.06748	0.08000	-0.17657	0.08000	0.08435	0.08000	-0.12678	0.08000	3.67456	0.08000	0.14697	0.08000	0.40122	0.08000	0.45281	0.08000	-0.03509	0.08000	0.09470	0.08000	-0.28054	0.08000	2.43040	0.08000	-2.84531	0.08000	0.24000	0.08000	-0.81746	0.08000	0.45248	0.08000	-0.62431	0.08000	-1.01705	0.08000	0.30423	0.08000	1.28221	0.08000	-0.36188	0.08000	-1.35971	0.08000	1.32444	
0.09006	0.09000	0.16335	0.09000	0.65250	0.09000	-0.23201	0.09000	0.56195	0.09000	0.34033	0.09000	-0.53402	0.09000	-0.27463	0.09000	0.43740	0.09000	0.83949	0.09000	-0.55556	0.09000	-0.69937	0.09000	-0.29235	0.09000	0.84934	0.09000	0.13564	0.09000	-0.93865	0.09000	-0.29625	0.09000	0.88486	0.09000	-0.16331	0.09000	-0.10389	0.09000	0.06728	0.09000	-0.17174	0.09000	0.09135	0.09000	-0.11639	0.09000	3.66755	0.09000	0.15338	0.09000	0.40336	0.09000	0.45749	0.09000	-0.02945	0.09000	0.09483	0.09000	-0.28286	0.09000	2.40751	0.09000	-2.84018	0.09000	0.24152	0.09000	-0.81369	0.09000	0.45513	0.09000	-0.62200	0.09000	-1.02428	0.09000	0.30064	0.09000	1.28030	0.09000	-0.35436	0.09000	-1.35166	0.09000	1.32088	
