Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.02432,0.00000,-0.09917
0.01000,0.01000,0.02388,0.01000,-0.09624
0.02000,0.02000,0.02306,0.02000,-0.09289
0.03000,0.03000,0.02181,0.03000,-0.08921
0.04001,0.04000,0.02010,0.04000,-0.08533
0.05001,0.05000,0.01794,0.05000,-0.08137
0.06001,0.06000,0.01536,0.06000,-0.07746
0.07001,0.07000,0.01244,0.07000,-0.07376
0.08001,0.08000,0.00930,0.08000,-0.07037
0.09001,0.09000,0.00609,0.09000,-0.06740
0.10001,0.10000,0.00295,0.10000,-0.06491
0.11002,0.11000,0.00008,0.11000,-0.06295
0.12002,0.12000,-0.00237,0.12000,-0.06152
0.13002,0.13000,-0.00423,0.13000,-0.06061
0.14002,0.14000,-0.00539,0.14000,-0.06019
0.15002,0.15000,-0.00574,0.15000,-0.06019
0.16002,0.16000,-0.00525,0.16000,-0.06054
0.17002,0.17000,-0.00389,0.17000,-0.06116
0.18003,0.18000,-0.00172,0.18000,-0.06197
0.19003,0.19000,0.00120,0.19000,-0.06285
0.20003,0.20000,0.00473,0.20000,-0.06372
0.21003,0.21000,0.00873,0.21000,-0.06446
0.22003,0.22000,0.01300,0.22000,-0.06498
0.23003,0.23000,0.01735,0.23000,-0.06520
0.24003,0.24000,0.02157,0.24000,-0.06505
0.25004,0.25000,0.02544,0.25000,-0.06450
0.26004,0.26000,0.02876,0.26000,-0.06355
0.27004,0.27000,0.03137,0.27000,-0.06222
0.28004,0.28000,0.03315,0.28000,-0.06058
0.29004,0.29000,0.03400,0.29000,-0.05869
0.30004,0.30000,0.03391,0.30000,-0.05665
0.31004,0.31000,0.03289,0.31000,-0.05453
0.32005,0.32000,0.03101,0.32000,-0.05238
0.33005,0.33000,0.02839,0.33000,-0.05024
0.34005,0.34000,0.02517,0.34000,-0.04811
0.35005,0.35000,0.02152,0.35000,-0.04598
0.36005,0.36000,0.01761,0.36000,-0.04380
0.37005,0.37000,0.01364,0.37000,-0.04155
0.38005,0.38000,0.00980,0.38000,-0.03919
0.39006,0.39000,0.00627,0.39000,-0.03672
0.40006,0.40000,0.00322,0.40000,-0.03417
0.41006,0.41000,0.00084,0.41000,-0.03155
0.42006,0.42000,-0.00073,0.42000,-0.02895
0.43006,0.43000,-0.00137,0.43000,-0.02644
0.44006,0.44000,-0.00098,0.44000,-0.02409
0.45006,0.45000,0.00049,0.45000,-0.02194
0.46007,0.46000,0.00304,0.46000,-0.02004
0.47007,0.47000,0.00662,0.47000,-0.01837
0.48007,0.48000,0.01110,0.48000,-0.01691
0.49007,0.49000,0.01632,0.49000,-0.01557
0.50007,0.50000,0.02206,0.50000,-0.01432
0.51007,0.51000,0.02808,0.51000,-0.01308
0.52007,0.52000,0.03409,0.52000,-0.01183
0.53007,0.53000,0.03983,0.53000,-0.01058
0.54008,0.54000,0.04502,0.54000,-0.00939
0.55008,0.55000,0.04942,0.55000,-0.00837
0.56008,0.56000,0.05283,0.56000,-0.00764
0.57008,0.57000,0.05514,0.57000,-0.00737
0.58008,0.58000,0.05629,0.58000,-0.00769
0.59008,0.59000,0.05627,0.59000,-0.00875
0.60008,0.60000,0.05518,0.60000,-0.01062
0.61009,0.61000,0.05315,0.61000,-0.01337
0.62009,0.62000,0.05037,0.62000,-0.01697
0.63009,0.63000,0.04704,0.63000,-0.02138
0.64009,0.64000,0.04341,0.64000,-0.02648
0.65009,0.65000,0.03968,0.65000,-0.03214
0.66009,0.66000,0.03609,0.66000,-0.03817
0.67009,0.67000,0.03282,0.67000,-0.04442
0.68010,0.68000,0.03001,0.68000,-0.05072
0.69010,0.69000,0.02777,0.69000,-0.05691
0.70010,0.70000,0.02614,0.70000,-0.06287
0.71010,0.71000,0.02513,0.71000,-0.06849
0.72010,0.72000,0.02469,0.72000,-0.07371
0.73010,0.73000,0.02470,0.73000,-0.07847
0.74010,0.74000,0.02505,0.74000,-0.08274
0.75011,0.75000,0.02557,0.75000,-0.08650
0.76011,0.76000,0.02609,0.76000,-0.08975
0.77011,0.77000,0.02644,0.77000,-0.09248
0.78011,0.78000,0.02646,0.78000,-0.09470
0.79011,0.79000,0.02603,0.79000,-0.09644
0.80011,0.80000,0.02507,0.80000,-0.09772
0.81011,0.81000,0.02357,0.81000,-0.09859
0.82012,0.82000,0.02154,0.82000,-0.09910
0.83012,0.83000,0.01907,0.83000,-0.09933
0.84012,0.84000,0.01627,0.84000,-0.09940
0.85012,0.85000,0.01329,0.85000,-0.09941
0.86012,0.86000,0.01027,0.86000,-0.09949
0.87012,0.87000,0.00737,0.87000,-0.09978
0.88012,0.88000,0.00471,0.88000,-0.10040
0.89013,0.89000,0.00238,0.89000,-0.10146
0.90013,0.90000,0.00045,0.90000,-0.10305
0.91013,0.91000,-0.00106,0.91000,-0.10524
0.92013,0.92000,-0.00214,0.92000,-0.10805
0.93013,0.93000,-0.00279,0.93000,-0.11144
0.94013,0.94000,-0.00303,0.94000,-0.11536
0.95013,0.95000,-0.00288,0.95000,-0.11970
0.96014,0.96000,-0.00234,0.96000,-0.12429
0.97014,0.97000,-0.00144,0.97000,-0.12898
0.98014,0.98000,-0.00021,0.98000,-0.13357
0.99014,0.99000,0.00130,0.99000,-0.13789
1.00014,1.00000,0.00301,1.00000,-0.14176
1.01014,1.01000,0.00480,1.01000,-0.14506
1.02014,1.02000,0.00653,1.02000,-0.14770
1.03014,1.03000,0.00801,1.03000,-0.14965
1.04015,1.04000,0.00904,1.04000,-0.15093
1.05015,1.05000,0.00945,1.05000,-0.15160
1.06015,1.06000,0.00906,1.06000,-0.15178
1.07015,1.07000,0.00771,1.07000,-0.15162
1.08015,1.08000,0.00532,1.08000,-0.15125
1.09015,1.09000,0.00184,1.09000,-0.15085
1.10015,1.10000,-0.00273,1.10000,-0.15056
1.11016,1.11000,-0.00828,1.11000,-0.15049
1.12016,1.12000,-0.01468,1.12000,-0.15074
1.13016,1.13000,-0.02172,1.13000,-0.15134
1.14016,1.14000,-0.02914,1.14000,-0.15232
1.15016,1.15000,-0.03665,1.15000,-0.15364
1.16016,1.16000,-0.04393,1.16000,-0.15526
1.17016,1.17000,-0.05069,1.17000,-0.15713
1.18017,1.18000,-0.05663,1.18000,-0.15916
1.19017,1.19000,-0.06152,1.19000,-0.16129
1.20017,1.20000,-0.06518,1.20000,-0.16344
1.21017,1.21000,-0.06751,1.21000,-0.16555
1.22017,1.22000,-0.06850,1.22000,-0.16756
1.23017,1.23000,-0.06822,1.23000,-0.16940
1.24017,1.24000,-0.06682,1.24000,-0.17101
1.25018,1.25000,-0.06451,1.25000,-0.17237
1.26018,1.26000,-0.06157,1.26000,-0.17344
1.27018,1.27000,-0.05828,1.27000,-0.17427
1.28018,1.28000,-0.05498,1.28000,-0.17490
1.29018,1.29000,-0.05195,1.29000,-0.17544
1.30018,1.30000,-0.04949,1.30000,-0.17600
1.31018,1.31000,-0.04780,1.31000,-0.17673
1.32019,1.32000,-0.04706,1.32000,-0.17775
1.33019,1.33000,-0.04731,1.33000,-0.17920
1.34019,1.34000,-0.04853,1.34000,-0.18115
1.35019,1.35000,-0.05060,1.35000,-0.18366
1.36019,1.36000,-0.05334,1.36000,-0.18671
1.37019,1.37000,-0.05649,1.37000,-0.19026
1.38019,1.38000,-0.05982,1.38000,-0.19422
1.39020,1.39000,-0.06309,1.39000,-0.19846
