Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.61776,0.00000,-0.37292,0.00000,0.14656
0.01000,0.01000,0.62096,0.01000,-0.37128,0.01000,0.14670
0.02000,0.02000,0.62496,0.02000,-0.36913,0.02000,0.14691
0.03000,0.03000,0.62968,0.03000,-0.36648,0.03000,0.14722
0.04001,0.04000,0.63501,0.04000,-0.36333,0.04000,0.14761
0.05001,0.05000,0.64072,0.05000,-0.35974,0.05000,0.14808
0.06001,0.06000,0.64656,0.06000,-0.35579,0.06000,0.14863
0.07001,0.07000,0.65223,0.07000,-0.35159,0.07000,0.14924
0.08001,0.08000,0.65741,0.08000,-0.34725,0.08000,0.14988
0.09001,0.09000,0.66180,0.09000,-0.34292,0.09000,0.15054
0.10001,0.10000,0.66515,0.10000,-0.33875,0.10000,0.15119
0.11002,0.11000,0.66728,0.11000,-0.33488,0.11000,0.15181
0.12002,0.12000,0.66807,0.12000,-0.33145,0.12000,0.15237
0.13002,0.13000,0.66751,0.13000,-0.32858,0.13000,0.15285
0.14002,0.14000,0.66567,0.14000,-0.32632,0.14000,0.15323
0.15002,0.15000,0.66267,0.15000,-0.32472,0.15000,0.15350
0.16002,0.16000,0.65871,0.16000,-0.32375,0.16000,0.15365
0.17002,0.17000,0.65400,0.17000,-0.32333,0.17000,0.15367
0.18003,0.18000,0.64880,0.18000,-0.32336,0.18000,0.15356
0.19003,0.19000,0.64336,0.19000,-0.32370,0.19000,0.15333
0.20003,0.20000,0.63796,0.20000,-0.32418,0.20000,0.15300
0.21003,0.21000,0.63284,0.21000,-0.32464,0.21000,0.15258
0.22003,0.22000,0.62827,0.22000,-0.32494,0.22000,0.15213
0.23003,0.23000,0.62447,0.23000,-0.32495,0.23000,0.15168
0.24003,0.24000,0.62161,0.24000,-0.32458,0.24000,0.15129
0.25004,0.25000,0.61985,0.25000,-0.32377,0.25000,0.15101
0.26004,0.26000,0.61924,0.26000,-0.32252,0.26000,0.15090
0.27004,0.27000,0.61977,0.27000,-0.32086,0.27000,0.15100
0.28004,0.28000,0.62134,0.28000,-0.31885,0.28000,0.15133
0.29004,0.29000,0.62375,0.29000,-0.31658,0.29000,0.15190
0.30004,0.30000,0.62671,0.30000,-0.31418,0.30000,0.15270
0.31004,0.31000,0.62987,0.31000,-0.31176,0.31000,0.15370
0.32005,0.32000,0.63282,0.32000,-0.30946,0.32000,0.15483
0.33005,0.33000,0.63517,0.33000,-0.30741,0.33000,0.15602
0.34005,0.34000,0.63655,0.34000,-0.30572,0.34000,0.15718
0.35005,0.35000,0.63665,0.35000,-0.30447,0.35000,0.15823
0.36005,0.36000,0.63525,0.36000,-0.30372,0.36000,0.15908
0.37005,0.37000,0.63227,0.37000,-0.30351,0.37000,0.15965
0.38005,0.38000,0.62772,0.38000,-0.30384,0.38000,0.15990
0.39006,0.39000,0.62172,0.39000,-0.30467,0.39000,0.15979
0.40006,0.40000,0.61451,0.40000,-0.30596,0.40000,0.15933
0.41006,0.41000,0.60640,0.41000,-0.30763,0.41000,0.15854
0.42006,0.42000,0.59774,0.42000,-0.30959,0.42000,0.15746
0.43006,0.43000,0.58894,0.43000,-0.31174,0.43000,0.15614
0.44006,0.44000,0.58041,0.44000,-0.31396,0.44000,0.15463
0.45006,0.45000,0.57253,0.45000,-0.31613,0.45000,0.15298
0.46007,0.46000,0.56567,0.46000,-0.31813,0.46000,0.15123
0.47007,0.47000,0.56013,0.47000,-0.31981,0.47000,0.14940
0.48007,0.48000,0.55614,0.48000,-0.32105,0.48000,0.14751
0.49007,0.49000,0.55385,0.49000,-0.32174,0.49000,0.14558
0.50007,0.50000,0.55332,0.50000,-0.32177,0.50000,0.14365
0.51007,0.51000,0.55449,0.51000,-0.32108,0.51000,0.14173
0.52007,0.52000,0.55723,0.52000,-0.31964,0.52000,0.13986
0.53007,0.53000,0.56131,0.53000,-0.31744,0.53000,0.13808
0.54008,0.54000,0.56639,0.54000,-0.31456,0.54000,0.13644
0.55008,0.55000,0.57211,0.55000,-0.31106,0.55000,0.13496
0.56008,0.56000,0.57801,0.56000,-0.30709,0.56000,0.13366
0.57008,0.57000,0.58367,0.57000,-0.30277,0.57000,0.13254
0.58008,0.58000,0.58867,0.58000,-0.29827,0.58000,0.13160
0.59008,0.59000,0.59267,0.59000,-0.29375,0.59000,0.13080
0.60008,0.60000,0.59538,0.60000,-0.28936,0.60000,0.13010
0.61009,0.61000,0.59666,0.61000,-0.28525,0.61000,0.12944
0.62009,0.62000,0.59644,0.62000,-0.28154,0.62000,0.12878
0.63009,0.63000,0.59478,0.63000,-0.27835,0.63000,0.12807
0.64009,0.64000,0.59183,0.64000,-0.27574,0.64000,0.12727
0.65009,0.65000,0.58781,0.65000,-0.27377,0.65000,0.12638
0.66009,0.66000,0.58298,0.66000,-0.27244,0.66000,0.12539
0.67009,0.67000,0.57764,0.67000,-0.27172,0.67000,0.12433
0.68010,0.68000,0.57208,0.68000,-0.27156,0.68000,0.12321
0.69010,0.69000,0.56657,0.69000,-0.27186,0.69000,0.12208
0.70010,0.70000,0.56136,0.70000,-0.27249,0.70000,0.12096
0.71010,0.71000,0.55664,0.71000,-0.27332,0.71000,0.11990
0.72010,0.72000,0.55256,0.72000,-0.27418,0.72000,0.11892
0.73010,0.73000,0.54921,0.73000,-0.27493,0.73000,0.11803
0.74010,0.74000,0.54667,0.74000,-0.27540,0.74000,0.11725
0.75011,0.75000,0.54497,0.75000,-0.27548,0.75000,0.11656
0.76011,0.76000,0.54409,0.76000,-0.27504,0.76000,0.11597
0.77011,0.77000,0.54400,0.77000,-0.27404,0.77000,0.11547
0.78011,0.78000,0.54466,0.78000,-0.27242,0.78000,0.11507
0.79011,0.79000,0.54599,0.79000,-0.27020,0.79000,0.11477
0.80011,0.80000,0.54790,0.80000,-0.26742,0.80000,0.11458
0.81011,0.81000,0.55026,0.81000,-0.26416,0.81000,0.11451
0.82012,0.82000,0.55296,0.82000,-0.26054,0.82000,0.11456
0.83012,0.83000,0.55585,0.83000,-0.25670,0.83000,0.11473
0.84012,0.84000,0.55878,0.84000,-0.25283,0.84000,0.11501
0.85012,0.85000,0.56159,0.85000,-0.24911,0.85000,0.11538
0.86012,0.86000,0.56414,0.86000,-0.24573,0.86000,0.11582
0.87012,0.87000,0.56626,0.87000,-0.24287,0.87000,0.11629
0.88012,0.88000,0.56783,0.88000,-0.24067,0.88000,0.11673
0.89013,0.89000,0.56871,0.89000,-0.23925,0.89000,0.11712
0.90013,0.90000,0.56881,0.90000,-0.23865,0.90000,0.11739
0.91013,0.91000,0.56807,0.91000,-0.23886,0.91000,0.11752
0.92013,0.92000,0.56647,0.92000,-0.23982,0.92000,0.11747
0.93013,0.93000,0.56404,0.93000,-0.24138,0.93000,0.11723
0.94013,0.94000,0.56085,0.94000,-0.24338,0.94000,0.11679
0.95013,0.95000,0.55705,0.95000,-0.24557,0.95000,0.11616
0.96014,0.96000,0.55282,0.96000,-0.24773,0.96000,0.11535
0.97014,0.97000,0.54841,0.97000,-0.24960,0.97000,0.11440
0.98014,0.98000,0.54407,0.98000,-0.25096,0.98000,0.11335
0.99014,0.99000,0.54005,0.99000,-0.25160,0.99000,0.11225
1.00014,1.00000,0.53658,1.00000,-0.25139,1.00000,0.11115
1.01014,1.01000,0.53382,1.01000,-0.25024,1.01000,0.11012
1.02014,1.02000,0.53187,1.02000,-0.24815,1.02000,0.10921
1.03014,1.03000,0.53073,1.03000,-0.24517,1.03000,0.10847
1.04015,1.04000,0.53035,1.04000,-0.24142,1.04000,0.10793
1.05015,1.05000,0.53054,1.05000,-0.23706,1.05000,0.10762
1.06015,1.06000,0.53108,1.06000,-0.23229,1.06000,0.10752
1.07015,1.07000,0.53169,1.07000,-0.22733,1.07000,0.10762
1.08015,1.08000,0.53203,1.08000,-0.22241,1.08000,0.10789
1.09015,1.09000,0.53180,1.09000,-0.21772,1.09000,0.10825
1.10015,1.10000,0.53069,1.10000,-0.21348,1.10000,0.10866
1.11016,1.11000,0.52848,1.11000,-0.20984,1.11000,0.10905
1.12016,1.12000,0.52500,1.12000,-0.20693,1.12000,0.10934
1.13016,1.13000,0.52021,1.13000,-0.20484,1.13000,0.10948
1.14016,1.14000,0.51414,1.14000,-0.20361,1.14000,0.10942
1.15016,1.15000,0.50693,1.15000,-0.20325,1.15000,0.10912
1.16016,1.16000,0.49881,1.16000,-0.20369,1.16000,0.10857
1.17016,1.17000,0.49007,1.17000,-0.20486,1.17000,0.10775
1.18017,1.18000,0.48103,1.18000,-0.20660,1.18000,0.10668
1.19017,1.19000,0.47206,1.19000,-0.20875,1.19000,0.10537
1.20017,1.20000,0.46349,1.20000,-0.21110,1.20000,0.10386
1.21017,1.21000,0.45567,1.21000,-0.21344,1.21000,0.10220
1.22017,1.22000,0.44888,1.22000,-0.21555,1.22000,0.10041
1.23017,1.23000,0.44338,1.23000,-0.21722,1.23000,0.09857
1.24017,1.24000,0.43936,1.24000,-0.21828,1.24000,0.09672
1.25018,1.25000,0.43694,1.25000,-0.21860,1.25000,0.09494
1.26018,1.26000,0.43616,1.26000,-0.21808,1.26000,0.09327
1.27018,1.27000,0.43695,1.27000,-0.21669,1.27000,0.09180
1.28018,1.28000,0.43917,1.28000,-0.21443,1.28000,0.09056
1.29018,1.29000,0.44253,1.29000,-0.21138,1.29000,0.08962
