Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.42989,0.00000,0.29587,0.00000,-0.45740,0.00000,-0.19281,0.00000,0.42695,0.00000,0.29593
0.01001,0.01000,0.42856,0.01000,0.29559,0.01000,-0.45755,0.01000,-0.19307,0.01000,0.42560,0.01000,0.29565
0.02001,0.02000,0.42736,0.02000,0.29542,0.02000,-0.45755,0.02000,-0.19322,0.02000,0.42438,0.02000,0.29547
0.03002,0.03000,0.42642,0.03000,0.29540,0.03000,-0.45737,0.03000,-0.19322,0.03000,0.42343,0.03000,0.29545
0.04002,0.04000,0.42589,0.04000,0.29555,0.04000,-0.45696,0.04000,-0.19305,0.04000,0.42287,0.04000,0.29559
0.05003,0.05000,0.42589,0.05000,0.29588,0.05000,-0.45633,0.05000,-0.19270,0.05000,0.42284,0.05000,0.29592
0.06004,0.06000,0.42650,0.06000,0.29638,0.06000,-0.45546,0.06000,-0.19218,0.06000,0.42343,0.06000,0.29641
0.07004,0.07000,0.42778,0.07000,0.29699,0.07000,-0.45437,0.07000,-0.19151,0.07000,0.42470,0.07000,0.29702
0.08005,0.08000,0.42973,0.08000,0.29765,0.08000,-0.45310,0.08000,-0.19071,0.08000,0.42664,0.08000,0.29768
0.09005,0.09000,0.43229,0.09000,0.29827,0.09000,-0.45168,0.09000,-0.18985,0.09000,0.42921,0.09000,0.29831
0.10006,0.10000,0.43536,0.10000,0.29874,0.10000,-0.45014,0.10000,-0.18896,0.10000,0.43228,0.10000,0.29877
0.11007,0.11000,0.43876,0.11000,0.29892,0.11000,-0.44854,0.11000,-0.18807,0.11000,0.43571,0.11000,0.29896
0.12007,0.12000,0.44231,0.12000,0.29873,0.12000,-0.44688,0.12000,-0.18721,0.12000,0.43929,0.12000,0.29877
0.13008,0.13000,0.44577,0.13000,0.29807,0.13000,-0.44515,0.13000,-0.18637,0.13000,0.44280,0.13000,0.29812
0.14008,0.14000,0.44896,0.14000,0.29690,0.14000,-0.44334,0.14000,-0.18555,0.14000,0.44604,0.14000,0.29696
0.15009,0.15000,0.45167,0.15000,0.29524,0.15000,-0.44137,0.15000,-0.18471,0.15000,0.44882,0.15000,0.29531
0.16010,0.16000,0.45379,0.16000,0.29315,0.16000,-0.43918,0.16000,-0.18379,0.16000,0.45100,0.16000,0.29322
0.17010,0.17000,0.45521,0.17000,0.29071,0.17000,-0.43668,0.17000,-0.18276,0.17000,0.45251,0.17000,0.29079
0.18011,0.18000,0.45593,0.18000,0.28806,0.18000,-0.43376,0.18000,-0.18158,0.18000,0.45330,0.18000,0.28814
0.19011,0.19000,0.45595,0.19000,0.28533,0.19000,-0.43035,0.19000,-0.18018,0.19000,0.45341,0.19000,0.28541
0.20012,0.20000,0.45536,0.20000,0.28264,0.20000,-0.42641,0.20000,-0.17855,0.20000,0.45290,0.20000,0.28272
0.21013,0.21000,0.45424,0.21000,0.28012,0.21000,-0.42192,0.21000,-0.17663,0.21000,0.45187,0.21000,0.28020
0.22013,0.22000,0.45273,0.22000,0.27786,0.22000,-0.41692,0.22000,-0.17439,0.22000,0.45044,0.22000,0.27793
0.23014,0.23000,0.45096,0.23000,0.27592,0.23000,-0.41149,0.23000,-0.17180,0.23000,0.44875,0.23000,0.27599
0.24014,0.24000,0.44907,0.24000,0.27433,0.24000,-0.40574,0.24000,-0.16882,0.24000,0.44695,0.24000,0.27439
0.25015,0.25000,0.44721,0.25000,0.27308,0.25000,-0.39979,0.25000,-0.16544,0.25000,0.44517,0.25000,0.27312
0.26016,0.26000,0.44551,0.26000,0.27212,0.26000,-0.39379,0.26000,-0.16165,0.26000,0.44354,0.26000,0.27215
0.27016,0.27000,0.44409,0.27000,0.27139,0.27000,-0.38784,0.27000,-0.15743,0.27000,0.44219,0.27000,0.27142
0.28017,0.28000,0.44306,0.28000,0.27081,0.28000,-0.38207,0.28000,-0.15280,0.28000,0.44124,0.28000,0.27083
0.29017,0.29000,0.44253,0.29000,0.27031,0.29000,-0.37656,0.29000,-0.14777,0.29000,0.44077,0.29000,0.27031
0.30018,0.30000,0.44255,0.30000,0.26978,0.30000,-0.37137,0.30000,-0.14236,0.30000,0.44084,0.30000,0.26978
0.31019,0.31000,0.44315,0.31000,0.26916,0.31000,-0.36654,0.31000,-0.13660,0.31000,0.44150,0.31000,0.26915
0.32019,0.32000,0.44433,0.32000,0.26837,0.32000,-0.36209,0.32000,-0.13053,0.32000,0.44273,0.32000,0.26835
0.33020,0.33000,0.44603,0.33000,0.26735,0.33000,-0.35802,0.33000,-0.12420,0.33000,0.44447,0.33000,0.26733
0.34020,0.34000,0.44815,0.34000,0.26608,0.34000,-0.35430,0.34000,-0.11766,0.34000,0.44663,0.34000,0.26605
0.35021,0.35000,0.45057,0.35000,0.26452,0.35000,-0.35089,0.35000,-0.11098,0.35000,0.44908,0.35000,0.26449
0.36022,0.36000,0.45313,0.36000,0.26267,0.36000,-0.34777,0.36000,-0.10422,0.36000,0.45168,0.36000,0.26263
0.37022,0.37000,0.45571,0.37000,0.26055,0.37000,-0.34490,0.37000,-0.09742,0.37000,0.45428,0.37000,0.26050
0.38023,0.38000,0.45814,0.38000,0.25817,0.38000,-0.34226,0.38000,-0.09061,0.38000,0.45674,0.38000,0.25811
0.39023,0.39000,0.46034,0.39000,0.25558,0.39000,-0.33981,0.39000,-0.08382,0.39000,0.45896,0.39000,0.25552
0.40024,0.40000,0.46221,0.40000,0.25285,0.40000,-0.33754,0.40000,-0.07704,0.40000,0.46085,0.40000,0.25279
0.41025,0.41000,0.46372,0.41000,0.25002,0.41000,-0.33542,0.41000,-0.07026,0.41000,0.46237,0.41000,0.24996
0.42025,0.42000,0.46485,0.42000,0.24718,0.42000,-0.33342,0.42000,-0.06345,0.42000,0.46351,0.42000,0.24712
0.43026,0.43000,0.46561,0.43000,0.24438,0.43000,-0.33150,0.43000,-0.05660,0.43000,0.46429,0.43000,0.24433
0.44026,0.44000,0.46607,0.44000,0.24168,0.44000,-0.32961,0.44000,-0.04967,0.44000,0.46476,0.44000,0.24163
0.45027,0.45000,0.46628,0.45000,0.23912,0.45000,-0.32767,0.45000,-0.04267,0.45000,0.46498,0.45000,0.23907
0.46028,0.46000,0.46634,0.46000,0.23672,0.46000,-0.32565,0.46000,-0.03561,0.46000,0.46505,0.46000,0.23668
0.47028,0.47000,0.46636,0.47000,0.23450,0.47000,-0.32350,0.47000,-0.02850,0.47000,0.46508,0.47000,0.23447
0.48029,0.48000,0.46644,0.48000,0.23246,0.48000,-0.32120,0.48000,-0.02135,0.48000,0.46518,0.48000,0.23243
0.49029,0.49000,0.46669,0.49000,0.23057,0.49000,-0.31876,0.49000,-0.01420,0.49000,0.46546,0.49000,0.23055
0.50030,0.50000,0.46721,0.50000,0.22880,0.50000,-0.31623,0.50000,-0.00704,0.50000,0.46600,0.50000,0.22879
0.51031,0.51000,0.46806,0.51000,0.22711,0.51000,-0.31369,0.51000,0.00013,0.51000,0.46689,0.51000,0.22711
0.52031,0.52000,0.46929,0.52000,0.22544,0.52000,-0.31123,0.52000,0.00730,0.52000,0.46814,0.52000,0.22544
0.53032,0.53000,0.47089,0.53000,0.22373,0.53000,-0.30896,0.53000,0.01450,0.53000,0.46978,0.53000,0.22374
0.54032,0.54000,0.47284,0.54000,0.22191,0.54000,-0.30699,0.54000,0.02172,0.54000,0.47177,0.54000,0.22192
0.55033,0.55000,0.47509,0.55000,0.21992,0.55000,-0.30537,0.55000,0.02897,0.55000,0.47407,0.55000,0.21994
0.56034,0.56000,0.47759,0.56000,0.21773,0.56000,-0.30418,0.56000,0.03626,0.56000,0.47661,0.56000,0.21775
0.57034,0.57000,0.48028,0.57000,0.21530,0.57000,-0.30341,0.57000,0.04358,0.57000,0.47935,0.57000,0.21533
0.58035,0.58000,0.48312,0.58000,0.21264,0.58000,-0.30306,0.58000,0.05097,0.58000,0.48223,0.58000,0.21268
0.59035,0.59000,0.48609,0.59000,0.20978,0.59000,-0.30308,0.59000,0.05842,0.59000,0.48524,0.59000,0.20983
0.60036,0.60000,0.48920,0.60000,0.20677,0.60000,-0.30341,0.60000,0.06599,0.60000,0.48840,0.60000,0.20684
0.61037,0.61000,0.49250,0.61000,0.20370,0.61000,-0.30399,0.61000,0.07369,0.61000,0.49174,0.61000,0.20378
0.62037,0.62000,0.49605,0.62000,0.20066,0.62000,-0.30475,0.62000,0.08157,0.62000,0.49532,0.62000,0.20075
0.63038,0.63000,0.49991,0.63000,0.19774,0.63000,-0.30562,0.63000,0.08963,0.63000,0.49922,0.63000,0.19785
0.64038,0.64000,0.50414,0.64000,0.19505,0.64000,-0.30656,0.64000,0.09784,0.64000,0.50348,0.64000,0.19518
0.65039,0.65000,0.50878,0.65000,0.19268,0.65000,-0.30752,0.65000,0.10618,0.65000,0.50815,0.65000,0.19282
0.66040,0.66000,0.51384,0.66000,0.19067,0.66000,-0.30848,0.66000,0.11454,0.66000,0.51323,0.66000,0.19084
0.67040,0.67000,0.51929,0.67000,0.18908,0.67000,-0.30945,0.67000,0.12284,0.67000,0.51871,0.67000,0.18926
0.68041,0.68000,0.52512,0.68000,0.18791,0.68000,-0.31043,0.68000,0.13097,0.68000,0.52456,0.68000,0.18811
0.69041,0.69000,0.53127,0.69000,0.18715,0.69000,-0.31146,0.69000,0.13880,0.69000,0.53074,0.69000,0.18738
0.70042,0.70000,0.53769,0.70000,0.18678,0.70000,-0.31255,0.70000,0.14625,0.70000,0.53719,0.70000,0.18703
0.71043,0.71000,0.54433,0.71000,0.18677,0.71000,-0.31373,0.71000,0.15326,0.71000,0.54385,0.71000,0.18704
0.72043,0.72000,0.55113,0.72000,0.18706,0.72000,-0.31502,0.72000,0.15978,0.72000,0.55069,0.72000,0.18735
0.73044,0.73000,0.55804,0.73000,0.18761,0.73000,-0.31641,0.73000,0.16581,0.73000,0.55763,0.73000,0.18792
0.74044,0.74000,0.56500,0.74000,0.18838,0.74000,-0.31786,0.74000,0.17138,0.74000,0.56462,0.74000,0.18870
0.75045,0.75000,0.57191,0.75000,0.18931,0.75000,-0.31933,0.75000,0.17651,0.75000,0.57156,0.75000,0.18964
0.76046,0.76000,0.57868,0.76000,0.19034,0.76000,-0.32071,0.76000,0.18126,0.76000,0.57837,0.76000,0.19067
0.77046,0.77000,0.58520,0.77000,0.19138,0.77000,-0.32191,0.77000,0.18566,0.77000,0.58492,0.77000,0.19172
0.78047,0.78000,0.59133,0.78000,0.19237,0.78000,-0.32281,0.78000,0.18975,0.78000,0.59109,0.78000,0.19271
0.79047,0.79000,0.59697,0.79000,0.19324,0.79000,-0.32332,0.79000,0.19356,0.79000,0.59677,0.79000,0.19357
0.80048,0.80000,0.60203,0.80000,0.19391,0.80000,-0.32335,0.80000,0.19712,0.80000,0.60187,0.80000,0.19423
0.81049,0.81000,0.60647,0.81000,0.19435,0.81000,-0.32286,0.81000,0.20047,0.81000,0.60635,0.81000,0.19467
0.82049,0.82000,0.61027,0.82000,0.19457,0.82000,-0.32185,0.82000,0.20364,0.82000,0.61019,0.82000,0.19488
0.83050,0.83000,0.61350,0.83000,0.19459,0.83000,-0.32036,0.83000,0.20668,0.83000,0.61345,0.83000,0.19489
0.84051,0.84000,0.61624,0.84000,0.19447,0.84000,-0.31850,0.84000,0.20965,0.84000,0.61622,0.84000,0.19475
0.85051,0.85000,0.61863,0.85000,0.19427,0.85000,-0.31636,0.85000,0.21262,0.85000,0.61865,0.85000,0.19455
0.86052,0.86000,0.62084,0.86000,0.19408,0.86000,-0.31408,0.86000,0.21566,0.86000,0.62088,0.86000,0.19435
0.87052,0.87000,0.62302,0.87000,0.19394,0.87000,-0.31179,0.87000,0.21885,0.87000,0.62309,0.87000,0.19420
