Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.49071,0.00000,0.86557,0.00000,-0.11921,0.00000,-0.30265,0.00000,-1.81647,0.00000,-0.13703
0.01001,0.01000,0.49550,0.01000,0.86837,0.01000,-0.12128,0.01000,-0.30318,0.01000,-1.81747,0.01000,-0.13079
0.02001,0.02000,0.50092,0.02000,0.87184,0.02000,-0.12349,0.02000,-0.30403,0.02000,-1.81829,0.02000,-0.12415
0.03002,0.03000,0.50680,0.03000,0.87595,0.03000,-0.12570,0.03000,-0.30521,0.03000,-1.81878,0.03000,-0.11735
0.04002,0.04000,0.51290,0.04000,0.88062,0.04000,-0.12777,0.04000,-0.30674,0.04000,-1.81873,0.04000,-0.11066
0.05003,0.05000,0.51899,0.05000,0.88574,0.05000,-0.12957,0.05000,-0.30858,0.05000,-1.81791,0.05000,-0.10429
0.06004,0.06000,0.52479,0.06000,0.89112,0.06000,-0.13097,0.06000,-0.31068,0.06000,-1.81605,0.06000,-0.09841
0.07004,0.07000,0.53004,0.07000,0.89652,0.07000,-0.13186,0.07000,-0.31296,0.07000,-1.81288,0.07000,-0.09314
0.08005,0.08000,0.53449,0.08000,0.90167,0.08000,-0.13217,0.08000,-0.31531,0.08000,-1.80814,0.08000,-0.08851
0.09005,0.09000,0.53795,0.09000,0.90624,0.09000,-0.13186,0.09000,-0.31762,0.09000,-1.80160,0.09000,-0.08450
0.10006,0.10000,0.54028,0.10000,0.90990,0.10000,-0.13096,0.10000,-0.31975,0.10000,-1.79309,0.10000,-0.08105
0.11007,0.11000,0.54144,0.11000,0.91231,0.11000,-0.12951,0.11000,-0.32160,0.11000,-1.78252,0.11000,-0.07806
0.12007,0.12000,0.54145,0.12000,0.91319,0.12000,-0.12761,0.12000,-0.32309,0.12000,-1.76991,0.12000,-0.07546
0.13008,0.13000,0.54044,0.13000,0.91233,0.13000,-0.12536,0.13000,-0.32417,0.13000,-1.75536,0.13000,-0.07319
0.14008,0.14000,0.53862,0.14000,0.90958,0.14000,-0.12289,0.14000,-0.32481,0.14000,-1.73907,0.14000,-0.07123
0.15009,0.15000,0.53623,0.15000,0.90496,0.15000,-0.12032,0.15000,-0.32506,0.15000,-1.72129,0.15000,-0.06962
0.16010,0.16000,0.53355,0.16000,0.89858,0.16000,-0.11774,0.16000,-0.32499,0.16000,-1.70232,0.16000,-0.06843
0.17010,0.17000,0.53082,0.17000,0.89070,0.17000,-0.11523,0.17000,-0.32469,0.17000,-1.68247,0.17000,-0.06775
0.18011,0.18000,0.52825,0.18000,0.88171,0.18000,-0.11287,0.18000,-0.32431,0.18000,-1.66201,0.18000,-0.06770
0.19011,0.19000,0.52596,0.19000,0.87207,0.19000,-0.11069,0.19000,-0.32399,0.19000,-1.64119,0.19000,-0.06840
0.20012,0.20000,0.52401,0.20000,0.86227,0.20000,-0.10872,0.20000,-0.32387,0.20000,-1.62017,0.20000,-0.06998
0.21013,0.21000,0.52236,0.21000,0.85281,0.21000,-0.10700,0.21000,-0.32405,0.21000,-1.59906,0.21000,-0.07251
0.22013,0.22000,0.52092,0.22000,0.84413,0.22000,-0.10554,0.22000,-0.32465,0.22000,-1.57788,0.22000,-0.07606
0.23014,0.23000,0.51955,0.23000,0.83657,0.23000,-0.10436,0.23000,-0.32571,0.23000,-1.55657,0.23000,-0.08061
0.24014,0.24000,0.51810,0.24000,0.83035,0.24000,-0.10346,0.24000,-0.32726,0.24000,-1.53507,0.24000,-0.08613
0.25015,0.25000,0.51640,0.25000,0.82556,0.25000,-0.10284,0.25000,-0.32930,0.25000,-1.51326,0.25000,-0.09249
0.26016,0.26000,0.51430,0.26000,0.82213,0.26000,-0.10251,0.26000,-0.33178,0.26000,-1.49106,0.26000,-0.09955
0.27016,0.27000,0.51167,0.27000,0.81988,0.27000,-0.10243,0.27000,-0.33462,0.27000,-1.46837,0.27000,-0.10714
0.28017,0.28000,0.50843,0.28000,0.81848,0.28000,-0.10260,0.28000,-0.33774,0.28000,-1.44517,0.28000,-0.11511
0.29017,0.29000,0.50455,0.29000,0.81750,0.29000,-0.10299,0.29000,-0.34101,0.29000,-1.42145,0.29000,-0.12337
