Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.18755,0.00000,0.19004
0.01000,0.01000,-0.18767,0.01000,0.18844
0.02000,0.02000,-0.18776,0.02000,0.18607
0.03000,0.03000,-0.18778,0.03000,0.18283
0.04001,0.04000,-0.18772,0.04000,0.17865
0.05001,0.05000,-0.18754,0.05000,0.17348
0.06001,0.06000,-0.18721,0.06000,0.16731
0.07001,0.07000,-0.18670,0.07000,0.16017
0.08001,0.08000,-0.18598,0.08000,0.15211
0.09001,0.09000,-0.18504,0.09000,0.14321
0.10001,0.10000,-0.18388,0.10000,0.13357
0.11002,0.11000,-0.18254,0.11000,0.12330
0.12002,0.12000,-0.18105,0.12000,0.11254
0.13002,0.13000,-0.17948,0.13000,0.10141
0.14002,0.14000,-0.17789,0.14000,0.09006
0.15002,0.15000,-0.17637,0.15000,0.07865
0.16002,0.16000,-0.17500,0.16000,0.06732
0.17002,0.17000,-0.17386,0.17000,0.05618
0.18003,0.18000,-0.17302,0.18000,0.04533
0.19003,0.19000,-0.17255,0.19000,0.03477
0.20003,0.20000,-0.17249,0.20000,0.02448
0.21003,0.21000,-0.17288,0.21000,0.01435
0.22003,0.22000,-0.17375,0.22000,0.00425
0.23003,0.23000,-0.17511,0.23000,-0.00597
0.24003,0.24000,-0.17697,0.24000,-0.01646
0.25004,0.25000,-0.17936,0.25000,-0.02731
0.26004,0.26000,-0.18226,0.26000,-0.03855
0.27004,0.27000,-0.18568,0.27000,-0.05016
0.28004,0.28000,-0.18958,0.28000,-0.06206
0.29004,0.29000,-0.19393,0.29000,-0.07418
0.30004,0.30000,-0.19865,0.30000,-0.08642
0.31004,0.31000,-0.20365,0.31000,-0.09874
0.32005,0.32000,-0.20881,0.32000,-0.11110
0.33005,0.33000,-0.21398,0.33000,-0.12352
0.34005,0.34000,-0.21900,0.34000,-0.13599
0.35005,0.35000,-0.22373,0.35000,-0.14853
0.36005,0.36000,-0.22800,0.36000,-0.16110
0.37005,0.37000,-0.23168,0.37000,-0.17365
0.38005,0.38000,-0.23469,0.38000,-0.18610
0.39006,0.39000,-0.23693,0.39000,-0.19830
0.40006,0.40000,-0.23839,0.40000,-0.21014
0.41006,0.41000,-0.23906,0.41000,-0.22144
0.42006,0.42000,-0.23898,0.42000,-0.23207
0.43006,0.43000,-0.23825,0.43000,-0.24191
0.44006,0.44000,-0.23694,0.44000,-0.25086
0.45006,0.45000,-0.23518,0.45000,-0.25883
0.46007,0.46000,-0.23308,0.46000,-0.26577
0.47007,0.47000,-0.23075,0.47000,-0.27164
0.48007,0.48000,-0.22829,0.48000,-0.27641
0.49007,0.49000,-0.22576,0.49000,-0.28003
0.50007,0.50000,-0.22322,0.50000,-0.28246
0.51007,0.51000,-0.22068,0.51000,-0.28363
0.52007,0.52000,-0.21814,0.52000,-0.28349
0.53008,0.53000,-0.21557,0.53000,-0.28198
0.54008,0.54000,-0.21293,0.54000,-0.27910
0.55008,0.55000,-0.21016,0.55000,-0.27488
0.56008,0.56000,-0.20719,0.56000,-0.26938
0.57008,0.57000,-0.20392,0.57000,-0.26275
0.58008,0.58000,-0.20030,0.58000,-0.25517
0.59008,0.59000,-0.19626,0.59000,-0.24684
0.60009,0.60000,-0.19173,0.60000,-0.23798
0.61009,0.61000,-0.18670,0.61000,-0.22882
0.62009,0.62000,-0.18116,0.62000,-0.21953
0.63009,0.63000,-0.17512,0.63000,-0.21026
0.64009,0.64000,-0.16862,0.64000,-0.20112
0.65009,0.65000,-0.16172,0.65000,-0.19218
0.66009,0.66000,-0.15447,0.66000,-0.18347
