Tiempo;Evento
1.32;Posición inicial
5.25;< Contacto inicial derecho
5.32;> Despegue izquierdo
5.92;< Contacto inicial izquierdo
6.01;> Despegue derecho
6.52;< Contacto inicial derecho
6.59;> Despegue izquierdo
7.29;< Contacto inicial izquierdo
7.4;> Despegue derecho
8.01;< Contacto inicial derecho
8.06;> Despegue izquierdo
8.64;< Contacto inicial izquierdo
8.74;> Despegue derecho
9.28;< Contacto inicial derecho
9.35;> Despegue izquierdo
9.94;< Contacto inicial izquierdo
10.03;> Despegue derecho
10.58;< Contacto inicial derecho
10.64;> Despegue izquierdo
11.18;< Contacto inicial izquierdo
11.26;> Despegue derecho
11.7;< Contacto inicial derecho
11.76;> Despegue izquierdo
12.28;< Contacto inicial izquierdo
12.37;> Despegue derecho
12.87;< Contacto inicial derecho
12.93;> Despegue izquierdo
13.47;< Contacto inicial izquierdo
13.56;> Despegue derecho
14.05;< Contacto inicial derecho
14.11;> Despegue izquierdo
14.63;< Contacto inicial izquierdo
14.72;> Despegue derecho
15.19;< Contacto inicial derecho
15.25;> Despegue izquierdo
15.78;< Contacto inicial izquierdo
15.88;> Despegue derecho
16.37;< Contacto inicial derecho
16.43;> Despegue izquierdo
16.99;< Contacto inicial izquierdo
17.08;> Despegue derecho
17.53;< Contacto inicial derecho
17.6;> Despegue izquierdo
18.13;< Contacto inicial izquierdo
18.23;> Despegue derecho
18.71;< Contacto inicial derecho
18.77;> Despegue izquierdo
19.33;< Contacto inicial izquierdo
19.43;> Despegue derecho
19.91;< Contacto inicial derecho
19.98;> Despegue izquierdo
20.54;< Contacto inicial izquierdo
20.64;> Despegue derecho
21.11;< Contacto inicial derecho
21.19;> Despegue izquierdo
21.78;< Contacto inicial izquierdo
21.89;> Despegue derecho
22.4;< Contacto inicial derecho
22.46;> Despegue izquierdo
23.08;< Contacto inicial izquierdo
23.17;> Despegue derecho
23.62;< Contacto inicial derecho
23.67;> Despegue izquierdo
24.21;< Contacto inicial izquierdo
24.29;> Despegue derecho
24.74;< Contacto inicial derecho
24.8;> Despegue izquierdo
25.35;< Contacto inicial izquierdo
25.45;> Despegue derecho
25.93;< Contacto inicial derecho
25.99;> Despegue izquierdo
26.53;< Contacto inicial izquierdo
26.63;> Despegue derecho
27.14;< Contacto inicial derecho
27.21;> Despegue izquierdo
27.79;< Contacto inicial izquierdo
27.88;> Despegue derecho
28.34;< Contacto inicial derecho
28.4;> Despegue izquierdo
28.95;< Contacto inicial izquierdo
29.05;> Despegue derecho
29.55;< Contacto inicial derecho
29.61;> Despegue izquierdo
30.19;< Contacto inicial izquierdo
30.28;> Despegue derecho
30.77;< Contacto inicial derecho
30.83;> Despegue izquierdo
31.35;< Contacto inicial izquierdo
31.44;> Despegue derecho
31.56;< Contacto inicial derecho
31.71;> Despegue izquierdo
32.28;< Contacto inicial izquierdo
32.39;> Despegue derecho
32.91;< Contacto inicial izquierdo
33.98;> Despegue derecho
35.37;< Contacto inicial derecho
35.39;> Despegue izquierdo
35.95;< Contacto inicial izquierdo
36.04;> Despegue derecho
36.51;< Contacto inicial derecho
36.57;> Despegue izquierdo
37.2;< Contacto inicial izquierdo
37.3;> Despegue derecho
37.78;< Contacto inicial derecho
37.84;> Despegue izquierdo
38.37;< Contacto inicial izquierdo
38.46;> Despegue derecho
38.89;< Contacto inicial derecho
38.96;> Despegue izquierdo
39.47;< Contacto inicial izquierdo
39.56;> Despegue derecho
40;< Contacto inicial derecho
40.06;> Despegue izquierdo
40.61;< Contacto inicial izquierdo
40.7;> Despegue derecho
41.18;< Contacto inicial derecho
41.24;> Despegue izquierdo
41.78;< Contacto inicial izquierdo
41.87;> Despegue derecho
42.38;< Contacto inicial derecho
42.45;> Despegue izquierdo
42.97;< Contacto inicial izquierdo
43.06;> Despegue derecho
43.53;< Contacto inicial derecho
43.59;> Despegue izquierdo
44.17;< Contacto inicial izquierdo
44.26;> Despegue derecho
44.72;< Contacto inicial derecho
44.78;> Despegue izquierdo
45.3;< Contacto inicial izquierdo
45.4;> Despegue derecho
45.91;< Contacto inicial derecho
45.98;> Despegue izquierdo
46.49;< Contacto inicial izquierdo
46.57;> Despegue derecho
47.02;< Contacto inicial derecho
47.08;> Despegue izquierdo
47.59;< Contacto inicial izquierdo
47.68;> Despegue derecho
48.17;< Contacto inicial derecho
48.23;> Despegue izquierdo
48.73;< Contacto inicial izquierdo
48.82;> Despegue derecho
49.25;< Contacto inicial derecho
49.32;> Despegue izquierdo
49.8;< Contacto inicial izquierdo
49.89;> Despegue derecho
50.39;< Contacto inicial derecho
50.46;> Despegue izquierdo
50.98;< Contacto inicial izquierdo
51.07;> Despegue derecho
51.54;< Contacto inicial derecho
51.6;> Despegue izquierdo
52.09;< Contacto inicial izquierdo
52.18;> Despegue derecho
52.65;< Contacto inicial derecho
52.72;> Despegue izquierdo
53.22;< Contacto inicial izquierdo
53.32;> Despegue derecho
53.89;< Contacto inicial derecho
53.95;> Despegue izquierdo
54.5;< Contacto inicial izquierdo
54.59;> Despegue derecho
55.06;< Contacto inicial derecho
55.12;> Despegue izquierdo
55.62;< Contacto inicial izquierdo
55.71;> Despegue derecho
56.2;< Contacto inicial derecho
56.26;> Despegue izquierdo
56.77;< Contacto inicial izquierdo
56.85;> Despegue derecho
57.3;< Contacto inicial derecho
57.36;> Despegue izquierdo
57.9;< Contacto inicial izquierdo
58.01;> Despegue derecho
58.49;< Contacto inicial derecho
58.55;> Despegue izquierdo
59.09;< Contacto inicial izquierdo
59.2;> Despegue derecho
59.71;< Contacto inicial derecho
59.78;> Despegue izquierdo
60.31;< Contacto inicial izquierdo
60.4;> Despegue derecho
60.86;< Contacto inicial derecho
60.91;> Despegue izquierdo
61.47;< Contacto inicial izquierdo
61.57;> Despegue derecho
62.08;< Contacto inicial derecho
62.14;> Despegue izquierdo
