Tiempo;Evento
3.6;Posición inicial
6.28;< Contacto inicial derecho
6.35;> Despegue izquierdo
6.72;< Contacto inicial izquierdo
6.77;> Despegue derecho
7.19;< Contacto inicial derecho
7.27;> Despegue izquierdo
7.66;< Contacto inicial izquierdo
7.71;> Despegue derecho
8.1;< Contacto inicial derecho
8.18;> Despegue izquierdo
8.3;< Contacto inicial izquierdo
8.46;> Despegue derecho
8.95;< Contacto inicial derecho
9.03;> Despegue izquierdo
9.15;< Contacto inicial izquierdo
9.31;> Despegue derecho
9.8;< Contacto inicial derecho
9.88;> Despegue izquierdo
9.99;< Contacto inicial izquierdo
10.15;> Despegue derecho
10.67;< Contacto inicial derecho
10.76;> Despegue izquierdo
10.85;< Contacto inicial izquierdo
11.02;> Despegue derecho
11.55;< Contacto inicial derecho
11.64;> Despegue izquierdo
11.8;< Contacto inicial izquierdo
11.92;> Despegue derecho
12.4;< Contacto inicial derecho
12.5;> Despegue izquierdo
12.67;< Contacto inicial izquierdo
12.81;> Despegue derecho
13.31;< Contacto inicial derecho
