Tiempo;Evento
3.33;Posición inicial
6.17;< Contacto inicial derecho
6.22;> Despegue izquierdo
6.62;< Contacto inicial izquierdo
6.66;> Despegue derecho
7.02;< Contacto inicial derecho
7.07;> Despegue izquierdo
7.39;< Contacto inicial izquierdo
7.44;> Despegue derecho
7.8;< Contacto inicial derecho
7.86;> Despegue izquierdo
8.18;< Contacto inicial izquierdo
8.23;> Despegue derecho
8.59;< Contacto inicial derecho
8.64;> Despegue izquierdo
8.97;< Contacto inicial izquierdo
9.02;> Despegue derecho
9.37;< Contacto inicial derecho
9.43;> Despegue izquierdo
9.78;< Contacto inicial izquierdo
9.83;> Despegue derecho
10.19;< Contacto inicial derecho
10.25;> Despegue izquierdo
10.57;< Contacto inicial izquierdo
10.63;> Despegue derecho
10.98;< Contacto inicial derecho
11.04;> Despegue izquierdo
11.37;< Contacto inicial izquierdo
11.42;> Despegue derecho
11.78;< Contacto inicial derecho
11.83;> Despegue izquierdo
12.15;< Contacto inicial izquierdo
12.21;> Despegue derecho
12.58;< Contacto inicial derecho
12.64;> Despegue izquierdo
12.93;< Contacto inicial izquierdo
12.99;> Despegue derecho
13.35;< Contacto inicial derecho
13.42;> Despegue izquierdo
13.76;< Contacto inicial izquierdo
13.82;> Despegue derecho
14.21;< Contacto inicial derecho
14.27;> Despegue izquierdo
14.6;< Contacto inicial izquierdo
14.65;> Despegue derecho
15.05;< Contacto inicial derecho
15.11;> Despegue izquierdo
15.4;< Contacto inicial izquierdo
15.47;> Despegue derecho
15.83;< Contacto inicial derecho
15.89;> Despegue izquierdo
16.21;< Contacto inicial izquierdo
16.28;> Despegue derecho
