Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
0.25234,0.1027,-0.10501,0.00996,-0.38258,-0.06259,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24957,0.1032,-0.10092,0.00842,-0.39332,-0.05925,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24647,0.10398,-0.0959,0.00671,-0.40546,-0.0544,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24319,0.10514,-0.09004,0.00492,-0.4186,-0.04795,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23992,0.10678,-0.08351,0.00313,-0.43219,-0.03992,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23685,0.10898,-0.07656,0.00141,-0.44564,-0.03047,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23418,0.11182,-0.06948,-0.00013,-0.4583,-0.01991,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23209,0.11534,-0.0626,-0.00145,-0.46959,-0.00868,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23069,0.11952,-0.05623,-0.0025,-0.47898,0.0027,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23004,0.12429,-0.05065,-0.00327,-0.48609,0.01365,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23014,0.12952,-0.04607,-0.00381,-0.49068,0.02361,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23088,0.13502,-0.04262,-0.00418,-0.49269,0.0321,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23213,0.14057,-0.04031,-0.00447,-0.49225,0.03875,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23367,0.14595,-0.03905,-0.00479,-0.4896,0.04333,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23526,0.15095,-0.03866,-0.00525,-0.48514,0.0458,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23665,0.15537,-0.03885,-0.00599,-0.47934,0.04628,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2376,0.15907,-0.03929,-0.00709,-0.4727,0.04502,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23785,0.16196,-0.0396,-0.00864,-0.46571,0.04244,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23721,0.16398,-0.03941,-0.01072,-0.45878,0.03899,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23553,0.16514,-0.03839,-0.01334,-0.45225,0.03519,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23273,0.16549,-0.03629,-0.01651,-0.44632,0.03154,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22884,0.16511,-0.03296,-0.0202,-0.44109,0.02846,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22394,0.16412,-0.02837,-0.02433,-0.43655,0.02629,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21823,0.16267,-0.0226,-0.02881,-0.43261,0.02523,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21197,0.16091,-0.01585,-0.03352,-0.42911,0.02535,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20549,0.15901,-0.00845,-0.03831,-0.42582,0.02656,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19913,0.1571,-0.00076,-0.04303,-0.42251,0.02866,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19323,0.15529,0.00679,-0.04754,-0.41896,0.03134,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18806,0.15364,0.01375,-0.0517,-0.41497,0.03426,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18383,0.15215,0.01976,-0.05541,-0.41044,0.03706,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18062,0.15077,0.02451,-0.0586,-0.40536,0.03946,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17843,0.14939,0.02781,-0.06124,-0.39983,0.04121,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17711,0.14788,0.02961,-0.06334,-0.39405,0.04217,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17641,0.14611,0.02998,-0.06492,-0.38831,0.04232,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17605,0.14393,0.02913,-0.06606,-0.38291,0.04169,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17569,0.14126,0.02735,-0.06685,-0.37817,0.04042,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17499,0.13805,0.02503,-0.0674,-0.37433,0.03872,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17369,0.13428,0.02254,-0.0678,-0.37158,0.03685,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17159,0.13002,0.02028,-0.06816,-0.36996,0.03515,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16861,0.12535,0.01857,-0.06855,-0.36941,0.03396,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16478,0.1204,0.01764,-0.06903,-0.36975,0.03365,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16023,0.11532,0.01763,-0.06964,-0.37071,0.03457,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15519,0.1103,0.01854,-0.07038,-0.37197,0.03702,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14993,0.1055,0.02028,-0.07122,-0.37319,0.04122,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14476,0.10105,0.02262,-0.07212,-0.37409,0.04727,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13998,0.09706,0.02528,-0.07301,-0.37443,0.05513,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13583,0.09357,0.02791,-0.07383,-0.37411,0.06462,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13249,0.09056,0.03016,-0.07453,-0.37314,0.07543,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13005,0.08795,0.03172,-0.07507,-0.37166,0.08718,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12847,0.08561,0.03234,-0.0754,-0.3699,0.09938,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12764,0.0834,0.03188,-0.07553,-0.36816,0.11155,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12735,0.08116,0.03035,-0.07545,-0.36672,0.12318,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12735,0.07877,0.02784,-0.07518,-0.36584,0.1338,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12735,0.07613,0.02459,-0.07474,-0.36569,0.14299,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12706,0.07321,0.02094,-0.07414,-0.36635,0.15037,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12626,0.07004,0.01731,-0.07343,-0.36776,0.15566,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12477,0.06669,0.01413,-0.07266,-0.3698,0.15869,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12249,0.06328,0.01183,-0.07189,-0.3722,0.15937,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11946,0.05998,0.01077,-0.07119,-0.37466,0.15774,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1158,0.05695,0.01114,-0.07062,-0.37676,0.15395,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11179,0.05439,0.01299,-0.07027,-0.3781,0.14824,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10775,0.05247,0.01613,-0.07016,-0.37827,0.14094,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10409,0.05133,0.02022,-0.07032,-0.37695,0.13238,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10124,0.0511,0.02473,-0.07074,-0.37398,0.12295,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0996,0.05183,0.02906,-0.07138,-0.36934,0.11297,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09945,0.05354,0.03255,-0.07218,-0.36323,0.10276,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10095,0.05616,0.03455,-0.07308,-0.35606,0.09253,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1041,0.05954,0.03445,-0.07403,-0.34841,0.0825,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10871,0.06346,0.03177,-0.07499,-0.34101,0.07282,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11441,0.06765,0.02619,-0.07597,-0.33468,0.06366,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12072,0.07179,0.0176,-0.07698,-0.33023,0.05516,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1271,0.07559,0.00613,-0.07809,-0.32843,0.04749,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13299,0.07879,-0.00783,-0.07935,-0.32986,0.04081,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13792,0.08121,-0.02359,-0.0808,-0.33486,0.03526,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14154,0.08275,-0.04023,-0.08248,-0.34347,0.0309,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14366,0.0834,-0.0566,-0.08438,-0.35532,0.02773,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14425,0.08325,-0.07144,-0.08647,-0.36971,0.02563,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14341,0.08244,-0.08348,-0.08873,-0.38558,0.0244,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14135,0.08113,-0.09158,-0.09111,-0.40158,0.02376,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1383,0.07951,-0.09491,-0.09358,-0.41627,0.02341,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1345,0.07776,-0.093,-0.09614,-0.42823,0.02306,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13019,0.07602,-0.08588,-0.0988,-0.43621,0.0225,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12558,0.07446,-0.07408,-0.10158,-0.43932,0.02159,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12087,0.0732,-0.05855,-0.10451,-0.43706,0.02031,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11628,0.07236,-0.04056,-0.10759,-0.42944,0.0187,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11206,0.072,-0.02147,-0.11083,-0.41691,0.01688,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10847,0.07217,-0.0026,-0.11422,-0.40039,0.015,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1058,0.07286,0.01492,-0.11771,-0.38109,0.0132,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10427,0.07398,0.03025,-0.12126,-0.36043,0.01158,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10404,0.07538,0.04286,-0.1248,-0.3399,0.01021,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10517,0.07685,0.05254,-0.12829,-0.32087,0.00911,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10758,0.07816,0.05933,-0.13167,-0.30453,0.00829,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11112,0.07908,0.06347,-0.13491,-0.29181,0.0077,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11559,0.07943,0.06538,-0.13795,-0.28331,0.00734,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12073,0.07912,0.06556,-0.14079,-0.27933,0.00721,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12628,0.07814,0.06455,-0.14339,-0.2799,0.00737,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13201,0.0766,0.0629,-0.14573,-0.2848,0.00788,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13767,0.07468,0.06114,-0.14782,-0.29358,0.00879,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14301,0.07262,0.05976,-0.14966,-0.30561,0.01016,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
