Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.31562,0.00000,0.35500,0.00000,-0.12465,0.00000,0.01263,0.00000,0.31443,0.00000,0.35507
0.01001,0.01000,0.31972,0.01000,0.35598,0.01000,-0.12918,0.01000,0.01020,0.01000,0.31851,0.01000,0.35603
0.02001,0.02000,0.32283,0.02000,0.35693,0.02000,-0.13335,0.02000,0.00743,0.02000,0.32160,0.02000,0.35697
0.03002,0.03000,0.32446,0.03000,0.35781,0.03000,-0.13686,0.03000,0.00450,0.03000,0.32323,0.03000,0.35783
0.04002,0.04000,0.32416,0.04000,0.35858,0.04000,-0.13943,0.04000,0.00163,0.04000,0.32293,0.04000,0.35859
0.05003,0.05000,0.32159,0.05000,0.35924,0.05000,-0.14086,0.05000,-0.00091,0.05000,0.32038,0.05000,0.35923
0.06003,0.06000,0.31655,0.06000,0.35978,0.06000,-0.14107,0.06000,-0.00280,0.06000,0.31536,0.06000,0.35977
0.07004,0.07000,0.30904,0.07000,0.36026,0.07000,-0.14006,0.07000,-0.00371,0.07000,0.30789,0.07000,0.36023
0.08004,0.08000,0.29926,0.08000,0.36070,0.08000,-0.13797,0.08000,-0.00336,0.08000,0.29815,0.08000,0.36068
0.09005,0.09000,0.28761,0.09000,0.36116,0.09000,-0.13504,0.09000,-0.00148,0.09000,0.28655,0.09000,0.36115
0.10005,0.10000,0.27463,0.10000,0.36170,0.10000,-0.13158,0.10000,0.00208,0.10000,0.27363,0.10000,0.36172
0.11006,0.11000,0.26102,0.11000,0.36238,0.11000,-0.12798,0.11000,0.00738,0.11000,0.26006,0.11000,0.36243
0.12006,0.12000,0.24750,0.12000,0.36325,0.12000,-0.12463,0.12000,0.01437,0.12000,0.24659,0.12000,0.36334
0.13007,0.13000,0.23486,0.13000,0.36435,0.13000,-0.12194,0.13000,0.02288,0.13000,0.23397,0.13000,0.36449
0.14007,0.14000,0.22380,0.14000,0.36572,0.14000,-0.12023,0.14000,0.03261,0.14000,0.22293,0.14000,0.36592
0.15008,0.15000,0.21499,0.15000,0.36736,0.15000,-0.11972,0.15000,0.04319,0.15000,0.21413,0.15000,0.36762
0.16008,0.16000,0.20896,0.16000,0.36924,0.16000,-0.12051,0.16000,0.05416,0.16000,0.20808,0.16000,0.36957
0.17009,0.17000,0.20606,0.17000,0.37128,0.17000,-0.12255,0.17000,0.06507,0.17000,0.20516,0.17000,0.37167
0.18010,0.18000,0.20647,0.18000,0.37335,0.18000,-0.12564,0.18000,0.07548,0.18000,0.20554,0.18000,0.37380
0.19010,0.19000,0.21014,0.19000,0.37529,0.19000,-0.12948,0.19000,0.08499,0.19000,0.20917,0.19000,0.37579
0.20011,0.20000,0.21677,0.20000,0.37689,0.20000,-0.13365,0.20000,0.09330,0.20000,0.21575,0.20000,0.37744
0.21011,0.21000,0.22583,0.21000,0.37794,0.21000,-0.13774,0.21000,0.10019,0.21000,0.22476,0.21000,0.37852
0.22012,0.22000,0.23657,0.22000,0.37824,0.22000,-0.14130,0.22000,0.10556,0.22000,0.23545,0.22000,0.37886
0.23012,0.23000,0.24807,0.23000,0.37763,0.23000,-0.14397,0.23000,0.10939,0.23000,0.24692,0.23000,0.37827
0.24013,0.24000,0.25934,0.24000,0.37599,0.24000,-0.14550,0.24000,0.11180,0.24000,0.25817,0.24000,0.37664
0.25013,0.25000,0.26940,0.25000,0.37328,0.25000,-0.14575,0.25000,0.11297,0.25000,0.26822,0.25000,0.37393
