Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.07603,0.00000,-0.06622,0.00000,-0.39547,0.00000,-0.18599,0.00000,0.77759,0.00000,0.10884
0.01000,0.01000,-0.07435,0.01000,-0.06656,0.01000,-0.39198,0.01000,-0.18375,0.01000,0.77974,0.01000,0.11569
0.02000,0.02000,-0.07257,0.02000,-0.06672,0.02000,-0.38809,0.02000,-0.18081,0.02000,0.78153,0.02000,0.12351
0.03000,0.03000,-0.07075,0.03000,-0.06665,0.03000,-0.38394,0.03000,-0.17713,0.03000,0.78273,0.03000,0.13211
0.04001,0.04000,-0.06894,0.04000,-0.06628,0.04000,-0.37968,0.04000,-0.17271,0.04000,0.78312,0.04000,0.14122
0.05001,0.05000,-0.06717,0.05000,-0.06556,0.05000,-0.37548,0.05000,-0.16757,0.05000,0.78254,0.05000,0.15055
0.06001,0.06000,-0.06546,0.06000,-0.06449,0.06000,-0.37151,0.06000,-0.16176,0.06000,0.78090,0.06000,0.15981
0.07001,0.07000,-0.06381,0.07000,-0.06315,0.07000,-0.36790,0.07000,-0.15534,0.07000,0.77820,0.07000,0.16871
0.08001,0.08000,-0.06218,0.08000,-0.06164,0.08000,-0.36472,0.08000,-0.14842,0.08000,0.77460,0.08000,0.17700
0.09001,0.09000,-0.06057,0.09000,-0.06014,0.09000,-0.36200,0.09000,-0.14108,0.09000,0.77034,0.09000,0.18450
0.10001,0.10000,-0.05895,0.10000,-0.05885,0.10000,-0.35967,0.10000,-0.13344,0.10000,0.76580,0.10000,0.19104
0.11002,0.11000,-0.05730,0.11000,-0.05800,0.11000,-0.35758,0.11000,-0.12560,0.11000,0.76138,0.11000,0.19654
0.12002,0.12000,-0.05565,0.12000,-0.05778,0.12000,-0.35556,0.12000,-0.11767,0.12000,0.75751,0.12000,0.20098
0.13002,0.13000,-0.05402,0.13000,-0.05832,0.13000,-0.35338,0.13000,-0.10975,0.13000,0.75459,0.13000,0.20439
0.14002,0.14000,-0.05245,0.14000,-0.05966,0.14000,-0.35079,0.14000,-0.10191,0.14000,0.75290,0.14000,0.20692
