Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.07553,0.00000,-0.05803
0.01000,0.01000,0.07096,0.01000,-0.04920
0.02000,0.02000,0.06616,0.02000,-0.03909
0.03000,0.03000,0.06144,0.03000,-0.02807
0.04001,0.04000,0.05719,0.04000,-0.01661
0.05001,0.05000,0.05382,0.05000,-0.00525
0.06001,0.06000,0.05172,0.06000,0.00539
0.07001,0.07000,0.05120,0.07000,0.01469
0.08001,0.08000,0.05248,0.08000,0.02209
0.09001,0.09000,0.05559,0.09000,0.02710
0.10002,0.10000,0.06042,0.10000,0.02940
0.11002,0.11000,0.06670,0.11000,0.02884
0.12002,0.12000,0.07405,0.12000,0.02545
0.13002,0.13000,0.08204,0.13000,0.01953
0.14002,0.14000,0.09024,0.14000,0.01155
0.15002,0.15000,0.09828,0.15000,0.00218
0.16002,0.16000,0.10585,0.16000,-0.00778
0.17003,0.17000,0.11275,0.17000,-0.01746
0.18003,0.18000,0.11884,0.18000,-0.02603
0.19003,0.19000,0.12405,0.19000,-0.03274
0.20003,0.20000,0.12837,0.20000,-0.03703
0.21003,0.21000,0.13180,0.21000,-0.03856
0.22003,0.22000,0.13434,0.22000,-0.03724
0.23003,0.23000,0.13599,0.23000,-0.03325
0.24004,0.24000,0.13674,0.24000,-0.02698
0.25004,0.25000,0.13655,0.25000,-0.01903
0.26004,0.26000,0.13540,0.26000,-0.01013
0.27004,0.27000,0.13327,0.27000,-0.00109
0.28004,0.28000,0.13021,0.28000,0.00727
0.29004,0.29000,0.12630,0.29000,0.01421
0.30005,0.30000,0.12172,0.30000,0.01911
0.31005,0.31000,0.11674,0.31000,0.02155
0.32005,0.32000,0.11174,0.32000,0.02130
0.33005,0.33000,0.10714,0.33000,0.01839
0.34005,0.34000,0.10344,0.34000,0.01305
0.35005,0.35000,0.10110,0.35000,0.00572
0.36005,0.36000,0.10054,0.36000,-0.00300
0.37006,0.37000,0.10201,0.37000,-0.01242
0.38006,0.38000,0.10563,0.38000,-0.02182
0.39006,0.39000,0.11129,0.39000,-0.03055
0.40006,0.40000,0.11864,0.40000,-0.03801
0.41006,0.41000,0.12717,0.41000,-0.04377
0.42006,0.42000,0.13620,0.42000,-0.04758
0.43006,0.43000,0.14500,0.43000,-0.04932
0.44007,0.44000,0.15285,0.44000,-0.04907
0.45007,0.45000,0.15912,0.45000,-0.04700
0.46007,0.46000,0.16338,0.46000,-0.04342
0.47007,0.47000,0.16540,0.47000,-0.03869
0.48007,0.48000,0.16518,0.48000,-0.03321
0.49007,0.49000,0.16294,0.49000,-0.02742
0.50007,0.50000,0.15907,0.50000,-0.02178
0.51008,0.51000,0.15410,0.51000,-0.01672
0.52008,0.52000,0.14858,0.52000,-0.01265
0.53008,0.53000,0.14309,0.53000,-0.00994
0.54008,0.54000,0.13813,0.54000,-0.00885
0.55008,0.55000,0.13409,0.55000,-0.00954
0.56008,0.56000,0.13127,0.56000,-0.01202
0.57009,0.57000,0.12981,0.57000,-0.01611
0.58009,0.58000,0.12974,0.58000,-0.02150
0.59009,0.59000,0.13096,0.59000,-0.02770
0.60009,0.60000,0.13327,0.60000,-0.03414
0.61009,0.61000,0.13637,0.61000,-0.04021
0.62009,0.62000,0.13992,0.62000,-0.04530
0.63009,0.63000,0.14354,0.63000,-0.04890
0.64010,0.64000,0.14691,0.64000,-0.05061
0.65010,0.65000,0.14976,0.65000,-0.05020
0.66010,0.66000,0.15195,0.66000,-0.04761
0.67010,0.67000,0.15345,0.67000,-0.04296
0.68010,0.68000,0.15433,0.68000,-0.03652
0.69010,0.69000,0.15478,0.69000,-0.02874
0.70010,0.70000,0.15502,0.70000,-0.02015
0.71011,0.71000,0.15529,0.71000,-0.01135
0.72011,0.72000,0.15581,0.72000,-0.00297
0.73011,0.73000,0.15671,0.73000,0.00440
0.74011,0.74000,0.15808,0.74000,0.01026
0.75011,0.75000,0.15990,0.75000,0.01423
0.76011,0.76000,0.16208,0.76000,0.01613
0.77012,0.77000,0.16447,0.77000,0.01599
0.78012,0.78000,0.16692,0.78000,0.01403
0.79012,0.79000,0.16927,0.79000,0.01068
0.80012,0.80000,0.17140,0.80000,0.00648
0.81012,0.81000,0.17323,0.81000,0.00207
0.82012,0.82000,0.17471,0.82000,-0.00194
0.83012,0.83000,0.17588,0.83000,-0.00497
0.84013,0.84000,0.17679,0.84000,-0.00663
0.85013,0.85000,0.17756,0.85000,-0.00663
0.86013,0.86000,0.17831,0.86000,-0.00492
0.87013,0.87000,0.17918,0.87000,-0.00159
0.88013,0.88000,0.18034,0.88000,0.00308
0.89013,0.89000,0.18190,0.89000,0.00873
0.90013,0.90000,0.18399,0.90000,0.01488
0.91014,0.91000,0.18667,0.91000,0.02104
0.92014,0.92000,0.18991,0.92000,0.02673
