Tiempo;Evento
1.88;Posición inicial
4.53;< Contacto inicial derecho
4.59;> Despegue izquierdo
5.1;< Contacto inicial izquierdo
5.15;> Despegue derecho
5.57;< Contacto inicial derecho
5.63;> Despegue izquierdo
6.1;< Contacto inicial izquierdo
6.16;> Despegue derecho
6.57;< Contacto inicial derecho
6.63;> Despegue izquierdo
7.1;< Contacto inicial izquierdo
7.16;> Despegue derecho
7.57;< Contacto inicial derecho
7.63;> Despegue izquierdo
8.11;< Contacto inicial izquierdo
8.17;> Despegue derecho
8.58;< Contacto inicial derecho
8.65;> Despegue izquierdo
9.14;< Contacto inicial izquierdo
9.2;> Despegue derecho
9.6;< Contacto inicial derecho
9.66;> Despegue izquierdo
10.15;< Contacto inicial izquierdo
10.22;> Despegue derecho
10.6;< Contacto inicial derecho
10.67;> Despegue izquierdo
11.15;< Contacto inicial izquierdo
11.22;> Despegue derecho
11.6;< Contacto inicial derecho
11.67;> Despegue izquierdo
12.14;< Contacto inicial izquierdo
12.2;> Despegue derecho
12.6;< Contacto inicial derecho
12.67;> Despegue izquierdo
13.14;< Contacto inicial izquierdo
13.21;> Despegue derecho
13.61;< Contacto inicial derecho
13.69;> Despegue izquierdo
14.18;< Contacto inicial izquierdo
14.25;> Despegue derecho
14.63;< Contacto inicial derecho
14.71;> Despegue izquierdo
15.05;< Contacto inicial izquierdo
15.14;> Despegue derecho
16.89;< Contacto inicial derecho
16.94;> Despegue izquierdo
17.43;< Contacto inicial izquierdo
17.49;> Despegue derecho
17.96;< Contacto inicial derecho
18.02;> Despegue izquierdo
18.49;< Contacto inicial izquierdo
18.55;> Despegue derecho
18.98;< Contacto inicial derecho
19.04;> Despegue izquierdo
19.51;< Contacto inicial izquierdo
19.57;> Despegue derecho
20;< Contacto inicial derecho
20.07;> Despegue izquierdo
20.54;< Contacto inicial izquierdo
20.6;> Despegue derecho
21.03;< Contacto inicial derecho
21.1;> Despegue izquierdo
21.56;< Contacto inicial izquierdo
21.63;> Despegue derecho
22.04;< Contacto inicial derecho
22.12;> Despegue izquierdo
22.62;< Contacto inicial izquierdo
22.69;> Despegue derecho
23.12;< Contacto inicial derecho
23.18;> Despegue izquierdo
23.67;< Contacto inicial izquierdo
23.73;> Despegue derecho
24.14;< Contacto inicial derecho
24.22;> Despegue izquierdo
24.72;< Contacto inicial izquierdo
24.79;> Despegue derecho
25.21;< Contacto inicial derecho
25.28;> Despegue izquierdo
25.78;< Contacto inicial izquierdo
25.85;> Despegue derecho
26.25;< Contacto inicial derecho
26.32;> Despegue izquierdo
26.82;< Contacto inicial izquierdo
26.89;> Despegue derecho
27.29;< Contacto inicial derecho
27.36;> Despegue izquierdo
27.89;< Contacto inicial izquierdo
27.99;> Despegue derecho
28.46;< Contacto inicial derecho
28.63;> Despegue izquierdo
29.15;< Contacto inicial izquierdo
29.32;> Despegue derecho
30.01;< Contacto inicial derecho
30.08;> Despegue izquierdo
30.58;< Contacto inicial izquierdo
30.64;> Despegue derecho
31.08;< Contacto inicial derecho
31.15;> Despegue izquierdo
31.63;< Contacto inicial izquierdo
31.69;> Despegue derecho
32.1;< Contacto inicial derecho
32.17;> Despegue izquierdo
32.63;< Contacto inicial izquierdo
32.69;> Despegue derecho
33.1;< Contacto inicial derecho
33.17;> Despegue izquierdo
33.66;< Contacto inicial izquierdo
33.72;> Despegue derecho
34.14;< Contacto inicial derecho
34.21;> Despegue izquierdo
34.7;< Contacto inicial izquierdo
34.77;> Despegue derecho
35.17;< Contacto inicial derecho
35.24;> Despegue izquierdo
35.73;< Contacto inicial izquierdo
35.79;> Despegue derecho
36.19;< Contacto inicial derecho
36.26;> Despegue izquierdo
36.77;< Contacto inicial izquierdo
36.83;> Despegue derecho
37.23;< Contacto inicial derecho
37.3;> Despegue izquierdo
37.79;< Contacto inicial izquierdo
37.86;> Despegue derecho
38.26;< Contacto inicial derecho
38.34;> Despegue izquierdo
38.84;< Contacto inicial izquierdo
38.91;> Despegue derecho
39.3;< Contacto inicial derecho
39.38;> Despegue izquierdo
39.88;< Contacto inicial izquierdo
39.95;> Despegue derecho
40.34;< Contacto inicial derecho
40.42;> Despegue izquierdo
40.86;< Contacto inicial izquierdo
40.94;> Despegue derecho
41.78;< Contacto inicial izquierdo
41.9;> Despegue derecho
42.53;< Contacto inicial derecho
42.59;> Despegue izquierdo
43.02;< Contacto inicial izquierdo
43.08;> Despegue derecho
43.54;< Contacto inicial derecho
43.61;> Despegue izquierdo
44.08;< Contacto inicial izquierdo
44.14;> Despegue derecho
44.59;< Contacto inicial derecho
44.66;> Despegue izquierdo
45.15;< Contacto inicial izquierdo
45.21;> Despegue derecho
45.64;< Contacto inicial derecho
45.71;> Despegue izquierdo
46.17;< Contacto inicial izquierdo
46.24;> Despegue derecho
46.65;< Contacto inicial derecho
46.72;> Despegue izquierdo
47.23;< Contacto inicial izquierdo
47.3;> Despegue derecho
47.71;< Contacto inicial derecho
47.78;> Despegue izquierdo
48.28;< Contacto inicial izquierdo
48.35;> Despegue derecho
48.75;< Contacto inicial derecho
48.82;> Despegue izquierdo
49.32;< Contacto inicial izquierdo
49.39;> Despegue derecho
49.79;< Contacto inicial derecho
49.86;> Despegue izquierdo
50.36;< Contacto inicial izquierdo
50.43;> Despegue derecho
50.83;< Contacto inicial derecho
50.9;> Despegue izquierdo
51.41;< Contacto inicial izquierdo
51.47;> Despegue derecho
51.89;< Contacto inicial derecho
51.95;> Despegue izquierdo
52.44;< Contacto inicial izquierdo
52.51;> Despegue derecho
52.9;< Contacto inicial derecho
52.97;> Despegue izquierdo
53.48;< Contacto inicial izquierdo
53.56;> Despegue derecho
53.94;< Contacto inicial derecho
54.12;> Despegue izquierdo
54.56;< Contacto inicial izquierdo
54.73;> Despegue derecho
55.42;< Contacto inicial derecho
55.48;> Despegue izquierdo
55.96;< Contacto inicial izquierdo
56.02;> Despegue derecho
56.43;< Contacto inicial derecho
56.5;> Despegue izquierdo
56.98;< Contacto inicial izquierdo
57.04;> Despegue derecho
57.46;< Contacto inicial derecho
57.53;> Despegue izquierdo
58.02;< Contacto inicial izquierdo
58.09;> Despegue derecho
58.49;< Contacto inicial derecho
58.57;> Despegue izquierdo
59.08;< Contacto inicial izquierdo
59.15;> Despegue derecho
