Tiempo;Evento
10.75;Posición inicial
13.46;< Contacto inicial derecho
13.51;> Despegue izquierdo
13.98;< Contacto inicial izquierdo
14.05;> Despegue derecho
14.63;< Contacto inicial derecho
14.7;> Despegue izquierdo
15.2;< Contacto inicial izquierdo
15.28;> Despegue derecho
15.91;< Contacto inicial derecho
15.98;> Despegue izquierdo
16.5;< Contacto inicial izquierdo
16.57;> Despegue derecho
17.14;< Contacto inicial derecho
17.21;> Despegue izquierdo
17.68;< Contacto inicial izquierdo
17.76;> Despegue derecho
18.4;< Contacto inicial derecho
18.47;> Despegue izquierdo
18.9;< Contacto inicial izquierdo
18.99;> Despegue derecho
19.57;< Contacto inicial derecho
19.65;> Despegue izquierdo
20.13;< Contacto inicial izquierdo
20.22;> Despegue derecho
20.83;< Contacto inicial derecho
20.9;> Despegue izquierdo
21.32;< Contacto inicial izquierdo
21.4;> Despegue derecho
22.1;< Contacto inicial derecho
22.17;> Despegue izquierdo
22.6;< Contacto inicial izquierdo
22.68;> Despegue derecho
23.24;< Contacto inicial derecho
23.3;> Despegue izquierdo
23.71;< Contacto inicial izquierdo
23.79;> Despegue derecho
24.48;< Contacto inicial derecho
24.54;> Despegue izquierdo
24.95;< Contacto inicial izquierdo
25.02;> Despegue derecho
25.64;< Contacto inicial derecho
25.71;> Despegue izquierdo
25.81;< Contacto inicial izquierdo
26.01;> Despegue derecho
26.05;< Contacto inicial derecho
26.13;> Despegue izquierdo
28.21;< Contacto inicial derecho
28.26;> Despegue izquierdo
28.67;< Contacto inicial izquierdo
28.73;> Despegue derecho
29.25;< Contacto inicial derecho
29.31;> Despegue izquierdo
29.73;< Contacto inicial izquierdo
29.8;> Despegue derecho
30.32;< Contacto inicial derecho
30.39;> Despegue izquierdo
30.79;< Contacto inicial izquierdo
30.86;> Despegue derecho
31.47;< Contacto inicial derecho
31.54;> Despegue izquierdo
31.93;< Contacto inicial izquierdo
32;> Despegue derecho
32.53;< Contacto inicial derecho
32.6;> Despegue izquierdo
32.96;< Contacto inicial izquierdo
33.03;> Despegue derecho
33.56;< Contacto inicial derecho
33.64;> Despegue izquierdo
34.02;< Contacto inicial izquierdo
34.09;> Despegue derecho
34.67;< Contacto inicial derecho
34.74;> Despegue izquierdo
35.11;< Contacto inicial izquierdo
35.19;> Despegue derecho
35.84;< Contacto inicial derecho
35.91;> Despegue izquierdo
36.32;< Contacto inicial izquierdo
36.39;> Despegue derecho
36.94;< Contacto inicial derecho
37.01;> Despegue izquierdo
37.41;< Contacto inicial izquierdo
37.48;> Despegue derecho
38.06;< Contacto inicial derecho
38.14;> Despegue izquierdo
38.56;< Contacto inicial izquierdo
38.63;> Despegue derecho
39.21;< Contacto inicial derecho
39.28;> Despegue izquierdo
39.67;< Contacto inicial izquierdo
39.74;> Despegue derecho
40.32;< Contacto inicial derecho
40.4;> Despegue izquierdo
40.76;< Contacto inicial izquierdo
40.9;> Despegue derecho
