Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-2.35151,0.00000,-0.77087,0.00000,0.06313
0.01000,0.01000,-2.35851,0.01000,-0.77051,0.01000,0.06413
0.02000,0.02000,-2.36744,0.02000,-0.77026,0.02000,0.06532
0.03000,0.03000,-2.37834,0.03000,-0.77011,0.03000,0.06663
0.04001,0.04000,-2.39114,0.04000,-0.76997,0.04000,0.06797
0.05001,0.05000,-2.40565,0.05000,-0.76972,0.05000,0.06921
0.06001,0.06000,-2.42157,0.06000,-0.76915,0.06000,0.07019
0.07001,0.07000,-2.43853,0.07000,-0.76801,0.07000,0.07075
0.08001,0.08000,-2.45602,0.08000,-0.76600,0.08000,0.07072
0.09001,0.09000,-2.47351,0.09000,-0.76283,0.09000,0.06997
0.10001,0.10000,-2.49044,0.10000,-0.75823,0.10000,0.06837
0.11001,0.11000,-2.50622,0.11000,-0.75200,0.11000,0.06585
0.12002,0.12000,-2.52033,0.12000,-0.74403,0.12000,0.06241
0.13002,0.13000,-2.53233,0.13000,-0.73435,0.13000,0.05806
0.14002,0.14000,-2.54185,0.14000,-0.72309,0.14000,0.05290
0.15002,0.15000,-2.54869,0.15000,-0.71055,0.15000,0.04704
0.16002,0.16000,-2.55275,0.16000,-0.69709,0.16000,0.04067
0.17002,0.17000,-2.55406,0.17000,-0.68320,0.17000,0.03399
0.18002,0.18000,-2.55276,0.18000,-0.66937,0.18000,0.02722
0.19003,0.19000,-2.54906,0.19000,-0.65609,0.19000,0.02061
0.20003,0.20000,-2.54324,0.20000,-0.64383,0.20000,0.01438
0.21003,0.21000,-2.53556,0.21000,-0.63296,0.21000,0.00874
0.22003,0.22000,-2.52631,0.22000,-0.62374,0.22000,0.00383
0.23003,0.23000,-2.51574,0.23000,-0.61631,0.23000,-0.00025
0.24003,0.24000,-2.50406,0.24000,-0.61067,0.24000,-0.00348
0.25003,0.25000,-2.49147,0.25000,-0.60669,0.25000,-0.00591
0.26003,0.26000,-2.47810,0.26000,-0.60410,0.26000,-0.00766
0.27004,0.27000,-2.46407,0.27000,-0.60257,0.27000,-0.00889
0.28004,0.28000,-2.44946,0.28000,-0.60167,0.28000,-0.00980
0.29004,0.29000,-2.43433,0.29000,-0.60101,0.29000,-0.01061
0.30004,0.30000,-2.41876,0.30000,-0.60018,0.30000,-0.01153
0.31004,0.31000,-2.40278,0.31000,-0.59883,0.31000,-0.01273
0.32004,0.32000,-2.38646,0.32000,-0.59666,0.32000,-0.01436
0.33004,0.33000,-2.36983,0.33000,-0.59342,0.33000,-0.01653
0.34004,0.34000,-2.35296,0.34000,-0.58889,0.34000,-0.01927
0.35005,0.35000,-2.33587,0.35000,-0.58292,0.35000,-0.02260
0.36005,0.36000,-2.31862,0.36000,-0.57537,0.36000,-0.02645
0.37005,0.37000,-2.30124,0.37000,-0.56617,0.37000,-0.03074
0.38005,0.38000,-2.28375,0.38000,-0.55527,0.38000,-0.03534
0.39005,0.39000,-2.26619,0.39000,-0.54271,0.39000,-0.04012
0.40005,0.40000,-2.24854,0.40000,-0.52856,0.40000,-0.04493
0.41005,0.41000,-2.23079,0.41000,-0.51296,0.41000,-0.04966
0.42005,0.42000,-2.21291,0.42000,-0.49608,0.42000,-0.05422
0.43006,0.43000,-2.19480,0.43000,-0.47812,0.43000,-0.05854
0.44006,0.44000,-2.17636,0.44000,-0.45930,0.44000,-0.06262
0.45006,0.45000,-2.15745,0.45000,-0.43981,0.45000,-0.06647
0.46006,0.46000,-2.13786,0.46000,-0.41987,0.46000,-0.07014
0.47006,0.47000,-2.11742,0.47000,-0.39968,0.47000,-0.07371
