Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.52384,0.00000,0.12516,0.00000,0.56937,0.00000,0.53753
0.01000,0.01000,0.51495,0.01000,0.13562,0.01000,0.57129,0.01000,0.53188
0.02000,0.02000,0.50492,0.02000,0.14776,0.02000,0.57349,0.02000,0.52587
0.03000,0.03000,0.49394,0.03000,0.16139,0.03000,0.57605,0.03000,0.51972
0.04001,0.04000,0.48223,0.04000,0.17624,0.04000,0.57908,0.04000,0.51364
0.05001,0.05000,0.47002,0.05000,0.19200,0.05000,0.58274,0.05000,0.50786
0.06001,0.06000,0.45748,0.06000,0.20836,0.06000,0.58724,0.06000,0.50253
0.07001,0.07000,0.44477,0.07000,0.22501,0.07000,0.59280,0.07000,0.49777
0.08001,0.08000,0.43195,0.08000,0.24168,0.08000,0.59962,0.08000,0.49365
0.09001,0.09000,0.41905,0.09000,0.25816,0.09000,0.60792,0.09000,0.49018
0.10001,0.10000,0.40604,0.10000,0.27428,0.10000,0.61784,0.10000,0.48734
0.11002,0.11000,0.39288,0.11000,0.28992,0.11000,0.62947,0.11000,0.48507
0.12002,0.12000,0.37949,0.12000,0.30502,0.12000,0.64287,0.12000,0.48333
0.13002,0.13000,0.36582,0.13000,0.31954,0.13000,0.65801,0.13000,0.48203
0.14002,0.14000,0.35183,0.14000,0.33348,0.14000,0.67483,0.14000,0.48112
0.15002,0.15000,0.33752,0.15000,0.34684,0.15000,0.69319,0.15000,0.48056
0.16002,0.16000,0.32293,0.16000,0.35964,0.16000,0.71292,0.16000,0.48031
0.17002,0.17000,0.30818,0.17000,0.37188,0.17000,0.73379,0.17000,0.48036
0.18003,0.18000,0.29341,0.18000,0.38356,0.18000,0.75552,0.18000,0.48070
0.19003,0.19000,0.27881,0.19000,0.39465,0.19000,0.77781,0.19000,0.48131
0.20003,0.20000,0.26461,0.20000,0.40513,0.20000,0.80031,0.20000,0.48221
0.21003,0.21000,0.25104,0.21000,0.41495,0.21000,0.82265,0.21000,0.48338
0.22003,0.22000,0.23834,0.22000,0.42406,0.22000,0.84442,0.22000,0.48478
0.23003,0.23000,0.22674,0.23000,0.43242,0.23000,0.86521,0.23000,0.48640
0.24004,0.24000,0.21639,0.24000,0.43998,0.24000,0.88460,0.24000,0.48816
0.25004,0.25000,0.20741,0.25000,0.44670,0.25000,0.90219,0.25000,0.49001
0.26004,0.26000,0.19982,0.26000,0.45256,0.26000,0.91762,0.26000,0.49186
0.27004,0.27000,0.19355,0.27000,0.45756,0.27000,0.93056,0.27000,0.49360
0.28004,0.28000,0.18845,0.28000,0.46171,0.28000,0.94074,0.28000,0.49512
0.29004,0.29000,0.18425,0.29000,0.46503,0.29000,0.94798,0.29000,0.49630
0.30004,0.30000,0.18066,0.30000,0.46755,0.30000,0.95216,0.30000,0.49701
0.31005,0.31000,0.17730,0.31000,0.46932,0.31000,0.95327,0.31000,0.49717
0.32005,0.32000,0.17376,0.32000,0.47039,0.32000,0.95136,0.32000,0.49666
0.33005,0.33000,0.16962,0.33000,0.47080,0.33000,0.94654,0.33000,0.49544
0.34005,0.34000,0.16449,0.34000,0.47061,0.34000,0.93902,0.34000,0.49347
0.35005,0.35000,0.15800,0.35000,0.46988,0.35000,0.92906,0.35000,0.49077
0.36005,0.36000,0.14985,0.36000,0.46865,0.36000,0.91695,0.36000,0.48737
0.37005,0.37000,0.13979,0.37000,0.46696,0.37000,0.90302,0.37000,0.48337
0.38006,0.38000,0.12769,0.38000,0.46488,0.38000,0.88765,0.38000,0.47889
0.39006,0.39000,0.11350,0.39000,0.46242,0.39000,0.87123,0.39000,0.47408
0.40006,0.40000,0.09729,0.40000,0.45965,0.40000,0.85414,0.40000,0.46911
0.41006,0.41000,0.07921,0.41000,0.45659,0.41000,0.83681,0.41000,0.46416
0.42006,0.42000,0.05954,0.42000,0.45330,0.42000,0.81961,0.42000,0.45940
0.43006,0.43000,0.03861,0.43000,0.44980,0.43000,0.80292,0.43000,0.45499
0.44006,0.44000,0.01686,0.44000,0.44614,0.44000,0.78704,0.44000,0.45103
0.45007,0.45000,-0.00524,0.45000,0.44234,0.45000,0.77221,0.45000,0.44759
0.46007,0.46000,-0.02717,0.46000,0.43841,0.46000,0.75855,0.46000,0.44466
0.47007,0.47000,-0.04838,0.47000,0.43435,0.47000,0.74610,0.47000,0.44216
0.48007,0.48000,-0.06834,0.48000,0.43013,0.48000,0.73477,0.48000,0.43995
0.49007,0.49000,-0.08650,0.49000,0.42569,0.49000,0.72436,0.49000,0.43782
0.50007,0.50000,-0.10237,0.50000,0.42096,0.50000,0.71464,0.50000,0.43548
0.51007,0.51000,-0.11552,0.51000,0.41583,0.51000,0.70531,0.51000,0.43264
0.52008,0.52000,-0.12559,0.52000,0.41020,0.52000,0.69611,0.52000,0.42899
0.53008,0.53000,-0.13233,0.53000,0.40397,0.53000,0.68680,0.53000,0.42425
0.54008,0.54000,-0.13561,0.54000,0.39705,0.54000,0.67723,0.54000,0.41818
0.55008,0.55000,-0.13544,0.55000,0.38935,0.55000,0.66730,0.55000,0.41063
0.56008,0.56000,-0.13197,0.56000,0.38083,0.56000,0.65698,0.56000,0.40152
0.57008,0.57000,-0.12545,0.57000,0.37147,0.57000,0.64629,0.57000,0.39088
0.58008,0.58000,-0.11624,0.58000,0.36126,0.58000,0.63526,0.58000,0.37879
0.59009,0.59000,-0.10477,0.59000,0.35024,0.59000,0.62392,0.59000,0.36542
0.60009,0.60000,-0.09153,0.60000,0.33844,0.60000,0.61226,0.60000,0.35101
0.61009,0.61000,-0.07699,0.61000,0.32592,0.61000,0.60022,0.61000,0.33583
0.62009,0.62000,-0.06161,0.62000,0.31278,0.62000,0.58775,0.62000,0.32015
0.63009,0.63000,-0.04581,0.63000,0.29911,0.63000,0.57476,0.63000,0.30427
0.64009,0.64000,-0.02995,0.64000,0.28503,0.64000,0.56120,0.64000,0.28849
0.65009,0.65000,-0.01433,0.65000,0.27066,0.65000,0.54705,0.65000,0.27306
0.66010,0.66000,0.00079,0.66000,0.25613,0.66000,0.53241,0.66000,0.25821
0.67010,0.67000,0.01521,0.67000,0.24157,0.67000,0.51744,0.67000,0.24413
0.68010,0.68000,0.02874,0.68000,0.22711,0.68000,0.50246,0.68000,0.23094
0.69010,0.69000,0.04124,0.69000,0.21287,0.69000,0.48783,0.69000,0.21872
0.70010,0.70000,0.05257,0.70000,0.19896,0.70000,0.47399,0.70000,0.20749
0.71010,0.71000,0.06262,0.71000,0.18548,0.71000,0.46138,0.71000,0.19719
0.72010,0.72000,0.07127,0.72000,0.17253,0.72000,0.45039,0.72000,0.18774
