Tiempo;Evento
5.17;Posición inicial
9.96;< Contacto inicial derecho
9.99;> Despegue izquierdo
10.47;< Contacto inicial izquierdo
10.5;> Despegue derecho
11.01;< Contacto inicial derecho
11.04;> Despegue izquierdo
11.54;< Contacto inicial izquierdo
11.59;> Despegue derecho
12.08;< Contacto inicial derecho
12.1;> Despegue izquierdo
12.63;< Contacto inicial izquierdo
12.68;> Despegue derecho
13.2;< Contacto inicial derecho
13.22;> Despegue izquierdo
13.74;< Contacto inicial izquierdo
13.8;> Despegue derecho
14.4;< Contacto inicial derecho
14.43;> Despegue izquierdo
14.98;< Contacto inicial izquierdo
15.04;> Despegue derecho
15.6;< Contacto inicial derecho
15.64;> Despegue izquierdo
16.25;< Contacto inicial izquierdo
16.31;> Despegue derecho
16.84;< Contacto inicial derecho
16.88;> Despegue izquierdo
17.47;< Contacto inicial izquierdo
17.53;> Despegue derecho
18.08;< Contacto inicial derecho
18.12;> Despegue izquierdo
18.77;< Contacto inicial izquierdo
18.83;> Despegue derecho
19.41;< Contacto inicial derecho
19.46;> Despegue izquierdo
20.08;< Contacto inicial izquierdo
20.14;> Despegue derecho
20.62;< Contacto inicial derecho
20.64;> Despegue izquierdo
21.27;< Contacto inicial izquierdo
21.33;> Despegue derecho
21.86;< Contacto inicial derecho
21.91;> Despegue izquierdo
22.55;< Contacto inicial izquierdo
22.6;> Despegue derecho
23.13;< Contacto inicial derecho
23.16;> Despegue izquierdo
23.65;< Contacto inicial izquierdo
23.69;> Despegue derecho
24.36;< Contacto inicial derecho
24.42;> Despegue izquierdo
25.03;< Contacto inicial izquierdo
25.07;> Despegue derecho
25.6;< Contacto inicial derecho
25.64;> Despegue izquierdo
26.25;< Contacto inicial izquierdo
26.3;> Despegue derecho
26.9;< Contacto inicial derecho
26.95;> Despegue izquierdo
27.5;< Contacto inicial izquierdo
27.53;> Despegue derecho
28.14;< Contacto inicial derecho
28.19;> Despegue izquierdo
28.77;< Contacto inicial izquierdo
28.81;> Despegue derecho
29.44;< Contacto inicial derecho
29.5;> Despegue izquierdo
30.17;< Contacto inicial izquierdo
30.22;> Despegue derecho
30.74;< Contacto inicial derecho
30.77;> Despegue izquierdo
31.45;< Contacto inicial izquierdo
31.52;> Despegue derecho
32.1;< Contacto inicial derecho
32.13;> Despegue izquierdo
32.79;< Contacto inicial izquierdo
32.84;> Despegue derecho
33.38;< Contacto inicial derecho
33.4;> Despegue izquierdo
34.02;< Contacto inicial izquierdo
34.06;> Despegue derecho
34.68;< Contacto inicial derecho
34.74;> Despegue izquierdo
35.41;< Contacto inicial izquierdo
35.47;> Despegue derecho
36.12;< Contacto inicial derecho
36.18;> Despegue izquierdo
39.86;< Contacto inicial izquierdo
39.87;> Despegue derecho
40.45;< Contacto inicial derecho
40.49;> Despegue izquierdo
41.11;< Contacto inicial izquierdo
41.13;> Despegue derecho
41.75;< Contacto inicial derecho
41.81;> Despegue izquierdo
42.69;< Contacto inicial izquierdo
42.75;> Despegue derecho
43.42;< Contacto inicial derecho
43.48;> Despegue izquierdo
44.14;< Contacto inicial izquierdo
44.19;> Despegue derecho
44.83;< Contacto inicial derecho
44.87;> Despegue izquierdo
45.48;< Contacto inicial izquierdo
45.53;> Despegue derecho
46.09;< Contacto inicial derecho
46.15;> Despegue izquierdo
46.85;< Contacto inicial izquierdo
46.93;> Despegue derecho
47.54;< Contacto inicial derecho
47.6;> Despegue izquierdo
48.24;< Contacto inicial izquierdo
48.31;> Despegue derecho
48.86;< Contacto inicial derecho
48.89;> Despegue izquierdo
49.57;< Contacto inicial izquierdo
49.63;> Despegue derecho
50.15;< Contacto inicial derecho
50.21;> Despegue izquierdo
50.86;< Contacto inicial izquierdo
50.93;> Despegue derecho
51.55;< Contacto inicial derecho
51.61;> Despegue izquierdo
52.24;< Contacto inicial izquierdo
52.3;> Despegue derecho
52.86;< Contacto inicial derecho
52.91;> Despegue izquierdo
53.58;< Contacto inicial izquierdo
53.65;> Despegue derecho
54.17;< Contacto inicial derecho
54.21;> Despegue izquierdo
54.92;< Contacto inicial izquierdo
54.98;> Despegue derecho
55.57;< Contacto inicial derecho
55.64;> Despegue izquierdo
56.45;< Contacto inicial izquierdo
56.52;> Despegue derecho
57.14;< Contacto inicial derecho
57.19;> Despegue izquierdo
57.82;< Contacto inicial izquierdo
57.88;> Despegue derecho
58.51;< Contacto inicial derecho
58.56;> Despegue izquierdo
59.26;< Contacto inicial izquierdo
59.32;> Despegue derecho
59.84;< Contacto inicial derecho
59.88;> Despegue izquierdo
60.69;< Contacto inicial izquierdo
60.75;> Despegue derecho
61.36;< Contacto inicial derecho
61.4;> Despegue izquierdo
62.03;< Contacto inicial izquierdo
62.08;> Despegue derecho
62.57;< Contacto inicial derecho
62.59;> Despegue izquierdo
63.19;< Contacto inicial izquierdo
63.25;> Despegue derecho
63.91;< Contacto inicial derecho
63.96;> Despegue izquierdo
64.6;< Contacto inicial izquierdo
64.65;> Despegue derecho
65.22;< Contacto inicial derecho
65.26;> Despegue izquierdo
65.95;< Contacto inicial izquierdo
66.03;> Despegue derecho
66.71;< Contacto inicial derecho
66.75;> Despegue izquierdo
67.44;< Contacto inicial izquierdo
67.51;> Despegue derecho
68.13;< Contacto inicial derecho
68.17;> Despegue izquierdo
68.95;< Contacto inicial izquierdo
68.99;> Despegue derecho
