Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-1.88193,0.00000,0.99275,0.00000,1.18339,0.00000,2.14643
0.01000,0.01000,-1.88729,0.01000,0.98730,0.01000,1.18177,0.01000,2.14850
0.02000,0.02000,-1.89136,0.02000,0.98146,0.02000,1.17960,0.02000,2.14922
0.03000,0.03000,-1.89344,0.03000,0.97550,0.03000,1.17691,0.03000,2.14813
0.04001,0.04000,-1.89291,0.04000,0.96975,0.04000,1.17374,0.04000,2.14481
0.05001,0.05000,-1.88922,0.05000,0.96454,0.05000,1.17018,0.05000,2.13896
0.06001,0.06000,-1.88201,0.06000,0.96022,0.06000,1.16635,0.06000,2.13042
0.07001,0.07000,-1.87112,0.07000,0.95705,0.07000,1.16238,0.07000,2.11922
0.08001,0.08000,-1.85663,0.08000,0.95528,0.08000,1.15840,0.08000,2.10553
0.09001,0.09000,-1.83885,0.09000,0.95503,0.09000,1.15455,0.09000,2.08971
0.10001,0.10000,-1.81827,0.10000,0.95636,0.10000,1.15089,0.10000,2.07224
0.11002,0.11000,-1.79554,0.11000,0.95919,0.11000,1.14747,0.11000,2.05365
0.12002,0.12000,-1.77139,0.12000,0.96333,0.12000,1.14423,0.12000,2.03451
0.13002,0.13000,-1.74654,0.13000,0.96847,0.13000,1.14105,0.13000,2.01531
0.14002,0.14000,-1.72165,0.14000,0.97421,0.14000,1.13768,0.14000,1.99641
0.15002,0.15000,-1.69726,0.15000,0.98002,0.15000,1.13377,0.15000,1.97801
0.16002,0.16000,-1.67371,0.16000,0.98534,0.16000,1.12885,0.16000,1.96013
0.17002,0.17000,-1.65118,0.17000,0.98958,0.17000,1.12240,0.17000,1.94261
0.18003,0.18000,-1.62964,0.18000,0.99220,0.18000,1.11388,0.18000,1.92511
0.19003,0.19000,-1.60888,0.19000,0.99270,0.19000,1.10281,0.19000,1.90720
0.20003,0.20000,-1.58859,0.20000,0.99073,0.20000,1.08881,0.20000,1.88840
0.21003,0.21000,-1.56834,0.21000,0.98606,0.21000,1.07168,0.21000,1.86821
