Tiempo;Evento
3.44;Posición inicial
6;< Contacto inicial izquierdo
6.07;> Despegue derecho
6.59;< Contacto inicial derecho
6.66;> Despegue izquierdo
7.15;< Contacto inicial izquierdo
7.22;> Despegue derecho
7.69;< Contacto inicial derecho
7.76;> Despegue izquierdo
8.24;< Contacto inicial izquierdo
8.31;> Despegue derecho
8.78;< Contacto inicial derecho
8.86;> Despegue izquierdo
9.35;< Contacto inicial izquierdo
9.42;> Despegue derecho
9.88;< Contacto inicial derecho
9.96;> Despegue izquierdo
10.44;< Contacto inicial izquierdo
10.51;> Despegue derecho
10.97;< Contacto inicial derecho
11.05;> Despegue izquierdo
11.56;< Contacto inicial izquierdo
11.63;> Despegue derecho
12.12;< Contacto inicial derecho
12.2;> Despegue izquierdo
12.72;< Contacto inicial izquierdo
12.79;> Despegue derecho
13.26;< Contacto inicial derecho
13.34;> Despegue izquierdo
13.86;< Contacto inicial izquierdo
13.93;> Despegue derecho
14.41;< Contacto inicial derecho
14.49;> Despegue izquierdo
14.99;< Contacto inicial izquierdo
15.06;> Despegue derecho
15.54;< Contacto inicial derecho
15.63;> Despegue izquierdo
16.14;< Contacto inicial izquierdo
16.21;> Despegue derecho
16.68;< Contacto inicial derecho
16.77;> Despegue izquierdo
17.27;< Contacto inicial izquierdo
17.35;> Despegue derecho
17.84;< Contacto inicial derecho
17.93;> Despegue izquierdo
18.43;< Contacto inicial izquierdo
18.53;> Despegue derecho
19.19;< Contacto inicial derecho
19.3;> Despegue izquierdo
20.1;< Contacto inicial izquierdo
20.15;> Despegue derecho
20.69;< Contacto inicial derecho
20.77;> Despegue izquierdo
21.26;< Contacto inicial izquierdo
21.32;> Despegue derecho
21.8;< Contacto inicial derecho
21.87;> Despegue izquierdo
22.37;< Contacto inicial izquierdo
22.43;> Despegue derecho
22.91;< Contacto inicial derecho
22.98;> Despegue izquierdo
23.48;< Contacto inicial izquierdo
23.53;> Despegue derecho
24.01;< Contacto inicial derecho
24.08;> Despegue izquierdo
24.59;< Contacto inicial izquierdo
24.64;> Despegue derecho
25.13;< Contacto inicial derecho
25.21;> Despegue izquierdo
25.71;< Contacto inicial izquierdo
25.76;> Despegue derecho
26.24;< Contacto inicial derecho
26.32;> Despegue izquierdo
26.84;< Contacto inicial izquierdo
26.89;> Despegue derecho
27.4;< Contacto inicial derecho
27.47;> Despegue izquierdo
28;< Contacto inicial izquierdo
28.05;> Despegue derecho
28.55;< Contacto inicial derecho
28.62;> Despegue izquierdo
29.13;< Contacto inicial izquierdo
29.18;> Despegue derecho
29.68;< Contacto inicial derecho
29.75;> Despegue izquierdo
30.29;< Contacto inicial izquierdo
30.35;> Despegue derecho
30.86;< Contacto inicial derecho
30.94;> Despegue izquierdo
31.48;< Contacto inicial izquierdo
31.53;> Despegue derecho
32.04;< Contacto inicial derecho
32.11;> Despegue izquierdo
32.66;< Contacto inicial izquierdo
32.71;> Despegue derecho
33.22;< Contacto inicial derecho
33.31;> Despegue izquierdo
33.82;< Contacto inicial izquierdo
33.87;> Despegue derecho
34.56;< Contacto inicial derecho
34.63;> Despegue izquierdo
35.23;< Contacto inicial izquierdo
35.29;> Despegue derecho
35.8;< Contacto inicial derecho
35.87;> Despegue izquierdo
36.38;< Contacto inicial izquierdo
36.45;> Despegue derecho
36.94;< Contacto inicial derecho
37.01;> Despegue izquierdo
37.52;< Contacto inicial izquierdo
37.59;> Despegue derecho
38.06;< Contacto inicial derecho
38.13;> Despegue izquierdo
38.63;< Contacto inicial izquierdo
38.7;> Despegue derecho
39.18;< Contacto inicial derecho
39.25;> Despegue izquierdo
39.74;< Contacto inicial izquierdo
39.81;> Despegue derecho
40.29;< Contacto inicial derecho
40.37;> Despegue izquierdo
40.85;< Contacto inicial izquierdo
40.92;> Despegue derecho
41.41;< Contacto inicial derecho
41.49;> Despegue izquierdo
41.98;< Contacto inicial izquierdo
42.05;> Despegue derecho
42.52;< Contacto inicial derecho
42.6;> Despegue izquierdo
43.1;< Contacto inicial izquierdo
43.17;> Despegue derecho
43.64;< Contacto inicial derecho
43.72;> Despegue izquierdo
44.23;< Contacto inicial izquierdo
44.3;> Despegue derecho
44.8;< Contacto inicial derecho
44.88;> Despegue izquierdo
45.38;< Contacto inicial izquierdo
45.45;> Despegue derecho
45.92;< Contacto inicial derecho
46.01;> Despegue izquierdo
46.53;< Contacto inicial izquierdo
46.6;> Despegue derecho
47.09;< Contacto inicial derecho
47.17;> Despegue izquierdo
47.69;< Contacto inicial izquierdo
47.77;> Despegue derecho
48.28;< Contacto inicial derecho
48.46;> Despegue izquierdo
49.59;< Contacto inicial derecho
49.66;> Despegue izquierdo
50.21;< Contacto inicial izquierdo
50.28;> Despegue derecho
50.8;< Contacto inicial derecho
50.88;> Despegue izquierdo
51.38;< Contacto inicial izquierdo
51.45;> Despegue derecho
51.95;< Contacto inicial derecho
52.02;> Despegue izquierdo
52.52;< Contacto inicial izquierdo
52.58;> Despegue derecho
53.06;< Contacto inicial derecho
53.14;> Despegue izquierdo
53.64;< Contacto inicial izquierdo
53.7;> Despegue derecho
54.18;< Contacto inicial derecho
54.26;> Despegue izquierdo
54.76;< Contacto inicial izquierdo
54.81;> Despegue derecho
55.29;< Contacto inicial derecho
55.37;> Despegue izquierdo
55.86;< Contacto inicial izquierdo
55.92;> Despegue derecho
56.41;< Contacto inicial derecho
56.48;> Despegue izquierdo
57;< Contacto inicial izquierdo
57.05;> Despegue derecho
57.54;< Contacto inicial derecho
57.61;> Despegue izquierdo
58.13;< Contacto inicial izquierdo
58.19;> Despegue derecho
58.67;< Contacto inicial derecho
58.74;> Despegue izquierdo
59.27;< Contacto inicial izquierdo
59.32;> Despegue derecho
59.81;< Contacto inicial derecho
59.89;> Despegue izquierdo
60.41;< Contacto inicial izquierdo
60.46;> Despegue derecho
60.97;< Contacto inicial derecho
61.05;> Despegue izquierdo
61.58;< Contacto inicial izquierdo
61.63;> Despegue derecho
62.13;< Contacto inicial derecho
