Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.04134,0.00000,0.12223,0.00000,-0.17279,0.00000,-0.07392,0.00000,-0.04114,0.00000,0.12193
0.01000,0.01000,-0.04162,0.01000,0.12118,0.01000,-0.17171,0.01000,-0.07504,0.01000,-0.04142,0.01000,0.12088
0.02000,0.02000,-0.04212,0.02000,0.12024,0.02000,-0.17041,0.02000,-0.07619,0.02000,-0.04191,0.02000,0.11994
0.03000,0.03000,-0.04288,0.03000,0.11951,0.03000,-0.16889,0.03000,-0.07731,0.03000,-0.04266,0.03000,0.11921
0.04001,0.04000,-0.04391,0.04000,0.11912,0.04000,-0.16714,0.04000,-0.07832,0.04000,-0.04368,0.04000,0.11882
0.05001,0.05000,-0.04523,0.05000,0.11916,0.05000,-0.16517,0.05000,-0.07912,0.05000,-0.04499,0.05000,0.11886
0.06001,0.06000,-0.04682,0.06000,0.11970,0.06000,-0.16296,0.06000,-0.07964,0.06000,-0.04658,0.06000,0.11941
0.07001,0.07000,-0.04867,0.07000,0.12080,0.07000,-0.16053,0.07000,-0.07982,0.07000,-0.04843,0.07000,0.12051
0.08001,0.08000,-0.05073,0.08000,0.12246,0.08000,-0.15790,0.08000,-0.07959,0.08000,-0.05049,0.08000,0.12217
0.09001,0.09000,-0.05296,0.09000,0.12460,0.09000,-0.15508,0.09000,-0.07893,0.09000,-0.05272,0.09000,0.12432
0.10001,0.10000,-0.05530,0.10000,0.12715,0.10000,-0.15211,0.10000,-0.07784,0.10000,-0.05506,0.10000,0.12687
0.11002,0.11000,-0.05770,0.11000,0.12995,0.11000,-0.14901,0.11000,-0.07638,0.11000,-0.05745,0.11000,0.12968
0.12002,0.12000,-0.06009,0.12000,0.13284,0.12000,-0.14581,0.12000,-0.07460,0.12000,-0.05985,0.12000,0.13257
0.13002,0.13000,-0.06243,0.13000,0.13564,0.13000,-0.14255,0.13000,-0.07263,0.13000,-0.06219,0.13000,0.13539
0.14002,0.14000,-0.06467,0.14000,0.13819,0.14000,-0.13927,0.14000,-0.07059,0.14000,-0.06444,0.14000,0.13795
0.15002,0.15000,-0.06677,0.15000,0.14035,0.15000,-0.13600,0.15000,-0.06861,0.15000,-0.06654,0.15000,0.14011
0.16002,0.16000,-0.06868,0.16000,0.14200,0.16000,-0.13281,0.16000,-0.06684,0.16000,-0.06845,0.16000,0.14177
0.17002,0.17000,-0.07036,0.17000,0.14307,0.17000,-0.12976,0.17000,-0.06537,0.17000,-0.07014,0.17000,0.14285
0.18003,0.18000,-0.07177,0.18000,0.14353,0.18000,-0.12691,0.18000,-0.06430,0.18000,-0.07155,0.18000,0.14332
0.19003,0.19000,-0.07288,0.19000,0.14339,0.19000,-0.12435,0.19000,-0.06367,0.19000,-0.07267,0.19000,0.14317
0.20003,0.20000,-0.07368,0.20000,0.14266,0.20000,-0.12215,0.20000,-0.06351,0.20000,-0.07347,0.20000,0.14245
0.21003,0.21000,-0.07413,0.21000,0.14141,0.21000,-0.12038,0.21000,-0.06378,0.21000,-0.07393,0.21000,0.14121
0.22003,0.22000,-0.07425,0.22000,0.13974,0.22000,-0.11908,0.22000,-0.06443,0.22000,-0.07405,0.22000,0.13954
0.23003,0.23000,-0.07403,0.23000,0.13774,0.23000,-0.11828,0.23000,-0.06538,0.23000,-0.07384,0.23000,0.13754
0.24003,0.24000,-0.07349,0.24000,0.13555,0.24000,-0.11796,0.24000,-0.06654,0.24000,-0.07332,0.24000,0.13535
0.25004,0.25000,-0.07267,0.25000,0.13331,0.25000,-0.11812,0.25000,-0.06779,0.25000,-0.07251,0.25000,0.13311
0.26004,0.26000,-0.07161,0.26000,0.13114,0.26000,-0.11869,0.26000,-0.06904,0.26000,-0.07146,0.26000,0.13094
0.27004,0.27000,-0.07037,0.27000,0.12918,0.27000,-0.11963,0.27000,-0.07020,0.27000,-0.07023,0.27000,0.12898
0.28004,0.28000,-0.06903,0.28000,0.12755,0.28000,-0.12088,0.28000,-0.07120,0.28000,-0.06890,0.28000,0.12735
0.29004,0.29000,-0.06765,0.29000,0.12633,0.29000,-0.12238,0.29000,-0.07199,0.29000,-0.06754,0.29000,0.12613
0.30004,0.30000,-0.06633,0.30000,0.12558,0.30000,-0.12408,0.30000,-0.07255,0.30000,-0.06623,0.30000,0.12538
0.31004,0.31000,-0.06514,0.31000,0.12533,0.31000,-0.12596,0.31000,-0.07287,0.31000,-0.06505,0.31000,0.12513
0.32005,0.32000,-0.06415,0.32000,0.12557,0.32000,-0.12796,0.32000,-0.07297,0.32000,-0.06407,0.32000,0.12537
0.33005,0.33000,-0.06342,0.33000,0.12627,0.33000,-0.13004,0.33000,-0.07291,0.33000,-0.06335,0.33000,0.12607
0.34005,0.34000,-0.06298,0.34000,0.12738,0.34000,-0.13215,0.34000,-0.07271,0.34000,-0.06292,0.34000,0.12717
0.35005,0.35000,-0.06283,0.35000,0.12880,0.35000,-0.13425,0.35000,-0.07245,0.35000,-0.06278,0.35000,0.12858
0.36005,0.36000,-0.06295,0.36000,0.13045,0.36000,-0.13626,0.36000,-0.07217,0.36000,-0.06290,0.36000,0.13024
0.37005,0.37000,-0.06326,0.37000,0.13226,0.37000,-0.13813,0.37000,-0.07194,0.37000,-0.06322,0.37000,0.13204
0.38005,0.38000,-0.06370,0.38000,0.13412,0.38000,-0.13980,0.38000,-0.07179,0.38000,-0.06365,0.38000,0.13390
0.39006,0.39000,-0.06414,0.39000,0.13597,0.39000,-0.14123,0.39000,-0.07175,0.39000,-0.06409,0.39000,0.13574
0.40006,0.40000,-0.06447,0.40000,0.13773,0.40000,-0.14239,0.40000,-0.07186,0.40000,-0.06442,0.40000,0.13750
0.41006,0.41000,-0.06457,0.41000,0.13936,0.41000,-0.14328,0.41000,-0.07211,0.41000,-0.06452,0.41000,0.13912
0.42006,0.42000,-0.06434,0.42000,0.14082,0.42000,-0.14390,0.42000,-0.07252,0.42000,-0.06428,0.42000,0.14058
0.43006,0.43000,-0.06370,0.43000,0.14209,0.43000,-0.14428,0.43000,-0.07307,0.43000,-0.06364,0.43000,0.14185
0.44006,0.44000,-0.06261,0.44000,0.14317,0.44000,-0.14448,0.44000,-0.07377,0.44000,-0.06253,0.44000,0.14292
0.45006,0.45000,-0.06104,0.45000,0.14407,0.45000,-0.14456,0.45000,-0.07461,0.45000,-0.06095,0.45000,0.14382
0.46007,0.46000,-0.05903,0.46000,0.14481,0.46000,-0.14458,0.46000,-0.07559,0.46000,-0.05893,0.46000,0.14455
0.47007,0.47000,-0.05667,0.47000,0.14540,0.47000,-0.14461,0.47000,-0.07671,0.47000,-0.05656,0.47000,0.14514
0.48007,0.48000,-0.05407,0.48000,0.14587,0.48000,-0.14470,0.48000,-0.07797,0.48000,-0.05394,0.48000,0.14560
0.49007,0.49000,-0.05136,0.49000,0.14622,0.49000,-0.14489,0.49000,-0.07936,0.49000,-0.05122,0.49000,0.14594
0.50007,0.50000,-0.04872,0.50000,0.14644,0.50000,-0.14521,0.50000,-0.08085,0.50000,-0.04856,0.50000,0.14616
0.51007,0.51000,-0.04630,0.51000,0.14650,0.51000,-0.14566,0.51000,-0.08240,0.51000,-0.04611,0.51000,0.14621
0.52007,0.52000,-0.04424,0.52000,0.14637,0.52000,-0.14625,0.52000,-0.08397,0.52000,-0.04404,0.52000,0.14607
0.53008,0.53000,-0.04266,0.53000,0.14598,0.53000,-0.14696,0.53000,-0.08548,0.53000,-0.04244,0.53000,0.14568
0.54008,0.54000,-0.04164,0.54000,0.14527,0.54000,-0.14778,0.54000,-0.08686,0.54000,-0.04140,0.54000,0.14496
0.55008,0.55000,-0.04121,0.55000,0.14419,0.55000,-0.14869,0.55000,-0.08803,0.55000,-0.04095,0.55000,0.14387
0.56008,0.56000,-0.04136,0.56000,0.14268,0.56000,-0.14965,0.56000,-0.08892,0.56000,-0.04108,0.56000,0.14236
0.57008,0.57000,-0.04204,0.57000,0.14075,0.57000,-0.15065,0.57000,-0.08947,0.57000,-0.04175,0.57000,0.14042
0.58008,0.58000,-0.04318,0.58000,0.13839,0.58000,-0.15166,0.58000,-0.08966,0.58000,-0.04288,0.58000,0.13807
0.59009,0.59000,-0.04468,0.59000,0.13568,0.59000,-0.15265,0.59000,-0.08948,0.59000,-0.04436,0.59000,0.13534
0.60009,0.60000,-0.04642,0.60000,0.13269,0.60000,-0.15360,0.60000,-0.08893,0.60000,-0.04609,0.60000,0.13235
0.61009,0.61000,-0.04828,0.61000,0.12954,0.61000,-0.15449,0.61000,-0.08806,0.61000,-0.04794,0.61000,0.12921
0.62009,0.62000,-0.05014,0.62000,0.12640,0.62000,-0.15532,0.62000,-0.08694,0.62000,-0.04979,0.62000,0.12606
0.63009,0.63000,-0.05189,0.63000,0.12340,0.63000,-0.15609,0.63000,-0.08561,0.63000,-0.05154,0.63000,0.12306
0.64009,0.64000,-0.05346,0.64000,0.12069,0.64000,-0.15680,0.64000,-0.08417,0.64000,-0.05311,0.64000,0.12036
0.65009,0.65000,-0.05478,0.65000,0.11841,0.65000,-0.15748,0.65000,-0.08269,0.65000,-0.05443,0.65000,0.11809
0.66010,0.66000,-0.05581,0.66000,0.11665,0.66000,-0.15814,0.66000,-0.08122,0.66000,-0.05547,0.66000,0.11633
0.67010,0.67000,-0.05656,0.67000,0.11546,0.67000,-0.15880,0.67000,-0.07982,0.67000,-0.05623,0.67000,0.11515
0.68010,0.68000,-0.05706,0.68000,0.11486,0.68000,-0.15945,0.68000,-0.07854,0.68000,-0.05674,0.68000,0.11456
0.69010,0.69000,-0.05734,0.69000,0.11481,0.69000,-0.16011,0.69000,-0.07739,0.69000,-0.05703,0.69000,0.11453
0.70010,0.70000,-0.05747,0.70000,0.11527,0.70000,-0.16075,0.70000,-0.07639,0.70000,-0.05718,0.70000,0.11500
0.71010,0.71000,-0.05750,0.71000,0.11613,0.71000,-0.16134,0.71000,-0.07553,0.71000,-0.05722,0.71000,0.11588
0.72010,0.72000,-0.05749,0.72000,0.11732,0.72000,-0.16186,0.72000,-0.07481,0.72000,-0.05722,0.72000,0.11708
0.73011,0.73000,-0.05746,0.73000,0.11875,0.73000,-0.16227,0.73000,-0.07421,0.73000,-0.05721,0.73000,0.11852
0.74011,0.74000,-0.05744,0.74000,0.12031,0.74000,-0.16254,0.74000,-0.07371,0.74000,-0.05720,0.74000,0.12010
0.75011,0.75000,-0.05743,0.75000,0.12196,0.75000,-0.16266,0.75000,-0.07327,0.75000,-0.05720,0.75000,0.12176
0.76011,0.76000,-0.05742,0.76000,0.12364,0.76000,-0.16263,0.76000,-0.07288,0.76000,-0.05719,0.76000,0.12345
