Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.57647,0.00000,0.02959,0.00000,0.43994,0.00000,0.57751
0.01000,0.01000,-0.57316,0.01000,0.02762,0.01000,0.43711,0.01000,0.57411
0.02000,0.02000,-0.56866,0.02000,0.02551,0.02000,0.43332,0.02000,0.56952
0.03000,0.03000,-0.56285,0.03000,0.02337,0.03000,0.42849,0.03000,0.56363
0.04001,0.04000,-0.55564,0.04000,0.02130,0.04000,0.42264,0.04000,0.55634
0.05001,0.05000,-0.54696,0.05000,0.01941,0.05000,0.41582,0.05000,0.54761
0.06001,0.06000,-0.53680,0.06000,0.01777,0.06000,0.40815,0.06000,0.53742
0.07001,0.07000,-0.52516,0.07000,0.01641,0.07000,0.39986,0.07000,0.52576
0.08001,0.08000,-0.51207,0.08000,0.01531,0.08000,0.39120,0.08000,0.51268
0.09001,0.09000,-0.49761,0.09000,0.01438,0.09000,0.38249,0.09000,0.49823
0.10001,0.10000,-0.48191,0.10000,0.01349,0.10000,0.37404,0.10000,0.48254
0.11001,0.11000,-0.46512,0.11000,0.01250,0.11000,0.36609,0.11000,0.46575
0.12002,0.12000,-0.44745,0.12000,0.01125,0.12000,0.35883,0.12000,0.44807
0.13002,0.13000,-0.42916,0.13000,0.00967,0.13000,0.35235,0.13000,0.42973
0.14002,0.14000,-0.41053,0.14000,0.00775,0.14000,0.34665,0.14000,0.41102
0.15002,0.15000,-0.39185,0.15000,0.00558,0.15000,0.34168,0.15000,0.39221
0.16002,0.16000,-0.37340,0.16000,0.00336,0.16000,0.33740,0.16000,0.37361
0.17002,0.17000,-0.35542,0.17000,0.00140,0.17000,0.33380,0.17000,0.35548
0.18002,0.18000,-0.33813,0.18000,0.00005,0.18000,0.33097,0.18000,0.33803
0.19002,0.19000,-0.32166,0.19000,-0.00028,0.19000,0.32911,0.19000,0.32145
0.20003,0.20000,-0.30606,0.20000,0.00075,0.20000,0.32850,0.20000,0.30583
0.21003,0.21000,-0.29131,0.21000,0.00345,0.21000,0.32950,0.21000,0.29121
0.22003,0.22000,-0.27730,0.22000,0.00798,0.22000,0.33245,0.22000,0.27754
0.23003,0.23000,-0.26385,0.23000,0.01434,0.23000,0.33764,0.23000,0.26470
0.24003,0.24000,-0.25071,0.24000,0.02240,0.24000,0.34524,0.24000,0.25254
0.25003,0.25000,-0.23760,0.25000,0.03185,0.25000,0.35525,0.25000,0.24084
0.26003,0.26000,-0.22422,0.26000,0.04225,0.26000,0.36749,0.26000,0.22940
0.27003,0.27000,-0.21026,0.27000,0.05310,0.27000,0.38159,0.27000,0.21802
0.28004,0.28000,-0.19544,0.28000,0.06383,0.28000,0.39701,0.28000,0.20651
0.29004,0.29000,-0.17954,0.29000,0.07387,0.29000,0.41308,0.29000,0.19475
0.30004,0.30000,-0.16236,0.30000,0.08270,0.30000,0.42901,0.30000,0.18268
0.31004,0.31000,-0.14381,0.31000,0.08989,0.31000,0.44398,0.31000,0.17035
