Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.55538,0.00000,0.74213,0.00000,-0.15274,0.00000,-1.80147,0.00000,0.23209,0.00000,-0.92448
0.01000,0.01000,-0.55417,0.01000,0.78346,0.01000,-0.15856,0.01000,-1.81121,0.01000,0.22797,0.01000,-1.05026
0.02000,0.02000,-0.55238,0.02000,0.82478,0.02000,-0.16505,0.02000,-1.81885,0.02000,0.22198,0.02000,-1.18945
0.03000,0.03000,-0.54990,0.03000,0.86048,0.03000,-0.17206,0.03000,-1.82318,0.03000,0.21401,0.03000,-1.33986
0.04001,0.04000,-0.54667,0.04000,0.88310,0.04000,-0.17940,0.04000,-1.82300,0.04000,0.20412,0.04000,-1.49980
0.05001,0.05000,-0.54263,0.05000,0.88322,0.05000,-0.18693,0.05000,-1.81731,0.05000,0.19253,0.05000,-1.66851
0.06001,0.06000,-0.53778,0.06000,0.84954,0.06000,-0.19454,0.06000,-1.80536,0.06000,0.17965,0.06000,-1.84623
0.07001,0.07000,-0.53213,0.07000,0.76922,0.07000,-0.20214,0.07000,-1.78682,0.07000,0.16608,0.07000,-2.03388
0.08001,0.08000,-0.52576,0.08000,0.62857,0.08000,-0.20969,0.08000,-1.76180,0.08000,0.15255,0.08000,-2.23232
0.09001,0.09000,-0.51883,0.09000,0.41404,0.09000,-0.21716,0.09000,-1.73088,0.09000,0.13995,0.09000,-2.44145
0.10001,0.10000,-0.51152,0.10000,0.11342,0.10000,-0.22448,0.10000,-1.69499,0.10000,0.12929,0.10000,-2.65924
0.11001,0.11000,-0.50411,0.11000,-0.28280,0.11000,-0.23157,0.11000,-1.65525,0.11000,0.12162,0.11000,-2.88105
0.12002,0.12000,-0.49692,0.12000,-0.78011,0.12000,-0.23829,0.12000,-1.61282,0.12000,0.11805,0.12000,-3.09941
0.13002,0.13000,-0.49031,0.13000,-1.37893,0.13000,-0.24446,0.13000,-1.56871,0.13000,0.11964,0.13000,-3.30438
0.14002,0.14000,-0.48465,0.14000,-2.07379,0.14000,-0.24992,0.14000,-1.52360,0.14000,0.12739,0.14000,-3.48443
0.15002,0.15000,-0.48035,0.15000,-2.85299,0.15000,-0.25454,0.15000,-1.47787,0.15000,0.14211,0.15000,-3.62779
0.16002,0.16000,-0.47776,0.16000,-3.69883,0.16000,-0.25822,0.16000,-1.43154,0.16000,0.16433,0.16000,-3.72392
0.17002,0.17000,-0.47718,0.17000,-4.58821,0.17000,-0.26094,0.17000,-1.38433,0.17000,0.19424,0.17000,-3.76496
0.18002,0.18000,-0.47881,0.18000,-5.49379,0.18000,-0.26277,0.18000,-1.33571,0.18000,0.23153,0.18000,-3.74684
0.19002,0.19000,-0.48271,0.19000,-6.38540,0.19000,-0.26380,0.19000,-1.28491,0.19000,0.27541,0.19000,-3.66983
0.20003,0.20000,-0.48877,0.20000,-7.23180,0.20000,-0.26419,0.20000,-1.23098,0.20000,0.32457,0.20000,-3.53844
0.21003,0.21000,-0.49670,0.21000,-8.00250,0.21000,-0.26408,0.21000,-1.17278,0.21000,0.37731,0.21000,-3.36080
0.22003,0.22000,-0.50606,0.22000,-8.66968,0.22000,-0.26365,0.22000,-1.10920,0.22000,0.43164,0.22000,-3.14768
0.23003,0.23000,-0.51625,0.23000,-9.20999,0.23000,-0.26304,0.23000,-1.03927,0.23000,0.48546,0.23000,-2.91118
0.24003,0.24000,-0.52660,0.24000,-9.60604,0.24000,-0.26241,0.24000,-0.96249,0.24000,0.53674,0.24000,-2.66351
0.25003,0.25000,-0.53643,0.25000,-9.84742,0.25000,-0.26190,0.25000,-0.87898,0.25000,0.58364,0.25000,-2.41582
0.26003,0.26000,-0.54511,0.26000,-9.93122,0.26000,-0.26168,0.26000,-0.78967,0.26000,0.62464,0.26000,-2.17714
0.27003,0.27000,-0.55215,0.27000,-9.86189,0.27000,-0.26190,0.27000,-0.69629,0.27000,0.65859,0.27000,-1.95353
0.28004,0.28000,-0.55716,0.28000,-9.65048,0.28000,-0.26271,0.28000,-0.60118,0.28000,0.68472,0.28000,-1.74749
0.29004,0.29000,-0.55998,0.29000,-9.31339,0.29000,-0.26426,0.29000,-0.50697,0.29000,0.70265,0.29000,-1.55757
0.30004,0.30000,-0.56057,0.30000,-8.87069,0.30000,-0.26664,0.30000,-0.41622,0.30000,0.71240,0.30000,-1.37840
0.31004,0.31000,-0.55903,0.31000,-8.34428,0.31000,-0.26991,0.31000,-0.33106,0.31000,0.71437,0.31000,-1.20103
0.32004,0.32000,-0.55560,0.32000,-7.75590,0.32000,-0.27408,0.32000,-0.25305,0.32000,0.70933,0.32000,-1.01355
0.33004,0.33000,-0.55056,0.33000,-7.12532,0.33000,-0.27907,0.33000,-0.18313,0.33000,0.69844,0.33000,-0.80220
0.34004,0.34000,-0.54427,0.34000,-6.46888,0.34000,-0.28474,0.34000,-0.12179,0.34000,0.68322,0.34000,-0.55261
0.35005,0.35000,-0.53712,0.35000,-5.79843,0.35000,-0.29091,0.35000,-0.06931,0.35000,0.66548,0.35000,-0.25123
0.36005,0.36000,-0.52948,0.36000,-5.12096,0.36000,-0.29737,0.36000,-0.02605,0.36000,0.64729,0.36000,0.11310
0.37005,0.37000,-0.52170,0.37000,-4.43886,0.37000,-0.30385,0.37000,0.00735,0.37000,0.63077,0.37000,0.54774
0.38005,0.38000,-0.51412,0.38000,-3.75081,0.38000,-0.31011,0.38000,0.02989,0.38000,0.61802,0.38000,1.05505
0.39005,0.39000,-0.50699,0.39000,-3.05319,0.39000,-0.31595,0.39000,0.04025,0.39000,0.61090,0.39000,1.63166
0.40005,0.40000,-0.50050,0.40000,-2.34164,0.40000,-0.32120,0.40000,0.03700,0.40000,0.61087,0.40000,2.26817
0.41005,0.41000,-0.49472,0.41000,-1.61258,0.41000,-0.32575,0.41000,0.01886,0.41000,0.61891,0.41000,2.94970
0.42005,0.42000,-0.48968,0.42000,-0.86443,0.42000,-0.32960,0.42000,-0.01500,0.42000,0.63543,0.42000,3.65688
0.43006,0.43000,-0.48527,0.43000,-0.09828,0.43000,-0.33277,0.43000,-0.06471,0.43000,0.66025,0.43000,4.36758
0.44006,0.44000,-0.48135,0.44000,0.68190,0.44000,-0.33535,0.44000,-0.12950,0.44000,0.69268,0.44000,5.05882
0.45006,0.45000,-0.47775,0.45000,1.46957,0.45000,-0.33744,0.45000,-0.20764,0.45000,0.73158,0.45000,5.70884
0.46006,0.46000,-0.47429,0.46000,2.25629,0.46000,-0.33913,0.46000,-0.29648,0.46000,0.77548,0.46000,6.29894
0.47006,0.47000,-0.47086,0.47000,3.03258,0.47000,-0.34049,0.47000,-0.39265,0.47000,0.82273,0.47000,6.81491
0.48006,0.48000,-0.46738,0.48000,3.78874,0.48000,-0.34153,0.48000,-0.49223,0.48000,0.87162,0.48000,7.24788
0.49006,0.49000,-0.46387,0.49000,4.51571,0.49000,-0.34224,0.49000,-0.59107,0.49000,0.92046,0.49000,7.59455
0.50006,0.50000,-0.46043,0.50000,5.20554,0.50000,-0.34259,0.50000,-0.68502,0.50000,0.96774,0.50000,7.85684
0.51007,0.51000,-0.45721,0.51000,5.85176,0.51000,-0.34258,0.51000,-0.77018,0.51000,1.01216,0.51000,8.04106
0.52007,0.52000,-0.45437,0.52000,6.44940,0.52000,-0.34218,0.52000,-0.84301,0.52000,1.05274,0.52000,8.15680
0.53007,0.53000,-0.45215,0.53000,6.99485,0.53000,-0.34143,0.53000,-0.90047,0.53000,1.08886,0.53000,8.21558
0.54007,0.54000,-0.45074,0.54000,7.48561,0.54000,-0.34038,0.54000,-0.94005,0.54000,1.12021,0.54000,8.22967
0.55007,0.55000,-0.45036,0.55000,7.91996,0.55000,-0.33914,0.55000,-0.95988,0.55000,1.14688,0.55000,8.21100
0.56007,0.56000,-0.45118,0.56000,8.29670,0.56000,-0.33784,0.56000,-0.95873,0.56000,1.16920,0.56000,8.17038
0.57007,0.57000,-0.45334,0.57000,8.61496,0.57000,-0.33666,0.57000,-0.93602,0.57000,1.18776,0.57000,8.11696
0.58007,0.58000,-0.45691,0.58000,8.87403,0.58000,-0.33581,0.58000,-0.89192,0.58000,1.20328,0.58000,8.05803
0.59008,0.59000,-0.46189,0.59000,9.07339,0.59000,-0.33554,0.59000,-0.82723,0.59000,1.21652,0.59000,7.99897
0.60008,0.60000,-0.46823,0.60000,9.21285,0.60000,-0.33610,0.60000,-0.74337,0.60000,1.22826,0.60000,7.94341
0.61008,0.61000,-0.47581,0.61000,9.29285,0.61000,-0.33771,0.61000,-0.64225,0.61000,1.23919,0.61000,7.89354
0.62008,0.62000,-0.48450,0.62000,9.31483,0.62000,-0.34052,0.62000,-0.52610,0.62000,1.24996,0.62000,7.85041
0.63008,0.63000,-0.49419,0.63000,9.28155,0.63000,-0.34457,0.63000,-0.39738,0.63000,1.26111,0.63000,7.81437
0.64008,0.64000,-0.50480,0.64000,9.19729,0.64000,-0.34977,0.64000,-0.25855,0.64000,1.27312,0.64000,7.78542
0.65008,0.65000,-0.51632,0.65000,9.06785,0.65000,-0.35588,0.65000,-0.11206,0.65000,1.28638,0.65000,7.76348
0.66008,0.66000,-0.52878,0.66000,8.90034,0.66000,-0.36257,0.66000,0.03976,0.66000,1.30114,0.66000,7.74866
